candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost100_annualized_return_pct,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost150_annualized_return_pct,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,cost200_annualized_return_pct,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_margin_inr,shuffle_label_beat,exploratory_candidate,annualized_profitable_research_lead,cost200_annualized_profitable_research_lead,acceptance_grade_candidate,has_events
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p75_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.75,7530.25,compression,10,1,33,-2685.4544538036703,43.02514619632939,2728.4796,0.15151515151515152,0.046559967490387176,-81.37740769102031,-2664.8423350135186,0.15151515151515152,-676.7345223585249,33,-4049.69425380367,43.02514619632939,4092.7194,0.030303030303030304,0.003890968150521118,-122.7180076910203,-3987.7415350135175,0.030303030303030304,-1020.5229519585249,33,-5413.93405380367,43.02514619632939,5456.9592,0.0,0.0,-164.0586076910203,-5310.640735013518,0.0,-1364.311381558525,-2771.5047461963295,1,-2690.2594840455654,1,-2685.4544538036707,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p75_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.75,7530.25,low,9,1,30,-2943.0387428197287,-462.60274281972886,2480.436,0.03333333333333333,0.049711756055906,-98.10129142732428,-2806.595554490838,0.03333333333333333,-741.6457631905715,30,-4183.256742819729,-462.60274281972886,3720.654,0.03333333333333333,0.026215043024894906,-139.4418914273243,-3934.1970525499432,0.03333333333333333,-1054.1806991905719,30,-5423.474742819728,-462.60274281972886,4960.872,0.03333333333333333,0.012971635393292675,-180.78249142732426,-5133.074452549942,0.03333333333333333,-1366.7156351905714,-2017.8332571802714,0,-1764.1256186757078,0,-2943.038742819729,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p6_SQ0p6_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.6,0.23589654089339768,0.6,4528.0,low,13,1,41,-2037.722230504371,1352.2069694956285,3389.9292,0.2682926829268293,0.3905198983321093,-49.70054220742369,-2326.02920247877,0.2682926829268293,-513.5060020871015,41,-3732.6868305043713,1352.2069694956285,5084.893800000001,0.21951219512195122,0.1944677115332215,-91.04114220742369,-3814.290802478772,0.21951219512195122,-940.6370812871015,41,-5427.651430504371,1352.2069694956285,6779.8584,0.17073170731707318,0.09443700321972805,-132.38174220742368,-5302.552402478774,0.17073170731707318,-1367.7681604871016,-4742.1361694956295,1,-3584.6222360001707,1,-2037.7222305043713,2.2737367544323206e-13,1,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p5_SQ0p9_SPALL_WITH_SPREAD_CAP,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.9,16804.0,all_with_spread_cap,12,1,39,-2206.3955939198236,1018.1712060801764,3224.5668,0.358974358974359,0.49095884003428175,-56.574245997944196,-2917.336809063717,0.358974358974359,-556.0116896677956,39,-3818.678993919824,1018.1712060801764,4836.850200000003,0.28205128205128205,0.2996489702027762,-97.9148459979442,-4405.598409063717,0.28205128205128205,-962.3071064677956,39,-5430.962393919824,1018.1712060801764,6449.1336,0.2564102564102564,0.18117478828510203,-139.2554459979442,-5893.8600090637165,0.2564102564102564,-1368.6025232677955,-4242.738006080176,1,-1728.1426273015486,0,-2206.395593919824,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H3_IQ0p9_SQ0p9_SPALL_WITH_SPREAD_CAP,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.9,18636.5,all_with_spread_cap,8,1,33,-2711.8536162068053,16.6259837931948,2728.4796,0.09090909090909091,0.01905529808636591,-82.17738230929713,-2644.2785367032934,0.09090909090909091,-683.3871112841149,33,-4076.093416206805,16.6259837931948,4092.7194,0.0,0.0,-123.51798230929712,-3967.1777367032937,0.0,-1027.1755408841148,33,-5440.333216206805,16.6259837931948,5456.9592,0.0,0.0,-164.85858230929713,-5290.076936703295,0.0,-1370.9639704841147,-2745.1055837931945,1,-3207.4852783529504,1,-2711.8536162068053,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p6_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,low,10,1,34,-2637.6126238163865,173.54817618361324,2811.1608,0.11764705882352941,0.07268102052931827,-77.57684187695254,-2546.5368802697003,0.11764705882352941,-664.6783812017294,34,-4043.193023816387,173.54817618361324,4216.7412,0.029411764705882353,0.021937184904702367,-118.91744187695255,-3910.7766802696997,0.029411764705882353,-1018.8846420017295,34,-5448.773423816388,173.54817618361324,5622.3216,0.029411764705882353,0.00897489954423294,-160.25804187695257,-5275.016480269702,0.029411764705882353,-1373.0909028017295,-2984.7089761836132,1,-2387.736631091907,0,-2637.612623816387,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H3_IQ0p75_SQ0p9_SPCOMPRESSION,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,3,0.75,0.32178338420143693,0.9,18636.5,compression,12,1,35,-2588.1665083822704,305.6754916177295,2893.842,0.2,0.22833347811341687,-73.94761452520773,-2574.2695259748593,0.2,-652.2179601123321,35,-4035.087508382271,305.6754916177295,4340.763000000001,0.11428571428571428,0.11512333695665784,-115.28821452520775,-3938.5093259748587,0.11428571428571428,-1016.8420521123323,35,-5482.0085083822705,305.6754916177295,5787.684,0.05714285714285714,0.06463632583843153,-156.62881452520773,-5308.253114853276,0.05714285714285714,-1381.4661441123321,-3199.5174916177293,1,-3195.9612553939837,1,-2588.16650838227,-4.547473508864641e-13,0,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H3_IQ0p9_SQ0p75_SPLOW,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.75,8553.0,low,11,1,33,-2759.921581942415,-31.441981942414998,2728.4796,0.15151515151515152,0.07156281566321952,-83.63398733158833,-2698.2230418722506,0.15151515151515152,-695.5002386494887,33,-4124.161381942415,-31.441981942414998,4092.7194,0.030303030303030304,0.021515765615815117,-124.97458733158832,-4021.1222418722514,0.030303030303030304,-1039.2886682494886,33,-5488.401181942415,-31.441981942414998,5456.9592,0.030303030303030304,0.008910675736796455,-166.31518733158833,-5344.02144187225,0.030303030303030304,-1383.0770978494886,-2697.037618057585,0,-1829.2534560709337,0,-2759.921581942415,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p5_SQ0p75_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.5,0.19162906791455234,0.75,7530.25,low,10,1,34,-2698.785621219256,112.37517878074371,2811.1608,0.17647058823529413,0.22081191808723521,-79.37604768291929,-2862.1167376274984,0.17647058823529413,-680.0939765472525,34,-4104.366021219256,112.37517878074371,4216.7412,0.14705882352941177,0.11558602612872343,-120.7166476829193,-4102.3347376275,0.14705882352941177,-1034.3002373472525,34,-5509.946421219256,112.37517878074371,5622.3216,0.11764705882352941,0.06160437460585662,-162.0572476829193,-5342.552737627501,0.11764705882352941,-1388.5064981472526,-2923.5359787807433,1,-1489.0736906126622,0,-2698.7856212192564,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H6_IQ0p9_SQ0p9_SPHIGH,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,high,9,1,24,-3537.760200335314,-1553.4114003353138,1984.3488000000002,0.20833333333333334,0.16410642835132266,-147.4066750139714,-3468.506099578349,0.20833333333333334,-891.5155704844992,24,-4529.934600335314,-1553.4114003353138,2976.5232,0.16666666666666666,0.09920315165665121,-188.7472750139714,-4419.339899578349,0.16666666666666666,-1141.543519284499,24,-5522.109000335315,-1553.4114003353138,3968.6976000000004,0.08333333333333333,0.06162480767260047,-230.08787501397146,-5370.17369957835,0.08333333333333333,-1391.5714680844992,-430.93739966468604,0,-3545.6951314181124,1,-3537.760200335314,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p6_SQ0p5_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.6,0.23589654089339768,0.5,2937.0,mid,11,1,38,-2386.1431128279933,755.7424871720066,3141.8856,0.3157894736842105,0.330160962827909,-62.79323981126298,-2391.606469901593,0.3157894736842105,-601.3080644326544,38,-3957.085912827993,755.7424871720066,4712.828400000002,0.21052631578947367,0.15934338667986775,-104.13383981126297,-3921.2086699015927,0.21052631578947367,-997.1856500326542,38,-5528.028712827995,755.7424871720066,6283.7712,0.13157894736842105,0.0786861104649242,-145.47443981126304,-5450.810869901593,0.13157894736842105,-1393.0632356326548,-3897.6280871720064,1,-2030.5429019654548,0,-2386.1431128279933,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p5_SQ0p75_SPHIGH,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.5,0.19162906791455234,0.75,7530.25,high,10,1,33,-2803.3346918148072,-74.85509181480717,2728.4796,0.15151515151515152,0.12799159411563873,-84.94953611560022,-2824.3938241152164,0.15151515151515152,-706.4403423373313,33,-4167.5744918148075,-74.85509181480717,4092.7194,0.06060606060606061,0.06014044899448944,-126.29013611560023,-4093.0568115644505,0.06060606060606061,-1050.2287719373314,33,-5531.814291814808,-74.85509181480717,5456.9592,0.030303030303030304,0.03649301577567321,-167.63073611560023,-5415.956011564452,0.030303030303030304,-1394.0172015373316,-2653.6245081851926,0,-3348.890411042149,1,-2803.3346918148072,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p75_SQ0p6_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.75,0.32178338420143693,0.6,4528.0,low,12,1,35,-2660.8019489875874,233.04005101241185,2893.842,0.08571428571428572,0.06507582456865137,-76.02291282821677,-2453.0828587178025,0.08571428571428572,-670.522091144872,35,-4107.722948987587,233.04005101241185,4340.763000000001,0.05714285714285714,0.021922976826633647,-117.36351282821677,-3858.6632587178033,0.05714285714285714,-1035.1461831448719,35,-5554.6439489875875,233.04005101241185,5787.684,0.02857142857142857,0.008646618166131386,-158.70411282821678,-5264.243658717803,0.02857142857142857,-1399.7702751448721,-3126.8820510124124,1,-3391.170456286095,1,-2660.8019489875883,9.094947017729282e-13,1,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p75_SQ0p5_SPCOMPRESSION,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.5,2937.0,compression,19,1,50,-1430.0560225369677,2704.0039774630322,4134.06,0.44,0.6474768978950791,-28.601120450739355,-2433.2285264173925,0.44,-360.3741176793159,50,-3497.0860225369684,2704.0039774630322,6201.090000000001,0.34,0.3483159552483077,-69.94172045073937,-3691.946635395356,0.34,-881.265677679316,50,-5564.116022536969,2704.0039774630322,8268.12,0.28,0.1779213865451677,-111.28232045073938,-5593.614235395358,0.28,-1402.157237679316,-6838.063977463032,1,-4179.0660286096945,1,-1430.0560225369682,4.547473508864641e-13,1,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H6_IQ0p9_SQ0p9_SPALL_WITH_SPREAD_CAP,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.9,18636.5,all_with_spread_cap,7,1,31,-3020.649055728677,-457.53185572867665,2563.1172,0.06451612903225806,0.02610310707556485,-97.4402921202799,-2974.8939280534155,0.06451612903225806,-761.2035620436267,31,-4302.207655728676,-457.53185572867665,3844.6758,0.03225806451612903,0.0034012490127480932,-138.78089212027987,-4215.111928053415,0.03225806451612903,-1084.1563292436265,31,-5583.766255728677,-457.53185572867665,5126.2344,0.0,0.0,-180.1214921202799,-5455.329928053415,0.0,-1407.1090964436266,-2105.5853442713233,0,-2591.907248133698,0,-3020.649055728677,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p6_SQ0p9_SPALL_WITH_SPREAD_CAP,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,all_with_spread_cap,9,1,35,-2706.4006820781788,187.44131792182145,2893.842,0.2,0.17323192713121685,-77.32573377366225,-2510.0486727420143,0.2,-682.0129718837011,35,-4153.321682078178,187.44131792182145,4340.763000000001,0.11428571428571428,0.07664111495273049,-118.66633377366223,-3915.629072742015,0.11428571428571428,-1046.6370638837009,35,-5600.242682078178,187.44131792182145,5787.684,0.11428571428571428,0.031035583474848548,-160.00693377366224,-5321.209472742015,0.11428571428571428,-1411.261155883701,-3081.2833179218214,1,-1337.250531081589,0,-2706.4006820781788,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p6_SQ0p75_SPHIGH,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.6,0.23589654089339768,0.75,7530.25,high,8,1,23,-3699.710675344769,-1798.043075344768,1901.6676,0.13043478260869565,0.16479033108475521,-160.85698588455517,-3618.7075810989904,0.13043478260869565,-932.3270901868817,23,-4650.544475344768,-1798.043075344768,2852.5014,0.13043478260869565,0.11527584955634347,-202.19758588455514,-4528.20078109899,0.13043478260869565,-1171.9372077868816,23,-5601.378275344768,-1798.043075344768,3803.3352,0.13043478260869565,0.07922088761781272,-243.5381858845551,-5437.693981098989,0.13043478260869565,-1411.5473253868815,-103.62452465523145,0,-3043.4003136143074,0,-3699.7106753447683,-4.547473508864641e-13,0,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H6_IQ0p75_SQ0p75_SPMID,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,6,0.75,0.32178338420143693,0.75,8553.0,mid,11,1,55,-1070.0991546118923,3477.366845388108,4547.466,0.34545454545454546,0.6526836658965874,-19.45634826567077,-1369.7815673513187,0.34545454545454546,-269.66498696219685,55,-3343.8321546118923,3477.366845388108,6821.199000000003,0.2,0.2910781562019704,-60.79694826567077,-3251.365242378784,0.2,-842.6457029621968,55,-5617.5651546118925,3477.366845388108,9094.932,0.16363636363636364,0.1490103581121313,-102.13754826567077,-5422.8213589116585,0.16363636363636364,-1415.626418962197,-8024.832845388108,1,-1948.4021816075444,1,-1070.0991546118921,-2.2737367544323206e-13,0,0,0,0,0,1
P268_P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR_H10_IQ0p75_SQ0p9_SPMID,P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,mid,15,1,56,-988.3911246552065,3641.7560753447933,4630.1472,0.39285714285714285,0.7911744132363384,-17.649841511700114,-1832.4729582911918,0.39285714285714285,-249.074563413112,56,-3303.4647246552067,3641.7560753447933,6945.2208,0.375,0.4635877078539549,-58.99044151170012,-3088.4235071794933,0.375,-832.4731106131121,56,-5618.538324655206,3641.7560753447933,9260.2944,0.26785714285714285,0.27022675807334534,-100.33104151170012,-5362.156507179494,0.26785714285714285,-1415.871657813112,-8271.903275344794,1,301.42412960907495,0,-988.3911246552067,2.2737367544323206e-13,1,0,0,0,0,1
P268_P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR_H10_IQ0p75_SQ0p9_SPHIGH,P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,high,15,1,30,-3161.752905076667,-681.3169050766679,2480.436,0.3333333333333333,0.3116509166575039,-105.39176350255556,-3342.595751534366,0.3333333333333333,-796.7617320793199,30,-4401.970905076668,-681.3169050766679,3720.654,0.3,0.19310225784637772,-146.7323635025556,-4500.132551534365,0.3,-1109.2966680793204,30,-5642.188905076668,-681.3169050766679,4960.872,0.23333333333333334,0.10901910655647944,-188.07296350255558,-5657.669351534365,0.23333333333333334,-1421.8316040793204,-1799.1190949233323,0,-4194.481037172763,1,-3161.752905076668,9.094947017729282e-13,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p75_SQ0p6_SPHIGH,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.75,0.32178338420143693,0.6,4528.0,high,8,1,27,-3419.991458451061,-1187.599058451061,2232.3924,0.18518518518518517,0.243061291952849,-126.66635031300227,-3478.919019420552,0.18518518518518517,-861.8378475296674,27,-4536.187658451061,-1187.599058451061,3348.5886,0.14814814814814814,0.1681269160937964,-168.00695031300225,-4455.781969571486,0.14814814814814814,-1143.1192899296673,27,-5652.38385845106,-1187.599058451061,4464.7848,0.14814814814814814,0.117341065330682,-209.34755031300224,-5530.637569571486,0.14814814814814814,-1424.4007323296673,-1044.7933415489392,0,-3167.316618837952,0,-3419.9914584510607,-4.547473508864641e-13,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p75_SQ0p5_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.75,0.32178338420143693,0.5,2937.0,mid,10,1,36,-2679.005778309271,297.5174216907294,2976.5232,0.2222222222222222,0.11995735608623313,-74.41682717525754,-2586.250956926348,0.2222222222222222,-675.1094561339363,36,-4167.2673783092705,297.5174216907294,4464.784800000001,0.08333333333333333,0.04142225913879802,-115.75742717525752,-4033.1719569263473,0.08333333333333333,-1050.1513793339361,36,-5655.52897830927,297.5174216907294,5953.0464,0.05555555555555555,0.013462206874513664,-157.0980271752575,-5480.09295692635,0.05555555555555555,-1425.1933025339363,-3274.0406216907295,1,-1749.4064391818965,0,-2679.0057783092707,-4.547473508864641e-13,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p5_SQ0p6_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.5,0.19162906791455234,0.6,4528.0,mid,13,1,43,-2150.877200330982,1404.4143996690186,3555.2916,0.3023255813953488,0.29912845531177956,-50.020400007697255,-2372.524693293168,0.3023255813953488,-542.0210544834075,43,-3928.523000330982,1404.4143996690186,5332.937400000002,0.18604651162790697,0.11376574859962701,-91.36100000769726,-4067.4892932931675,0.18604651162790697,-989.9877960834076,43,-5706.168800330981,1404.4143996690186,7110.5832,0.13953488372093023,0.04016476791868196,-132.70160000769724,-5762.453893293168,0.13953488372093023,-1437.9545376834071,-4959.70599966902,1,-3490.813862744791,1,-2150.877200330982,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p75_SQ0p6_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.75,0.32178338420143693,0.6,4528.0,compression,11,1,32,-3062.158221268586,-416.3598212685859,2645.7984,0.21875,0.1831767432281267,-95.69244441464332,-3052.450130258546,0.21875,-771.6638717596837,32,-4385.057421268586,-416.3598212685859,3968.6976,0.15625,0.09065925977244925,-137.0330444146433,-4334.008730258546,0.15625,-1105.0344701596837,32,-5707.956621268586,-416.3598212685859,5291.5968,0.125,0.040402664229580144,-178.3736444146433,-5615.567330258546,0.125,-1438.4050685596837,-2229.438578731414,0,-912.2234335772871,0,-3062.1582212685857,-4.547473508864641e-13,0,0,0,0,0,1
P268_P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR_H6_IQ0p75_SQ0p9_SPHIGH,P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,high,16,1,33,-2999.7227095691856,-271.243109569186,2728.4796,0.21212121212121213,0.21080837807336647,-90.9006881687632,-2990.014618559146,0.21212121212121213,-755.9301228114348,33,-4363.962509569185,-271.243109569186,4092.7194,0.12121212121212122,0.11747742361764742,-132.2412881687632,-4312.913818559146,0.12121212121212122,-1099.7185524114348,33,-5728.202309569186,-271.243109569186,5456.9592,0.09090909090909091,0.06967088460044304,-173.58188816876321,-5635.813018559147,0.09090909090909091,-1443.5069820114347,-2457.236490430814,0,-3805.2679374320332,1,-2999.7227095691856,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p6_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,mid,11,1,42,-2264.0342082107877,1208.5761917892123,3472.6104,0.2857142857142857,0.2662127254033502,-53.90557638597114,-2171.279386827865,0.2857142857142857,-570.5366204691185,42,-4000.339408210788,1208.5761917892123,5208.915600000001,0.11904761904761904,0.10903405043882787,-95.24617638597114,-3866.2439868278652,0.11904761904761904,-1008.0855308691187,42,-5736.644608210787,1208.5761917892123,6945.2208,0.09523809523809523,0.050391573612228895,-136.58677638597112,-5561.208586827866,0.09523809523809523,-1445.6344412691185,-4681.186591789213,1,-2025.355473935666,0,-2264.0342082107877,0.0,0,0,0,0,0,1
P268_P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR_H10_IQ0p9_SQ0p6_SPMID,P268_SPREAD_COMPRESSION_ABSORPTION_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,mid,18,1,41,-2348.7189330972856,1041.2102669027151,3389.9292,0.2926829268292683,0.5237877685209373,-57.28582763651916,-2343.2237514013946,0.2926829268292683,-591.8771711405159,41,-4043.683533097286,1041.2102669027151,5084.893800000001,0.2926829268292683,0.34044875110100525,-98.62642763651917,-3996.8477514013944,0.2926829268292683,-1019.0082503405159,41,-5738.648133097286,1041.2102669027151,6779.8584,0.24390243902439024,0.21911119529012968,-139.96702763651916,-5650.4717514013955,0.24390243902439024,-1446.139329540516,-4431.139466902715,1,1556.3792941905324,0,-2348.7189330972856,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p5_SQ0p9_SPCOMPRESSION,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.5,0.19162906791455234,0.9,16804.0,compression,12,1,36,-2781.607098482971,194.91610151702878,2976.5232,0.2222222222222222,0.2629561350713037,-77.2668638467492,-2598.264372241831,0.2222222222222222,-700.9649888177088,36,-4269.868698482972,194.91610151702878,4464.784800000001,0.16666666666666666,0.1400547082460716,-118.60746384674923,-4020.809008213186,0.16666666666666666,-1076.0069120177088,36,-5758.130298482971,194.91610151702878,5953.0464,0.1111111111111111,0.07495658079512488,-159.9480638467492,-5467.730008213185,0.1111111111111111,-1451.0488352177088,-3171.4393015170285,1,-2323.1179639899483,0,-2781.607098482971,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p5_SQ0p5_SPLOW,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.5,2937.0,low,13,1,55,-1230.230189541337,3317.2358104586633,4547.466,0.41818181818181815,0.6636677292183835,-22.36782162802431,-2594.0627717748057,0.41818181818181815,-310.01800776441695,55,-3503.9631895413368,3317.2358104586633,6821.199000000003,0.3090909090909091,0.31933848525169256,-63.708421628024304,-4063.683506926166,0.3090909090909091,-882.9987237644168,55,-5777.696189541338,3317.2358104586633,9094.932,0.2545454545454545,0.15374187846580128,-105.04902162802432,-6130.713506926163,0.2545454545454545,-1455.979439764417,-7864.701810458661,1,-4202.659530234376,1,-1230.2301895413368,-2.2737367544323206e-13,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p6_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,mid,13,1,38,-2651.750054517449,490.1355454825505,3141.8856,0.15789473684210525,0.2037440722961936,-69.78289617151181,-2577.3324067431004,0.15789473684210525,-668.2410137383971,38,-4222.692854517449,490.1355454825505,4712.828400000002,0.15789473684210525,0.09251319862584816,-111.1234961715118,-4106.9346067431,0.15789473684210525,-1064.118599338397,38,-5793.635654517448,490.1355454825505,6283.7712,0.10526315789473684,0.035953656813194367,-152.46409617151178,-5636.536806743099,0.10526315789473684,-1459.9961849383967,-3632.0211454825508,1,-3249.458161788671,1,-2651.750054517449,0.0,0,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H10_IQ0p5_SQ0p9_SPCOMPRESSION,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,10,0.5,0.19162906791455234,0.9,18636.5,compression,11,1,39,-2580.266858743924,644.2999412560769,3224.5668,0.23076923076923078,0.2868337383772253,-66.16068868574163,-2710.7528966367886,0.23076923076923078,-650.2272484034688,39,-4192.550258743923,644.2999412560769,4836.850200000003,0.20512820512820512,0.1436937536611839,-107.50128868574163,-4199.014496636789,0.20512820512820512,-1056.5226652034687,39,-5804.833658743922,644.2999412560769,6449.1336,0.1282051282051282,0.06545214219821757,-148.8418886857416,-5687.276096636788,0.1282051282051282,-1462.8180820034681,-3868.8667412560767,1,-4296.49926950421,1,-2580.266858743924,0.0,0,0,0,0,0,1
P268_P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR_H6_IQ0p6_SQ0p9_SPCOMPRESSION,P268_WITHDRAWAL_REVERSAL_ROBUSTNESS_REPAIR,1,1,0,6,0.6,0.23589654089339768,0.9,18636.5,compression,11,1,34,-3000.943893840068,-189.78309384006815,2811.1608,0.14705882352941177,0.16624367516184513,-88.26305570117847,-2924.977088663283,0.14705882352941177,-756.2378612476971,34,-4406.524293840068,-189.78309384006815,4216.7412,0.058823529411764705,0.09178518074844064,-129.60365570117847,-4289.2168886632835,0.058823529411764705,-1110.4441220476972,34,-5812.104693840069,-189.78309384006815,5622.3216,0.058823529411764705,0.05873061372640096,-170.9442557011785,-5653.456688663286,0.058823529411764705,-1464.6503828476973,-2621.3777061599317,0,-3832.2568021422744,1,-3000.9438938400676,-4.547473508864641e-13,0,0,0,0,0,1
