lane_id,family_id,signal_quantile,spread_max_quantile,depth_share_min_quantile,top_n_per_event,horizon_seconds,side_policy,execution_policy,cost_profile,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,scheduled_event_rows,symbol_rows,observed_trade_dates,trade_rows,avg_fill_probability,gross_pnl_inr,cost_inr,passive_penalty_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct,side_flip_annualized_return_pct,side_flip_net_pnl_inr,random_side_annualized_return_pct,random_side_net_pnl_inr,control_pass,above12_annualized,robust_event_floor_met,acceptance_grade_candidate,profitability_claim_allowed,scenario_id
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,2,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P334_LANE_D_HORIZON_AND_EXIT_MARGIN,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,50000.0,4,14,6,14,17,1.0,3374.749760216149,914.5880454875389,0.0,2460.1617147286097,2.4601617147286095,44.28291086511497,-77.20808050266638,-4289.337805703688,-66.49022984681923,-3693.901658156624,1,1,0,0,0,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,900,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5591.904151626498,1819.2822074005296,0.0,3772.621944225968,3.7726219442259676,43.213669542952,-84.89177102158231,-7411.186359027028,-55.43956825278415,-4839.962307782743,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H900_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,1,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,2,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.95,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,100000.0,100000.0,4,22,6,22,22,1.0,5461.334567927001,1820.4534571163408,0.0,3640.8811108106606,3.6408811108106605,41.704638178376655,-83.40957192322374,-7281.788025043343,-136.57878405246845,-11923.544639501213,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p950_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.5,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p500_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,2,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,4,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP2_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE,P331_DEPTH_ACCEL_REVERSAL,0.975,1.0,0.75,4,300,long_only,taker_entry_taker_exit,zerodha_base,250000.0,100000.0,2,14,6,14,17,1.0,6749.499520432298,1407.0960569306903,0.0,5342.403463501607,2.136961385400643,38.46530493721157,-58.72748815701352,-8156.5955773629885,-50.15320763233579,-6965.72328226886,1,1,0,0,0,P335_P334_LANE_A_STRICTER_DEPTH_ACCEL_EDGE_SQ0p975_SPQ1p000_DSQ0p750_TOP4_H300_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
