shard_index,trade_date,trade_month,symbol,bar_events,bar_id,rows_in_bar,open_mid_price,close_mid_price,avg_spread,avg_tick_size_proxy,avg_l1_imbalance,market_shock_fraction,symbol_shock_fraction,dominant_regime_code,dominant_feed_profile,bar_return,prev_bar_return,next_bar_return,shock_bucket
9,2026-01-01,2026-01,DRREDDY,5000,40,5000,1258.5,1257.5,0.3000000000000917,0.3000000000000917,0.20581738366031246,0.0,0.0,D04,good_retail,-0.0007945967421533195,0.001113674329806802,0.0012723658051689846,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,41,5000,1257.5,1259.1,0.30000000000001525,0.30000000000001525,0.2067481673881659,0.0,0.0,D04,good_retail,0.0012723658051689846,-0.0007945967421533195,-0.0018267016122625046,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,42,5000,1259.1,1256.8000000000002,0.2999999999999545,0.2999999999999545,0.20439273823854776,0.0,0.0,D04,good_retail,-0.0018267016122625046,0.0012723658051689846,0.002784850413749096,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,43,5000,1256.8000000000002,1260.3000000000002,0.2999999999999545,0.2999999999999545,0.2097747638240273,0.0,0.0,D04,good_retail,0.002784850413749096,-0.0018267016122625046,0.0006347694993253938,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,44,5000,1260.3000000000002,1261.1,0.2999999999999545,0.2999999999999545,0.2076059640393366,0.0,0.0,D04,good_retail,0.0006347694993253938,0.002784850413749096,0.0,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,45,5000,1261.1,1261.1,0.2999999999999545,0.2999999999999545,0.2087063772971684,0.0,0.0,D04,good_retail,0.0,0.0006347694993253938,-0.001189437792403436,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,46,5000,1261.1,1259.6,0.2999999999999545,0.2999999999999545,0.20869465154256472,0.0,0.0,D04,good_retail,-0.001189437792403436,0.0,0.001190854239440986,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,47,5000,1259.6,1261.1,0.2999999999999545,0.2999999999999545,0.20835522864700295,0.0,0.0,D04,good_retail,0.001190854239440986,-0.001189437792403436,-0.003885496788518017,no_shock_control
9,2026-01-01,2026-01,DRREDDY,5000,48,5000,1261.1,1256.1999999999998,0.2999999999999545,0.2999999999999545,0.20288720146430747,0.0,0.0,D04,good_retail,-0.003885496788518017,0.001190854239440986,-0.00023881547524262636,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,1,10000,1242.1,1249.3000000000002,0.3000000000001386,0.3000000000001386,0.21138226424957351,0.0,0.0,D04,disconnect_scenario,0.00579663473150327,0.008361747036856437,0.002081165452653355,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,2,10000,1249.3000000000002,1251.9,0.30000000000002663,0.30000000000002663,0.2068844145925772,0.0,0.0,D04,disconnect_scenario,0.002081165452653355,0.00579663473150327,-0.0006390286764119679,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,3,10000,1251.9,1251.1,0.30000000000009713,0.30000000000009713,0.2120006723742397,0.0,0.0,D04,disconnect_scenario,-0.0006390286764119679,0.002081165452653355,-0.0022380305331306527,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,4,10000,1251.1,1248.3000000000002,0.30000000000002663,0.30000000000002663,0.21024148610157195,0.0,0.0,D04,disconnect_scenario,-0.0022380305331306527,-0.0006390286764119679,0.008651766402306915,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,5,10000,1248.3000000000002,1259.1,0.3000000000001008,0.3000000000001008,0.20842199073750176,0.0,0.0,D04,disconnect_scenario,0.008651766402306915,-0.0022380305331306527,0.00023826542768667913,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,6,10000,1259.1,1259.4,0.30000000000002663,0.30000000000002663,0.20671846487790171,0.0,0.0,D04,disconnect_scenario,0.00023826542768667913,0.008651766402306915,0.0010322375734475031,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,7,10000,1259.4,1260.6999999999998,0.30000000000002663,0.30000000000002663,0.2075951091450751,0.0,0.0,D04,disconnect_scenario,0.0010322375734475031,0.00023826542768667913,0.0008725311334976116,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,8,10000,1260.6999999999998,1261.8000000000002,0.30000000000002663,0.30000000000002663,0.20923572110166147,0.0,0.0,D04,disconnect_scenario,0.0008725311334976116,0.0010322375734475031,-0.011333016325883793,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,9,8016,1261.8000000000002,1247.5,0.2999999999999882,0.2999999999999882,0.20181072232780636,0.0,0.0,D04,disconnect_scenario,-0.011333016325883793,0.0008725311334976116,0.006332665330661458,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,10,10000,1247.5,1255.4,0.3000000000000917,0.3000000000000917,0.2082541585320523,0.0,0.0,D04,disconnect_scenario,0.006332665330661458,-0.011333016325883793,0.005257288513621061,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,11,10000,1255.4,1262.0,0.3000000000001117,0.3000000000001117,0.20982453574189905,0.0,0.0,D04,disconnect_scenario,0.005257288513621061,0.006332665330661458,-0.0014263074484945903,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,12,8016,1262.0,1260.1999999999998,0.3000000000000693,0.3000000000000693,0.20958283815676415,0.0,0.0,D04,disconnect_scenario,-0.0014263074484945903,0.005257288513621061,-0.007538485954610374,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,13,10000,1260.1999999999998,1250.6999999999998,0.30000000000002663,0.30000000000002663,0.2044656155745579,0.0,0.0,D04,disconnect_scenario,-0.007538485954610374,-0.0014263074484945903,-0.010634044934836329,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,14,10000,1250.6999999999998,1237.4,0.30000000000002663,0.30000000000002663,0.20753000139124753,0.0,0.0,D04,good_retail,-0.010634044934836329,-0.007538485954610374,0.005333764344593428,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,15,10000,1237.4,1244.0,0.3000000000000739,0.3000000000000739,0.21219933221591472,0.0,0.0,D04,good_retail,0.005333764344593428,-0.010634044934836329,0.0009646302250803096,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,16,10000,1244.0,1245.1999999999998,0.30000000000008775,0.30000000000008775,0.20984074599842265,0.0,0.0,D04,good_retail,0.0009646302250803096,0.005333764344593428,0.005220044972695126,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,17,10000,1245.1999999999998,1251.6999999999998,0.30000000000002663,0.30000000000002663,0.21053990709792897,0.0,0.0,D04,good_retail,0.005220044972695126,0.0009646302250803096,0.0009586961732046539,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,18,10000,1251.6999999999998,1252.9,0.30000000000016197,0.30000000000016197,0.20847686766606907,0.0,0.0,D04,good_retail,0.0009586961732046539,0.005220044972695126,0.004469630457338836,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,19,10000,1252.9,1258.5,0.300000000000036,0.300000000000036,0.2109783510757241,0.0,0.0,D04,good_retail,0.004469630457338836,0.0009586961732046539,0.00047675804529201393,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,20,10000,1258.5,1259.1,0.3000000000001256,0.3000000000001256,0.20628277552423974,0.0,0.0,D04,good_retail,0.00047675804529201393,0.004469630457338836,0.0009530617107460504,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,21,10000,1259.1,1260.3000000000002,0.30000000000002663,0.30000000000002663,0.2070837510313007,0.0,0.0,D04,good_retail,0.0009530617107460504,0.00047675804529201393,0.0006347694993253938,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,22,10000,1260.3000000000002,1261.1,0.30000000000002663,0.30000000000002663,0.20815617066829542,0.0,0.0,D04,good_retail,0.0006347694993253938,0.0009530617107460504,0.0,no_shock_control
9,2026-01-01,2026-01,DRREDDY,10000,23,10000,1261.1,1261.1,0.30000000000002663,0.30000000000002663,0.2085249400947862,0.0,0.0,D04,good_retail,0.0,0.0006347694993253938,-0.004123384346998549,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,1,5000,117.09,117.6,0.010000000000005116,0.010000000000005116,-0.19330947769142426,0.0,0.0,D04,disconnect_scenario,0.004355623879067405,0.004030183501972262,8.503401360537843e-05,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,2,5000,117.6,117.61,0.010000000000003536,0.010000000000003536,-0.20381893886299385,0.0,0.0,D04,disconnect_scenario,8.503401360537843e-05,0.004355623879067405,0.005526740923390783,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,3,5000,117.61,118.25999999999999,0.010000000000004195,0.010000000000004195,-0.19398242561828788,0.0,0.0,D04,disconnect_scenario,0.005526740923390783,8.503401360537843e-05,-0.002113986132251,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,4,5000,118.25999999999999,118.00999999999999,0.010000000000003274,0.010000000000003274,-0.20457812591049956,0.0,0.0,D04,disconnect_scenario,-0.002113986132251,0.005526740923390783,0.005592746377425684,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,5,5000,118.00999999999999,118.67,0.010000000000004774,0.010000000000004774,-0.19861179112219968,0.0,0.0,D04,disconnect_scenario,0.005592746377425684,-0.002113986132251,-0.002359484284149338,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,6,5000,118.67,118.39,0.009999999999999724,0.009999999999999724,-0.203665854839389,0.0,0.0,D04,disconnect_scenario,-0.002359484284149338,0.005592746377425684,0.0021116648365571145,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,7,5000,118.39,118.64,0.010000000000002186,0.010000000000002186,-0.20299027319943042,0.0,0.0,D04,disconnect_scenario,0.0021116648365571145,-0.002359484284149338,0.0020229265003370855,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,8,5000,118.64,118.88,0.010000000000001646,0.010000000000001646,-0.19898189509307115,0.0,0.0,D04,disconnect_scenario,0.0020229265003370855,0.0021116648365571145,0.001514131897712101,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,9,5000,118.88,119.06,0.010000000000004547,0.010000000000004547,-0.1999494688231869,0.0,0.0,D04,disconnect_scenario,0.001514131897712101,0.0020229265003370855,-0.0009239039139931071,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,10,5000,119.06,118.94999999999999,0.010000000000003437,0.010000000000003437,-0.20333407407406554,0.0,0.0,D04,disconnect_scenario,-0.0009239039139931071,0.001514131897712101,0.0025220680958386588,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,11,5000,118.94999999999999,119.25,0.010000000000000304,0.010000000000000304,-0.20061818272083162,0.0,0.0,D04,disconnect_scenario,0.0025220680958386588,-0.0009239039139931071,-0.002515723270440362,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,12,5000,119.25,118.94999999999999,0.010000000000003522,0.010000000000003522,-0.20488390540291135,0.0,0.0,D04,disconnect_scenario,-0.002515723270440362,0.0025220680958386588,0.003783102143757988,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,13,5000,118.94999999999999,119.4,0.010000000000005116,0.010000000000005116,-0.19835563558812644,0.0,0.0,D04,disconnect_scenario,0.003783102143757988,-0.002515723270440362,0.0011725293132327508,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,14,5000,119.4,119.53999999999999,0.010000000000003496,0.010000000000003496,-0.19995075477330976,0.0,0.0,D04,disconnect_scenario,0.0011725293132327508,0.003783102143757988,-0.0017567341475656084,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,15,5000,119.53999999999999,119.33,0.010000000000004207,0.010000000000004207,-0.20222473710173614,0.0,0.0,D04,disconnect_scenario,-0.0017567341475656084,0.0011725293132327508,8.380122349782582e-05,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,16,5000,119.33,119.34,0.010000000000003692,0.010000000000003692,-0.20474767841012972,0.0,0.0,D04,disconnect_scenario,8.380122349782582e-05,-0.0017567341475656084,0.002178649237472685,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,17,5000,119.34,119.6,0.010000000000001072,0.010000000000001072,-0.1987242971701445,0.0,0.0,D04,disconnect_scenario,0.002178649237472685,8.380122349782582e-05,-0.005685618729096897,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,18,5000,119.6,118.92,0.010000000000002627,0.010000000000002627,-0.20532199816675475,0.0,0.0,D04,disconnect_scenario,-0.005685618729096897,0.002178649237472685,0.002690884628321566,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,19,5000,118.92,119.24000000000001,0.010000000000004877,0.010000000000004877,-0.20495540846070168,0.0,0.0,D04,disconnect_scenario,0.002690884628321566,-0.005685618729096897,0.0015095605501509457,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,20,5000,119.24000000000001,119.42,0.010000000000002535,0.010000000000002535,-0.20146215908946932,0.0,0.0,D04,disconnect_scenario,0.0015095605501509457,0.002690884628321566,0.0008373806732542288,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,21,5000,119.42,119.52000000000001,0.010000000000002897,0.010000000000002897,-0.19521387663593753,0.0,0.0,D04,disconnect_scenario,0.0008373806732542288,0.0015095605501509457,0.0019243641231592168,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,22,5000,119.52000000000001,119.75,0.010000000000002479,0.010000000000002479,-0.20212147941605205,0.0,0.0,D04,disconnect_scenario,0.0019243641231592168,0.0008373806732542288,0.0003340292275573198,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,23,4040,119.75,119.78999999999999,0.010000000000002614,0.010000000000002614,-0.20163566112537706,0.0,0.0,D04,disconnect_scenario,0.0003340292275573198,0.0019243641231592168,-0.0027548209366390353,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,25,5000,119.96000000000001,119.46000000000001,0.010000000000003166,0.010000000000003166,-0.2109687632288655,0.0,0.0,D04,disconnect_scenario,-0.004168056018672872,0.0003340292275573198,-0.0041017913946092,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,26,5000,119.46000000000001,118.97,0.010000000000003348,0.010000000000003348,-0.20675883970532885,0.0,0.0,D04,disconnect_scenario,-0.0041017913946092,-0.004168056018672872,0.0015129864671765691,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,27,5000,118.97,119.15,0.01000000000000321,0.01000000000000321,-0.20457956210382805,0.0,0.0,D04,disconnect_scenario,0.0015129864671765691,-0.0041017913946092,-0.001174989509022395,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,28,5000,119.15,119.00999999999999,0.010000000000005116,0.010000000000005116,-0.19938478700062637,0.0,0.0,D04,disconnect_scenario,-0.001174989509022395,0.0015129864671765691,-0.01882194773548429,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,29,5000,119.00999999999999,116.77000000000001,0.010000000000005116,0.010000000000005116,-0.20607124435189744,0.0,0.0,D04,good_retail,-0.01882194773548429,-0.001174989509022395,0.007621820673118007,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,30,5000,116.77000000000001,117.66,0.010000000000005116,0.010000000000005116,-0.19173402067821355,0.0,0.0,D04,good_retail,0.007621820673118007,-0.01882194773548429,-0.0009348971613121204,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,31,5000,117.66,117.55000000000001,0.010000000000005116,0.010000000000005116,-0.2023413620117956,0.0,0.0,D04,good_retail,-0.0009348971613121204,0.007621820673118007,0.005869842620161547,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,32,5000,117.55000000000001,118.24000000000001,0.010000000000003388,0.010000000000003388,-0.1995674088072956,0.0,0.0,D04,good_retail,0.005869842620161547,-0.0009348971613121204,-0.0005920162381597427,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,33,5000,118.24000000000001,118.17,0.010000000000003183,0.010000000000003183,-0.19742310360048396,0.0,0.0,D04,good_retail,-0.0005920162381597427,0.005869842620161547,0.0015232292460014563,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,34,5000,118.17,118.35,0.01000000000000446,0.01000000000000446,-0.20330550825062882,0.0,0.0,D04,good_retail,0.0015232292460014563,-0.0005920162381597427,0.0027038445289395696,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,35,3016,118.35,118.67,0.010000000000003405,0.010000000000003405,-0.1971283182451805,0.0,0.0,D04,good_retail,0.0027038445289395696,0.0015232292460014563,0.0,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,36,5000,118.67,118.67,0.009999999999999724,0.009999999999999724,-0.20457525185293846,0.0,0.0,D04,good_retail,0.0,0.0027038445289395696,-0.0002528018875874727,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,37,5000,118.67,118.64,0.01000000000000137,0.01000000000000137,-0.20121660319042423,0.0,0.0,D04,good_retail,-0.0002528018875874727,0.0,0.00244436952124083,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,38,5000,118.64,118.93,0.010000000000002817,0.010000000000002817,-0.19915292244560576,0.0,0.0,D04,good_retail,0.00244436952124083,-0.0002528018875874727,0.000756747666694757,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,39,5000,118.93,119.02000000000001,0.010000000000005116,0.010000000000005116,-0.2008170541743675,0.0,0.0,D04,good_retail,0.000756747666694757,0.00244436952124083,-0.0005881364476559847,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,40,5000,119.02000000000001,118.94999999999999,0.010000000000003274,0.010000000000003274,-0.20283354221060018,0.0,0.0,D04,good_retail,-0.0005881364476559847,0.000756747666694757,0.0010928961748635224,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,41,5000,118.94999999999999,119.08,0.01000000000000114,0.01000000000000114,-0.2019462821600041,0.0,0.0,D04,good_retail,0.0010928961748635224,-0.0005881364476559847,-0.0010917030567686448,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,42,5000,119.08,118.94999999999999,0.010000000000000758,0.010000000000000758,-0.201736361699935,0.0,0.0,D04,good_retail,-0.0010917030567686448,0.0010928961748635224,0.0015132408575031508,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,43,5000,118.94999999999999,119.13,0.010000000000005116,0.010000000000005116,-0.20305488130083885,0.0,0.0,D04,good_retail,0.0015132408575031508,-0.0010917030567686448,0.001259128682951527,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,44,5000,119.13,119.28,0.010000000000003968,0.010000000000003968,-0.19936348942520277,0.0,0.0,D04,good_retail,0.001259128682951527,0.0015132408575031508,0.0028504359490275633,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,45,5000,119.28,119.62,0.01000000000000387,0.01000000000000387,-0.19956234044242688,0.0,0.0,D04,good_retail,0.0028504359490275633,0.001259128682951527,-0.002675137936799854,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,46,5000,119.62,119.30000000000001,0.010000000000003059,0.010000000000003059,-0.20635605748717495,0.0,0.0,D04,good_retail,-0.002675137936799854,0.0028504359490275633,0.0007544006705781925,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,47,5000,119.30000000000001,119.39,0.010000000000002472,0.010000000000002472,-0.20061027704868598,0.0,0.0,D04,good_retail,0.0007544006705781925,-0.002675137936799854,0.0011726275232430972,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,5000,48,5000,119.39,119.53,0.010000000000003674,0.010000000000003674,-0.20357372407582527,0.0,0.0,D04,good_retail,0.0011726275232430972,0.0007544006705781925,-0.005019660336317178,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,1,10000,117.6,118.25999999999999,0.010000000000003706,0.010000000000003706,-0.1989006822406188,0.0,0.0,D04,disconnect_scenario,0.0056122448979591955,0.008403361344537785,0.0034669372568916224,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,2,10000,118.25999999999999,118.67,0.010000000000004195,0.010000000000004195,-0.2015949585163552,0.0,0.0,D04,disconnect_scenario,0.0034669372568916224,0.0056122448979591955,-0.0002528018875874727,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,3,10000,118.67,118.64,0.010000000000001426,0.010000000000001426,-0.20332806401939468,0.0,0.0,D04,disconnect_scenario,-0.0002528018875874727,0.0034669372568916224,0.0035401213755901217,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,4,10000,118.64,119.06,0.010000000000003381,0.010000000000003381,-0.19946568195813597,0.0,0.0,D04,disconnect_scenario,0.0035401213755901217,-0.0002528018875874727,0.0015958340332604681,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,5,10000,119.06,119.25,0.010000000000003674,0.010000000000003674,-0.20197612839743867,0.0,0.0,D04,disconnect_scenario,0.0015958340332604681,0.0035401213755901217,0.0012578616352201255,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,6,10000,119.25,119.4,0.010000000000004318,0.010000000000004318,-0.2016197704955247,0.0,0.0,D04,disconnect_scenario,0.0012578616352201255,0.0015958340332604681,-0.0005862646566164864,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,7,10000,119.4,119.33,0.010000000000004306,0.010000000000004306,-0.20108774593751114,0.0,0.0,D04,disconnect_scenario,-0.0005862646566164864,0.0012578616352201255,0.0022626330344421852,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,8,10000,119.33,119.6,0.010000000000003631,0.010000000000003631,-0.20173598779013588,0.0,0.0,D04,disconnect_scenario,0.0022626330344421852,-0.0005862646566164864,-0.003010033444815985,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,9,10000,119.6,119.24000000000001,0.010000000000003706,0.010000000000003706,-0.2051387033137432,0.0,0.0,D04,disconnect_scenario,-0.003010033444815985,0.0022626330344421852,0.002348205300234829,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,10,10000,119.24000000000001,119.52000000000001,0.010000000000003718,0.010000000000003718,-0.19833801786272612,0.0,0.0,D04,disconnect_scenario,0.002348205300234829,-0.003010033444815985,0.0022590361445782303,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,11,9040,119.52000000000001,119.78999999999999,0.010000000000002557,0.010000000000002557,-0.20190436593219013,0.0,0.0,D04,disconnect_scenario,0.0022590361445782303,0.002348205300234829,-0.0027548209366390353,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,12,6992,119.99000000000001,119.46000000000001,0.0100000000000031,0.0100000000000031,-0.20670731784570132,0.0,0.0,D04,disconnect_scenario,-0.004417034752896121,0.0022590361445782303,-0.0025950108823037388,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,13,10000,119.46000000000001,119.15,0.010000000000003237,0.010000000000003237,-0.20566920090458662,0.0,0.0,D04,disconnect_scenario,-0.0025950108823037388,-0.004417034752896121,-0.01997482165337805,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,14,10000,119.15,116.77000000000001,0.010000000000005116,0.010000000000005116,-0.2027280156762791,0.0,0.0,D04,disconnect_scenario,-0.01997482165337805,-0.0025950108823037388,0.006679797893294426,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,15,10000,116.77000000000001,117.55000000000001,0.010000000000005116,0.010000000000005116,-0.19703769134501345,0.0,0.0,D04,good_retail,0.006679797893294426,-0.01997482165337805,0.00527435133985521,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,16,10000,117.55000000000001,118.17,0.010000000000004252,0.010000000000004252,-0.1984952562039045,0.0,0.0,D04,good_retail,0.00527435133985521,0.006679797893294426,0.0042311923500042425,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,17,8016,118.17,118.67,0.010000000000004707,0.010000000000004707,-0.20098135592323965,0.0,0.0,D04,good_retail,0.0042311923500042425,0.00527435133985521,-0.0002528018875874727,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,18,10000,118.67,118.64,0.010000000000001426,0.010000000000001426,-0.20289592752165692,0.0,0.0,D04,good_retail,-0.0002528018875874727,0.0042311923500042425,0.003202966958867348,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,19,10000,118.64,119.02000000000001,0.010000000000003966,0.010000000000003966,-0.1999849883100041,0.0,0.0,D04,good_retail,0.003202966958867348,-0.0002528018875874727,0.0005041169551334157,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,20,10000,119.02000000000001,119.08,0.01000000000000415,0.01000000000000415,-0.20238991218532054,0.0,0.0,D04,good_retail,0.0005041169551334157,0.003202966958867348,0.000419885791064889,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,21,10000,119.08,119.13,0.010000000000002937,0.010000000000002937,-0.20239562150036827,0.0,0.0,D04,good_retail,0.000419885791064889,0.0005041169551334157,0.004113153697641314,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,22,10000,119.13,119.62,0.010000000000003706,0.010000000000003706,-0.19946291493380922,0.0,0.0,D04,good_retail,0.004113153697641314,0.000419885791064889,-0.0019227553920749818,no_shock_control
10,2026-01-01,2026-01,GOLDBEES,10000,23,10000,119.62,119.39,0.010000000000004087,0.010000000000004087,-0.20348316726793797,0.0,0.0,D04,good_retail,-0.0019227553920749818,0.004113153697641314,-0.0038529190049417794,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,1,5000,1223.3000000000002,1226.1,0.30000000000004473,0.30000000000004473,-0.29266473644936214,0.0,0.0,D04,disconnect_scenario,0.0022888907054685603,0.004351395730706198,0.00024467824810381344,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,2,5000,1226.1,1226.4,0.2999999999999545,0.2999999999999545,-0.2931721071345781,0.0,0.0,D04,disconnect_scenario,0.00024467824810381344,0.0022888907054685603,0.0029354207436398383,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,3,5000,1226.4,1230.0,0.300000000000052,0.300000000000052,-0.2975413410795686,0.0,0.0,D04,disconnect_scenario,0.0029354207436398383,0.00024467824810381344,0.006829268292682933,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,4,5000,1230.0,1238.4,0.30000000000003746,0.30000000000003746,-0.2843979439994998,0.0,0.0,D04,disconnect_scenario,0.006829268292682933,0.0029354207436398383,0.0015342377260982865,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,5,4760,1238.4,1240.3000000000002,0.2999999999999545,0.2999999999999545,-0.2905816069894629,0.0,0.0,D04,disconnect_scenario,0.0015342377260982865,0.006829268292682933,0.0009675078610011933,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,6,3256,1238.1,1241.5,0.30000000000004334,0.30000000000004334,-0.2945702945703213,0.0,0.0,D04,disconnect_scenario,0.0027461432840643063,0.0015342377260982865,0.004027386226339136,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,7,5000,1241.5,1246.5,0.3000000000000917,0.3000000000000917,-0.2853151492412797,0.0,0.0,D04,disconnect_scenario,0.004027386226339136,0.0027461432840643063,0.004813477737665384,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,8,5000,1246.5,1252.5,0.3000000000000917,0.3000000000000917,-0.28701793325675823,0.0,0.0,D04,disconnect_scenario,0.004813477737665384,0.004027386226339136,0.0003992015968063978,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,9,5000,1252.5,1253.0,0.3000000000001819,0.3000000000001819,-0.29210060345644123,0.0,0.0,D04,disconnect_scenario,0.0003992015968063978,0.004813477737665384,-0.0011173184357542443,no_shock_control
11,2026-01-01,2026-01,HCLTECH,5000,10,5000,1253.0,1251.6,0.3000000000000266,0.3000000000000266,-0.2934721211961705,0.0,0.0,D04,disconnect_scenario,-0.0011173184357542443,0.0003992015968063978,-0.0023969319271333056,no_shock_control
