trade_date,exchange,symbol,share,file_path_redacted,local_path,status,bytes_written,secret_material_recorded
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060124_462015-018658.parquet,existing,36178,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082624_703420-038114.parquet,existing,35517,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073558_193961-031330.parquet,existing,34947,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090604_715708-043426.parquet,existing,36124,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054332_678787-016194.parquet,existing,34777,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080553_708630-035362.parquet,existing,34814,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051645_970211-012514.parquet,existing,34690,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-052521_067077-013697.parquet,existing,34707,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092119_692816-045442.parquet,existing,35587,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-040735_064829-003105.parquet,existing,36018,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060110_200141-018626.parquet,existing,35914,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082610_185389-038082.parquet,existing,36007,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073543_941021-031298.parquet,existing,34797,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090550_200995-043394.parquet,existing,34622,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054318_467518-016162.parquet,existing,34807,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080539_437142-035330.parquet,existing,34681,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051631_923940-012482.parquet,existing,34551,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-052507_062465-013665.parquet,existing,34822,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092105_443472-045410.parquet,existing,36179,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-040720_814285-003073.parquet,existing,35734,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060056_181241-018594.parquet,existing,35311,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082555_935173-038050.parquet,existing,35318,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073529_944597-031266.parquet,existing,34831,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040803_181319-003170.parquet,existing,34457,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090535_942310-043362.parquet,existing,34774,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054304_431135-016130.parquet,existing,34556,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080525_209709-035298.parquet,existing,34838,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051617_922521-012450.parquet,existing,34591,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-052453_065279-013633.parquet,existing,34720,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084742_564637-040961.parquet,existing,34643,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092051_196558-045378.parquet,existing,35697,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-040706_069543-003041.parquet,existing,35631,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060042_207351-018562.parquet,existing,34926,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082541_693448-038018.parquet,existing,36089,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073515_931162-031234.parquet,existing,34791,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040749_177625-003138.parquet,existing,34482,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090520_936408-043330.parquet,existing,34683,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054250_439655-016098.parquet,existing,34815,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080510_935653-035266.parquet,existing,34657,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051603_681907-012418.parquet,existing,35061,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-052439_311242-013601.parquet,existing,34753,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084728_314492-040929.parquet,existing,34889,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092036_688547-045346.parquet,existing,35808,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-040652_067863-003009.parquet,existing,34507,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060028_213268-018530.parquet,existing,34613,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082527_460788-037986.parquet,existing,35898,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073501_698974-031202.parquet,existing,35285,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040735_188074-003106.parquet,existing,34693,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090506_433762-043298.parquet,existing,34609,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054236_422755-016066.parquet,existing,34721,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080456_693746-035234.parquet,existing,34825,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051549_685107-012386.parquet,existing,35424,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084713_817338-040897.parquet,existing,34716,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092022_444690-045314.parquet,existing,36334,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-040637_816959-002977.parquet,existing,34537,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-060014_187433-018498.parquet,existing,34741,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082513_201619-037954.parquet,existing,35854,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073447_678319-031170.parquet,existing,35651,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040720_928186-003074.parquet,existing,34604,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090451_756969-043266.parquet,existing,34797,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-054222_442815-016034.parquet,existing,34593,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080442_188439-035202.parquet,existing,34901,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051535_678040-012354.parquet,existing,36173,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084659_316238-040865.parquet,existing,34797,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-092007_942468-045282.parquet,existing,36175,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-055959_453959-018466.parquet,existing,34723,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082458_424874-037922.parquet,existing,35460,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073433_435909-031138.parquet,existing,35741,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040706_179490-003042.parquet,existing,34484,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090437_448291-043234.parquet,existing,34695,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080427_689192-035170.parquet,existing,34841,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051521_421116-012322.parquet,existing,35371,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084644_816561-040833.parquet,existing,34630,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-091953_699918-045250.parquet,existing,34846,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-055945_677782-018434.parquet,existing,34661,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082444_212768-037890.parquet,existing,34808,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073419_223298-031106.parquet,existing,35963,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040652_196348-003010.parquet,existing,34470,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090423_188574-043202.parquet,existing,34696,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080413_687158-035138.parquet,existing,34714,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051507_405769-012290.parquet,existing,35530,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084630_564931-040801.parquet,existing,34771,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-091939_189996-045218.parquet,existing,34769,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-055931_674380-018402.parquet,existing,34696,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-082429_935882-037858.parquet,existing,34822,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-073404_944783-031074.parquet,existing,35445,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-040637_984323-002978.parquet,existing,34561,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-090408_692734-043170.parquet,existing,34740,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-080359_681601-035106.parquet,existing,35051,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-051453_397935-012258.parquet,existing,35628,0
2026-08-03,NSE,ADANIPORTS,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=ADANIPORTS/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=ADANIPORTS\part-084615_816132-040769.parquet,existing,34898,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-091924_707213-045186.parquet,existing,34644,0
2026-08-03,NSE,AXISBANK,ctrade1-l2-data,raw_l2/trade_date=2026-08-03/exchange=NSE/symbol=AXISBANK/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-08-03\exchange=NSE\symbol=AXISBANK\part-055917_678071-018370.parquet,existing,34711,0
