trade_date,trade_month,symbol,time_bucket_seconds,global_time_bucket_id,rows_in_bucket,first_timestamp_seconds,last_timestamp_seconds,open_mid_price,close_mid_price,avg_spread,avg_l1_imbalance,bucket_end_seconds,staleness_seconds,fresh_cell,bar_return,next_bar_return
2026-01-01,2026-01,CIPLA,5000,356808,27260,1784040000.0,1784044999.0,1462.7,1449.7,0.3999999999997806,0.5670392619347897,1784045000.0,1.0,True,-0.0088876734805496,
2026-01-01,2026-01,DRREDDY,5000,356808,22276,1784040000.0,1784044983.0,1261.5,1251.1,0.3000000000001423,0.2059225576572028,1784045000.0,17.0,True,-0.0082441537851764,
2026-01-01,2026-01,GOLDBEES,5000,356808,27728,1784040000.0,1784044983.0,119.52,119.01,0.0099999999999971,-0.2046738535049178,1784045000.0,17.0,True,-0.0042670682730925,
2026-01-01,2026-01,HCLTECH,5000,356808,26276,1784040000.0,1784044999.0,1249.1,1252.1,0.3000000000001571,-0.297251336274886,1784045000.0,1.0,True,0.0024017292450564,
2026-01-01,2026-01,HDFCBANK,5000,356808,27228,1784040000.0,1784044983.0,840.8,835.75,0.0999999999999518,-0.5737527806266344,1784045000.0,17.0,True,-0.0060061845861084,
2026-01-01,2026-01,HINDUNILVR,5000,356808,25260,1784040000.0,1784044983.0,2180.2,2168.7,0.3999999999998205,0.0706364870866189,1784045000.0,17.0,True,-0.0052747454361985,
2026-01-01,2026-01,ICICIBANK,5000,356808,26244,1784040000.0,1784044983.0,1447.1,1437.1999999999998,0.1999999999999068,-0.3704020546132786,1784045000.0,17.0,True,-0.0068412687443853,
2026-01-01,2026-01,INFY,5000,356808,24276,1784040000.0,1784044999.0,1134.6,1123.4,0.1999999999998815,-0.1888822157244152,1784045000.0,1.0,True,-0.0098713202890885,
2026-01-01,2026-01,ITBEES,5000,356808,30212,1784040000.0,1784044983.0,32.480000000000004,32.29,0.0099999999999967,0.7397935090749816,1784045000.0,17.0,True,-0.0058497536945814,
2026-01-01,2026-01,ITC,5000,356808,25728,1784040000.0,1784044483.0,285.95000000000005,284.75,0.049999999999976,0.5070092288474274,1784045000.0,517.0,True,-0.0041965378562687,
2026-01-01,2026-01,JUNIORBEES,5000,356808,24276,1784040000.0,1784044483.0,791.55,787.99,0.2799999999998788,-0.6993151637269558,1784045000.0,517.0,True,-0.0044975048954581,
2026-01-01,2026-01,KOTAKBANK,5000,356808,23308,1784040000.0,1784044999.0,389.55,390.15,0.0999999999999457,-0.1510848223340916,1784045000.0,1.0,True,0.001540238737004,
2026-01-01,2026-01,LT,5000,356808,26744,1784040000.0,1784044483.0,4009.7,3978.8,0.5,-0.0772924667946121,1784045000.0,517.0,True,-0.007706312192932,
2026-01-01,2026-01,M&M,5000,356808,28728,1784040000.0,1784044983.0,3242.7,3222.7,0.3999999999997592,-0.1967857423053681,1784045000.0,17.0,True,-0.0061676997563758,
2026-01-01,2026-01,MARUTI,5000,356808,26228,1784040000.0,1784044483.0,14082.0,14033.0,4.0,-0.1342078358692574,1784045000.0,517.0,True,-0.0034796193722482,
2026-01-01,2026-01,NESTLEIND,5000,356808,28760,1784040000.0,1784044999.0,1465.0,1463.1,0.3999999999997408,0.4098624654732408,1784045000.0,1.0,True,-0.0012969283276451,
2026-01-01,2026-01,NIFTYBEES,5000,356808,26244,1784040000.0,1784044983.0,280.97,279.70000000000005,0.039999999999986,0.6195860336452786,1784045000.0,17.0,True,-0.0045200555219417,
2026-01-01,2026-01,ONGC,5000,356808,22292,1784040000.0,1784044483.0,253.21,251.43,0.0499999999999648,0.0448011987399352,1784045000.0,517.0,True,-0.0070297381619999,
2026-01-01,2026-01,RELIANCE,5000,356808,27244,1784040000.0,1784044999.0,1333.5,1320.3000000000002,0.1999999999998882,0.4416268656011973,1784045000.0,1.0,True,-0.009898762654668,
2026-01-01,2026-01,SBIN,5000,356808,28260,1784040000.0,1784044999.0,1073.3000000000002,1072.1999999999998,0.1999999999998845,0.0462269460574335,1784045000.0,1.0,True,-0.0010248765489614,
2026-01-01,2026-01,SUNPHARMA,5000,356808,23760,1784040000.0,1784044983.0,1936.7,1956.1,0.3999999999997755,-0.2969577989189451,1784045000.0,17.0,True,0.0100170392936438,
2026-01-01,2026-01,TCS,5000,356808,24260,1784040000.0,1784044983.0,2233.3,2218.7,0.3999999999998281,-0.0077492689230013,1784045000.0,17.0,True,-0.0065374110061345,
2026-01-01,2026-01,TECHM,5000,356808,27728,1784040000.0,1784044999.0,1551.6,1540.6,0.5,-0.1261850115084685,1784045000.0,1.0,True,-0.0070894560453724,
2026-01-01,2026-01,ULTRACEMCO,5000,356808,24744,1784040000.0,1784044483.0,11868.0,11763.0,3.0,0.4331801687429883,1784045000.0,517.0,True,-0.0088473205257836,
2026-01-01,2026-01,WIPRO,5000,356808,25760,1784040000.0,1784044999.0,183.2,182.65,0.0399999999999743,-0.0972904438524681,1784045000.0,1.0,True,-0.0030021834061135,
