scenario_id,scope,rule_id,work_order_id,symbol,diagnostic_trade_date,description,side,entry_mid,exit_mid,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,entry_l2_l5_qty_imbalance,entry_top5_qty_imbalance,entry_top5_order_imbalance,uses_full_depth_1_5,uses_depth_2_5_materiality,l1_only_variant
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_HCLTECH_106697280,HCLTECH,2026-07-15,Updates,long,1152.5,1174.7,86,1909.200000000004,165.32306459679998,1743.876935403204,-0.1177094379639448,-0.1443089430894309,0.3333333333333333,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_HINDUNILVR_106697752,HINDUNILVR,2026-07-15,Copy of Newspaper Publication,short,2123.5,2114.05,47,444.14999999999145,165.2961127304,278.85388726959144,0.6438356164383562,0.6020671834625323,0.1666666666666666,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_ICICIBANK_106697294,ICICIBANK,2026-07-15,Analysts/Institutional Investor Meet/Con. Call Updates,long,1412.3,1422.05,70,682.5,165.176219296,517.323780704,-0.90309507585267,-0.878622739658162,-0.0303030303030303,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_ICICIBANK_106697317,ICICIBANK,2026-07-15,General Updates,long,1412.3,1422.05,70,682.5,165.176219296,517.323780704,-0.90309507585267,-0.878622739658162,-0.0303030303030303,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_INFY_106697740,INFY,2026-07-15,Updates,long,1079.1999999999998,1085.15,92,547.4000000000251,165.26017361919995,382.1398263808252,-0.543870438704387,-0.5466829218734126,-0.5111111111111111,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_MARUTI_106697620,MARUTI,2026-07-15,Press Release,short,13532.0,13516.0,7,112.0,162.252135884,-50.25213588400001,0.031578947368421,-0.0093457943925233,0.0666666666666666,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_MARUTI_106698349,MARUTI,2026-07-15,Copy of Newspaper Publication,short,13585.5,13568.5,7,119.0,162.326131652,-43.32613165199999,0.0619946091644204,0.0816326530612244,-0.4347826086956521,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_SBIN_106697426,SBIN,2026-07-15,Credit Rating,short,1017.3,1026.05,98,-857.5,165.36761787119997,-1022.8676178712,0.1222003929273084,0.1195065535851966,0.1578947368421052,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_SUNPHARMA_106697486,SUNPHARMA,2026-07-15,Analysts/Institutional Investor Meet/Con. Call Updates,short,1952.7,1949.3,51,173.40000000000464,165.27354320080002,8.126456799204618,0.7646263104497801,0.7580428954423593,0.391304347826087,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_SUNPHARMA_106697990,SUNPHARMA,2026-07-15,Press Release,short,1952.7,1949.3,51,173.40000000000464,165.27354320080002,8.126456799204618,0.7646263104497801,0.7580428954423593,0.391304347826087,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_TCS_106698208,TCS,2026-07-15,Updates,short,2188.05,2191.1,45,-137.24999999998772,165.05028531399998,-302.30028531398773,0.2327188940092165,0.5058823529411764,0.5609756097560976,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_ULTRACEMCO_106697207,ULTRACEMCO,2026-07-15,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",long,11539.0,11632.5,8,748.0,159.8112648,588.1887352,-0.8186528497409327,-0.7874396135265701,-0.2,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_ULTRACEMCO_106698570,ULTRACEMCO,2026-07-15,Copy of Newspaper Publication,long,11811.5,11832.5,8,168.0,162.22275641599998,5.7772435840000185,-0.3596614950634696,-0.3272727272727272,0.0625,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-15_WIPRO_106697074,WIPRO,2026-07-15,Copy of Newspaper Publication,long,174.89499999999998,175.98000000000002,571,619.5350000000208,165.39307558156,454.1419244184608,-0.1644444444444444,-0.182001933386062,0.0,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_BAJAJ-AUTO_106699726,BAJAJ-AUTO,2026-07-16,General Updates,short,10303.5,10314.5,9,-99.0,159.846424344,-258.846424344,0.5023923444976076,0.5045871559633027,0.0666666666666666,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_BAJAJ-AUTO_106699933,BAJAJ-AUTO,2026-07-16,Copy of Newspaper Publication,short,10292.0,10304.25,9,-110.25,159.82573822199998,-270.075738222,0.5435684647302904,0.6066666666666667,-0.0769230769230769,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_DRREDDY_106698720,DRREDDY,2026-07-16,General Updates,short,1228.45,1230.15,81,-137.70000000000368,165.27707530240002,-302.9770753024037,0.3288987435328899,0.659308314937454,0.0625,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_HCLTECH_106699373,HCLTECH,2026-07-16,Analysts/Institutional Investor Meet/Con. Call Updates,long,1175.1999999999998,1194.75,85,1661.7500000000155,165.469365106,1496.2806348940155,-0.4528484068233022,-0.4340815681315207,-0.5454545454545454,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_HDFCBANK_106698807,HDFCBANK,2026-07-16,Appointment,short,814.975,813.9,122,131.15000000000555,165.23936302200002,-34.08936302199447,0.1781818181818182,0.9198250728862972,0.0909090909090909,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_HDFCBANK_106699773,HDFCBANK,2026-07-16,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",short,813.875,813.975,122,-12.200000000002774,165.2152391324,-177.41523913240277,0.5002816901408451,0.422144420131291,0.2982456140350877,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_HINDUNILVR_106699154,HINDUNILVR,2026-07-16,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",short,2102.55,2116.2,47,-641.5499999999829,165.17114046359998,-806.7211404635829,0.3652173913043478,0.3004115226337449,0.0,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_ICICIBANK_106700095,ICICIBANK,2026-07-16,ESOP/ESOS/ESPS,short,1417.4499999999998,1418.15,70,-49.0000000000191,165.204027188,-214.2040271880191,0.1239793995729179,0.0794100964265456,0.3170731707317073,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_NESTLEIND_106698830,NESTLEIND,2026-07-16,Action(s) taken or orders passed,short,1427.65,1433.85,69,-427.79999999998745,165.09195115,-592.8919511499874,0.2643051771117166,0.0245901639344262,0.0,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_SBIN_106699268,SBIN,2026-07-16,Appointment,long,1030.1999999999998,1028.25,97,-189.14999999998236,165.33439469399997,-354.4843946939823,-0.0344438170525127,0.1723542116630669,0.4375,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_TCS_106699212,TCS,2026-07-16,Analysts/Institutional Investor Meet/Con. Call Updates,short,2196.25,2203.2,45,-312.7499999999918,165.14561930800002,-477.89561930799186,0.2857142857142857,0.0043478260869565,0.1666666666666666,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_TCS_106699790,TCS,2026-07-16,Updates,long,2216.75,2216.8500000000004,45,4.500000000016371,165.311251744,-160.81125174398363,-0.0901287553648068,0.1479915433403805,-0.0434782608695652,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_ULTRACEMCO_106699163,ULTRACEMCO,2026-07-16,Rumour Verification - Regulation 30(11),long,11854.5,11805.0,8,-396.0,162.258726336,-558.258726336,-0.712,-0.6923076923076923,-0.5,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_WIPRO_106699128,WIPRO,2026-07-16,Updates,short,175.505,177.075,569,-893.3299999999961,165.4062576742,-1058.7362576741962,0.5633484162895928,0.1945205479452054,0.0,1,1,0
P353_all_official_catalyst_events_fade_l2_l5,all_official_catalyst_events,fade_l2_l5,P341_2026-07-16_WIPRO_106699287,WIPRO,2026-07-16,Shareholders meeting,short,175.505,177.075,569,-893.3299999999961,165.4062576742,-1058.7362576741962,0.5633484162895928,0.1945205479452054,0.0,1,1,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-08_CIPLA_106690396,CIPLA,2026-07-08,Analysts/Institutional Investor Meet/Con. Call Updates,long,1445.8,1439.15,69,-458.8499999999906,165.27889077999998,-624.1288907799906,-0.031413612565445,0.0074812967581047,-0.2,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-08_LT_106690276,LT,2026-07-08,Press Release,short,3977.3,3970.5,25,170.00000000000455,165.23180736999998,4.768192630004563,-0.2705882352941176,-0.4911392405063291,-0.1538461538461538,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-08_SBIN_106690529,SBIN,2026-07-08,Credit Rating,short,1017.95,1019.25,98,-127.39999999999554,165.3173276816,-292.7173276815955,-0.4862446138548226,-0.5168189368770764,0.2156862745098039,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_BHARTIARTL_106691845,BHARTIARTL,2026-07-09,Copy of Newspaper Publication,short,1931.3,1934.5,51,-163.20000000000232,165.0603912508,-328.2603912508023,-0.0359712230215827,-0.0610583446404341,0.0833333333333333,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_DRREDDY_106691390,DRREDDY,2026-07-09,General Updates,short,1269.25,1273.35,78,-319.7999999999929,165.17876884720002,-484.9787688471929,-0.5253333333333333,-0.4926151172893136,-0.3103448275862069,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_DRREDDY_106691463,DRREDDY,2026-07-09,Analysts/Institutional Investor Meet/Con. Call Updates,short,1269.25,1273.35,78,-319.7999999999929,165.17876884720002,-484.9787688471929,-0.5253333333333333,-0.4926151172893136,-0.3103448275862069,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_RELIANCE_106691045,RELIANCE,2026-07-09,Other Restructuring,short,1288.6,1291.25,77,-204.050000000007,165.21479381519998,-369.264793815207,-0.477136475843423,-0.4714001637618435,0.2439024390243902,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_SBIN_106691111,SBIN,2026-07-09,General Updates,short,1025.85,1025.45,97,38.79999999998677,165.2578456696,-126.45784566961322,-0.4351585014409221,-0.4130484723179417,-0.2352941176470588,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-09_SBIN_106691289,SBIN,2026-07-09,General Updates,short,1025.85,1025.45,97,38.79999999998677,165.2578456696,-126.45784566961322,-0.4351585014409221,-0.4130484723179417,-0.2352941176470588,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_ADANIPORTS_106692702,ADANIPORTS,2026-07-10,Updates,long,1801.15,1816.45,55,841.4999999999975,165.23533427799998,676.2646657219975,0.8563327032136105,0.8681081081081081,0.5757575757575758,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_BAJAJ-AUTO_106693161,BAJAJ-AUTO,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,10198.25,10167.75,9,274.5,159.62092738200002,114.87907261799998,-0.5596330275229358,-0.4713656387665198,-0.5454545454545454,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_BHARTIARTL_106693009,BHARTIARTL,2026-07-10,Record Date,short,1914.5,1916.2,52,-88.40000000000236,165.2768460992,-253.67684609920235,0.0480549199084668,-0.0028204324663115,0.1320754716981132,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_DRREDDY_106692956,DRREDDY,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,1240.45,1239.8000000000002,80,51.999999999989086,165.211239744,-113.21123974401092,-0.5323901712583767,-0.4679802955665024,-0.0769230769230769,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_HCLTECH_106692256,HCLTECH,2026-07-10,Updates,long,1182.5,1175.65,84,-575.3999999999924,165.1904190928,-740.5904190927923,0.4723618090452261,0.4818401937046004,-0.0769230769230769,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_HDFCBANK_106692277,HDFCBANK,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,long,824.5,823.875,121,-75.625,165.3144900976,-240.9394900976,0.4010614101592115,0.5092165898617511,0.0666666666666666,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,short,1401.55,1402.65,71,-78.10000000000969,165.2657505384,-243.36575053840969,-0.4178112538768276,-0.517662877398851,-0.3421052631578947,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_KOTAKBANK_106692598,KOTAKBANK,2026-07-10,General Updates,short,377.875,380.15,264,-600.599999999994,165.3602739808,-765.960273980794,-0.50625,-0.5037364130434783,-0.1666666666666666,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_KOTAKBANK_106692658,KOTAKBANK,2026-07-10,General Updates,short,377.875,380.15,264,-600.599999999994,165.3602739808,-765.960273980794,-0.50625,-0.5037364130434783,-0.1666666666666666,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_M&M_106692090,M&M,2026-07-10,General Updates,long,3116.3,3114.1,32,-70.40000000000873,165.299397312,-235.69939731200873,0.3118279569892473,0.0483870967741935,-0.0909090909090909,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,3120.95,3126.95,32,-192.0,165.3496926336,-357.3496926336,-0.8035714285714286,-0.837160751565762,-0.4,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_ONGC_106692689,ONGC,2026-07-10,Outcome of Board Meeting,short,243.845,244.485,409,-261.760000000006,165.33340585259998,-427.093405852606,-0.1663294212869283,-0.2455540355677154,0.2222222222222222,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_SBIN_106692841,SBIN,2026-07-10,General Updates,long,1029.35,1029.5,97,14.550000000008822,165.3326413996,-150.78264139959117,0.2216451666945887,0.2020317876454203,0.1428571428571428,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_TCS_106692052,TCS,2026-07-10,Outcome of Board Meeting,short,2115.3,2088.8,47,1245.5,165.1565340856,1080.3434659144,-0.8729838709677419,-0.7599243856332704,0.2307692307692307,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_TCS_106692059,TCS,2026-07-10,Dividend,short,2115.3,2088.8,47,1245.5,165.1565340856,1080.3434659144,-0.8729838709677419,-0.7599243856332704,0.2307692307692307,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_TCS_106692063,TCS,2026-07-10,Press Release,short,2115.3,2088.8,47,1245.5,165.1565340856,1080.3434659144,-0.8729838709677419,-0.7599243856332704,0.2307692307692307,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_TCS_106692067,TCS,2026-07-10,General Updates,short,2115.3,2088.8,47,1245.5,165.1565340856,1080.3434659144,-0.8729838709677419,-0.7599243856332704,0.2307692307692307,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-10_TCS_106692731,TCS,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,2115.3,2088.8,47,1245.5,165.1565340856,1080.3434659144,-0.8729838709677419,-0.7599243856332704,0.2307692307692307,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_DRREDDY_106695517,DRREDDY,2026-07-13,Press Release,long,1232.5,1232.4,81,-8.099999999992633,165.3259560484,-173.42595604839264,0.4155455904334828,0.4332012963629816,0.1186440677966101,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_HDFCBANK_106694495,HDFCBANK,2026-07-13,Shareholders meeting,long,817.25,812.1,122,-628.2999999999972,165.2541837284,-793.5541837283972,0.8965766199386318,0.8658361844606252,0.963963963963964,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_INFY_106695528,INFY,2026-07-13,General Updates,short,1102.8,1104.05,90,-112.5,165.21610755999998,-277.71610755999995,-0.1378645766413979,-0.1939299796869399,-0.1818181818181818,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_KOTAKBANK_106693798,KOTAKBANK,2026-07-13,Shareholders meeting,short,375.6,376.9500000000001,266,-359.10000000002117,165.37549697880002,-524.4754969788212,-0.0801393728222996,-0.0434298440979955,0.1428571428571428,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_KOTAKBANK_106693806,KOTAKBANK,2026-07-13,General Updates,short,375.6,376.9500000000001,266,-359.10000000002117,165.37549697880002,-524.4754969788212,-0.0801393728222996,-0.0434298440979955,0.1428571428571428,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_KOTAKBANK_106693819,KOTAKBANK,2026-07-13,General Updates,short,375.6,376.9500000000001,266,-359.10000000002117,165.37549697880002,-524.4754969788212,-0.0801393728222996,-0.0434298440979955,0.1428571428571428,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_MARUTI_106693600,MARUTI,2026-07-13,General Updates,long,13691.5,13627.0,7,-451.5,162.462197932,-613.962197932,0.0526315789473684,0.0467289719626168,0.1304347826086956,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_RELIANCE_106693860,RELIANCE,2026-07-13,Analysts/Institutional Investor Meet/Con. Call Updates,long,1299.9,1304.6999999999998,76,364.79999999997926,165.1370054752,199.66299452477926,0.7711144427786107,0.6019059995668182,0.0434782608695652,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_SBIN_106694291,SBIN,2026-07-13,General Updates,short,1023.55,1028.1999999999998,97,-451.04999999998677,165.24605469879998,-616.2960546987867,-0.838962605548854,-0.6822679860925381,0.3142857142857143,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_TCS_106694050,TCS,2026-07-13,Copy of Newspaper Publication,long,2072.9,2097.3,48,1171.2000000000044,165.35884606719998,1005.8411539328044,0.4212860310421286,0.379800853485064,0.6666666666666666,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,short,2159.3,2161.9,46,-119.59999999999582,165.23071426240003,-284.8307142623959,-0.4081055607917059,-0.4224215246636771,-0.6,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-13_WIPRO_106693588,WIPRO,2026-07-13,Copy of Newspaper Publication,short,174.45499999999998,174.745,573,-166.17000000001173,165.36899145196003,-331.53899145197175,-0.426126640045636,-0.2283965728274173,0.0,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_BHARTIARTL_106696754,BHARTIARTL,2026-07-14,Press Release,short,1933.95,1935.5,51,-79.04999999999768,165.08139519280002,-244.1313951927977,0.1657235246564268,-0.292239138507241,-0.3333333333333333,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_CIPLA_106695963,CIPLA,2026-07-14,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",long,1427.3,1445.35,70,1263.4999999999968,165.439893952,1098.060106047997,0.351981351981352,0.4222222222222222,0.5625,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695829,HCLTECH,2026-07-14,Outcome of Board Meeting,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695847,HCLTECH,2026-07-14,Press Release,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695856,HCLTECH,2026-07-14,General Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695864,HCLTECH,2026-07-14,Dividend,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695871,HCLTECH,2026-07-14,Record Date,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695928,HCLTECH,2026-07-14,General Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695980,HCLTECH,2026-07-14,Change in Director(s),short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106695992,HCLTECH,2026-07-14,Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106696002,HCLTECH,2026-07-14,Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106696014,HCLTECH,2026-07-14,Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106696210,HCLTECH,2026-07-14,Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_HCLTECH_106696346,HCLTECH,2026-07-14,Analysts/Institutional Investor Meet/Con. Call Updates,short,1199.8,1199.15,83,53.94999999998868,165.2729619436,-111.32296194361132,-0.95661025575773,-0.9576811235537958,-0.1764705882352941,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_ICICIBANK_106696630,ICICIBANK,2026-07-14,ESOP/ESOS/ESPS,long,1405.4499999999998,1410.0,71,323.0500000000129,165.34228104079995,157.70771895921297,0.0077312716608904,0.1466727542517977,0.4084507042253521,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_KOTAKBANK_106696676,KOTAKBANK,2026-07-14,Analysts/Institutional Investor Meet/Con. Call Updates,long,378.625,378.7000000000001,264,19.800000000027012,165.3555616864,-145.55556168637298,0.1943680034198081,0.1060879006983688,-0.1317829457364341,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_KOTAKBANK_106696863,KOTAKBANK,2026-07-14,ESOP/ESOS/ESPS,long,376.575,377.275,265,185.499999999997,165.334938202,20.165061797996998,0.5053272450532724,0.5317660009435445,0.4166666666666667,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_M&M_106696043,M&M,2026-07-14,Copy of Newspaper Publication,short,3125.2,3104.0,31,657.1999999999944,162.6732035728,494.52679642719437,-0.1288343558282208,-0.0561797752808988,-0.0909090909090909,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_M&M_106696059,M&M,2026-07-14,Updates,short,3125.2,3104.0,31,657.1999999999944,162.6732035728,494.52679642719437,-0.1288343558282208,-0.0561797752808988,-0.0909090909090909,1,0,0
P353_all_official_catalyst_events_follow_top5,all_official_catalyst_events,follow_top5,P341_2026-07-14_M&M_106696068,M&M,2026-07-14,Updates,short,3125.2,3104.0,31,657.1999999999944,162.6732035728,494.52679642719437,-0.1288343558282208,-0.0561797752808988,-0.0909090909090909,1,0,0
