panel,scenario_id,family_id,canonical_work_order_id,diagnostic_trade_date,symbol,description,depth_confirmation,capacity_events_per_date,precommitted_horizon_ticks,source_horizon_seconds,impulse_bps,decision_l2_l5_qty_imbalance,decision_top5_qty_imbalance,replenishment_ratio,side,side_sign,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-14_M&M_106696068,2026-07-14,M&M,Updates,replenishment_after_exhaustion,5,600,900.0,-32.9578906949961,0.4574898785425101,0.330948121645796,2.140449438202247,long,1,3115.2,3098.0,32,-550.3999999999942,165.25548538880003,-715.6554853887942
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-14_M&M_106696128,2026-07-14,M&M,Updates,replenishment_after_exhaustion,5,600,900.0,-32.9578906949961,0.4574898785425101,0.330948121645796,2.140449438202247,long,1,3115.2,3098.0,32,-550.3999999999942,165.25548538880003,-715.6554853887942
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-15_MARUTI_106697620,2026-07-15,MARUTI,Press Release,replenishment_after_exhaustion,5,600,900.0,-31.77652970736033,0.2692307692307692,0.2882882882882883,1.074766355140187,long,1,13491.0,13520.0,7,203.0,162.211448524,40.78855147600001
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-15_WIPRO_106697074,2026-07-15,WIPRO,Copy of Newspaper Publication,replenishment_after_exhaustion,5,600,900.0,18.58257811830053,-0.3456126886671783,0.7577778793001051,0.9236312505492574,short,-1,175.2,176.29,570,-621.300000000002,165.41764983160002,-786.717649831602
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-15_HINDUNILVR_106697752,2026-07-15,HINDUNILVR,Copy of Newspaper Publication,replenishment_after_exhaustion,5,600,900.0,-11.77301624676242,0.4814004376367615,0.448,1.583979328165375,long,1,2121.5,2114.3,47,-338.39999999999145,165.27639747119997,-503.6763974711914
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-15_HCLTECH_106697280,2026-07-15,HCLTECH,Updates,replenishment_after_exhaustion,5,600,900.0,2.603036876355354,-0.4077782056218714,-0.4153632255822037,1.923780487804878,short,-1,1152.6,1178.5,86,-2227.400000000008,165.4789657752,-2392.8789657752077
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-15_ULTRACEMCO_106698570,2026-07-15,ULTRACEMCO,Copy of Newspaper Publication,replenishment_after_exhaustion,5,600,900.0,0.0,-0.4946871310507674,-0.4807916181606519,0.1155844155844155,short,-1,11809.0,11834.0,8,-200.0,162.230560928,-362.230560928
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-16_HCLTECH_106699373,2026-07-16,HCLTECH,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,181.6712049012946,-0.2286555446516192,-0.1975230231819625,0.9911476446411634,short,-1,1196.3,1195.8,83,41.5,165.2085801716,-123.7085801716
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-16_WIPRO_106699128,2026-07-16,WIPRO,Updates,replenishment_after_exhaustion,5,600,900.0,72.93239508846071,-0.3560902255639098,-0.3644168146832445,1.6442270058708417,short,-1,176.77,177.0,565,-129.94999999999422,165.35372630060002,-295.30372630059423
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-16_WIPRO_106699287,2026-07-16,WIPRO,Shareholders meeting,replenishment_after_exhaustion,5,600,900.0,72.93239508846071,-0.3560902255639098,-0.3644168146832445,1.6442270058708417,short,-1,176.77,177.0,565,-129.94999999999422,165.35372630060002,-295.30372630059423
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-16_SBIN_106699268,2026-07-16,SBIN,Appointment,replenishment_after_exhaustion,5,600,900.0,-7.765482430593354,0.34778394572209,0.3069352963967454,4.57451403887689,long,1,1029.6,1028.8,97,-77.59999999999559,165.32959501759998,-242.92959501759557
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-16_HDFCBANK_106699773,2026-07-16,HDFCBANK,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",replenishment_after_exhaustion,5,600,900.0,3.686069728151799,-0.4866540846589377,-0.5490490095493646,0.1090590809628008,short,-1,814.1,813.25,122,103.70000000000277,165.2059176004,-61.505917600397225
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106701986,2026-07-20,RELIANCE,Outcome of Board Meeting,replenishment_after_exhaustion,5,600,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106702014,2026-07-20,RELIANCE,Press Release,replenishment_after_exhaustion,5,600,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106702019,2026-07-20,RELIANCE,Investor Presentation,replenishment_after_exhaustion,5,600,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-20_BHARTIARTL_106701559,2026-07-20,BHARTIARTL,Action(s) taken or orders passed,replenishment_after_exhaustion,5,600,900.0,127.65957446808488,-0.3266078184110971,-0.5748251748251748,0.6666666666666666,short,-1,1927.6,1934.4,51,-346.8000000000093,165.05438514399998,-511.85438514400926
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-20_BHARTIARTL_106702038,2026-07-20,BHARTIARTL,Action(s) taken or orders passed,replenishment_after_exhaustion,5,600,900.0,127.65957446808488,-0.3266078184110971,-0.5748251748251748,0.6666666666666666,short,-1,1927.6,1934.4,51,-346.8000000000093,165.05438514399998,-511.85438514400926
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-21_HCLTECH_106704006,2026-07-21,HCLTECH,Shareholders meeting,replenishment_after_exhaustion,5,600,900.0,20.08279027829233,-0.2629969418960244,-0.187948350071736,1.6807692307692308,short,-1,1222.3,1230.3,81,-648.0,165.24145480719997,-813.2414548072
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-21_HCLTECH_106704043,2026-07-21,HCLTECH,Updates,replenishment_after_exhaustion,5,600,900.0,20.08279027829233,-0.2629969418960244,-0.187948350071736,1.6807692307692308,short,-1,1222.3,1230.3,81,-648.0,165.24145480719997,-813.2414548072
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-21_HCLTECH_106704052,2026-07-21,HCLTECH,Updates,replenishment_after_exhaustion,5,600,900.0,20.08279027829233,-0.2629969418960244,-0.187948350071736,1.6807692307692308,short,-1,1222.3,1230.3,81,-648.0,165.24145480719997,-813.2414548072
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-21_MARUTI_106704908,2026-07-21,MARUTI,General Updates,replenishment_after_exhaustion,5,600,900.0,6.282799911301648,-0.4948805460750853,-0.4896331738437001,0.8942598187311178,short,-1,13536.0,13640.0,7,-728.0,162.360436384,-890.360436384
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-21_HDFCBANK_106704818,2026-07-21,HDFCBANK,ESOP/ESOS/ESPS,replenishment_after_exhaustion,5,600,900.0,1.9639291676210568,-0.2636154246229289,-0.2193605370075958,1.0763644366197185,short,-1,763.9,762.8,130,143.00000000000296,165.19785245199998,-22.197852451997022
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-22_ICICIBANK_106705817,2026-07-22,ICICIBANK,General Updates,replenishment_after_exhaustion,5,600,900.0,-76.5628738421562,0.4186851211072664,0.3715529753265602,1.9444444444444444,long,1,1451.9,1448.2,68,-251.6000000000031,165.07718712160002,-416.6771871216031
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-22_ICICIBANK_106705946,2026-07-22,ICICIBANK,Investor Presentation,replenishment_after_exhaustion,5,600,900.0,-76.5628738421562,0.4186851211072664,0.3715529753265602,1.9444444444444444,long,1,1451.9,1448.2,68,-251.6000000000031,165.07718712160002,-416.6771871216031
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-22_AXISBANK_106705112,2026-07-22,AXISBANK,ESOP/ESOS/ESPS,replenishment_after_exhaustion,5,600,900.0,-51.76601760044598,0.4764974060682282,0.4586758332087879,2.692604856512141,long,1,1249.4,1238.7,80,-856.0000000000036,165.28829897600002,-1021.2882989760037
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-22_WIPRO_106705563,2026-07-22,WIPRO,General Updates,replenishment_after_exhaustion,5,600,900.0,-51.505093281447046,0.3362637362637363,0.4698942852765436,0.1823204419889502,long,1,173.87,174.08,575,120.75000000000458,165.366245355,-44.616245354995414
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-22_INFY_106704970,2026-07-22,INFY,Updates,replenishment_after_exhaustion,5,600,900.0,-45.492918112746544,0.2977679278138357,0.2726183343319353,6.417777777777777,long,1,1061.5,1066.3,94,451.1999999999957,165.3502475184,285.8497524815957
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-23_BPCL_106707155,2026-07-23,BPCL,Investor Presentation,replenishment_after_exhaustion,5,600,900.0,72.74807912375236,-0.2249499909074377,0.4506247768654052,6.493311931514179,short,-1,308.0,314.1,324,-1976.4000000000074,165.5852406448,-2141.985240644807
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-23_TCS_106706625,2026-07-23,TCS,Updates,replenishment_after_exhaustion,5,600,900.0,-24.279004333917374,0.6789095039757668,0.6468415219800517,8.772563176895307,long,1,2198.4,2197.3,45,-49.49999999999591,165.133979878,-214.6339798779959
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-23_HCLTECH_106706995,2026-07-23,HCLTECH,Updates,replenishment_after_exhaustion,5,600,900.0,-5.268063378853698,0.3398907103825136,0.3461847389558233,1.49,long,1,1233.4,1232.0,81,-113.40000000000737,165.33408588880002,-278.7340858888074
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-23_ULTRACEMCO_106707915,2026-07-23,ULTRACEMCO,Copy of Newspaper Publication,replenishment_after_exhaustion,5,600,900.0,0.0,-0.6520423600605144,-0.5804749340369393,0.1246290801186943,short,-1,11925.0,11909.0,8,128.0,162.380873664,-34.380873664000006
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-24_CIPLA_106708657,2026-07-24,CIPLA,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,306.3936781609202,-0.3065326633165829,-0.3567839195979899,0.1306818181818181,short,-1,1434.3,1430.1,69,289.80000000000314,165.1067270032,124.69327299680313
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-24_LT_106709077,2026-07-24,LT,Bagging/Receiving of orders/contracts,replenishment_after_exhaustion,5,600,900.0,-36.12841526425521,0.9503347009285252,0.6574444848926101,3.0337738619676946,long,1,3751.0,3739.5,26,-299.0,162.82142143600004,-461.82142143600004
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-24_HCLTECH_106709352,2026-07-24,HCLTECH,Updates,replenishment_after_exhaustion,5,600,900.0,21.199152033917557,-0.4979591836734693,-0.4979625101874491,0.0020416496529195,short,-1,1252.6,1257.3,79,-371.3000000000036,165.1934824652,-536.4934824652036
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-24_ICICIBANK_106708461,2026-07-24,ICICIBANK,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,8.75902179244622,-0.204022292221953,-0.1156069364161849,3.4380858411445487,short,-1,1428.1,1428.1,70,0.0,165.355482408,-165.355482408
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-24_ICICIBANK_106708594,2026-07-24,ICICIBANK,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,8.75902179244622,-0.204022292221953,-0.1156069364161849,3.4380858411445487,short,-1,1428.1,1428.1,70,0.0,165.355482408,-165.355482408
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-27_ULTRACEMCO_106710163,2026-07-27,ULTRACEMCO,Record Date,replenishment_after_exhaustion,5,600,900.0,-70.3223105902051,0.3571428571428571,0.2587412587412587,0.4895833333333333,long,1,11865.0,11859.0,8,-48.0,162.293919104,-210.293919104
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-27_KOTAKBANK_106710179,2026-07-27,KOTAKBANK,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,47.30430274753729,-0.5453578603222121,-0.5548480863727594,6.201096436581111,short,-1,387.5,387.35,258,38.699999999994134,165.35194217559996,-126.65194217560583
external_catalyst_full_depth,P441_catalyst_reversal_H600_replenishment_after_exhaustion_C5,official_catalyst_reversal,P373_2026-07-27_TECHM_106710136,2026-07-27,TECHM,Analysts/Institutional Investor Meet/Con. Call Updates,replenishment_after_exhaustion,5,600,900.0,-23.731173269206437,0.3701657458563536,0.4065180102915952,1.0313588850174216,long,1,1576.8,1586.1,63,585.8999999999971,165.26754511240003,420.6324548875971
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-10_DRREDDY_106692956,2026-07-10,DRREDDY,Analysts/Institutional Investor Meet/Con. Call Updates,exhaustion,3,1200,900.0,-92.30521181829212,0.448441247002398,0.4518828451882845,-0.6636171710063336,long,1,1229.2,1240.6,81,923.399999999989,165.3403368856,758.059663114389
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-10_ADANIPORTS_106692702,2026-07-10,ADANIPORTS,Updates,exhaustion,3,1200,900.0,70.23290675401877,-0.3872053872053872,-0.4582278481012658,-0.572972972972973,short,-1,1813.4,1816.0,55,-142.999999999995,165.32654700400002,-308.326547003995
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-10_ONGC_106692689,2026-07-10,ONGC,Outcome of Board Meeting,exhaustion,3,1200,900.0,19.06949086509887,-0.7818480792947518,-0.7436515451493501,6.9459644322845415,short,-1,244.27,243.95,409,130.88000000000883,165.32514128776,-34.44514128775117
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-13_WIPRO_106693588,2026-07-13,WIPRO,Copy of Newspaper Publication,exhaustion,3,1200,900.0,61.62047519417713,-0.9531604731748118,0.0362279064661323,3.4597307221542226,short,-1,175.5,174.78,569,409.6799999999994,165.27771804783998,244.4022819521594
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-13_INFY_106695528,2026-07-13,INFY,General Updates,exhaustion,3,1200,900.0,6.800870511425463,-0.4718212627086732,-0.4175593851886353,0.0261680009559087,short,-1,1103.5,1104.5,90,-90.0,165.23094064000003,-255.23094064000003
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-14_SBIN_106695773,2026-07-14,SBIN,General Updates,exhaustion,3,1200,900.0,-36.7664844468091,0.7409350057012543,0.7421434327155519,-0.1913992506922951,long,1,1029.8,1028.0,97,-174.5999999999956,165.32640495919998,-339.92640495919557
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-14_CIPLA_106695963,2026-07-14,CIPLA,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",exhaustion,3,1200,900.0,28.37525397603836,-0.8197573656845754,-0.7953281423804227,2.632323232323232,short,-1,1430.9,1447.6,69,-1152.2999999999874,165.251961598,-1317.5519615979874
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-14_M&M_106696043,2026-07-14,M&M,Copy of Newspaper Publication,exhaustion,3,1200,900.0,-32.9578906949961,0.4574898785425101,0.330948121645796,2.140449438202247,long,1,3115.2,3098.0,32,-550.3999999999942,165.25548538880003,-715.6554853887942
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-15_MARUTI_106697620,2026-07-15,MARUTI,Press Release,exhaustion,3,1200,900.0,-31.77652970736033,0.2692307692307692,0.2882882882882883,1.074766355140187,long,1,13491.0,13520.0,7,203.0,162.211448524,40.78855147600001
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-15_WIPRO_106697074,2026-07-15,WIPRO,Copy of Newspaper Publication,exhaustion,3,1200,900.0,18.58257811830053,-0.3456126886671783,0.7577778793001051,0.9236312505492574,short,-1,175.2,176.29,570,-621.300000000002,165.41764983160002,-786.717649831602
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-15_INFY_106697740,2026-07-15,INFY,Updates,exhaustion,3,1200,900.0,-15.2891030392871,0.3106095501305082,0.2506308938770089,-0.2350909275627349,long,1,1077.8,1083.3,92,506.0,165.22366761439997,340.7763323856
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-16_HCLTECH_106699373,2026-07-16,HCLTECH,Analysts/Institutional Investor Meet/Con. Call Updates,exhaustion,3,1200,900.0,181.6712049012946,-0.2286555446516192,-0.1975230231819625,0.9911476446411634,short,-1,1196.3,1195.8,83,41.5,165.2085801716,-123.7085801716
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-16_WIPRO_106699128,2026-07-16,WIPRO,Updates,exhaustion,3,1200,900.0,72.93239508846071,-0.3560902255639098,-0.3644168146832445,1.6442270058708417,short,-1,176.77,177.0,565,-129.94999999999422,165.35372630060002,-295.30372630059423
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-16_WIPRO_106699287,2026-07-16,WIPRO,Shareholders meeting,exhaustion,3,1200,900.0,72.93239508846071,-0.3560902255639098,-0.3644168146832445,1.6442270058708417,short,-1,176.77,177.0,565,-129.94999999999422,165.35372630060002,-295.30372630059423
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-17_TECHM_106701371,2026-07-17,TECHM,Copy of Newspaper Publication,exhaustion,3,1200,900.0,4.7611490239644505,-0.7048192771084337,-0.6945071482317532,-0.8401299169974739,short,-1,1575.7,1575.9,63,-12.600000000002865,165.21088444960003,-177.8108844496029
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106701986,2026-07-20,RELIANCE,Outcome of Board Meeting,exhaustion,3,1200,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106702014,2026-07-20,RELIANCE,Press Release,exhaustion,3,1200,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-20_RELIANCE_106702019,2026-07-20,RELIANCE,Investor Presentation,exhaustion,3,1200,900.0,152.07687069683263,-0.4121469632591852,-0.3659705580280726,4.784158415841584,short,-1,1341.7,1339.5,74,162.80000000000337,165.1907391456,-2.3907391455966263
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-21_BAJAJ-AUTO_106703749,2026-07-21,BAJAJ-AUTO,Reply to Clarification- Financial results,exhaustion,3,1200,900.0,-28.49544072948328,0.2989690721649484,0.1147540983606557,-0.6504297994269341,long,1,10499.5,10527.5,9,252.0,162.227377316,89.772622684
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-21_HCLTECH_106704006,2026-07-21,HCLTECH,Shareholders meeting,exhaustion,3,1200,900.0,20.08279027829233,-0.2629969418960244,-0.187948350071736,1.6807692307692308,short,-1,1222.3,1230.3,81,-648.0,165.24145480719997,-813.2414548072
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-21_HCLTECH_106704043,2026-07-21,HCLTECH,Updates,exhaustion,3,1200,900.0,20.08279027829233,-0.2629969418960244,-0.187948350071736,1.6807692307692308,short,-1,1222.3,1230.3,81,-648.0,165.24145480719997,-813.2414548072
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-22_SBIN_106705034,2026-07-22,SBIN,Press Release,exhaustion,3,1200,900.0,-88.62700009581297,0.3304742065923293,0.3638632664134563,-0.7980096885206375,long,1,1034.7,1028.4,96,-604.7999999999956,165.1769571712,-769.9769571711956
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-22_ICICIBANK_106705817,2026-07-22,ICICIBANK,General Updates,exhaustion,3,1200,900.0,-76.5628738421562,0.4186851211072664,0.3715529753265602,1.9444444444444444,long,1,1451.9,1448.2,68,-251.6000000000031,165.07718712160002,-416.6771871216031
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-22_ICICIBANK_106705946,2026-07-22,ICICIBANK,Investor Presentation,exhaustion,3,1200,900.0,-76.5628738421562,0.4186851211072664,0.3715529753265602,1.9444444444444444,long,1,1451.9,1448.2,68,-251.6000000000031,165.07718712160002,-416.6771871216031
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-23_CIPLA_106707724,2026-07-23,CIPLA,Outcome of Board Meeting,exhaustion,3,1200,900.0,-159.07091325004333,0.2006633499170812,0.075880758807588,-0.2530364372469635,long,1,1398.6,1378.5,71,-1427.0999999999935,165.10902476919998,-1592.2090247691935
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-23_BPCL_106707155,2026-07-23,BPCL,Investor Presentation,exhaustion,3,1200,900.0,72.74807912375236,-0.2249499909074377,0.4506247768654052,6.493311931514179,short,-1,308.0,314.1,324,-1976.4000000000074,165.5852406448,-2141.985240644807
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-23_TCS_106706625,2026-07-23,TCS,Updates,exhaustion,3,1200,900.0,-24.279004333917374,0.6789095039757668,0.6468415219800517,8.772563176895307,long,1,2198.4,2197.3,45,-49.49999999999591,165.133979878,-214.6339798779959
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-24_CIPLA_106708657,2026-07-24,CIPLA,Analysts/Institutional Investor Meet/Con. Call Updates,exhaustion,3,1200,900.0,306.3936781609202,-0.3065326633165829,-0.3567839195979899,0.1306818181818181,short,-1,1434.3,1430.1,69,289.80000000000314,165.1067270032,124.69327299680313
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-24_DRREDDY_106708749,2026-07-24,DRREDDY,Copy of Newspaper Publication,exhaustion,3,1200,900.0,-99.81070383755063,0.2284644194756554,0.1574608408903545,-0.3382433169667212,long,1,1150.9,1145.7,86,-447.2000000000039,165.1145825712,-612.3145825712039
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-24_DRREDDY_106708761,2026-07-24,DRREDDY,Shareholders meeting,exhaustion,3,1200,900.0,-99.81070383755063,0.2284644194756554,0.1574608408903545,-0.3382433169667212,long,1,1150.9,1145.7,86,-447.2000000000039,165.1145825712,-612.3145825712039
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-27_ULTRACEMCO_106710163,2026-07-27,ULTRACEMCO,Record Date,exhaustion,3,1200,900.0,-70.3223105902051,0.3571428571428571,0.2587412587412587,0.4895833333333333,long,1,11865.0,11859.0,8,-48.0,162.293919104,-210.293919104
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-27_KOTAKBANK_106710179,2026-07-27,KOTAKBANK,Analysts/Institutional Investor Meet/Con. Call Updates,exhaustion,3,1200,900.0,47.30430274753729,-0.5453578603222121,-0.5548480863727594,6.201096436581111,short,-1,387.5,387.35,258,38.699999999994134,165.35194217559996,-126.65194217560583
external_catalyst_full_depth,P441_catalyst_reversal_H1200_exhaustion_C3,official_catalyst_reversal,P373_2026-07-27_BHARTIARTL_106710468,2026-07-27,BHARTIARTL,Updates,exhaustion,3,1200,900.0,32.20696937697946,-0.3610859728506787,-0.3385281385281385,-0.6158962421017625,short,-1,1900.0,1900.3,52,-15.599999999997635,165.1129542672,-180.71295426719763
