canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price
P341_2026-07-13_KOTAKBANK_106693819,existing_phase341,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914305195,1783914367460,1783915274269,0,375.6,376.17499999999995,377.1,15.30883919062651,1.0,1796.0,6934.0,2.8608017817371936,0.44505336025382175,0.5866643987072632,0.12,376.2,377.0,376.15,377.2
P341_2026-07-13_KOTAKBANK_106693819,existing_phase341,KOTAKBANK,10-Jul-2026 17:30:05,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,120,900,ready,1783914300000,1783914305195,1783914426209,1783915326210,0,375.6,375.725,376.8,3.3280085197018106,1.0,1796.0,9750.0,4.428730512249444,0.16533333333333333,0.1909699719161806,0.12727272727272726,375.8,376.75,375.65,376.85
P341_2026-07-13_MARUTI_106693600,existing_phase341,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914300712,1783914361438,1783915261960,0,13691.5,13567.0,13617.5,-90.93233027790964,-1.0,107.0,131.0,0.22429906542056074,0.1297709923664122,0.06666666666666667,0.52,13570.0,13615.0,13564.0,13620.0
P341_2026-07-13_MARUTI_106693600,existing_phase341,MARUTI,10-Jul-2026 15:53:31,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,120,900,ready,1783914300000,1783914300712,1783914420715,1783915321960,0,13691.5,13652.5,13612.0,-28.484826352116276,-1.0,107.0,203.0,0.897196261682243,-0.1625615763546798,-0.20441988950276244,0.15384615384615385,13655.0,13610.0,13650.0,13614.0
P341_2026-07-13_RELIANCE_106693860,existing_phase341,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1783914300000,1783914305196,1783914365960,1783915265961,0,1299.9,1300.65,1304.35,5.7696745903531035,1.0,4617.0,10083.0,1.183885640025991,0.457701081027472,0.48159446817164936,0.3424657534246575,1300.8,1304.3,1300.5,1304.4
P341_2026-07-13_RELIANCE_106693860,existing_phase341,RELIANCE,10-Jul-2026 17:46:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1783914300000,1783914305196,1783914431474,1783915331960,0,1299.9,1302.6,1303.75,20.770828525269774,1.0,4617.0,10124.0,1.1927658652804851,-0.1696957724219676,0.021313506815365552,0.34375,1302.8,1303.6,1302.4,1303.9
P341_2026-07-13_SBIN_106694291,existing_phase341,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,60,900,ready,1783914300000,1783914300712,1783914361438,1783915264461,0,1023.55,1025.4499999999998,1027.75,18.562845000242916,1.0,3739.0,13159.0,2.5193902112864404,0.3323200851128505,0.32006220839813376,0.04,1025.6,1027.6,1025.3,1027.9
P341_2026-07-13_SBIN_106694291,existing_phase341,SBIN,10-Jul-2026 22:26:10,post_close,2026-07-13,market_open_next_available_real_l2_day,General Updates,120,900,ready,1783914300000,1783914300712,1783914421209,1783915322961,0,1023.55,1026.55,1028.65,29.30975526354355,1.0,3739.0,8716.0,1.3311045734153517,0.2122533272143185,0.20167966406718657,-0.17647058823529413,1026.8,1028.5,1026.3,1028.8
P341_2026-07-13_TCS_106694050,existing_phase341,TCS,10-Jul-2026 18:53:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1783914300000,1783914305195,1783914365710,1783915265961,0,2072.8999999999996,2090.2,2098.1000000000004,83.45795745091507,1.0,2812.0,1398.0,-0.5028449502133713,0.5450643776824035,-0.005291005291005291,0.0,2090.4,2097.8,2090.0,2098.4
P341_2026-07-13_TCS_106694050,existing_phase341,TCS,10-Jul-2026 18:53:25,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,120,900,ready,1783914300000,1783914305195,1783914425709,1783915325710,0,2072.8999999999996,2096.15,2095.65,112.1617058227626,1.0,2812.0,1265.0,-0.5501422475106685,0.27430830039525694,0.2894308943089431,0.12,2096.5,2095.4,2095.8,2095.9
P341_2026-07-13_TCS_106695270,existing_phase341,TCS,13-Jul-2026 11:30:11,regular_session,2026-07-13,first_real_tick_after_announcement,Updates,60,900,ready,1783922411000,1783922414847,1783922475206,1783923375599,0,2159.3,2163.0,2161.2,17.13518269809576,1.0,1115.0,1338.0,0.2,-0.06726457399103139,-0.16549295774647887,-0.125,2163.4,2161.0,2162.6,2161.4
P341_2026-07-13_TCS_106695270,existing_phase341,TCS,13-Jul-2026 11:30:11,regular_session,2026-07-13,first_real_tick_after_announcement,Updates,120,900,ready,1783922411000,1783922414847,1783922535457,1783923435958,0,2159.3,2161.65,2161.55,10.883156578520394,1.0,1115.0,2966.0,1.6600896860986547,0.6156439649359406,0.6646098003629765,0.32142857142857145,2162.0,2161.4,2161.3,2161.7
P341_2026-07-13_WIPRO_106693588,existing_phase341,WIPRO,10-Jul-2026 15:46:57,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1783914300000,1783914305195,1783914365210,1783915267961,0,174.45499999999998,175.55,174.775,62.76690263965076,1.0,4085.0,5606.0,0.3723378212974296,0.4070638601498395,0.42184386886433617,0.35714285714285715,175.58,174.75,175.52,174.8
P341_2026-07-13_WIPRO_106693588,existing_phase341,WIPRO,10-Jul-2026 15:46:57,post_close,2026-07-13,market_open_next_available_real_l2_day,Copy of Newspaper Publication,120,900,ready,1783914300000,1783914305195,1783914431474,1783915331710,0,174.45499999999998,175.53,174.745,61.62047519417713,1.0,4085.0,18218.0,3.4597307221542226,0.036227906466132394,-0.9531604731748118,-0.5555555555555556,175.56,174.71,175.5,174.78
P341_2026-07-14_BHARTIARTL_106696754,existing_phase341,BHARTIARTL,14-Jul-2026 11:58:18,regular_session,2026-07-14,first_real_tick_after_announcement,Press Release,60,900,ready,1784010498000,1784010498095,1784010558344,1784011458344,0,1933.95,1934.95,1936.55,5.17076449753096,1.0,2693.0,2327.0,-0.13590790939472708,-0.2874946282767512,-0.3881278538812785,-0.43478260869565216,1935.0,1936.5,1934.9,1936.6
P341_2026-07-14_BHARTIARTL_106696754,existing_phase341,BHARTIARTL,14-Jul-2026 11:58:18,regular_session,2026-07-14,first_real_tick_after_announcement,Press Release,120,900,ready,1784010498000,1784010498095,1784010618844,1784011520346,0,1933.95,1935.75,1935.75,9.307376095555492,1.0,2693.0,3738.0,0.38804307463795024,0.4451578384162654,0.559748427672956,0.19148936170212766,1936.0,1935.7,1935.5,1935.8
P341_2026-07-14_CIPLA_106695963,existing_phase341,CIPLA,13-Jul-2026 18:29:03,post_close,2026-07-14,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",60,900,ready,1784000700000,1784000705449,1784000767052,1784001676195,0,1427.3,1428.65,1447.5,9.458417992013848,1.0,495.0,256.0,-0.48282828282828283,0.359375,0.35864978902953587,0.3333333333333333,1428.9,1447.3,1428.4,1447.7
P341_2026-07-14_CIPLA_106695963,existing_phase341,CIPLA,13-Jul-2026 18:29:03,post_close,2026-07-14,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",120,900,ready,1784000700000,1784000705449,1784000828052,1784001728552,0,1427.3,1431.35,1447.4499999999998,28.37525397603836,1.0,495.0,1798.0,2.632323232323232,-0.7953281423804227,-0.8197573656845754,0.09090909090909091,1431.8,1447.3,1430.9,1447.6
P341_2026-07-14_HCLTECH_106695829,existing_phase341,HCLTECH,13-Jul-2026 17:41:00,post_close,2026-07-14,market_open_next_available_real_l2_day,Outcome of Board Meeting,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695829,existing_phase341,HCLTECH,13-Jul-2026 17:41:00,post_close,2026-07-14,market_open_next_available_real_l2_day,Outcome of Board Meeting,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695847,existing_phase341,HCLTECH,13-Jul-2026 17:46:28,post_close,2026-07-14,market_open_next_available_real_l2_day,Press Release,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695847,existing_phase341,HCLTECH,13-Jul-2026 17:46:28,post_close,2026-07-14,market_open_next_available_real_l2_day,Press Release,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695856,existing_phase341,HCLTECH,13-Jul-2026 17:49:49,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695856,existing_phase341,HCLTECH,13-Jul-2026 17:49:49,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695864,existing_phase341,HCLTECH,13-Jul-2026 17:53:19,post_close,2026-07-14,market_open_next_available_real_l2_day,Dividend,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695864,existing_phase341,HCLTECH,13-Jul-2026 17:53:19,post_close,2026-07-14,market_open_next_available_real_l2_day,Dividend,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695871,existing_phase341,HCLTECH,13-Jul-2026 17:55:38,post_close,2026-07-14,market_open_next_available_real_l2_day,Record Date,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695871,existing_phase341,HCLTECH,13-Jul-2026 17:55:38,post_close,2026-07-14,market_open_next_available_real_l2_day,Record Date,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695928,existing_phase341,HCLTECH,13-Jul-2026 18:20:56,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695928,existing_phase341,HCLTECH,13-Jul-2026 18:20:56,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695980,existing_phase341,HCLTECH,13-Jul-2026 18:34:52,post_close,2026-07-14,market_open_next_available_real_l2_day,Change in Director(s),60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695980,existing_phase341,HCLTECH,13-Jul-2026 18:34:52,post_close,2026-07-14,market_open_next_available_real_l2_day,Change in Director(s),120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106695992,existing_phase341,HCLTECH,13-Jul-2026 18:39:10,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106695992,existing_phase341,HCLTECH,13-Jul-2026 18:39:10,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106696002,existing_phase341,HCLTECH,13-Jul-2026 18:42:59,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106696002,existing_phase341,HCLTECH,13-Jul-2026 18:42:59,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106696014,existing_phase341,HCLTECH,13-Jul-2026 18:47:42,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106696014,existing_phase341,HCLTECH,13-Jul-2026 18:47:42,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106696210,existing_phase341,HCLTECH,13-Jul-2026 21:38:18,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106696210,existing_phase341,HCLTECH,13-Jul-2026 21:38:18,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_HCLTECH_106696346,existing_phase341,HCLTECH,13-Jul-2026 23:11:05,post_close,2026-07-14,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784000700000,1784000700551,1784000762623,1784001663553,0,1199.8,1186.5,1198.05,-110.85180863477208,-1.0,32326.0,2423.0,-0.9250448555342449,-0.1341312422616591,-0.20035149384885764,0.24324324324324326,1186.9,1198.0,1186.1,1198.1
P341_2026-07-14_HCLTECH_106696346,existing_phase341,HCLTECH,13-Jul-2026 23:11:05,post_close,2026-07-14,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784000700000,1784000700551,1784000821052,1784001721052,0,1199.8,1189.05,1195.65,-89.59826637772962,-1.0,32326.0,1920.0,-0.9406050856895378,-0.19895833333333332,-0.27586206896551724,-0.037037037037037035,1189.1,1195.4,1189.0,1195.9
P341_2026-07-14_ICICIBANK_106696630,existing_phase341,ICICIBANK,14-Jul-2026 11:04:53,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,60,900,ready,1784007293000,1784007294094,1784007355247,1784008255843,0,1405.4499999999998,1406.5500000000002,1408.55,7.826674730515948,1.0,8761.0,7119.0,-0.18742152722291977,-0.011658940862480685,-0.3395312802634127,-0.08571428571428572,1406.7,1408.5,1406.4,1408.6
P341_2026-07-14_ICICIBANK_106696630,existing_phase341,ICICIBANK,14-Jul-2026 11:04:53,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900,ready,1784007293000,1784007294094,1784007415051,1784008318336,0,1405.4499999999998,1406.15,1410.25,4.9806111921468075,1.0,8761.0,10014.0,0.14302020317315375,0.16536848412222888,-0.04418779814210394,0.07692307692307693,1406.3,1410.2,1406.0,1410.3
P341_2026-07-14_KOTAKBANK_106696676,existing_phase341,KOTAKBANK,14-Jul-2026 11:22:48,regular_session,2026-07-14,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,60,900,ready,1784008368000,1784008368094,1784008431568,1784009331844,0,378.625,378.675,379.1,1.3205678441732946,1.0,40523.0,40157.0,-0.009031907805443821,0.14973728117140225,0.15074224361720895,-0.007751937984496124,378.75,379.05,378.6,379.15
P341_2026-07-14_KOTAKBANK_106696676,existing_phase341,KOTAKBANK,14-Jul-2026 11:22:48,regular_session,2026-07-14,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,120,900,ready,1784008368000,1784008368094,1784008488343,1784009388344,0,378.625,378.575,378.92499999999995,-1.3205678441732946,-1.0,40523.0,37791.0,-0.0674185030723293,0.6257839168055886,0.5274662175094744,0.391304347826087,378.65,378.9,378.5,378.95
P341_2026-07-14_KOTAKBANK_106696863,existing_phase341,KOTAKBANK,14-Jul-2026 13:02:56,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,60,900,ready,1784014376000,1784014376094,1784014436094,1784015336844,0,376.575,376.675,377.275,2.6555135099255858,1.0,25436.0,27998.0,0.1007233841799025,0.28187727694835346,0.2666180226194819,0.4461538461538462,376.75,377.2,376.6,377.35
P341_2026-07-14_KOTAKBANK_106696863,existing_phase341,KOTAKBANK,14-Jul-2026 13:02:56,regular_session,2026-07-14,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900,ready,1784014376000,1784014376094,1784014497594,1784015398845,0,376.575,376.8,377.325,5.974905397331813,1.0,25436.0,34114.0,0.3411699952822771,0.6042680424459166,0.5863718605293017,0.4957983193277311,376.85,377.25,376.75,377.4
P341_2026-07-14_M&M_106696043,existing_phase341,M&M,13-Jul-2026 19:00:26,post_close,2026-07-14,market_open_next_available_real_l2_day,Copy of Newspaper Publication,60,900,ready,1784000700000,1784000705449,1784000766052,1784001666301,0,3125.2,3117.45,3101.45,-24.798412901574302,-1.0,178.0,263.0,0.47752808988764045,-0.11787072243346007,0.014084507042253521,0.25,3117.9,3101.0,3117.0,3101.9
P341_2026-07-14_M&M_106696043,existing_phase341,M&M,13-Jul-2026 19:00:26,post_close,2026-07-14,market_open_next_available_real_l2_day,Copy of Newspaper Publication,120,900,ready,1784000700000,1784000705449,1784000825551,1784001725553,0,3125.2,3114.8999999999996,3098.15,-32.9578906949961,-1.0,178.0,559.0,2.140449438202247,0.33094812164579607,0.4574898785425101,-0.058823529411764705,3115.2,3098.0,3114.6,3098.3
P341_2026-07-14_M&M_106696059,existing_phase341,M&M,13-Jul-2026 19:11:01,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000705449,1784000766052,1784001666301,0,3125.2,3117.45,3101.45,-24.798412901574302,-1.0,178.0,263.0,0.47752808988764045,-0.11787072243346007,0.014084507042253521,0.25,3117.9,3101.0,3117.0,3101.9
P341_2026-07-14_M&M_106696059,existing_phase341,M&M,13-Jul-2026 19:11:01,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000705449,1784000825551,1784001725553,0,3125.2,3114.8999999999996,3098.15,-32.9578906949961,-1.0,178.0,559.0,2.140449438202247,0.33094812164579607,0.4574898785425101,-0.058823529411764705,3115.2,3098.0,3114.6,3098.3
P341_2026-07-14_M&M_106696068,existing_phase341,M&M,13-Jul-2026 19:20:00,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000705449,1784000766052,1784001666301,0,3125.2,3117.45,3101.45,-24.798412901574302,-1.0,178.0,263.0,0.47752808988764045,-0.11787072243346007,0.014084507042253521,0.25,3117.9,3101.0,3117.0,3101.9
P341_2026-07-14_M&M_106696068,existing_phase341,M&M,13-Jul-2026 19:20:00,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000705449,1784000825551,1784001725553,0,3125.2,3114.8999999999996,3098.15,-32.9578906949961,-1.0,178.0,559.0,2.140449438202247,0.33094812164579607,0.4574898785425101,-0.058823529411764705,3115.2,3098.0,3114.6,3098.3
P341_2026-07-14_M&M_106696128,existing_phase341,M&M,13-Jul-2026 19:48:10,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,60,900,ready,1784000700000,1784000705449,1784000766052,1784001666301,0,3125.2,3117.45,3101.45,-24.798412901574302,-1.0,178.0,263.0,0.47752808988764045,-0.11787072243346007,0.014084507042253521,0.25,3117.9,3101.0,3117.0,3101.9
P341_2026-07-14_M&M_106696128,existing_phase341,M&M,13-Jul-2026 19:48:10,post_close,2026-07-14,market_open_next_available_real_l2_day,Updates,120,900,ready,1784000700000,1784000705449,1784000825551,1784001725553,0,3125.2,3114.8999999999996,3098.15,-32.9578906949961,-1.0,178.0,559.0,2.140449438202247,0.33094812164579607,0.4574898785425101,-0.058823529411764705,3115.2,3098.0,3114.6,3098.3
P341_2026-07-14_SBIN_106695773,existing_phase341,SBIN,13-Jul-2026 17:06:47,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784000700000,1784000705449,1784000766802,1784001667552,0,1033.55,1030.5500000000002,1027.95,-29.026171931689547,-1.0,6139.0,9109.0,0.48379214855839714,0.7936107146777912,0.7941645771597903,0.48,1030.7,1027.9,1030.4,1028.0
P341_2026-07-14_SBIN_106695773,existing_phase341,SBIN,13-Jul-2026 17:06:47,post_close,2026-07-14,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784000700000,1784000705449,1784000825802,1784001728552,0,1033.55,1029.75,1028.05,-36.7664844468091,-1.0,6139.0,4964.0,-0.19139925069229516,0.7421434327155519,0.7409350057012543,0.44680851063829785,1029.8,1028.0,1029.7,1028.1
P341_2026-07-14_TCS_106696698,existing_phase341,TCS,14-Jul-2026 11:30:30,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,60,900,ready,1784008830000,1784008830344,1784008890594,1784009790844,0,2197.05,2198.05,2199.2,4.551557770647004,1.0,1863.0,1676.0,-0.10037573805689748,-0.5214797136038186,-0.5283842794759825,0.41935483870967744,2198.1,2199.0,2198.0,2199.4
P341_2026-07-14_TCS_106696698,existing_phase341,TCS,14-Jul-2026 11:30:30,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,120,900,ready,1784008830000,1784008830344,1784008951554,1784009855705,0,2197.05,2198.3500000000004,2200.0,5.917025101841932,1.0,1863.0,835.0,-0.5517981749865808,-0.0658682634730539,0.0397456279809221,0.4375,2198.4,2199.9,2198.3,2200.1
P341_2026-07-14_TCS_106696979,existing_phase341,TCS,14-Jul-2026 14:24:37,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,60,900,ready,1784019277000,1784019277094,1784019337095,1784020237881,0,2197.8,2197.95,2202.35,0.6825006824990271,1.0,3863.0,4336.0,0.12244369660885322,-0.3376383763837638,0.025927403270841642,-0.24,2198.0,2202.1,2197.9,2202.6
P341_2026-07-14_TCS_106696979,existing_phase341,TCS,14-Jul-2026 14:24:37,regular_session,2026-07-14,first_real_tick_after_announcement,Updates,120,900,ready,1784019277000,1784019277094,1784019397095,1784020297344,0,2197.8,2197.3999999999996,2203.9,-1.8200018200043027,-1.0,3863.0,3059.0,-0.20812839761843127,0.38084341288002616,0.487369985141159,0.3617021276595745,2197.7,2203.8,2197.1,2204.0
P341_2026-07-15_AXISBANK_106697208,existing_phase341,AXISBANK,14-Jul-2026 16:39:47,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1326.85,1326.5500000000002,1344.15,-2.2609940837300915,-1.0,5093.0,2018.0,-0.6037698802277636,0.37165510406342916,0.31639977912755385,0.21212121212121213,1326.7,1343.9,1326.4,1344.4
P341_2026-07-15_AXISBANK_106697208,existing_phase341,AXISBANK,14-Jul-2026 16:39:47,post_close,2026-07-15,market_open_next_available_real_l2_day,General Updates,120,900,ready,1784087100000,1784087105598,1784087225707,1784088125709,0,1326.85,1328.75,1346.1,14.319629196970954,1.0,5093.0,3114.0,-0.3885725505595916,-0.15350032113037893,-0.0003795066413662239,-0.21052631578947367,1329.0,1345.8,1328.5,1346.4
P341_2026-07-15_AXISBANK_106697779,existing_phase341,AXISBANK,14-Jul-2026 21:54:56,post_close,2026-07-15,market_open_next_available_real_l2_day,ESOP/ESOS/ESPS,60,900,ready,1784087100000,1784087105598,1784087165957,1784088066209,0,1326.85,1326.5500000000002,1344.15,-2.2609940837300915,-1.0,5093.0,2018.0,-0.6037698802277636,0.37165510406342916,0.31639977912755385,0.21212121212121213,1326.7,1343.9,1326.4,1344.4
