trade_date,symbol,candidate_start_row,model_score_column,threshold,signal_side,probability,entry_price,exit_price,quantity,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,abs_forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,scenario_id
2026-03-27,RELIANCE,0,primary_long_probability,0.5,long,0.5541871077573622,1295.6999999999998,1296.5700000000002,77,66.99000000003434,82.65948377474,19.95378,-35.62326377470565,6.714517249365947,6.714517249365947,long,40.0,25.0,6.127867052999999,0.19960478999999998,2.9930669999999995,8.33894493174,primary_threshold_0.50_cost200
2026-03-27,RELIANCE,20000,primary_long_probability,0.5,short,0.441737849372283,1296.375,1296.66,77,-21.945000000006985,82.66390477517,19.964175,-124.57307977517698,2.1984379519803645,2.1984379519803645,long,40.0,25.0,6.1296754365,0.199663695,2.9952846,8.339281043669999,primary_threshold_0.50_cost200
2026-03-27,TCS,0,primary_long_probability,0.5,long,0.5735201254616513,2178.4,2178.9775,45,25.98750000000291,82.47548282442499,19.605600000000003,-76.09358282442207,2.651028277636465,2.651028277636465,long,40.0,25.0,6.0197170162499996,0.19608198749999997,2.94084,8.318843820675,primary_threshold_0.50_cost200
2026-03-27,TCS,5000,primary_long_probability,0.5,short,0.4503919453363152,2178.5275,2179.1575000000003,45,-28.35000000000582,82.47702305495,19.6067475,-130.43377055495583,2.891861589996496,2.891861589996496,long,40.0,25.0,6.020141827500001,0.196095825,2.941862625,8.31892277745,primary_threshold_0.50_cost200
2026-03-30,AXISBANK,10000,primary_long_probability,0.5,long,0.541748775721743,1323.42,1322.295,75,-84.375,82.60011614675,19.851300000000002,-186.82641614675,-8.500702724758579,8.500702724758579,short,40.0,25.0,6.0917587875,0.198428625,2.977695,8.33223373425,primary_threshold_0.50_cost200
2026-03-30,HCLTECH,5000,primary_long_probability,0.5,short,0.2877038379736443,1223.965,1223.59,81,30.375,82.58913632872999,19.828233,-72.04236932872999,-3.063813099230778,3.063813099230778,short,40.0,25.0,6.0863350185,0.19825195499999998,2.9733237,8.33122565523,primary_threshold_0.50_cost200
2026-03-30,HCLTECH,10000,primary_long_probability,0.5,short,0.3115275759362019,1224.1375,1223.1475,81,80.18999999998778,82.58724298451001,19.8310275,-22.228270484522238,-8.087326791312325,8.087326791312325,short,40.0,25.0,6.085663609500001,0.198230085,2.9722484250000005,8.33110086501,primary_threshold_0.50_cost200
2026-03-30,HDFCBANK,0,primary_long_probability,0.5,short,0.4750927042167115,821.15,821.4237,121,-33.11770000001707,82.6162635614862,19.87183,-135.60579356150328,3.33313036595112,3.33313036595112,long,40.0,25.0,6.10166852339,0.1987514177,2.9817680310000005,8.334075589396202,primary_threshold_0.50_cost200
2026-03-30,HDFCBANK,10000,primary_long_probability,0.5,short,0.3922443141329211,821.27,821.0938,121,21.320200000001932,82.61411599063881,19.874734,-81.16864999063688,-2.145457644867028,2.145457644867028,short,40.0,25.0,6.1008888078600005,0.1987260198,2.980570494,8.3339306689788,primary_threshold_0.50_cost200
2026-03-30,ICICIBANK,10000,primary_long_probability,0.5,short,0.3605239271824923,1416.2625,1415.04,70,85.57499999999709,82.58512309205,19.827675,-16.837798092052907,-8.631874387693538,8.631874387693538,short,40.0,25.0,6.0844690725,0.19819117499999997,2.971584,8.33087884455,primary_threshold_0.50_cost200
2026-03-30,ICICIBANK,20000,primary_long_probability,0.5,long,0.5982981891519349,1415.04,1414.26,70,-54.60000000000582,82.57987970600001,19.810560000000002,-156.99043970600584,-5.512211668927893,5.512211668927893,short,40.0,25.0,6.0801657,0.198051,2.971584,8.330079006,primary_threshold_0.50_cost200
2026-03-30,INFY,5000,primary_long_probability,0.5,short,0.2459807926310459,1108.4925,1107.9375,90,49.95000000001164,82.65313150220001,19.952865000000003,-52.65599650218837,-5.006799775371179,5.006799775371179,short,40.0,25.0,6.12399609,0.1994787,2.99143125,8.338225462199999,primary_threshold_0.50_cost200
2026-03-30,INFY,10000,primary_long_probability,0.5,short,0.331885678159023,1108.1625,1107.6375,90,47.24999999998545,82.650200582,19.946924999999997,-55.34712558201454,-4.737572332576347,4.737572332576347,short,40.0,25.0,6.1222554,0.199422,2.9906212500000002,8.337901932,primary_threshold_0.50_cost200
2026-03-30,RELIANCE,10000,primary_long_probability,0.5,short,0.450646121890113,1300.8525,1300.02,76,63.26999999998952,82.55795159186002,19.772958,-39.0609095918705,-6.399649460642016,6.399649460642016,short,40.0,25.0,6.068355717,0.19766630999999998,2.9640456000000004,8.32788396486,primary_threshold_0.50_cost200
2026-03-30,RELIANCE,20000,primary_long_probability,0.5,short,0.4499017086152508,1300.4025,1300.14,76,19.949999999982538,82.55728704938001,19.766118,-82.37340504939746,-2.0186057778285784,2.0186057778285784,short,40.0,25.0,6.067585761,0.19764123,2.9643192000000007,8.32774085838,primary_threshold_0.50_cost200
2026-03-30,TCS,5000,primary_long_probability,0.5,short,0.4898752364967922,2186.155,2184.8575,45,58.38749999999709,82.50715183587499,19.675395,-43.795046835877905,-5.935077796403607,5.935077796403607,short,40.0,25.0,6.03855376875,0.1966955625,2.949557625,8.322344879625,primary_threshold_0.50_cost200
2026-03-30,TCS,10000,primary_long_probability,0.5,short,0.4717808718898327,2185.69,2184.0625,45,73.23750000000291,82.503957665675,19.671210000000002,-28.937667665672095,-7.446161166496871,7.446161166496871,short,40.0,25.0,6.03681307875,0.19663886249999998,2.948484375,8.322021349425,primary_threshold_0.50_cost200
2026-03-31,AXISBANK,0,primary_long_probability,0.5,long,0.6686013644327777,1323.6,1323.315,75,-21.375,82.60388768675,19.854,-123.83288768675,-2.1532184950125,2.1532184950125,short,40.0,25.0,6.0945217875,0.198518625,2.9781,8.33274727425,primary_threshold_0.50_cost200
2026-03-31,HCLTECH,0,primary_long_probability,0.5,short,0.4615753146756115,1222.0,1221.73,81,21.869999999995343,82.57302721478,19.796400000000002,-80.49942721478466,-2.209492635024401,2.209492635024401,short,40.0,25.0,6.0768233910000005,0.19794213,2.9688039,8.32945779378,primary_threshold_0.50_cost200
2026-03-31,HCLTECH,10000,primary_long_probability,0.5,short,0.3817845390878543,1221.79,1221.4975,81,23.692499999990105,82.571121515225,19.792998,-78.6716195152349,-2.3940284336917,2.3940284336917,short,40.0,25.0,6.0757230262499995,0.19790628749999997,2.968238925,8.329253276474999,primary_threshold_0.50_cost200
2026-03-31,HCLTECH,20000,primary_long_probability,0.5,short,0.4944431008825837,1221.7075,1222.0675,81,-29.160000000018044,82.57398368464999,19.7916615,-131.52564518466804,2.946695506085764,2.946695506085764,long,40.0,25.0,6.076935292500001,0.19794577500000002,2.9696240250000003,8.32947859215,primary_threshold_0.50_cost200
2026-03-31,HDFCBANK,0,primary_long_probability,0.5,long,0.5915642301944399,820.9000000000001,820.7012500000001,121,-24.048750000001746,82.6099610992575,19.865780000000004,-126.52449109925925,-2.421123157510271,2.421123157510271,short,40.0,25.0,6.098056163375001,0.19863375125000002,2.9798670000000005,8.3334041846325,primary_threshold_0.50_cost200
2026-03-31,HDFCBANK,10000,primary_long_probability,0.5,long,0.6511999025886416,820.8175,820.51,121,-37.207500000004075,82.60842259726499,19.8637835,-139.67970609726908,-3.746265156383783,3.746265156383783,short,40.0,25.0,6.09703926425,0.1986006275,2.9795675249999998,8.333215180515,primary_threshold_0.50_cost200
2026-03-31,HDFCBANK,20000,primary_long_probability,0.5,long,0.5838532516961217,820.6487999999999,821.1624999999999,121,62.15769999999611,82.6099999560238,19.85970096,-40.312000916027685,6.259681364305555,6.259681364305555,long,40.0,25.0,6.098836436109999,0.19865916729999997,2.978955144,8.3335492086138,primary_threshold_0.50_cost200
2026-03-31,ICICIBANK,10000,primary_long_probability,0.5,long,0.5942769179534685,1405.8775,1405.2925,71,-41.53500000000349,82.66049745142001,19.963460500000004,-144.1589579514235,-4.161102229746449,4.161102229746449,short,40.0,25.0,6.127507249000001,0.19959307,2.9945190750000004,8.33887805742,primary_threshold_0.50_cost200
2026-03-31,ICICIBANK,20000,primary_long_probability,0.5,long,0.5391254157041718,1405.5475,1405.9525,71,28.755000000004657,82.660670974,19.9587745,-73.86444547399535,2.8814394390779774,2.8814394390779774,long,40.0,25.0,6.12822655,0.1996165,2.993816175,8.339011748999999,primary_threshold_0.50_cost200
2026-03-31,RELIANCE,0,primary_long_probability,0.5,long,0.5890521748006405,1298.1999999999998,1297.855,77,-26.564999999973224,82.67616056640999,19.992279999999997,-129.23344056638322,-2.657525804959174,2.657525804959174,short,40.0,25.0,6.1368144145,0.19989623499999998,2.9988419999999993,8.340607916909999,primary_threshold_0.50_cost200
2026-03-31,RELIANCE,10000,primary_long_probability,0.5,long,0.518587101568292,1297.9074999999998,1297.5175,77,-30.029999999998836,82.67367032635,19.987775499999998,-132.69144582634885,-3.0048366312689674,3.0048366312689674,short,40.0,25.0,6.1353251575,0.19984772499999998,2.9981663249999997,8.34033111885,primary_threshold_0.50_cost200
2026-03-31,TCS,5000,primary_long_probability,0.5,short,0.4116900600584183,2183.4625,2184.0175,45,-24.97499999999127,82.5000716846,19.6511625,-127.12623418459127,2.5418343571290607,2.5418343571290607,long,40.0,25.0,6.033673619999999,0.19653659999999998,2.9484236249999998,8.3214378396,primary_threshold_0.50_cost200
2026-03-31,TCS,20000,primary_long_probability,0.5,long,0.5248654926383787,2183.3500000000004,2183.8,45,20.25,82.4986150805,19.650150000000004,-81.8987650805,2.0610529690604715,2.0610529690604715,long,40.0,25.0,6.033217725000001,0.19652175000000002,2.9475225000000007,8.3213531055,primary_threshold_0.50_cost200
2026-03-02,AXISBANK,0,primary_long_probability,0.52,long,0.5730818812553844,1317.4,1317.91,75,38.25,82.5573804395,19.761,-64.06838043949999,3.8712615758293873,3.8712615758293873,long,40.0,25.0,6.067801275,0.19764825,2.96415,8.3277809145,primary_threshold_0.52_cost200
2026-03-02,AXISBANK,10000,primary_long_probability,0.52,short,0.3573012158319632,1317.91,1318.24,75,-24.75,82.5616270175,19.76865,-127.08027701750001,2.5039646106346765,2.5039646106346765,long,40.0,25.0,6.0697353750000005,0.19771124999999998,2.96604,8.3281403925,primary_threshold_0.52_cost200
2026-03-02,HCLTECH,0,primary_long_probability,0.52,long,0.5644237287063377,1217.4,1218.1725,82,63.34499999998661,82.66541604467,19.96536,-39.28577604468339,6.34549038935466,6.34549038935466,long,40.0,25.0,6.131310211500001,0.199716945,2.9948040000000002,8.33958488817,primary_threshold_0.52_cost200
2026-03-02,HCLTECH,5000,primary_long_probability,0.52,long,0.5523531764311466,1217.685,1218.1725,82,39.97499999999127,82.66699132289,19.970034000000002,-62.66202532289873,4.003498441716716,4.003498441716716,long,40.0,25.0,6.1320276705,0.199740315,2.9955051,8.33971823739,primary_threshold_0.52_cost200
2026-03-02,HCLTECH,10000,primary_long_probability,0.52,short,0.453654710881286,1217.865,1218.5175,82,-53.504999999990105,82.67064960119001,19.972986000000002,-156.1486356011801,5.357736694953202,5.357736694953202,long,40.0,25.0,6.1333493054999995,0.199783365,2.99755305,8.33996388069,primary_threshold_0.52_cost200
2026-03-02,HDFCBANK,0,primary_long_probability,0.52,long,0.6005543521497976,817.5999999999999,817.8961999999999,122,36.13640000000305,82.65605524457841,19.94944,-66.46909524457536,3.622798434442257,3.622798434442257,long,40.0,25.0,6.12558746748,0.19953053639999999,2.9924159999999995,8.3385212406984,primary_threshold_0.52_cost200
2026-03-02,HDFCBANK,5000,primary_long_probability,0.52,long,0.5629325549334077,817.8961999999999,818.1662,122,32.94000000001688,82.6597232083968,19.956667279999998,-69.67639048837992,3.301152395623008,3.301152395623008,long,40.0,25.0,6.127708112960001,0.1995996128,2.9935000919999997,8.3389153906368,primary_threshold_0.52_cost200
2026-03-02,HDFCBANK,10000,primary_long_probability,0.52,long,0.5642518705137275,817.9975,818.4024999999999,122,49.41000000000349,82.66163461479998,19.959139,-53.21077361479649,4.951115376269154,4.951115376269154,long,40.0,25.0,6.12897256,0.19964079999999998,2.99387085,8.3391504048,primary_threshold_0.52_cost200
2026-03-02,HDFCBANK,20000,primary_long_probability,0.52,short,0.3978151811072338,818.3987500000001,818.1812,122,26.54110000000219,82.66312816438341,19.9689295,-76.09095766438122,-2.658239641740335,2.658239641740335,short,40.0,25.0,6.129646544730001,0.1996627539,2.994543192,8.3392756737534,primary_threshold_0.52_cost200
2026-03-02,ICICIBANK,0,primary_long_probability,0.52,long,0.5894854357347125,1400.9,1401.605,71,50.054999999993015,82.62688264412999,19.892780000000002,-52.46466264413698,5.032479120564831,5.032479120564831,long,40.0,25.0,6.108620148500001,0.198977855,2.9839170000000004,8.33536764063,primary_threshold_0.52_cost200
2026-03-02,ICICIBANK,5000,primary_long_probability,0.52,long,0.6054301719678873,1401.2525,1401.59,71,23.96249999999418,82.62852981040501,19.8977855,-78.56381531041083,2.408559485175519,2.408559485175519,long,40.0,25.0,6.10935579725,0.19900181749999998,2.9846678250000003,8.335504370655,primary_threshold_0.52_cost200
2026-03-02,INFY,10000,primary_long_probability,0.52,short,0.3615937012848279,1099.315,1099.6525,90,-30.374999999985448,82.57197379745,19.787670000000002,-132.73464379743544,3.070093649227846,3.070093649227846,long,40.0,25.0,6.0757472025000006,0.19790707500000002,2.96906175,8.329257769949999,primary_threshold_0.52_cost200
2026-03-02,INFY,20000,primary_long_probability,0.52,short,0.4270415641104734,1099.51,1098.9250000000002,90,52.64999999997963,82.5682168649,19.79118,-49.709396864920365,-5.320551882200334,5.320551882200334,short,40.0,25.0,6.074275905000001,0.19785915,2.9670975000000004,8.3289843099,primary_threshold_0.52_cost200
2026-03-02,RELIANCE,0,primary_long_probability,0.52,long,0.5476485097963234,1296.6999999999998,1296.9699999999998,77,20.79000000000815,82.66582614154001,19.969179999999998,-81.84500614153185,2.0822086835812588,2.0822086835812588,long,40.0,25.0,6.131176512999999,0.19971258999999997,2.9953769999999995,8.339560038539998,primary_threshold_0.52_cost200
2026-03-02,RELIANCE,10000,primary_long_probability,0.52,long,0.5227575032264029,1297.2475,1297.705,77,35.2274999999936,82.670784802555,19.9776115,-67.4208963025614,3.526697873767202,3.526697873767202,long,40.0,25.0,6.134208214749999,0.19981134249999996,2.996641725,8.340123520305,primary_threshold_0.52_cost200
2026-03-02,RELIANCE,20000,primary_long_probability,0.52,long,0.5356745242775194,1297.7424999999998,1297.24,77,-38.692499999990105,82.67201466041499,19.985234499999997,-141.34974916040508,-3.8721086810351615,3.8721086810351615,short,40.0,25.0,6.134279131749999,0.19981365249999997,2.9977851749999997,8.340136701165,primary_threshold_0.52_cost200
2026-03-02,TCS,0,primary_long_probability,0.52,long,0.5855772320511002,2175.1000000000004,2175.67,45,25.64999999999418,81.45990561789999,19.575900000000004,-75.38580561790582,2.62056916923226,2.62056916923226,long,40.0,24.0,6.010588755000001,0.19578465,2.9363850000000005,8.3171472129,primary_threshold_0.52_cost200
2026-03-02,TCS,10000,primary_long_probability,0.52,short,0.4176028906361935,2176.075,2176.75,45,-30.375000000014552,81.46559223775,19.584674999999997,-131.42526723776456,3.101915145388748,3.101915145388748,long,40.0,24.0,6.0134277375,0.19587712499999999,2.9386125,8.31767487525,primary_threshold_0.52_cost200
2026-03-02,TCS,20000,primary_long_probability,0.52,short,0.4447565264838849,2176.3825,2175.7675,45,27.675000000017462,81.4631296555,19.5874425,-73.37557215548253,-2.825790043798744,2.825790043798744,short,40.0,24.0,6.012495225,0.19584675,2.937286125,8.3175015555,primary_threshold_0.52_cost200
2026-03-03,AXISBANK,10000,primary_long_probability,0.52,short,0.4560119859995841,1299.83,1300.1750000000002,76,-26.220000000030268,82.55583881428,19.757416,-128.53325481431025,2.6541932406565065,2.6541932406565065,long,40.0,25.0,6.066331666,0.19760038,2.9643990000000007,8.327507768279999,primary_threshold_0.52_cost200
2026-03-03,AXISBANK,20000,primary_long_probability,0.52,long,0.5691343091338145,1299.98,1298.7199999999998,76,-95.76000000000931,82.55168428720002,19.759696,-198.07138028720934,-9.69245680702948,9.69245680702948,short,40.0,25.0,6.06328684,0.19750119999999996,2.9639544,8.3269418472,primary_threshold_0.52_cost200
2026-03-03,HCLTECH,10000,primary_long_probability,0.52,short,0.3880848216326246,1196.1,1196.34,83,-19.919999999998254,82.60669028312,19.855259999999998,-122.38195028311826,2.0065211938820875,2.0065211938820875,long,40.0,25.0,6.096176363999999,0.19857251999999995,2.9788865999999996,8.33305479912,primary_threshold_0.52_cost200
2026-03-03,HCLTECH,20000,primary_long_probability,0.52,short,0.4782192646470819,1196.4975,1195.5975,83,74.69999999998254,82.60377033731,19.8618585,-27.76562883732746,-7.521954705296843,7.521954705296843,short,40.0,25.0,6.0952972695000005,0.198543885,2.9770377750000003,8.33289140781,primary_threshold_0.52_cost200
2026-03-03,HDFCBANK,0,primary_long_probability,0.52,long,0.603144531741968,816.8499999999999,816.565,122,-34.76999999997497,82.64381262178,19.93114,-137.34495262175497,-3.4890126706231803,3.4890126706231803,short,40.0,25.0,6.117792541,0.19927662999999998,2.9896709999999995,8.33707245078,primary_threshold_0.52_cost200
2026-03-03,HDFCBANK,5000,primary_long_probability,0.52,long,0.602362923551737,816.7937999999999,817.0,122,25.156400000007125,82.64533559570161,19.92976872,-77.41870431569448,2.524504960738938,2.524504960738938,long,40.0,25.0,6.11921129852,0.1993228436,2.9894653079999998,8.3373361455816,primary_threshold_0.52_cost200
2026-03-03,HDFCBANK,20000,primary_long_probability,0.52,long,0.6711336216515804,816.115,816.7225000000001,122,74.11500000000524,82.63848708205,19.913206000000002,-28.43669308204477,7.443803875680177,7.443803875680177,long,40.0,25.0,6.1156295725,0.19920617499999999,2.9869809,8.33667043455,primary_threshold_0.52_cost200
2026-03-03,ICICIBANK,5000,primary_long_probability,0.52,short,0.4079702732833709,1387.2175000000002,1387.5700000000002,72,-25.379999999990105,82.6702976882,19.975932000000004,-128.0262296881901,2.541057909087534,2.541057909087534,long,40.0,25.0,6.13339029,0.1997847,2.9971512000000002,8.3399714982,primary_threshold_0.52_cost200
2026-03-03,ICICIBANK,10000,primary_long_probability,0.52,short,0.3493773533893068,1387.5700000000002,1387.915,72,-24.839999999996508,82.67292141752,19.981008000000003,-127.49392941751651,2.486361048450167,2.486361048450167,long,40.0,25.0,6.134932044,0.19983492,2.9978964,8.34025805352,primary_threshold_0.52_cost200
2026-03-03,INFY,5000,primary_long_probability,0.52,long,0.6113894903065713,1092.7525,1093.0525,91,27.29999999998836,82.62357651153002,19.888095500000002,-75.21167201154167,2.7453609120084783,2.7453609120084783,long,40.0,25.0,6.106483428500001,0.198908255,2.9832143250000005,8.33497050303,primary_threshold_0.52_cost200
2026-03-03,INFY,10000,primary_long_probability,0.52,long,0.5774924952647896,1092.64,1092.9325,91,26.617499999978463,82.622477969085,19.886048000000002,-75.89102596910654,2.677002489383678,2.677002489383678,long,40.0,25.0,6.10583389325,0.19888709749999997,2.9829072,8.334849778335,primary_threshold_0.52_cost200
2026-03-03,INFY,20000,primary_long_probability,0.52,short,0.358517204346218,1093.06,1092.2875,91,70.29750000000058,82.620749756235,19.893691999999998,-32.21694175623442,-7.067315609390485,7.067315609390485,short,40.0,25.0,6.10520531075,0.19886662249999998,2.981944875,8.334732947985,primary_threshold_0.52_cost200
2026-03-03,TCS,5000,primary_long_probability,0.52,short,0.4251552789699078,2160.3725,2161.2275,46,-39.330000000001746,82.6185673516,19.875427,-141.82399435160175,3.957650821791234,3.957650821791234,long,40.0,25.0,6.102963519999999,0.19879359999999996,2.98249395,8.334316281600001,primary_threshold_0.52_cost200
2026-03-03,TCS,10000,primary_long_probability,0.52,short,0.3966043769268787,2160.1925,2161.025,46,-38.294999999998254,82.61762974303,19.873771,-140.78640074302825,3.853823212514541,3.853823212514541,long,40.0,25.0,6.1024233535,0.198776005,2.9822145000000004,8.33421588453,primary_threshold_0.52_cost200
2026-03-03,TCS,20000,primary_long_probability,0.52,long,0.5573661144618189,2161.385,2159.42,46,-90.38999999999942,82.61741676417999,19.884742000000003,-192.89215876417944,-9.091392787495728,9.091392787495728,short,40.0,25.0,6.101840821000001,0.19875703000000003,2.9827113,8.33410761318,primary_threshold_0.52_cost200
2026-03-04,AXISBANK,5000,primary_long_probability,0.52,long,0.562149168699263,1338.8975,1339.1675,74,19.979999999995925,82.58535420486001,19.815683000000003,-82.42103720486409,2.0165845406387106,2.0165845406387106,long,40.0,25.0,6.084028067,0.19817680999999998,2.9723524500000003,8.33079687786,primary_threshold_0.52_cost200
2026-03-04,HCLTECH,5000,primary_long_probability,0.52,short,0.4191940297768971,1248.3825000000002,1248.6825,80,-23.999999999985448,82.66925507119998,19.974120000000003,-126.64337507118543,2.4031096238510803,2.4031096238510803,long,40.0,25.0,6.132791640000001,0.1997652,2.996838,8.3398602312,primary_threshold_0.52_cost200
2026-03-04,HCLTECH,10000,primary_long_probability,0.52,long,0.5499204785232567,1248.7199999999998,1248.4050000000002,80,-25.199999999953434,82.66952461999999,19.979519999999997,-127.84904461995342,-2.522583125116918,2.522583125116918,short,40.0,25.0,6.132939,0.19977,2.9969279999999996,8.33988762,primary_threshold_0.52_cost200
2026-03-04,HDFCBANK,5000,primary_long_probability,0.52,long,0.6479384154477674,824.1800000000001,824.4649999999999,121,34.48499999997148,82.65374839927,19.945156000000004,-68.11390439929852,3.457982479553671,3.457982479553671,long,40.0,25.0,6.1242215815,0.19948604499999997,2.9917734000000005,8.33826737277,primary_threshold_0.52_cost200
2026-03-04,INFY,5000,primary_long_probability,0.52,short,0.4121590570324231,1113.5549999999998,1113.795,89,-21.360000000015134,82.58897926490002,19.821279,-123.77025826491516,2.1552595067171043,2.1552595067171043,long,40.0,25.0,6.085788405,0.19823415,2.9738326500000003,8.3311240599,primary_threshold_0.52_cost200
2026-03-04,RELIANCE,10000,primary_long_probability,0.52,long,0.5653226950096808,1323.455,1323.86,75,30.374999999985448,82.60468361675001,19.851825,-72.08150861676457,3.060172049674527,3.060172049674527,long,40.0,25.0,6.095442787500001,0.19854862499999998,2.97777375,8.332918454249999,primary_threshold_0.52_cost200
2026-03-04,TCS,5000,primary_long_probability,0.52,short,0.4157767509817671,2195.61,2196.24,45,-28.349999999976717,82.5575933495,19.760490000000004,-130.66808334947672,2.8693620451703823,2.8693620451703823,long,40.0,25.0,6.067340775,0.19763324999999998,2.964924,8.3276953245,primary_threshold_0.52_cost200
2026-03-04,TCS,10000,primary_long_probability,0.52,short,0.4477786859530341,2196.225,2195.7825,45,19.91250000000582,82.55724083952501,19.766025000000003,-82.41076583951919,-2.0148208858386965,2.0148208858386965,short,40.0,25.0,6.06755836125,0.19764033749999999,2.964306375,8.327735765775,primary_threshold_0.52_cost200
2026-03-05,HCLTECH,10000,primary_long_probability,0.52,short,0.4050437567132451,1218.475,1218.73,82,-20.910000000003492,82.67369519885999,19.98299,-123.56668519886348,2.0927799093137667,2.0927799093137667,long,40.0,25.0,6.135419867,0.19985081,2.9980758,8.34034872186,primary_threshold_0.52_cost200
2026-03-05,ICICIBANK,20000,primary_long_probability,0.52,short,0.3925751358258902,1405.24,1404.9475,71,20.767499999987194,82.655907202375,19.954408,-81.84281520238781,-2.0814949759472987,2.0814949759472987,short,40.0,25.0,6.12536569375,0.1995233125,2.9925381750000004,8.338480021125,primary_threshold_0.52_cost200
2026-03-05,TCS,0,primary_long_probability,0.52,long,0.6992982508410908,2176.9,2176.3,45,-26.999999999985448,81.466425964,19.592100000000002,-128.05852596398546,-2.756212963385798,2.756212963385798,short,40.0,24.0,6.0139458,0.19589399999999998,2.938815,8.317771164,primary_threshold_0.52_cost200
2026-03-06,AXISBANK,0,primary_long_probability,0.52,long,0.6323444396078328,1318.6,1318.1725,75,-32.06250000001455,82.564183410125,19.779,-134.40568341013955,-3.242074927952236,3.242074927952236,short,40.0,25.0,6.0711686812500005,0.19775793749999998,2.96685,8.328406791375,primary_threshold_0.52_cost200
2026-03-06,AXISBANK,5000,primary_long_probability,0.52,long,0.534826053469882,1318.8775,1317.94,75,-70.3125,82.564934030375,19.7831625,-172.66059653037502,-7.108317489683462,7.108317489683462,short,40.0,25.0,6.07127229375,0.19776131249999998,2.967474375,8.328426049125,primary_threshold_0.52_cost200
2026-03-06,AXISBANK,20000,primary_long_probability,0.52,long,0.6506679616374204,1317.6775,1318.015,75,25.312500000014552,82.559077899125,19.765162500000002,-77.01174039911045,2.561324755107859,2.561324755107859,long,40.0,25.0,6.06868198125,0.19767693749999998,2.964774375,8.327944605375,primary_threshold_0.52_cost200
2026-03-06,HCLTECH,5000,primary_long_probability,0.52,short,0.3311656355636897,1219.985,1219.565,81,34.01999999998952,82.5551013413,19.763757,-68.29885834131048,-3.442665278672055,3.442665278672055,short,40.0,25.0,6.066428985,0.19760355,2.96354295,8.3275258563,primary_threshold_0.52_cost200
2026-03-06,HCLTECH,10000,primary_long_probability,0.52,short,0.4328238574329728,1219.565,1219.31,81,20.654999999998836,82.55243651824999,19.756953,-81.65438951825115,-2.09090946362112,2.09090946362112,short,40.0,25.0,6.0647504625,0.19754887499999998,2.9629233,8.32721388075,primary_threshold_0.52_cost200
2026-03-06,HDFCBANK,0,primary_long_probability,0.52,long,0.6133291646961332,818.0,817.7711999999999,122,-27.913600000014412,82.65877421587841,19.959200000000003,-130.53157421589282,-2.797066014671052,2.797066014671052,short,40.0,25.0,6.12661745248,0.19956408639999995,2.99388,8.3387126769984,primary_threshold_0.52_cost200
2026-03-06,HDFCBANK,5000,primary_long_probability,0.52,long,0.6341530293410997,817.7711999999999,817.5987,122,-21.044999999983702,82.65610546248679,19.95361728,-123.6547227424705,-2.109391966847206,2.109391966847206,short,40.0,25.0,6.1251144234599995,0.19951512779999997,2.9930425919999997,8.338433319226798,primary_threshold_0.52_cost200
2026-03-06,HDFCBANK,10000,primary_long_probability,0.52,long,0.666098948045483,817.7937999999999,817.5388,122,-31.10999999998603,82.6560179587432,19.95416872,-133.72018667872925,-3.11814542981228,3.11814542981228,short,40.0,25.0,6.12497472004,0.19951057719999998,2.9931253079999998,8.3384073535032,primary_threshold_0.52_cost200
2026-03-06,HDFCBANK,20000,primary_long_probability,0.52,long,0.6691404978656265,817.2275,817.6099999999999,122,46.6649999999936,82.65168589605,19.940351,-55.9270368960564,4.680459235646578,4.680459235646578,long,40.0,25.0,6.1231203725,0.19945017499999998,2.99105265,8.338062698549999,primary_threshold_0.52_cost200
2026-03-06,ICICIBANK,0,primary_long_probability,0.52,long,0.5561827987760767,1401.6999999999998,1401.4,71,-21.299999999973807,82.63016686059999,19.904139999999998,-123.83430686057379,-2.140258257827832,2.140258257827832,short,40.0,25.0,6.10991707,0.19902009999999998,2.9856209999999996,8.335608690599999,primary_threshold_0.52_cost200
2026-03-06,ICICIBANK,20000,primary_long_probability,0.52,long,0.6205376333691702,1400.7025,1402.06,71,96.38249999999243,82.62714584432501,19.889975500000002,-6.134621344332583,9.691565482321,9.691565482321,long,40.0,25.0,6.109181421250001,0.1989961375,2.983496325,8.335471960575001,primary_threshold_0.52_cost200
2026-03-06,INFY,5000,primary_long_probability,0.52,long,0.5942812486998252,1102.245,1101.7424999999998,90,-45.22500000000582,82.59587357824999,19.84041,-147.66128357825582,-4.558877563518588,4.558877563518588,short,40.0,25.0,6.0896174625,0.19835887499999996,2.9760614999999997,8.33183574075,primary_threshold_0.52_cost200
2026-03-06,INFY,10000,primary_long_probability,0.52,long,0.5368357840599739,1101.5025,1101.225,90,-24.975000000020373,82.58962698785,19.827045000000002,-127.39167198787037,-2.519286156864333,2.519286156864333,short,40.0,25.0,6.0861360824999995,0.19824547499999998,2.9740567500000004,8.33118868035,primary_threshold_0.52_cost200
