phase221_candidate_id,phase219_model_fit_id,model_family,target_label,horizon_sec,split_role,threshold,latency_profile_id,control_name,decision_events,hit_rate,gross_label_payoff_bps_proxy_mean,cost_bound_bps_mean,net_after_cost_bps_proxy_mean,net_positive_event_fraction,test_rows_used,promotion_allowed,paper_or_live_acceptance_allowed,profitability_claim_allowed
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,train,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,5087,0.6072341262040495,0.3217023786121486,15.711776409707431,-15.390074031095287,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,12198,0.6818330873913756,0.5454992621741269,12.844954105596475,-12.299454843422348,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,12198,0.6238727660272175,0.37161829808165275,12.844954105596475,-12.473335807514824,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,12198,0.6818330873913756,0.5454992621741269,15.323289982980079,-14.777790720805951,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,12198,0.6238727660272175,0.37161829808165275,15.323289982980079,-14.951671684898427,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,actual_label_order,12198,0.6818330873913756,0.5454992621741269,18.9458343867628,-18.400335124588675,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,12198,0.6238727660272175,0.37161829808165275,18.9458343867628,-18.574216088681148,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,9795,0.7106687085247575,0.6320061255742726,12.65950178950818,-12.027495663933909,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,9795,0.6266462480857581,0.37993874425727414,12.65950178950818,-12.279563045250907,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,9795,0.7106687085247575,0.6320061255742726,14.430717943562813,-13.79871181798854,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,9795,0.6266462480857581,0.37993874425727414,14.430717943562813,-14.050779199305538,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,actual_label_order,9795,0.7106687085247575,0.6320061255742726,17.29977954499449,-16.667773419420215,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,9795,0.6266462480857581,0.37993874425727414,17.29977954499449,-16.919840800737216,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,6263,0.7110011176752355,0.6330033530257065,12.631808545656142,-11.998805192630435,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,6263,0.6260577997764649,0.37817339932939487,12.631808545656142,-12.253635146326747,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,6263,0.7110011176752355,0.6330033530257065,14.424669766085453,-13.791666413059746,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,6263,0.6260577997764649,0.37817339932939487,14.424669766085453,-14.046496366756058,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,actual_label_order,6263,0.7110011176752355,0.6330033530257065,17.308453122928793,-16.675449769903086,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,6263,0.6260577997764649,0.37817339932939487,17.308453122928793,-16.930279723599398,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,1559,0.699807568954458,0.599422706863374,12.633396451414693,-12.03397374455132,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,1559,0.6260423348300193,0.3781270044900577,12.633396451414693,-12.255269446924636,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,1559,0.699807568954458,0.599422706863374,14.59363209602187,-13.994209389158497,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,1559,0.6260423348300193,0.3781270044900577,14.59363209602187,-14.215505091531812,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,actual_label_order,1559,0.699807568954458,0.599422706863374,17.645186853482723,-17.045764146619348,0.0,0,0,0,0
P221_CANDIDATE_02,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_vol_expansion_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_vol_expansion_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,1559,0.6260423348300193,0.3781270044900577,17.645186853482723,-17.267059848992666,0.0,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,train,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.6,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.65,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_03,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_up_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_up_conditional_label,5,validation,0.7,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_RETAIL_MARKETABLE_DEFAULT,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_STRESSED_RETAIL,actual_label_order,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.55,P180_STRESSED_RETAIL,shuffled_event_label_control,0,,,,,,0,0,0,0
P221_CANDIDATE_04,P219_P218_EVENT_ONLY_TREE_STUMP_DIAGNOSTIC_event_surprise_down_conditional_label_H5s,low_depth_tree_or_stump_diagnostic,event_surprise_down_conditional_label,5,train,0.6,P180_ZERO_LATENCY_CONTROL_DIAGNOSTIC_ONLY,actual_label_order,0,,,,,,0,0,0,0
