shard_index,trade_date,symbol,bar_events,bar_id,first_sequence_id,last_sequence_id,rows_in_bar,open_mid_price,close_mid_price,avg_spread,avg_tick_size_proxy,avg_l1_imbalance,avg_microprice_dev,avg_l1_depth_notional,bar_return,prev_bar_return,next_bar_return
2,2026-01-01,AXISBANK,1000,203,203001,204000,1000,1355.5,1355.5,0.1999999999998181,0.1999999999998181,0.02374670184696608,1.7518776722507146e-06,513733.6000000092,0.0,0.00029518116744164935,7.377351530801768e-05
2,2026-01-01,AXISBANK,1000,204,204001,205000,1000,1355.5,1355.6,0.19999999999996543,0.19999999999996543,0.02042266883736616,1.506586419262578e-06,511123.0023999885,7.377351530801768e-05,0.0,0.0
2,2026-01-01,AXISBANK,1000,205,205001,206000,1000,1355.6,1355.6,0.20000000000004547,0.20000000000004547,0.018617021276595803,1.3733417880097536e-06,509704.89999999094,0.0,7.377351530801768e-05,0.0003688403658896888
2,2026-01-01,AXISBANK,1000,206,206001,207000,1000,1355.6,1356.1,0.20000000000004547,0.20000000000004547,0.02372900335946291,1.7499675964516701e-06,513431.33440000104,0.0003688403658896888,0.0,0.0
2,2026-01-01,AXISBANK,1000,207,207001,208000,1000,1356.1,1356.1,0.20000000000004547,0.20000000000004547,0.026315789473684698,1.940549330843981e-06,515317.0,0.0,0.0003688403658896888,-0.0005161861219672437
2,2026-01-01,AXISBANK,1000,208,208001,209000,1000,1356.1,1355.4,0.20000000000004547,0.20000000000004547,0.020881785615871756,1.5403156843220263e-06,516979.66800001025,-0.0005161861219672437,0.0,0.0
2,2026-01-01,AXISBANK,1000,209,209001,210000,1000,1355.4,1355.4,0.20000000000004547,0.20000000000004547,0.018324607329842844,1.3519704388999465e-06,517762.1000000093,0.0,-0.0005161861219672437,0.0014018002065812052
2,2026-01-01,AXISBANK,1000,210,210001,211000,1000,1355.4,1357.3000000000002,0.20000000000004547,0.20000000000004547,0.023235655247561972,1.7124780246793096e-06,529603.2175999909,0.0014018002065812052,0.0,0.0
2,2026-01-01,AXISBANK,1000,211,211001,212000,1000,1357.3000000000002,1357.3000000000002,0.20000000000004547,0.20000000000004547,0.02538071065989888,1.869941108123172e-06,534775.1999999916,0.0,0.0014018002065812052,-0.0006630811169233697
2,2026-01-01,AXISBANK,1000,212,212001,213000,1000,1357.3000000000002,1356.4,0.20000000000004547,0.20000000000004547,0.020288811336717436,1.495426455923918e-06,524865.3703999897,-0.0006630811169233697,0.0,0.0
2,2026-01-01,AXISBANK,1000,213,213001,214000,1000,1356.4,1356.4,0.20000000000004547,0.20000000000004547,0.018229166666666605,1.343937383124176e-06,520856.89999999065,0.0,-0.0006630811169233697,0.0018431141256267658
2,2026-01-01,AXISBANK,1000,214,214001,215000,1000,1356.4,1358.9,0.20000000000004547,0.20000000000004547,0.026798333333333597,1.9727332478350464e-06,537383.8832000094,0.0018431141256267658,0.0,0.0
2,2026-01-01,AXISBANK,1000,215,215001,216000,1000,1358.9,1358.9,0.20000000000004547,0.20000000000004547,0.03000000000000038,2.2076679665182377e-06,543558.8000000077,0.0,0.0018431141256267658,-0.0037530355434541862
2,2026-01-01,AXISBANK,1000,216,216001,217000,1000,1358.9,1353.8000000000002,0.20000000000004547,0.20000000000004547,0.012907166276347084,9.51273671218449e-07,569236.8440000052,-0.0037530355434541862,0.0,0.0
2,2026-01-01,AXISBANK,1000,217,217001,218000,1000,1353.8000000000002,1353.8000000000002,0.20000000000004547,0.20000000000004547,0.007025761124121629,5.189659567066792e-07,578072.3000000044,0.0,-0.0037530355434541862,0.00044319692716787706
2,2026-01-01,AXISBANK,1000,218,218001,219000,1000,1353.8000000000002,1354.4,0.20000000000004547,0.20000000000004547,0.01963893857530128,1.4500654078950293e-06,530916.7319999996,0.00044319692716787706,0.0,0.0
2,2026-01-01,AXISBANK,1000,219,219001,220000,1000,1354.4,1354.4,0.20000000000004547,0.20000000000004547,0.023622047244095022,1.7440968135334602e-06,516025.5,0.0,0.00044319692716787706,0.0008860011813347501
2,2026-01-01,AXISBANK,1000,220,220001,221000,1000,1354.4,1355.6,0.20000000000004547,0.20000000000004547,0.025343018169240776,1.86985145331312e-06,522691.8831999913,0.0008860011813347501,0.0,0.0
2,2026-01-01,AXISBANK,1000,221,221001,222000,1000,1355.6,1355.6,0.20000000000004547,0.20000000000004547,0.02583979328165409,1.9061517617031279e-06,524616.1999999917,0.0,0.0008860011813347501,0.000958984951313191
2,2026-01-01,AXISBANK,1000,222,222001,223000,1000,1355.6,1356.9,0.20000000000004547,0.20000000000004547,0.025787048136605206,1.9008182156753243e-06,526089.3199999917,0.000958984951313191,0.0,0.0
2,2026-01-01,AXISBANK,1000,223,223001,224000,1000,1356.9,1356.9,0.20000000000004547,0.20000000000004547,0.025773195876289248,1.8994174864154767e-06,526476.1999999917,0.0,0.000958984951313191,0.0027268037438277215
2,2026-01-01,AXISBANK,1000,224,224001,225000,1000,1356.9,1360.6,0.20000000000004547,0.20000000000004547,0.032404764287859225,2.3826442563301064e-06,554020.5968000073,0.0027268037438277215,0.0,0.0
2,2026-01-01,AXISBANK,1000,225,225001,226000,1000,1360.6,1360.6,0.20000000000004547,0.20000000000004547,0.03398058252427204,2.4974704194781575e-06,560565.800000006,0.0,0.0027268037438277215,-0.0012494487726001369
2,2026-01-01,AXISBANK,1000,226,226001,227000,1000,1360.6,1358.9,0.20000000000004547,0.20000000000004547,0.01859282742223111,1.367676428613622e-06,537594.657599991,-0.0012494487726001369,0.0,0.0
2,2026-01-01,AXISBANK,1000,227,227001,228000,1000,1358.9,1358.9,0.20000000000004547,0.20000000000004547,0.015306122448979657,1.1263612072638937e-06,532688.1999999916,0.0,-0.0012494487726001369,0.0027227904923097235
2,2026-01-01,AXISBANK,1000,228,228001,229000,1000,1358.9,1362.6,0.20000000000004547,0.20000000000004547,0.03099266891222526,2.2750137217570225e-06,556797.5440000067,0.0027227904923097235,0.0,0.0
2,2026-01-01,AXISBANK,1000,229,229001,230000,1000,1362.6,1362.6,0.20000000000004547,0.20000000000004547,0.03398058252427204,2.4938046768985755e-06,561389.800000006,0.0,0.0027227904923097235,0.0011008366358431498
2,2026-01-01,AXISBANK,1000,230,230001,231000,1000,1362.6,1364.1,0.20000000000004547,0.20000000000004547,0.026841921832213036,1.968133454467867e-06,536230.4191999998,0.0011008366358431498,0.0,0.0
2,2026-01-01,AXISBANK,1000,231,231001,232000,1000,1364.1,1364.1,0.20000000000004547,0.20000000000004547,0.025641025641025557,1.8797027815355878e-06,531998.0,0.0,0.0011008366358431498,-0.0004398504508466017
2,2026-01-01,AXISBANK,1000,232,232001,233000,1000,1364.1,1363.5,0.19999999999984722,0.19999999999984722,0.019303048657379026,1.4155925959431428e-06,521093.4656000085,-0.0004398504508466017,0.0,0.0
2,2026-01-01,AXISBANK,1000,233,233001,234000,1000,1363.5,1363.5,0.1999999999998181,0.1999999999998181,0.01837270341207318,1.347466330168109e-06,519492.8000000083,0.0,-0.0004398504508466017,-0.0027869453612029416
2,2026-01-01,AXISBANK,1000,234,234001,235000,1000,1363.5,1359.6999999999998,0.20000000000002,0.20000000000002,0.010658227043653289,7.834443060605173e-07,556844.6551999935,-0.0027869453612029416,0.0,0.0
2,2026-01-01,AXISBANK,1000,235,235001,236000,1000,1359.6999999999998,1359.6999999999998,0.20000000000004547,0.20000000000004547,0.00968523002421301,7.123063931100068e-07,561555.699999994,0.0,-0.0027869453612029416,-0.0004412738103992675
2,2026-01-01,AXISBANK,1000,236,236001,237000,1000,1359.6999999999998,1359.1,0.20000000000004547,0.20000000000004547,0.017538705966838607,1.2904345286164128e-06,522015.37279999064,-0.0004412738103992675,0.0,0.0
2,2026-01-01,AXISBANK,1000,237,237001,238000,1000,1359.1,1359.1,0.20000000000004547,0.20000000000004547,0.01837270341207318,1.3518286669002774e-06,517816.3999999907,0.0,-0.0004412738103992675,-0.0008829372378779121
2,2026-01-01,AXISBANK,1000,238,238001,239000,1000,1359.1,1357.9,0.20000000000004547,0.20000000000004547,0.020487904128263002,1.5086977223876629e-06,524891.2919999999,-0.0008829372378779121,0.0,0.0
2,2026-01-01,AXISBANK,1000,239,239001,240000,1000,1357.9,1357.9,0.20000000000004547,0.20000000000004547,0.020671834625322943,1.5223385098213446e-06,525506.5,0.0,-0.0008829372378779121,-0.0002945725016569867
2,2026-01-01,AXISBANK,1000,240,240001,241000,1000,1357.9,1357.5,0.19999999999983264,0.19999999999983264,0.01861059636061214,1.3709176164212661e-06,515196.74080000824,-0.0002945725016569867,0.0,0.0
2,2026-01-01,AXISBANK,1000,241,241001,242000,1000,1357.5,1357.5,0.1999999999998181,0.1999999999998181,0.018469656992084867,1.3605640510605805e-06,514491.8000000083,0.0,-0.0002945725016569867,0.00044198895027625085
2,2026-01-01,AXISBANK,1000,242,242001,243000,1000,1357.5,1358.1,0.20000000000003457,0.20000000000003457,0.023374732511998522,1.7211637107090818e-06,517293.9167999918,0.00044198895027625085,0.0,0.0
2,2026-01-01,AXISBANK,1000,243,243001,244000,1000,1358.1,1358.1,0.20000000000004547,0.20000000000004547,0.023622047244095022,1.7393452061535435e-06,517435.1999999917,0.0,0.00044198895027625085,-0.000441793682350311
2,2026-01-01,AXISBANK,1000,244,244001,245000,1000,1358.1,1357.5,0.19999999999982537,0.19999999999982537,0.018540682414697845,1.3657715256144193e-06,517214.10880000825,-0.000441793682350311,0.0,0.0
2,2026-01-01,AXISBANK,1000,245,245001,246000,1000,1357.5,1357.5,0.1999999999998181,0.1999999999998181,0.01837270341207318,1.3534219824561026e-06,517206.8000000083,0.0,-0.000441793682350311,-0.001915285451197013
2,2026-01-01,AXISBANK,1000,246,246001,247000,1000,1357.5,1354.9,0.20000000000004184,0.20000000000004184,0.01256328993788476,9.272069459582339e-07,542896.6783999901,-0.001915285451197013,0.0,0.0
2,2026-01-01,AXISBANK,1000,247,247001,248000,1000,1354.9,1354.9,0.20000000000004547,0.20000000000004547,0.012468827930174377,9.202766201615199e-07,543314.3999999901,0.0,-0.001915285451197013,-0.0023617979186657534
2,2026-01-01,AXISBANK,1000,248,248001,249000,1000,1351.6999999999998,1351.6999999999998,0.20000000000004547,0.20000000000004547,0.00980392156862742,7.253030680544812e-07,551493.1999999931,0.0,0.0,-0.001257675519715784
2,2026-01-01,AXISBANK,5000,1,5001,10000,5000,1322.1999999999998,1328.0,0.20000000000004184,0.20000000000004184,0.03230470023452973,2.4336051785816328e-06,548345.5027200598,0.004386628346695121,0.004253379917970479,-0.000602409638554402
2,2026-01-01,AXISBANK,5000,2,10001,15000,5000,1328.0,1327.1999999999998,0.19999999999995888,0.19999999999995888,0.01931242189866399,1.4550469863526292e-06,513849.28271999606,-0.000602409638554402,0.004386628346695121,0.006705846895720402
2,2026-01-01,AXISBANK,5000,3,15001,20000,5000,1327.1999999999998,1336.1,0.19999999999995524,0.19999999999995524,0.03407487410323483,2.557025468437726e-06,549515.1576000233,0.006705846895720402,-0.000602409638554402,-0.00246987500935536
2,2026-01-01,AXISBANK,5000,4,20001,25000,5000,1336.1,1332.8000000000002,0.20000000000004547,0.20000000000004547,0.017531843160096282,1.312501139061113e-06,513758.0915199981,-0.00246987500935536,0.006705846895720402,0.006752701080432244
2,2026-01-01,AXISBANK,5000,5,25001,30000,5000,1332.8000000000002,1341.8000000000002,0.20000000000004547,0.20000000000004547,0.025866662718984735,1.935841388709284e-06,538165.2262400581,0.006752701080432244,-0.00246987500935536,0.0016395886123117265
2,2026-01-01,AXISBANK,5000,6,30001,35000,5000,1341.8000000000002,1344.0,0.19999999999998763,0.19999999999998763,0.027587949105155888,2.054723568210912e-06,532152.5871999611,0.0016395886123117265,0.006752701080432244,-0.0037202380952381375
2,2026-01-01,AXISBANK,5000,7,35001,40000,5000,1344.0,1339.0,0.19999999999999854,0.19999999999999854,0.023682577872351118,1.7645201396789292e-06,540182.4457600098,-0.0037202380952381375,0.0016395886123117265,0.007020164301717813
2,2026-01-01,AXISBANK,5000,8,40001,45000,5000,1339.0,1348.4,0.1999999999999698,0.1999999999999698,0.02230140072859395,1.6573237383122379e-06,550316.6182400634,0.007020164301717813,-0.0037202380952381375,0.004968851972708244
2,2026-01-01,AXISBANK,5000,9,45001,50000,5000,1348.4,1355.1,0.19999999999986504,0.19999999999986504,0.02815491001571578,2.0835775439472338e-06,537299.2112000168,0.004968851972708244,0.007020164301717813,0.0007379529186037903
2,2026-01-01,AXISBANK,5000,10,50001,55000,5000,1355.1,1356.1,0.19999999999995524,0.19999999999995524,0.02643983265000789,1.9505198389602567e-06,523583.4687999672,0.0007379529186037903,0.004968851972708244,0.0008848904948015601
2,2026-01-01,AXISBANK,5000,11,55001,60000,5000,1356.1,1357.3000000000002,0.19999999999995524,0.19999999999995524,0.0245170155697283,1.8165866526620545e-06,526837.9011199306,0.0008848904948015601,0.0007379529186037903,0.0011788108745303116
2,2026-01-01,AXISBANK,5000,12,60001,65000,5000,1357.3000000000002,1358.9,0.20000000000004547,0.20000000000004547,0.02393985109983098,1.7633514320223031e-06,531908.5792000592,0.0011788108745303116,0.0008848904948015601,-0.0014717786444918834
2,2026-01-01,AXISBANK,5000,13,65001,70000,5000,1358.9,1356.9,0.20000000000004547,0.20000000000004547,0.025345056258759092,1.8695572491717509e-06,523203.9116799822,-0.0014717786444918834,0.0011788108745303116,0.0014739479696366242
2,2026-01-01,AXISBANK,5000,14,70001,75000,5000,1356.9,1358.9,0.20000000000004547,0.20000000000004547,0.025697170718950734,1.8905837709730453e-06,541980.854079948,0.0014739479696366242,-0.0014717786444918834,0.0005887114577964869
2,2026-01-01,AXISBANK,5000,15,75001,80000,5000,1358.9,1359.6999999999998,0.19999999999995524,0.19999999999995524,0.02321349330263972,1.7036982725714707e-06,542536.1001599634,0.0005887114577964869,0.0014739479696366242,-0.0016180039714641659
2,2026-01-01,AXISBANK,5000,16,80001,85000,5000,1359.6999999999998,1357.5,0.19999999999996945,0.19999999999996945,0.016982227107989044,1.2505044978397813e-06,531513.2092800334,-0.0016180039714641659,0.0005887114577964869,-0.002725598526703399
2,2026-01-01,AXISBANK,5000,17,85001,90000,5000,1357.5,1353.8000000000002,0.19999999999994106,0.19999999999994106,0.01882773325854742,1.3868403149921108e-06,525892.6451200249,-0.002725598526703399,-0.0016180039714641659,-0.0028069138720639986
2,2026-01-01,AXISBANK,5000,18,90001,95000,5000,1353.8000000000002,1350.0,0.19999999999996582,0.19999999999996582,0.011029573796731171,8.162737627929984e-07,550400.6489600507,-0.0028069138720639986,-0.002725598526703399,0.0036296296296296493
2,2026-01-01,AXISBANK,5000,19,95001,100000,5000,1350.0,1354.9,0.20000000000003493,0.20000000000003493,0.01944001244464716,1.4392225482968808e-06,540460.9142400207,0.0036296296296296493,-0.0028069138720639986,-0.0013285113292494932
2,2026-01-01,AXISBANK,5000,20,100001,105000,5000,1354.9,1353.1,0.20000000000004547,0.20000000000004547,0.017908211180939337,1.3229357436049457e-06,524886.0608000503,-0.0013285113292494932,0.0036296296296296493,0.0044342620648880615
2,2026-01-01,AXISBANK,5000,21,105001,110000,5000,1353.1,1359.1,0.20000000000004547,0.20000000000004547,0.02557901519288481,1.8863717131391955e-06,532718.1299200252,0.0044342620648880615,-0.0013285113292494932,0.0008093591347213547
2,2026-01-01,AXISBANK,5000,22,110001,115000,5000,1359.1,1360.1999999999998,0.20000000000004547,0.20000000000004547,0.02790745163326817,2.055627045366947e-06,546474.6524800111,0.0008093591347213547,0.0044342620648880615,-0.002205558006175612
2,2026-01-01,AXISBANK,5000,23,115001,120000,5000,1360.1999999999998,1357.1999999999998,0.20000000000004547,0.20000000000004547,0.02134825968357965,1.572158173239408e-06,524832.2966400705,-0.002205558006175612,0.0008093591347213547,-0.0017683465959325018
2,2026-01-01,AXISBANK,5000,24,120001,125000,5000,1357.1999999999998,1354.8000000000002,0.20000000000004547,0.20000000000004547,0.026513752874964377,1.948915685610943e-06,539308.6992000233,-0.0017683465959325018,-0.002205558006175612,-0.0003690581635665824
2,2026-01-01,AXISBANK,5000,25,125001,130000,5000,1354.8000000000002,1354.3000000000002,0.20000000000004547,0.20000000000004547,0.01666402863153239,1.2272035745156327e-06,578169.6767999252,-0.0003690581635665824,-0.0017683465959325018,0.007236210588495773
2,2026-01-01,AXISBANK,5000,26,130001,135000,5000,1354.3000000000002,1364.1,0.20000000000004547,0.20000000000004547,0.016170175695424466,1.1941373142039039e-06,535624.4905599735,0.007236210588495773,-0.0003690581635665824,-0.013562055567773679
2,2026-01-01,AXISBANK,5000,27,135001,140000,5000,1364.1,1345.6,0.20000000000004547,0.20000000000004547,0.01885797529571577,1.3899987865992168e-06,540675.114879965,-0.013562055567773679,0.007236210588495773,0.0036414982164090226
2,2026-01-01,AXISBANK,5000,28,140001,145000,5000,1345.6,1350.5,0.20000000000003784,0.20000000000003784,0.021182929567046434,1.5670403745968845e-06,546960.65296002,0.0036414982164090226,-0.013562055567773679,-0.025101814142910128
2,2026-01-01,AXISBANK,5000,29,145001,150000,5000,1350.5,1316.6,0.19999999999987267,0.19999999999987267,0.01843966145579702,1.374330244730604e-06,533366.4199999637,-0.025101814142910128,0.0036414982164090226,0.008810572687224516
2,2026-01-01,AXISBANK,5000,30,150001,155000,5000,1316.6,1328.1999999999998,0.20000000000004547,0.20000000000004547,0.02817239633906696,2.133153577394661e-06,533973.2686399444,0.008810572687224516,-0.025101814142910128,-0.00015057973196797025
2,2026-01-01,AXISBANK,5000,31,155001,160000,5000,1328.1999999999998,1328.0,0.19999999999998727,0.19999999999998727,0.027625517641359988,2.079157291367304e-06,540019.9937600654,-0.00015057973196797025,0.008810572687224516,0.0
2,2026-01-01,AXISBANK,5000,32,160001,165000,5000,1328.0,1328.0,0.19999999999999854,0.19999999999999854,0.021493171046700354,1.619448001902183e-06,510001.4332800224,0.0,-0.00015057973196797025,0.006099397590361377
2,2026-01-01,AXISBANK,5000,33,165001,170000,5000,1328.0,1336.1,0.19999999999997017,0.19999999999997017,0.03268874067382287,2.4504202592636104e-06,548994.4070400071,0.006099397590361377,0.0,-0.00164658333957024
2,2026-01-01,AXISBANK,5000,34,170001,175000,5000,1336.1,1333.9,0.20000000000004547,0.20000000000004547,0.016719353530434744,1.252237234548102e-06,521971.577920032,-0.00164658333957024,0.006099397590361377,0.005922482944748619
2,2026-01-01,AXISBANK,5000,35,175001,180000,5000,1333.9,1341.8000000000002,0.20000000000004547,0.20000000000004547,0.030287990319185058,2.2636396842104095e-06,543347.2198400417,0.005922482944748619,-0.00164658333957024,-0.00208674914294249
2,2026-01-01,AXISBANK,5000,36,180001,185000,5000,1341.8000000000002,1339.0,0.19999999999993306,0.19999999999993306,0.023877936535201136,1.7778866006927667e-06,527926.0731199791,-0.00208674914294249,0.005922482944748619,0.001194921583270947
2,2026-01-01,AXISBANK,5000,37,185001,190000,5000,1339.0,1340.6,0.19999999999997745,0.19999999999997745,0.020014772375187635,1.4917678030346894e-06,551136.6945600724,0.001194921583270947,-0.00208674914294249,0.005818290317768371
2,2026-01-01,AXISBANK,5000,38,190001,195000,5000,1340.6,1348.4,0.19999999999995524,0.19999999999995524,0.02890580672123257,2.1501586385226903e-06,536310.0694400365,0.005818290317768371,0.001194921583270947,0.003040640759418567
2,2026-01-01,AXISBANK,5000,39,195001,200000,5000,1348.4,1352.5,0.1999999999998825,0.1999999999998825,0.02805738405067608,2.0777406354257037e-06,538753.3132800289,0.003040640759418567,0.005818290317768371,0.0022920517560072184
2,2026-01-01,AXISBANK,5000,40,200001,205000,5000,1352.5,1355.6,0.19999999999993778,0.19999999999993778,0.026013771464784095,1.919749840700817e-06,527074.6548799754,0.0022920517560072184,0.003040640759418567,-0.0001475361463557645
2,2026-01-01,AXISBANK,5000,41,205001,210000,5000,1355.6,1355.4,0.20000000000004547,0.20000000000004547,0.02157364141109256,1.5912289677055474e-06,514639.00047996454,-0.0001475361463557645,0.0022920517560072184,0.0025822635384389336
2,2026-01-01,AXISBANK,5000,42,210001,215000,5000,1355.4,1358.9,0.20000000000004547,0.20000000000004547,0.022786535448836485,1.678903243937157e-06,529496.9142400759,0.0025822635384389336,-0.0001475361463557645,-0.0033115019501066545
2,2026-01-01,AXISBANK,5000,43,215001,220000,5000,1358.9,1354.4,0.20000000000004547,0.20000000000004547,0.01863878264397063,1.3744139631743675e-06,547562.0351999801,-0.0033115019501066545,0.0025822635384389336,0.0045776727702302455
2,2026-01-01,AXISBANK,5000,44,220001,225000,5000,1354.4,1360.6,0.20000000000004547,0.20000000000004547,0.027029563950326813,1.9917766346875962e-06,530778.8400000543,0.0045776727702302455,-0.0033115019501066545,0.001469939732470893
2,2026-01-01,AXISBANK,5000,45,225001,230000,5000,1360.6,1362.6,0.20000000000004547,0.20000000000004547,0.026570556766392008,1.9520652908021444e-06,549807.200320052,0.001469939732470893,0.0045776727702302455,-0.002128284162630334
2,2026-01-01,AXISBANK,5000,46,230001,235000,5000,1362.6,1359.6999999999998,0.19999999999995524,0.19999999999995524,0.020163385317269418,1.4788678936347792e-06,533131.867999949,-0.002128284162630334,0.001469939732470893,-0.0013238214311978025
2,2026-01-01,AXISBANK,5000,47,235001,240000,5000,1359.6999999999998,1357.9,0.20000000000004547,0.20000000000004547,0.017351275631341964,1.277121164167106e-06,530357.0529600164,-0.0013238214311978025,-0.002128284162630334,-0.0002945725016569867
2,2026-01-01,AXISBANK,5000,48,240001,245000,5000,1357.9,1357.5,0.19999999999991122,0.19999999999991122,0.020523543104696014,1.5115524219916735e-06,516326.3532800419,-0.0002945725016569867,-0.0013238214311978025,-0.0055248618784530246
2,2026-01-01,AXISBANK,10000,1,10001,20000,10000,1328.0,1336.1,0.19999999999995707,0.19999999999995707,0.026693648000948655,2.0060362273949657e-06,531682.2201600381,0.006099397590361377,0.008658666261582848,0.00426614774343248
2,2026-01-01,AXISBANK,10000,2,20001,30000,10000,1336.1,1341.8000000000002,0.20000000000004547,0.20000000000004547,0.021699252939542505,1.624171263885123e-06,525961.6588799016,0.00426614774343248,0.006099397590361377,-0.00208674914294249
2,2026-01-01,AXISBANK,10000,3,30001,40000,10000,1341.8000000000002,1339.0,0.1999999999999931,0.1999999999999931,0.025635263488755895,1.909621853945307e-06,536167.5164800312,-0.00208674914294249,0.00426614774343248,0.012023898431665403
2,2026-01-01,AXISBANK,10000,4,40001,50000,10000,1339.0,1355.1,0.1999999999999174,0.1999999999999174,0.025228155372155312,1.870450641129731e-06,543807.9147200603,0.012023898431665403,-0.00208674914294249,0.0016234964209285163
2,2026-01-01,AXISBANK,10000,5,50001,60000,10000,1355.1,1357.3000000000002,0.19999999999995524,0.19999999999995524,0.025478424109867344,1.883553245811034e-06,525210.6849600578,0.0016234964209285163,0.012023898431665403,-0.0002947027186326334
2,2026-01-01,AXISBANK,10000,6,60001,70000,10000,1357.3000000000002,1356.9,0.20000000000004547,0.20000000000004547,0.024642453679294418,1.816454340597272e-06,527556.2454399901,-0.0002947027186326334,0.0016234964209285163,0.0020635271574911407
2,2026-01-01,AXISBANK,10000,7,70001,80000,10000,1356.9,1359.6999999999998,0.20000000000000037,0.20000000000000037,0.024455332010793876,1.797141021772278e-06,542258.47712003,0.0020635271574911407,-0.0002947027186326334,-0.004339192468926667
2,2026-01-01,AXISBANK,10000,8,80001,90000,10000,1359.6999999999998,1353.8000000000002,0.19999999999995524,0.19999999999995524,0.017904980183265355,1.3186724064162204e-06,528702.9272000364,-0.004339192468926667,0.0020635271574911407,0.0008125276998078856
2,2026-01-01,AXISBANK,10000,9,90001,100000,10000,1353.8000000000002,1354.9,0.20000000000000037,0.20000000000000037,0.015234793120688803,1.1277481555450933e-06,545430.7815999782,0.0008125276998078856,-0.004339192468926667,0.0030998597682483364
2,2026-01-01,AXISBANK,10000,10,100001,110000,10000,1354.9,1359.1,0.20000000000004547,0.20000000000004547,0.021743613186911613,1.604653728371938e-06,528802.0953599552,0.0030998597682483364,0.0008125276998078856,-0.0013979839599735921
2,2026-01-01,AXISBANK,10000,11,110001,120000,10000,1359.1,1357.1999999999998,0.20000000000004547,0.20000000000004547,0.024627855658421426,1.8138926093032536e-06,535653.4745599936,-0.0013979839599735921,0.0030998597682483364,-0.002136752136751907
2,2026-01-01,AXISBANK,10000,12,120001,130000,10000,1357.1999999999998,1354.3000000000002,0.20000000000004547,0.20000000000004547,0.021588890753247998,1.5880596300635133e-06,558739.1880000132,-0.002136752136751907,-0.0013979839599735921,-0.0064239828693791745
2,2026-01-01,AXISBANK,10000,13,130001,140000,10000,1354.3000000000002,1345.6,0.20000000000004547,0.20000000000004547,0.017514075495569215,1.2920680504017005e-06,538149.8027200084,-0.0064239828693791745,-0.002136752136751907,-0.02155172413793105
2,2026-01-01,AXISBANK,10000,14,140001,150000,10000,1345.6,1316.6,0.19999999999995524,0.19999999999995524,0.019811295511424548,1.4706853096639274e-06,540163.5364799871,-0.02155172413793105,-0.0064239828693791745,0.008658666261582848
2,2026-01-01,AXISBANK,10000,15,150001,160000,10000,1316.6,1328.0,0.20000000000001636,0.20000000000001636,0.02789895699021783,2.106155434381433e-06,536996.6311998714,0.008658666261582848,-0.02155172413793105,0.006099397590361377
2,2026-01-01,AXISBANK,10000,16,160001,170000,10000,1328.0,1336.1,0.19999999999998436,0.19999999999998436,0.027090955860262715,2.03493413058301e-06,529497.9201599972,0.006099397590361377,0.008658666261582848,0.00426614774343248
2,2026-01-01,AXISBANK,10000,17,170001,180000,10000,1336.1,1341.8000000000002,0.20000000000004547,0.20000000000004547,0.023503671924809462,1.7579384593792973e-06,532659.3988799383,0.00426614774343248,0.006099397590361377,-0.000894321061261194
2,2026-01-01,AXISBANK,10000,18,180001,190000,10000,1341.8000000000002,1340.6,0.19999999999995524,0.19999999999995524,0.021946354455196104,1.6348272018638555e-06,539531.3838399835,-0.000894321061261194,0.00426614774343248,0.008876622407877122
2,2026-01-01,AXISBANK,10000,19,190001,200000,10000,1340.6,1352.5,0.19999999999991888,0.19999999999991888,0.0284815953859526,2.1139496369739154e-06,537531.6913600623,0.008876622407877122,-0.000894321061261194,0.002144177449168172
2,2026-01-01,AXISBANK,10000,20,200001,210000,10000,1352.5,1355.4,0.19999999999999163,0.19999999999999163,0.023793706437933757,1.755489404203036e-06,520856.8276800645,0.002144177449168172,0.008876622407877122,-0.000737789582411108
2,2026-01-01,AXISBANK,10000,21,210001,220000,10000,1355.4,1354.4,0.20000000000004547,0.20000000000004547,0.02071265904640185,1.5266586035558565e-06,538529.4747200997,-0.000737789582411108,0.002144177449168172,0.0060543414057883105
2,2026-01-01,AXISBANK,10000,22,220001,230000,10000,1354.4,1362.6,0.20000000000004547,0.20000000000004547,0.026800060358359582,1.971920962744825e-06,540293.0201600469,0.0060543414057883105,-0.000737789582411108,-0.003449288125642047
2,2026-01-01,AXISBANK,10000,23,230001,240000,10000,1362.6,1357.9,0.20000000000000037,0.20000000000000037,0.018757330474304626,1.3779945289010455e-06,531744.4604799713,-0.003449288125642047,0.0060543414057883105,-0.005817806907725265
3,2026-01-01,BAJAJ-AUTO,1000,1,1001,2000,1000,10259.5,10265.0,3.0,3.0,0.11054308190165654,1.616191910031386e-05,4080622.232,0.0005360885033383056,0.0,0.0
3,2026-01-01,BAJAJ-AUTO,1000,2,2001,3000,1000,10265.0,10265.0,3.0,3.0,0.10994764397905582,1.606638733251723e-05,3921167.0,0.0,0.0005360885033383056,0.003312226010716124
3,2026-01-01,BAJAJ-AUTO,1000,3,3001,4000,1000,10265.0,10299.0,3.0,3.0,0.11001027175267863,1.6073811493212905e-05,3934105.96,0.003312226010716124,0.0,0.0
3,2026-01-01,BAJAJ-AUTO,1000,4,4001,5000,1000,10299.0,10299.0,3.0,3.0,0.11190476190476387,1.6298392354259697e-05,4325509.5,0.0,0.003312226010716124,0.003398388193028401
