trade_date,exchange,symbol,feed_profile,annual_event_id,mid_price,spread,l1_imbalance,l5_imbalance,microprice_dev,momentum_3_event
2026-01-01,NSE,INFY,disconnect_scenario,1059,1123.4,0.20000000000004547,-0.1806615776081425,-0.18185900314324202,-1.60816786194061e-05,0.008685529970609895
2026-01-01,NSE,INFY,disconnect_scenario,1060,1119.5,0.1999999999998181,-0.20094562647754138,-0.20122375191211236,-1.7949587001096738e-05,0.0011733404755692733
2026-01-01,NSE,INFY,disconnect_scenario,1061,1122.1999999999998,0.20000000000004547,-0.17892156862745098,-0.1782006920415225,-1.594382183449651e-05,0.0013493954493918325
2026-01-01,NSE,INFY,disconnect_scenario,1062,1120.3000000000002,0.20000000000004547,-0.1934673366834171,-0.19349593495934958,-1.7269243656608877e-05,-0.0027529159147103854
2026-01-01,NSE,INFY,disconnect_scenario,1063,1125.1,0.20000000000004547,-0.17980295566502463,-0.17890772128060264,-1.598106440876681e-05,0.005003254778333077
2026-01-01,NSE,INFY,disconnect_scenario,1064,1127.6,0.20000000000004547,-0.17980295566502463,-0.17890772128060264,-1.5945632818644502e-05,0.004813488509132768
2026-01-01,NSE,INFY,disconnect_scenario,1065,1130.1,0.20000000000004547,-0.17777777777777778,-0.17879448075526508,-1.573115456827717e-05,0.008723689604646978
2026-01-01,NSE,INFY,disconnect_scenario,1066,1132.1,0.20000000000004547,-0.18045112781954886,-0.18000884564352057,-1.5939504268103234e-05,0.0062088778596578464
2026-01-01,NSE,INFY,disconnect_scenario,1067,1133.8000000000002,0.20000000000004547,-0.18181818181818182,-0.18152109328579916,-1.6036177616889238e-05,0.0054884872820037955
2026-01-01,NSE,INFY,disconnect_scenario,1068,1134.4,0.20000000000004547,-0.18586387434554974,-0.18540190945488144,-1.638433307023953e-05,0.003800582881559933
2026-01-01,NSE,INFY,disconnect_scenario,1069,1135.0,0.1999999999998181,-0.18586387434554974,-0.18540190945488144,-1.637567174839205e-05,0.0025597419559406642
2026-01-01,NSE,INFY,disconnect_scenario,1070,1135.6999999999998,0.20000000000004547,-0.185378590078329,-0.18507141760098295,-1.632284847025205e-05,0.0016748479127854932
2026-01-01,NSE,INFY,disconnect_scenario,1071,1134.6999999999998,0.20000000000004547,-0.19121447028423771,-0.1905775075987842,-1.685154404537147e-05,0.0002651398311296349
2026-01-01,NSE,INFY,disconnect_scenario,1072,1122.6,0.20000000000004547,-0.17866004962779156,-0.17921774664331583,-1.5914844969533128e-05,-0.01092738565947493
2026-01-01,NSE,INFY,disconnect_scenario,1073,1136.1999999999998,0.20000000000004547,-0.183206106870229,-0.1824577159107918,-1.6124459326451898e-05,0.0005706079064367042
2026-01-01,NSE,INFY,disconnect_scenario,1074,1136.8000000000002,0.20000000000004547,-0.1834625322997416,-0.18376652986776107,-1.6138505656421618e-05,0.0019791981696918315
2026-01-01,NSE,INFY,disconnect_scenario,1075,1132.3000000000002,0.20000000000004547,-0.20232558139534884,-0.2024623803009576,-1.7868549094494624e-05,0.008684329753266162
2026-01-01,NSE,INFY,disconnect_scenario,1076,1132.4,0.20000000000004547,-0.18617021276595744,-0.18661035507586424,-1.6440322568587345e-05,-0.003342088083388317
2026-01-01,NSE,INFY,disconnect_scenario,1077,1135.0,0.1999999999998181,-0.17936117936117937,-0.17803468208092485,-1.5802747080341548e-05,-0.001574155648769171
2026-01-01,NSE,INFY,disconnect_scenario,1078,1135.1999999999998,0.20000000000004547,-0.1856763925729443,-0.18645654548291465,-1.6356271368303958e-05,0.002560535748676651
2026-01-01,NSE,INFY,disconnect_scenario,1079,1137.4,0.20000000000004547,-0.1791044776119403,-0.1795697351090297,-1.5746832918343296e-05,0.004410204427438114
2026-01-01,NSE,INFY,disconnect_scenario,1080,1121.9,0.20000000000004547,-0.18461538461538463,-0.18371040723981902,-1.6455600732399573e-05,-0.011513375704782502
2026-01-01,NSE,INFY,disconnect_scenario,1081,1134.8000000000002,0.20000000000004547,-0.19704433497536947,-0.19617502173283105,-1.736379405843227e-05,-0.0001912361468501267
2026-01-01,NSE,INFY,disconnect_scenario,1082,1137.6,0.20000000000004547,-0.1784841075794621,-0.17790881633827124,-1.5689531257037746e-05,0.0003381744927322128
2026-01-01,NSE,INFY,disconnect_scenario,1083,1139.4,0.20000000000004547,-0.181360201511335,-0.1809156912135131,-1.5917167062804847e-05,0.015548024628396107
2026-01-01,NSE,INFY,disconnect_scenario,1084,1140.1,0.20000000000004547,-0.185378590078329,-0.18507141760098295,-1.6259853528344222e-05,0.00466403205098298
2026-01-01,NSE,INFY,disconnect_scenario,1085,1135.0,0.1999999999998181,-0.19395465994962216,-0.1938352104327208,-1.7088516295044802e-05,-0.002276654901230857
2026-01-01,NSE,INFY,disconnect_scenario,1086,1136.8000000000002,0.20000000000004547,-0.19759036144578312,-0.19869614512471656,-1.7381277396820488e-05,-0.0022730302985430884
2026-01-01,NSE,INFY,disconnect_scenario,1087,1133.6,0.20000000000004547,-0.18617021276595744,-0.18661035507586424,-1.6422919263116013e-05,-0.005702307803883477
2026-01-01,NSE,INFY,disconnect_scenario,1088,1135.3000000000002,0.20000000000004547,-0.18112244897959184,-0.18229557389347337,-1.5953708181315783e-05,0.0002706311544729001
2026-01-01,NSE,INFY,disconnect_scenario,1089,1131.8000000000002,0.20000000000004547,-0.19904076738609114,-0.19904076738609114,-1.7586213764456857e-05,-0.004398157510131506
2026-01-01,NSE,INFY,disconnect_scenario,1090,1127.6999999999998,0.20000000000004547,-0.2023529411764706,-0.2013840830449827,-1.794386283351584e-05,-0.005205786592438977
2026-01-01,NSE,INFY,disconnect_scenario,1091,1125.5,0.1999999999998181,-0.19402985074626866,-0.19461515949663447,-1.7239435872721775e-05,-0.008656307193541268
2026-01-01,NSE,INFY,disconnect_scenario,1092,1123.6,0.20000000000004547,-0.1934673366834171,-0.19379157427937915,-1.7218524090665323e-05,-0.007261560217701968
2026-01-01,NSE,INFY,disconnect_scenario,1093,1127.1,0.20000000000004547,-0.17464114832535885,-0.175228712174525,-1.5494734125068256e-05,-0.0005240245242678077
2026-01-01,NSE,INFY,disconnect_scenario,1094,1133.9,0.20000000000004547,-0.18733509234828497,-0.18671426354182835,-1.6521306318753728e-05,0.007460031438756287
2026-01-01,NSE,INFY,disconnect_scenario,1095,1130.6999999999998,0.20000000000004547,-0.17422434367541767,-0.1745051242454022,-1.5408538398594153e-05,0.006326051691232126
2026-01-01,NSE,INFY,disconnect_scenario,1096,1129.4,0.20000000000004547,-0.1918158567774936,-0.19169425218176347,-1.6983872567620253e-05,0.002061333895588713
2026-01-01,NSE,INFY,disconnect_scenario,1097,1128.6,0.20000000000004547,-0.18961038961038962,-0.19022154316271964,-1.680049526929317e-05,-0.004680189320064754
2026-01-01,NSE,INFY,disconnect_scenario,1098,1129.6999999999998,0.20000000000004547,-0.18298969072164947,-0.18392721758908265,-1.6198078314614992e-05,-0.000883412098080405
2026-01-01,NSE,INFY,disconnect_scenario,1099,1134.6,0.20000000000004547,-0.18114143920595532,-0.17980151780502043,-1.596522467870318e-05,0.004603752874694833
2026-01-01,NSE,INFY,disconnect_scenario,1100,1132.6,0.20000000000004547,-0.19548872180451127,-0.1942806603773585,-1.7260173212426303e-05,0.003549357820668675
2026-01-01,NSE,INFY,disconnect_scenario,1101,1134.4,0.20000000000004547,-0.181360201511335,-0.1809156912135131,-1.5987323828772782e-05,0.0041639625924527746
2026-01-01,NSE,INFY,disconnect_scenario,1102,1133.0,0.1999999999998181,-0.1913265306122449,-0.19207683073229292,-1.6886719383235596e-05,-0.001407604705829013
2026-01-01,NSE,INFY,disconnect_scenario,1103,1135.1,0.20000000000004547,-0.18,-0.18,-1.585763368848712e-05,0.0022086173795853314
2026-01-01,NSE,INFY,disconnect_scenario,1104,1134.5,0.1999999999998181,-0.18848167539267016,-0.1896551724137931,-1.661363379382138e-05,9.076594878354438e-05
2026-01-01,NSE,INFY,disconnect_scenario,1105,1129.1999999999998,0.20000000000004547,-0.20501138952164008,-0.20551982851018222,-1.8155454261524313e-05,-0.0033467629950172384
2026-01-01,NSE,INFY,disconnect_scenario,1106,1131.8000000000002,0.20000000000004547,-0.17936117936117937,-0.17803468208092485,-1.5847427050881476e-05,-0.002897734259616369
2026-01-01,NSE,INFY,disconnect_scenario,1107,1128.9,0.20000000000004547,-0.1975609756097561,-0.19713055954088954,-1.75003078759722e-05,-0.004931436627266139
2026-01-01,NSE,INFY,disconnect_scenario,1108,1129.0,0.1999999999998181,-0.18617021276595744,-0.18661035507586424,-1.6489832840273082e-05,-0.00017119329706805075
2026-01-01,NSE,INFY,disconnect_scenario,1109,1125.9,0.20000000000004547,-0.19121447028423771,-0.1905775075987842,-1.6983255198961162e-05,-0.005219501088909895
2026-01-01,NSE,INFY,disconnect_scenario,1110,1126.8000000000002,0.20000000000004547,-0.1750599520383693,-0.17534207927775428,-1.553602698253386e-05,-0.00185785042004738
2026-01-01,NSE,INFY,disconnect_scenario,1111,1128.1999999999998,0.20000000000004547,-0.18112244897959184,-0.18229557389347337,-1.6054108223737313e-05,-0.0007039757113228573
2026-01-01,NSE,INFY,disconnect_scenario,1112,1124.1999999999998,0.20000000000004547,-0.20047169811320756,-0.20105453031774664,-1.7832387307665768e-05,-0.0015036536356177743
2026-01-01,NSE,INFY,disconnect_scenario,1113,1123.4,0.20000000000004547,-0.19458128078817735,-0.19547891609911608,-1.7320747800334022e-05,-0.0030146312971816025
2026-01-01,NSE,INFY,disconnect_scenario,1114,1133.5,0.1999999999998181,-0.19338422391857507,-0.19257818345054617,-1.70608049333137e-05,0.0047334765469949636
2026-01-01,NSE,INFY,disconnect_scenario,1115,1135.8000000000002,0.20000000000004547,-0.18947368421052632,-0.18885448916408668,-1.6681958461960937e-05,0.010308060573906763
2026-01-01,NSE,INFY,disconnect_scenario,1116,1132.3000000000002,0.20000000000004547,-0.17936117936117937,-0.17803468208092485,-1.584042915851599e-05,0.00793814928577452
2026-01-01,NSE,INFY,disconnect_scenario,1117,1117.0,0.1999999999998181,-0.1689497716894977,-0.16937541974479517,-1.5125315281048605e-05,-0.01456473512894596
2026-01-01,NSE,INFY,disconnect_scenario,1118,1126.9,0.20000000000004547,-0.19451371571072318,-0.19442406456346295,-1.726095622612645e-05,-0.007730822532228121
2026-01-01,NSE,ITBEES,disconnect_scenario,1119,32.04,0.010000000000005116,0.7342995169082126,0.7353986073610914,0.00011459106069105268,0.0
2026-01-01,NSE,ITBEES,disconnect_scenario,1120,32.06,0.00999999999999801,0.7421875,0.7417279411764706,0.0001157497660634977,0.0006242197253434334
2026-01-01,NSE,ITBEES,disconnect_scenario,1121,32.16,0.00999999999999801,0.7464114832535885,0.7466216216216216,0.00011604656145124466,0.0037433713161105775
2026-01-01,NSE,ITBEES,disconnect_scenario,1122,32.239999999999995,0.00999999999999801,0.7457212713936431,0.7451459801524521,0.00011565156194060976,0.006230933505165348
2026-01-01,NSE,ITBEES,disconnect_scenario,1123,32.269999999999996,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.00011500899306438443,0.0065372348716332684
2026-01-01,NSE,ITBEES,disconnect_scenario,1124,32.22,0.00999999999999801,0.7373737373737373,0.7379679144385026,0.00011442795427902144,0.0018686565687496826
2026-01-01,NSE,ITBEES,disconnect_scenario,1125,32.2,0.00999999999999801,0.7395833333333334,0.7395833333333334,0.0001148421325049612,-0.0012396380846128041
2026-01-01,NSE,ITBEES,disconnect_scenario,1126,32.21,0.010000000000005116,0.741424802110818,0.741424802110818,0.00011509233190168539,-0.0018596001702130271
2026-01-01,NSE,ITBEES,disconnect_scenario,1127,32.3,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.00011475748194034633,0.002483989845225354
2026-01-01,NSE,ITBEES,disconnect_scenario,1128,32.28,0.00999999999999801,0.7395833333333334,0.7395833333333334,0.0001145575175545152,0.00248552726309359
2026-01-01,NSE,ITBEES,disconnect_scenario,1129,32.230000000000004,0.00999999999999801,0.7373737373737373,0.7379679144385026,0.00011439245072510302,0.0006260215406496128
2026-01-01,NSE,ITBEES,disconnect_scenario,1130,32.22,0.00999999999999801,0.741424802110818,0.7404532753803167,0.00011505661112828326,-0.0024784116975158366
2026-01-01,NSE,ITBEES,disconnect_scenario,1131,32.33,0.00999999999999801,0.7423469387755102,0.742797118847539,0.00011480775421837227,0.0015548119026170815
2026-01-01,NSE,ITBEES,disconnect_scenario,1132,32.379999999999995,0.00999999999999801,0.7424242424242424,0.7433155080213903,0.00011464240926883699,0.004650309809694275
2026-01-01,NSE,ITBEES,disconnect_scenario,1133,32.379999999999995,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.00011447395511652831,0.004960579744537785
2026-01-01,NSE,ITBEES,disconnect_scenario,1134,32.269999999999996,0.00999999999999801,0.7345971563981043,0.7343183718985224,0.00011382044567698713,-0.001850607549118588
2026-01-01,NSE,ITBEES,disconnect_scenario,1135,32.349999999999994,0.00999999999999801,0.7457212713936431,0.7451459801524521,0.00011525831088013491,-0.0009180760005765842
2026-01-01,NSE,ITBEES,disconnect_scenario,1136,32.29,0.010000000000005116,0.7381546134663342,0.7373826291079812,0.0001143008072881218,-0.0027727900654914706
2026-01-01,NSE,ITBEES,disconnect_scenario,1137,32.33,0.00999999999999801,0.7423469387755102,0.742797118847539,0.00011480775421837227,0.0018631422885934112
2026-01-01,NSE,ITBEES,disconnect_scenario,1138,32.370000000000005,0.00999999999999801,0.7423469387755102,0.742797118847539,0.00011466588488949242,0.0006213005018828044
2026-01-01,NSE,ITBEES,disconnect_scenario,1139,32.3,0.00999999999999801,0.7457627118644068,0.7456202820111095,0.00011544314425139592,0.0003135184283976633
2026-01-01,NSE,ITBEES,disconnect_scenario,1140,32.41,0.00999999999999801,0.7423469387755102,0.742797118847539,0.00011452436574760803,0.0024803175696935797
2026-01-01,NSE,ITBEES,disconnect_scenario,1141,32.41,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.00011436799341765137,0.0012430766170178353
2026-01-01,NSE,ITBEES,disconnect_scenario,1142,32.46,0.010000000000005116,0.7422680412371134,0.7422680412371134,0.00011433580425716837,0.004948306479577225
2026-01-01,NSE,ITBEES,disconnect_scenario,1143,32.46,0.010000000000005116,0.7413333333333333,0.7411358644493253,0.00011419182583690946,0.001542733724159362
2026-01-01,NSE,ITBEES,disconnect_scenario,1144,32.480000000000004,0.00999999999999801,0.741514360313316,0.7417076167076168,0.00011414937812693632,0.0021588766693227956
2026-01-01,NSE,ITBEES,disconnect_scenario,1145,32.22,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.0001150424167183762,-0.007388783163211121
2026-01-01,NSE,ITBEES,disconnect_scenario,1146,32.480000000000004,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.000114121510672998,0.0006807388727916308
2026-01-01,NSE,ITBEES,disconnect_scenario,1147,32.489999999999995,0.00999999999999801,0.741424802110818,0.741424802110818,0.00011410046200533355,0.0003724777010269964
2026-01-01,NSE,ITBEES,disconnect_scenario,1148,32.489999999999995,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.00011408638555473028,0.008377403809401551
2026-01-01,NSE,ITBEES,disconnect_scenario,1149,32.510000000000005,0.00999999999999801,0.741514360313316,0.7417076167076168,0.00011404404188135625,0.0009234557961752543
2026-01-01,NSE,ITBEES,disconnect_scenario,1150,32.43,0.010000000000005116,0.7359413202933985,0.736228965913994,0.00011346613017166522,-0.0018452072752858095
2026-01-01,NSE,ITBEES,disconnect_scenario,1151,32.42,0.00999999999999801,0.741424802110818,0.7404532753803167,0.00011434682327431482,-0.002153563735353581
2026-01-01,NSE,ITBEES,disconnect_scenario,1152,32.45,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.00011437103871126594,-0.0018437830388209342
2026-01-01,NSE,ITBEES,disconnect_scenario,1153,32.480000000000004,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.0001142654004365942,0.0015414974888253719
2026-01-01,NSE,ITBEES,disconnect_scenario,1154,32.59,0.00999999999999801,0.745,0.7441176470588236,0.00011429886468206977,0.005236553456282378
2026-01-01,NSE,ITBEES,disconnect_scenario,1155,32.54,0.010000000000005116,0.745,0.7441176470588236,0.00011447449293186431,0.0027769857882158355
2026-01-01,NSE,ITBEES,disconnect_scenario,1156,32.53,0.00999999999999801,0.741424802110818,0.7404532753803167,0.00011396016017686094,0.0015451724836472724
2026-01-01,NSE,ITBEES,disconnect_scenario,1157,32.629999999999995,0.00999999999999801,0.7423469387755102,0.742797118847539,0.0001137522125001525,0.0012325584358336972
2026-01-01,NSE,ITBEES,disconnect_scenario,1158,32.43,0.010000000000005116,0.741514360313316,0.7417076167076168,0.00011432537161794627,-0.003362557453900905
2026-01-01,NSE,ITBEES,disconnect_scenario,1159,32.599999999999994,0.00999999999999801,0.7396907216494846,0.7389326864766526,0.0001134494971856253,0.0021868164422367276
2026-01-01,NSE,ITBEES,disconnect_scenario,1160,32.5,0.010000000000005116,0.741424802110818,0.7404532753803167,0.00011406535417087035,-0.00395475367991549
2026-01-01,NSE,ITBEES,disconnect_scenario,1161,32.510000000000005,0.00999999999999801,0.7360774818401937,0.7356501922803019,0.00011320785632720067,0.002482267466269117
2026-01-01,NSE,ITBEES,disconnect_scenario,1162,32.46,0.010000000000005116,0.7372448979591837,0.7385562059132523,0.00011356206068362263,-0.004297780666172923
2026-01-01,NSE,ITBEES,disconnect_scenario,1163,32.46,0.010000000000005116,0.7413333333333333,0.7411358644493253,0.00011419182583690946,-0.001230296003596365
2026-01-01,NSE,ITBEES,disconnect_scenario,1164,32.489999999999995,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.00011423023103070749,-0.0006137738935441117
2026-01-01,NSE,ITBEES,disconnect_scenario,1165,32.42,0.00999999999999801,0.7359413202933985,0.736228965913994,0.00011350112897779142,-0.0012302946619717758
2026-01-01,NSE,ITBEES,disconnect_scenario,1166,32.370000000000005,0.00999999999999801,0.7373737373737373,0.7379679144385026,0.00011389770425897327,-0.00277255252748676
2026-01-01,NSE,ITBEES,disconnect_scenario,1167,32.34,0.00999999999999801,0.7396907216494846,0.7389326864766526,0.00011436158343365115,-0.004623551004545812
2026-01-01,NSE,ITBEES,disconnect_scenario,1168,32.29,0.010000000000005116,0.7373737373737373,0.7379679144385026,0.00011417989120068351,-0.004015114899473704
2026-01-01,NSE,ITBEES,disconnect_scenario,1169,32.36,0.010000000000005116,0.745679012345679,0.7446623093681917,0.00011521616383584523,-0.0003050032092450916
2026-01-01,NSE,ITBEES,disconnect_scenario,1170,32.42,0.00999999999999801,0.745,0.7441176470588236,0.0001148982109807452,0.0024759217647786214
2026-01-01,NSE,ITBEES,disconnect_scenario,1171,32.46,0.010000000000005116,0.7413333333333333,0.7411358644493253,0.00011419182583690946,0.0052558010318350945
2026-01-01,NSE,ITBEES,disconnect_scenario,1172,32.400000000000006,0.00999999999999801,0.7389033942558747,0.7395177392105667,0.00011402830158247903,0.0012395183716318314
2026-01-01,NSE,ITBEES,disconnect_scenario,1173,32.379999999999995,0.00999999999999801,0.741424802110818,0.7404532753803167,0.00011448807938706878,-0.0012319064936952007
2026-01-01,NSE,ITBEES,disconnect_scenario,1174,32.44,0.00999999999999801,0.745,0.7441176470588236,0.000114827373612912,-0.0006127171097636275
2026-01-01,NSE,ITBEES,disconnect_scenario,1175,32.480000000000004,0.00999999999999801,0.7423469387755102,0.742797118847539,0.0001142775459938416,0.002468757348414341
2026-01-01,NSE,ITBEES,disconnect_scenario,1176,32.29,0.010000000000005116,0.745679012345679,0.7446623093681917,0.00011546593563750564,-0.0027637123955495113
2026-01-01,NSE,ITBEES,disconnect_scenario,1177,32.41,0.00999999999999801,0.7358024691358025,0.7365669474295672,0.00011351472834551823,-0.000900387229527011
2026-01-01,NSE,ITBEES,disconnect_scenario,1178,32.46,0.010000000000005116,0.7424242424242424,0.7433155080213903,0.00011435986482208692,-0.0005906991280559826
2026-01-01,NSE,ITBEES,disconnect_scenario,1179,32.39,0.010000000000005116,0.7358024691358025,0.7365669474295672,0.00011358482079895787,0.00310255425845396
2026-01-01,NSE,ITBEES,disconnect_scenario,1180,32.46,0.010000000000005116,0.745679012345679,0.7446623093681917,0.00011486121570326406,0.0015473942682027175
2026-01-01,NSE,ITBEES,disconnect_scenario,1181,32.489999999999995,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.00011423023103070749,0.0009288749617881731
2026-01-01,NSE,ITBEES,disconnect_scenario,1182,32.370000000000005,0.00999999999999801,0.7347417840375586,0.7340513670256835,0.0001134911621928375,-0.0006080688667975398
2026-01-01,NSE,ITBEES,disconnect_scenario,1183,32.5,0.010000000000005116,0.741424802110818,0.741424802110818,0.00011406535417087035,0.001246834538115582
2026-01-01,NSE,ITBEES,disconnect_scenario,1184,32.400000000000006,0.00999999999999801,0.7422680412371134,0.7422680412371134,0.00011454753722779566,-0.0027543029565521016
2026-01-01,NSE,ITBEES,disconnect_scenario,1185,32.349999999999994,0.00999999999999801,0.7373737373737373,0.7379679144385026,0.00011396812015054316,-0.0006040686964384756
2026-01-01,NSE,ITBEES,disconnect_scenario,1186,32.400000000000006,0.00999999999999801,0.7424242424242424,0.7433155080213903,0.00011457164234931591,-0.0030745378993702888
2026-01-01,NSE,ITBEES,disconnect_scenario,1187,32.36,0.010000000000005116,0.7372448979591837,0.7385562059132523,0.00011391299412229592,-0.0012321827236821958
2026-01-01,NSE,ITBEES,disconnect_scenario,1188,32.32,0.010000000000005116,0.7372448979591837,0.7385562059132523,0.0001140539755506651,-0.0009250667902782617
2026-01-01,NSE,ITBEES,disconnect_scenario,1189,32.28,0.00999999999999801,0.7372448979591837,0.7385562059132523,0.00011419530637538711,-0.0037082856067506276
2026-01-01,NSE,ITBEES,disconnect_scenario,1190,32.33,0.00999999999999801,0.7424242424242424,0.7433155080213903,0.00011481970962341298,-0.000924770989283008
2026-01-01,NSE,ITBEES,disconnect_scenario,1191,32.33,0.00999999999999801,0.7413333333333333,0.7411358644493253,0.00011465099494813444,0.0003113229538566076
2026-01-01,NSE,ITBEES,disconnect_scenario,1192,32.29,0.010000000000005116,0.7372448979591837,0.7385562059132523,0.00011415994084228852,0.00031170576355732393
2026-01-01,NSE,ITBEES,disconnect_scenario,1193,32.39,0.010000000000005116,0.741424802110818,0.7404532753803167,0.00011445273265061088,0.0018596930826295655
2026-01-01,NSE,ITC,disconnect_scenario,1194,280.20000000000005,0.05000000000001137,0.5078947368421053,0.5086687306501548,4.531537623488812e-05,0.0
2026-01-01,NSE,ITC,disconnect_scenario,1195,280.45000000000005,0.05000000000001137,0.5116279069767442,0.5121580547112462,4.560776492923632e-05,0.0008922198429692774
2026-01-01,NSE,ITC,disconnect_scenario,1196,282.29999999999995,0.05000000000001137,0.5212264150943396,0.5202552719200888,4.6158910299008814e-05,0.007488761115923115
2026-01-01,NSE,ITC,disconnect_scenario,1197,281.29999999999995,0.05000000000001137,0.5179856115107914,0.5186909296092538,4.603498147118048e-05,0.003946430262221412
2026-01-01,NSE,ITC,disconnect_scenario,1198,282.54999999999995,0.05000000000001137,0.5116279069767442,0.5121580547112462,4.526879375141098e-05,0.00749786488068116
2026-01-01,NSE,ITC,disconnect_scenario,1199,282.29999999999995,0.05000000000001137,0.5064599483204134,0.5069908814589665,4.4851217527600304e-05,1.652445713451467e-05
2026-01-01,NSE,ITC,disconnect_scenario,1200,282.45000000000005,0.05000000000001137,0.5104712041884817,0.5112411456729289,4.5182439740523456e-05,0.004090204938891895
2026-01-01,NSE,ITC,disconnect_scenario,1201,282.45000000000005,0.05000000000001137,0.5105263157894737,0.5108359133126935,4.518731773662692e-05,-0.00035344952253713036
2026-01-01,NSE,ITC,disconnect_scenario,1202,283.45000000000005,0.05000000000001137,0.5212264150943396,0.5202552719200888,4.5971636540318716e-05,0.004071799265159548
2026-01-01,NSE,ITC,disconnect_scenario,1203,283.04999999999995,0.05000000000001137,0.5076923076923077,0.5067873303167421,4.484122131200049e-05,0.0021292660068336078
2026-01-01,NSE,ITC,disconnect_scenario,1204,282.54999999999995,0.05000000000001137,0.5037593984962406,0.5043491080642784,4.457258878941824e-05,0.00036279365212599224
2026-01-01,NSE,ITC,disconnect_scenario,1205,283.1,0.05000000000001137,0.5149253731343284,0.5155861261524952,4.547203930888309e-05,-0.0012310978536733685
2026-01-01,NSE,ITC,disconnect_scenario,1206,283.9,0.05000000000001137,0.5169082125603864,0.5179079022171689,4.551851114475902e-05,0.003005942364375014
2026-01-01,NSE,ITC,disconnect_scenario,1207,284.4,0.05000000000001137,0.5137844611528822,0.5149638802889577,4.516389426463613e-05,0.006533598234405025
2026-01-01,NSE,ITC,disconnect_scenario,1208,284.70000000000005,0.05000000000001137,0.5115681233933161,0.5126304643775526,4.4921682770711495e-05,0.005641892423775774
2026-01-01,NSE,ITC,disconnect_scenario,1209,283.9,0.05000000000001137,0.5024154589371981,0.501349623526069,4.4242291206294946e-05,6.060423282328031e-06
2026-01-01,NSE,ITC,disconnect_scenario,1210,284.70000000000005,0.05000000000001137,0.5093333333333333,0.5096470588235295,4.472544198560339e-05,0.0010627705324759429
2026-01-01,NSE,ITC,disconnect_scenario,1211,284.4,0.05000000000001137,0.5137844611528822,0.5149638802889577,4.516389426463613e-05,-0.0010458225679677025
2026-01-01,NSE,ITC,disconnect_scenario,1212,284.25,0.049999999999954525,0.5127551020408163,0.513278319579895,4.509719455061572e-05,0.0012367266844101055
2026-01-01,NSE,ITC,disconnect_scenario,1213,283.9,0.05000000000001137,0.5037593984962406,0.5043491080642784,4.43606374161681e-05,-0.0028124774062449065
2026-01-01,NSE,ITC,disconnect_scenario,1214,284.65,0.05000000000001137,0.5126903553299492,0.5134328358208955,4.502813589767788e-05,0.0008830386465069617
2026-01-01,NSE,ITC,disconnect_scenario,1215,285.0,0.049999999999954525,0.5127551020408163,0.513278319579895,4.497851772285095e-05,0.0026400449930381598
2026-01-01,NSE,ITC,disconnect_scenario,1216,285.29999999999995,0.05000000000001137,0.5141388174807198,0.5129329904704281,4.505247261496977e-05,0.0049239870381243556
2026-01-01,NSE,ITC,disconnect_scenario,1217,286.20000000000005,0.05000000000001137,0.5137844611528822,0.5147405660377359,4.487984461497439e-05,0.005436785897633412
2026-01-01,NSE,ITC,disconnect_scenario,1218,286.35,0.05000000000001137,0.5104712041884817,0.5111658709379332,4.456706863856821e-05,0.004731314726114766
2026-01-01,NSE,ITC,disconnect_scenario,1219,286.29999999999995,0.05000000000001137,0.5092838196286472,0.5091277890466531,4.4471168322455734e-05,0.003504071657731367
2026-01-01,NSE,ITC,disconnect_scenario,1220,286.35,0.05000000000001137,0.5092838196286472,0.5100639725386176,4.4463403145517984e-05,0.0005241395091720724
2026-01-01,NSE,ITC,disconnect_scenario,1221,286.45000000000005,0.05000000000001137,0.5105263157894737,0.5108359133126935,4.455632010720989e-05,0.0003492534733692265
2026-01-01,NSE,ITC,disconnect_scenario,1222,286.65,0.05000000000001137,0.5078534031413613,0.5081613797351401,4.4292116094893954e-05,0.0012220670923217547
2026-01-01,NSE,ITC,disconnect_scenario,1223,285.70000000000005,0.05000000000001137,0.5126903553299492,0.5134328358208955,4.4862649223721256e-05,-0.0022667210629002676
2026-01-01,NSE,ITC,disconnect_scenario,1224,287.1,0.05000000000001137,0.5138539042821159,0.5142984145799377,4.474520239297717e-05,0.002284300970478159
2026-01-01,NSE,ITC,disconnect_scenario,1225,286.15,0.05000000000001137,0.498812351543943,0.4996505939902166,4.357962183692461e-05,-0.001722852743851977
2026-01-01,NSE,ITC,disconnect_scenario,1226,286.1,0.05000000000001137,0.5092838196286472,0.5091277890466531,4.450225617168499e-05,0.0014165598960722559
2026-01-01,NSE,ITC,disconnect_scenario,1227,286.4,0.05000000000001137,0.5115681233933161,0.5124016938898972,4.465503870398592e-05,-0.0024351007051335305
