trade_month,symbol,source_rows,dense_rows,multiplier,file_path,bytes
2026-04,TCS,8217,525888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-04\symbol=TCS\part-00000.parquet,11018304
2026-04,TECHM,8229,526656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-04\symbol=TECHM\part-00000.parquet,11345200
2026-04,ULTRACEMCO,8229,526656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-04\symbol=ULTRACEMCO\part-00000.parquet,11384937
2026-04,WIPRO,8208,525312,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-04\symbol=WIPRO\part-00000.parquet,11275258
2026-05,ADANIPORTS,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ADANIPORTS\part-00000.parquet,10727482
2026-05,AXISBANK,7829,501056,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=AXISBANK\part-00000.parquet,10722574
2026-05,BAJAJ-AUTO,7849,502336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=BAJAJ-AUTO\part-00000.parquet,10831761
2026-05,BANKBEES,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=BANKBEES\part-00000.parquet,10694591
2026-05,BHARTIARTL,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=BHARTIARTL\part-00000.parquet,10800582
2026-05,BPCL,7852,502528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=BPCL\part-00000.parquet,10958148
2026-05,BRITANNIA,7860,503040,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,10951323
2026-05,CIPLA,7846,502144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,10733393
2026-05,DRREDDY,7853,502592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,10623634
2026-05,GOLDBEES,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,10846316
2026-05,HCLTECH,7831,501184,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,10855391
2026-05,HDFCBANK,7848,502272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,10807705
2026-05,HINDUNILVR,7857,502848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,10792726
2026-05,ICICIBANK,7844,502016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,10781103
2026-05,INFY,7857,502848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=INFY\part-00000.parquet,10797341
2026-05,ITBEES,7852,502528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,10905096
2026-05,ITC,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ITC\part-00000.parquet,10751170
2026-05,JUNIORBEES,7838,501632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,10744326
2026-05,KOTAKBANK,7834,501376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,10338792
2026-05,LT,7834,501376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=LT\part-00000.parquet,10863461
2026-05,M&M,7836,501504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=M&M\part-00000.parquet,10739075
2026-05,MARUTI,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,10725683
2026-05,NESTLEIND,7833,501312,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,10933162
2026-05,NIFTYBEES,7846,502144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,10674826
2026-05,ONGC,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ONGC\part-00000.parquet,10812494
2026-05,RELIANCE,7853,502592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,10949999
2026-05,SBIN,7832,501248,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=SBIN\part-00000.parquet,10426823
2026-05,SUNPHARMA,7857,502848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,10785190
2026-05,TCS,7866,503424,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=TCS\part-00000.parquet,10735339
2026-05,TECHM,7845,502080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=TECHM\part-00000.parquet,10913748
2026-05,ULTRACEMCO,7842,501888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,10884016
2026-05,WIPRO,7851,502464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,10917578
2026-06,ADANIPORTS,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,11100104
2026-06,AXISBANK,8224,526336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,11361991
2026-06,BAJAJ-AUTO,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,11322628
2026-06,BANKBEES,8202,524928,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,11085465
2026-06,BHARTIARTL,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,11211099
2026-06,BPCL,8209,525376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=BPCL\part-00000.parquet,11458284
2026-06,BRITANNIA,8210,525440,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,11307405
2026-06,CIPLA,8208,525312,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,10997826
2026-06,DRREDDY,8215,525760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,11087424
2026-06,GOLDBEES,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,11242464
2026-06,HCLTECH,8223,526272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,11407121
2026-06,HDFCBANK,8198,524672,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,11073743
2026-06,HINDUNILVR,8226,526464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,11127057
2026-06,ICICIBANK,8231,526784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,11145961
2026-06,INFY,8222,526208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=INFY\part-00000.parquet,11119810
2026-06,ITBEES,8209,525376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,11443549
2026-06,ITC,8230,526720,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ITC\part-00000.parquet,11250188
2026-06,JUNIORBEES,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,11237400
2026-06,KOTAKBANK,8227,526528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,10831263
2026-06,LT,8199,524736,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=LT\part-00000.parquet,11238115
2026-06,M&M,8221,526144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=M&M\part-00000.parquet,11037902
2026-06,MARUTI,8219,526016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,11003824
2026-06,NESTLEIND,8234,526976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,11355603
2026-06,NIFTYBEES,8234,526976,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,11023016
2026-06,ONGC,8211,525504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ONGC\part-00000.parquet,11193004
2026-06,RELIANCE,8210,525440,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,11325219
2026-06,SBIN,8211,525504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=SBIN\part-00000.parquet,10897524
2026-06,SUNPHARMA,8207,525248,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,11138032
2026-06,TCS,8208,525312,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=TCS\part-00000.parquet,11041893
2026-06,TECHM,8209,525376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=TECHM\part-00000.parquet,11344828
2026-06,ULTRACEMCO,8228,526592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,11413482
2026-06,WIPRO,8214,525696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-06\symbol=WIPRO\part-00000.parquet,11297187
2026-07,ADANIPORTS,8601,550464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,11622217
2026-07,AXISBANK,8601,550464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,11607428
2026-07,BAJAJ-AUTO,8592,549888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,11731848
2026-07,BANKBEES,8606,550784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,11561951
2026-07,BHARTIARTL,8599,550336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,11595999
2026-07,BPCL,8602,550528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=BPCL\part-00000.parquet,11900162
2026-07,BRITANNIA,8584,549376,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,11749123
2026-07,CIPLA,8594,550016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,11543739
2026-07,DRREDDY,8592,549888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,11460885
2026-07,GOLDBEES,8601,550464,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,11727117
2026-07,HCLTECH,8588,549632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,11632375
2026-07,HDFCBANK,8587,549568,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,11659331
2026-07,HINDUNILVR,8597,550208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,11622873
2026-07,ICICIBANK,8590,549760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,11640555
2026-07,INFY,8598,550272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=INFY\part-00000.parquet,11624471
2026-07,ITBEES,8599,550336,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,11815754
2026-07,ITC,8587,549568,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ITC\part-00000.parquet,11621510
2026-07,JUNIORBEES,8608,550912,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,11723771
2026-07,KOTAKBANK,8591,549824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,11168893
2026-07,LT,8585,549440,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=LT\part-00000.parquet,11665763
2026-07,M&M,8597,550208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=M&M\part-00000.parquet,11607659
2026-07,MARUTI,8598,550272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,11467558
2026-07,NESTLEIND,8611,551104,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,11896409
2026-07,NIFTYBEES,8600,550400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,11576600
2026-07,ONGC,8591,549824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ONGC\part-00000.parquet,11721469
2026-07,RELIANCE,8590,549760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,11759138
2026-07,SBIN,8607,550848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=SBIN\part-00000.parquet,11322528
2026-07,SUNPHARMA,8600,550400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,11557573
2026-07,TCS,8588,549632,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=TCS\part-00000.parquet,11558676
2026-07,TECHM,8590,549760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=TECHM\part-00000.parquet,11796577
2026-07,ULTRACEMCO,8595,550080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,11859782
2026-07,WIPRO,8593,549952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,11715644
2026-08,ADANIPORTS,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ADANIPORTS\part-00000.parquet,10762839
2026-08,AXISBANK,7843,501952,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=AXISBANK\part-00000.parquet,10825280
2026-08,BAJAJ-AUTO,7836,501504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=BAJAJ-AUTO\part-00000.parquet,10880439
2026-08,BANKBEES,7844,502016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=BANKBEES\part-00000.parquet,10774861
2026-08,BHARTIARTL,7853,502592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=BHARTIARTL\part-00000.parquet,10805667
2026-08,BPCL,7821,500544,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=BPCL\part-00000.parquet,10970317
2026-08,BRITANNIA,7846,502144,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=BRITANNIA\part-00000.parquet,10947950
2026-08,CIPLA,7840,501760,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=CIPLA\part-00000.parquet,10698282
2026-08,DRREDDY,7847,502208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=DRREDDY\part-00000.parquet,10686518
2026-08,GOLDBEES,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=GOLDBEES\part-00000.parquet,10815573
2026-08,HCLTECH,7853,502592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=HCLTECH\part-00000.parquet,10828764
2026-08,HDFCBANK,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=HDFCBANK\part-00000.parquet,10814469
2026-08,HINDUNILVR,7836,501504,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=HINDUNILVR\part-00000.parquet,10767543
2026-08,ICICIBANK,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ICICIBANK\part-00000.parquet,10813961
2026-08,INFY,7848,502272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=INFY\part-00000.parquet,10788971
2026-08,ITBEES,7841,501824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ITBEES\part-00000.parquet,10939023
2026-08,ITC,7854,502656,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=ITC\part-00000.parquet,10872646
2026-08,JUNIORBEES,7839,501696,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=JUNIORBEES\part-00000.parquet,10808097
2026-08,KOTAKBANK,7844,502016,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=KOTAKBANK\part-00000.parquet,10388211
2026-08,LT,7856,502784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=LT\part-00000.parquet,10895041
2026-08,M&M,7848,502272,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=M&M\part-00000.parquet,10803339
2026-08,MARUTI,7850,502400,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=MARUTI\part-00000.parquet,10590408
2026-08,NESTLEIND,7827,500928,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=NESTLEIND\part-00000.parquet,10942054
2026-08,NIFTYBEES,7842,501888,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-08\symbol=NIFTYBEES\part-00000.parquet,10642326
