trade_month,symbol,source_rows,dense_rows,multiplier,file_path,bytes
2026-04,HINDUNILVR,8201,65608,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=HINDUNILVR\part-00000.parquet,2416916
2026-04,ICICIBANK,8221,65768,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=ICICIBANK\part-00000.parquet,2387439
2026-04,INFY,8197,65576,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=INFY\part-00000.parquet,2374706
2026-04,ITBEES,8229,65832,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=ITBEES\part-00000.parquet,2344596
2026-04,ITC,8212,65696,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=ITC\part-00000.parquet,2352651
2026-04,JUNIORBEES,8223,65784,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=JUNIORBEES\part-00000.parquet,2420037
2026-04,KOTAKBANK,8215,65720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=KOTAKBANK\part-00000.parquet,2421480
2026-04,LT,8198,65584,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=LT\part-00000.parquet,2432815
2026-04,M&M,8214,65712,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=M&M\part-00000.parquet,2440370
2026-04,MARUTI,8209,65672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=MARUTI\part-00000.parquet,2356266
2026-04,NESTLEIND,8215,65720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=NESTLEIND\part-00000.parquet,2371572
2026-04,NIFTYBEES,8217,65736,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=NIFTYBEES\part-00000.parquet,2435497
2026-04,ONGC,8199,65592,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=ONGC\part-00000.parquet,2441318
2026-04,RELIANCE,8212,65696,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=RELIANCE\part-00000.parquet,2385996
2026-04,SBIN,8229,65832,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=SBIN\part-00000.parquet,2400195
2026-04,SUNPHARMA,8222,65776,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=SUNPHARMA\part-00000.parquet,2386833
2026-04,TCS,8217,65736,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=TCS\part-00000.parquet,2439005
2026-04,TECHM,8229,65832,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=TECHM\part-00000.parquet,2432262
2026-04,ULTRACEMCO,8229,65832,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=ULTRACEMCO\part-00000.parquet,2387739
2026-04,WIPRO,8208,65664,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-04\symbol=WIPRO\part-00000.parquet,2411167
2026-05,ADANIPORTS,7841,62728,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ADANIPORTS\part-00000.parquet,2273912
2026-05,AXISBANK,7829,62632,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=AXISBANK\part-00000.parquet,2307392
2026-05,BAJAJ-AUTO,7849,62792,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=BAJAJ-AUTO\part-00000.parquet,2273681
2026-05,BANKBEES,7840,62720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=BANKBEES\part-00000.parquet,2327098
2026-05,BHARTIARTL,7840,62720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=BHARTIARTL\part-00000.parquet,2273458
2026-05,BPCL,7852,62816,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=BPCL\part-00000.parquet,2269208
2026-05,BRITANNIA,7860,62880,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,2295169
2026-05,CIPLA,7846,62768,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,2305743
2026-05,DRREDDY,7853,62824,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,2270917
2026-05,GOLDBEES,7841,62728,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,2296533
2026-05,HCLTECH,7831,62648,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,2306855
2026-05,HDFCBANK,7848,62784,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,2317908
2026-05,HINDUNILVR,7857,62856,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,2315309
2026-05,ICICIBANK,7844,62752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,2312040
2026-05,INFY,7857,62856,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=INFY\part-00000.parquet,2262916
2026-05,ITBEES,7852,62816,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,2260723
2026-05,ITC,7841,62728,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ITC\part-00000.parquet,2235055
2026-05,JUNIORBEES,7838,62704,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,2326208
2026-05,KOTAKBANK,7834,62672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,2275124
2026-05,LT,7834,62672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=LT\part-00000.parquet,2261843
2026-05,M&M,7836,62688,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=M&M\part-00000.parquet,2258806
2026-05,MARUTI,7850,62800,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,2260355
2026-05,NESTLEIND,7833,62664,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,2301172
2026-05,NIFTYBEES,7846,62768,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,2306014
2026-05,ONGC,7840,62720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ONGC\part-00000.parquet,2310739
2026-05,RELIANCE,7853,62824,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,2308868
2026-05,SBIN,7832,62656,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=SBIN\part-00000.parquet,2272942
2026-05,SUNPHARMA,7857,62856,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,2298763
2026-05,TCS,7866,62928,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=TCS\part-00000.parquet,2326641
2026-05,TECHM,7845,62760,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=TECHM\part-00000.parquet,2279813
2026-05,ULTRACEMCO,7842,62736,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,2297451
2026-05,WIPRO,7851,62808,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,2333471
2026-06,ADANIPORTS,8219,65752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,2391295
2026-06,AXISBANK,8224,65792,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,2388898
2026-06,BAJAJ-AUTO,8214,65712,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,2391239
2026-06,BANKBEES,8202,65616,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,2376127
2026-06,BHARTIARTL,8219,65752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,2406972
2026-06,BPCL,8209,65672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=BPCL\part-00000.parquet,2362549
2026-06,BRITANNIA,8210,65680,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,2402564
2026-06,CIPLA,8208,65664,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,2409113
2026-06,DRREDDY,8215,65720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,2349946
2026-06,GOLDBEES,8219,65752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,2383258
2026-06,HCLTECH,8223,65784,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,2409415
2026-06,HDFCBANK,8198,65584,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,2378740
2026-06,HINDUNILVR,8226,65808,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,2366884
2026-06,ICICIBANK,8231,65848,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,2415242
2026-06,INFY,8222,65776,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=INFY\part-00000.parquet,2393132
2026-06,ITBEES,8209,65672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,2336480
2026-06,ITC,8230,65840,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ITC\part-00000.parquet,2347431
2026-06,JUNIORBEES,8219,65752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,2410588
2026-06,KOTAKBANK,8227,65816,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,2357548
2026-06,LT,8199,65592,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=LT\part-00000.parquet,2387369
2026-06,M&M,8221,65768,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=M&M\part-00000.parquet,2400397
2026-06,MARUTI,8219,65752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,2364350
2026-06,NESTLEIND,8234,65872,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,2412342
2026-06,NIFTYBEES,8234,65872,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,2424514
2026-06,ONGC,8211,65688,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ONGC\part-00000.parquet,2386401
2026-06,RELIANCE,8210,65680,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,2385671
2026-06,SBIN,8211,65688,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=SBIN\part-00000.parquet,2414645
2026-06,SUNPHARMA,8207,65656,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,2376931
2026-06,TCS,8208,65664,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=TCS\part-00000.parquet,2365464
2026-06,TECHM,8209,65672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=TECHM\part-00000.parquet,2414426
2026-06,ULTRACEMCO,8228,65824,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,2353726
2026-06,WIPRO,8214,65712,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-06\symbol=WIPRO\part-00000.parquet,2432839
2026-07,ADANIPORTS,8601,68808,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,2518283
2026-07,AXISBANK,8601,68808,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,2533050
2026-07,BAJAJ-AUTO,8592,68736,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,2472449
2026-07,BANKBEES,8606,68848,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,2553874
2026-07,BHARTIARTL,8599,68792,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,2474738
2026-07,BPCL,8602,68816,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=BPCL\part-00000.parquet,2484159
2026-07,BRITANNIA,8584,68672,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,2508224
2026-07,CIPLA,8594,68752,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,2520136
2026-07,DRREDDY,8592,68736,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,2480903
2026-07,GOLDBEES,8601,68808,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,2542317
2026-07,HCLTECH,8588,68704,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,2508032
2026-07,HDFCBANK,8587,68696,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,2522534
2026-07,HINDUNILVR,8597,68776,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,2490582
2026-07,ICICIBANK,8590,68720,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,2531223
2026-07,INFY,8598,68784,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=INFY\part-00000.parquet,2533959
2026-07,ITBEES,8599,68792,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,2503652
2026-07,ITC,8587,68696,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=ITC\part-00000.parquet,2463973
2026-07,JUNIORBEES,8608,68864,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,2543470
2026-07,KOTAKBANK,8591,68728,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,2520665
2026-07,LT,8585,68680,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=LT\part-00000.parquet,2527587
2026-07,M&M,8597,68776,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=M&M\part-00000.parquet,2545536
2026-07,MARUTI,8598,68784,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,2509967
2026-07,NESTLEIND,8611,68888,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,2497106
2026-07,NIFTYBEES,8600,68800,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,2540766
2026-07,ONGC,8591,68728,8,raw_synthetic_l2_phase106_full_symbol_calibrated_realism\profile=P104_HDFCBANK_REAL_ANCHOR_CADENCE_VOL_PRICE_SCALE\trade_month=2026-07\symbol=ONGC\part-00000.parquet,2497188
