symbol,category,metric,real_value,synthetic_value,synthetic_to_real_ratio,lower_ratio_gate,upper_ratio_gate,calibration_gap
ULTRACEMCO,displayed L1 depth scale,median_l1_depth,30.0,808.0,26.933333333333334,0.1,10.0,True
ULTRACEMCO,displayed L5 depth scale,median_l5_depth,309.0,6868.0,22.22653721682848,0.1,10.0,True
ULTRACEMCO,L1 imbalance scale,median_abs_l1_imbalance,0.6666666666666666,0.42761692650334077,0.6414253897550112,0.25,4.0,False
ULTRACEMCO,one-tick volatility scale,one_tick_return_std,0.00044190390590710937,0.00011679380082615482,0.264296828484484,0.1,10.0,False
WIPRO,received tick cadence,median_gap_ms,501.0,500.0,0.998003992015968,0.2,5.0,False
WIPRO,tail received tick cadence,p90_gap_ms,3459.200000000001,692.0,0.20004625346901012,0.2,5.0,False
WIPRO,median spread scale,median_spread_bps,2.2278537569527366,2.2480902473344417,1.009083401600554,0.25,4.0,False
WIPRO,tail spread scale,p90_spread_bps,3.4081226924170562,3.909118577527213,1.147000542622733,0.25,4.0,False
WIPRO,displayed L1 depth scale,median_l1_depth,1427.0,810.0,0.5676243868255081,0.1,10.0,False
WIPRO,displayed L5 depth scale,median_l5_depth,14713.0,6885.0,0.46795351050091755,0.1,10.0,False
WIPRO,L1 imbalance scale,median_abs_l1_imbalance,0.7019619685292031,0.096045197740113,0.13682393355490927,0.25,4.0,True
WIPRO,one-tick volatility scale,one_tick_return_std,0.0005066272743296041,0.00012120047541358927,0.23923006429917953,0.1,10.0,False
