trade_month,symbol,priority_bucket,realism_review_flag,candidate_generation_allowed,rows_scanned,feed_imperfection_rate,median_spread_bps,p90_spread_bps,mean_l1_depth,mean_l5_depth,one_tick_return_std,passive_min_adverse_rate,passive_max_cost_clearing_rate,cost_toxicity_label,regime_realism_risk_label,opportunity_abstention_label,p129_regime_stability_label,p129_liquidity_opportunity_label,p129_cost_toxicity_refinement_label,p129_cost_toxicity_refinement_bucket,phase129_scope,strategy_replay_allowed,forbidden_outputs,label_source,phase130_split,p131_depth_levels_2_5_ratio_bid,p131_depth_levels_2_5_ratio_ask,p131_cumulative_notional_imbalance_top5,p131_book_thinning_event_rate_1s,p131_level_crossing_hazard_bid,p131_level_crossing_hazard_ask,p131_depth_slope_top5_bid,p131_depth_slope_top5_ask,p131_mean_cancel_intensity_depth_levels_2_5,p131_deep_book_pressure_signed,raw_rows,trade_dates,feed_profiles,phase132_scope
2026-02,GOLDBEES,P1_clean_allowed,0,1,250000,0.007936,0.8488964346354088,0.8538251366124586,786.936448,6688.912192,5.866337546584123e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800079464717093,0.1799925558807191,-0.20227486371268086,0.0,0.46304231387252276,0.49531333690412427,0.2058754626993074,0.20588972102076938,0.5768526058631922,-0.20227842829304638,7468,20,5,top_five_depth_label_diagnostics_only
2026-02,HCLTECH,P1_clean_allowed,0,1,250000,0.015872,2.4422012373815902,2.453385672227302,800.601984,6805.1248,6.610725542345056e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18001064950011442,0.17999776260244732,-0.2936997844532581,0.0,0.47622237106496984,0.49323509711989283,0.20587127182301468,0.20588411054481612,0.5308044806517311,-0.2937029941337085,7465,20,5,top_five_depth_label_diagnostics_only
2026-02,HDFCBANK,P2_allowed_with_realism_review,1,1,250000,0.023808,1.2120477546818105,1.2183978068828396,799.2864,6793.736,8.159700771221185e-05,0.9756944444444444,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799988188019986,0.17999675428696663,-0.57222240211266,0.0,0.477394328517924,0.49464954521134297,0.20589239290796638,0.2058820069003996,0.3375982917570499,-0.5722198056107684,7476,20,5,top_five_depth_label_diagnostics_only
2026-02,HINDUNILVR,P1_clean_allowed,0,1,250000,0.015872,1.879345987596744,1.8850141376043177,789.093888,6707.186944,5.355691024851263e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799474514367423,0.18005747949389136,0.07199777400316774,0.0,0.4865335655902452,0.48907945866273617,0.2060368317395393,0.20571984934578347,0.42353660192856174,0.0720770196016067,7463,20,5,top_five_depth_label_diagnostics_only
2026-02,ICICIBANK,P2_allowed_with_realism_review,1,1,250000,0.023808,1.4215651432230114,1.4278574998218427,798.38144,6786.131072,6.631211563714027e-05,0.9871794871794872,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000017578756344,0.18000101095751814,-0.36894486828829687,0.0,0.47543178471013525,0.49417592716561787,0.20588600162479992,0.20587666911775476,0.8131530736870675,-0.36894253516153563,7469,20,5,top_five_depth_label_diagnostics_only
2026-02,INFY,P2_allowed_with_realism_review,1,1,250000,0.031744,1.804402742692579,1.8129079042788752,799.937408,6799.3728,7.928622702779584e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999810571850594,0.18000027942773517,-0.18736597623560153,0.0,0.4884032712159807,0.48102962863654647,0.20588194086638129,0.20588326267050597,0.640695067264574,-0.18736630668663268,7459,20,5,top_five_depth_label_diagnostics_only
2026-02,ITBEES,P1_clean_allowed,0,1,250000,0.007936,3.095017022593624,3.109452736318409,786.97024,6688.897856,5.4486456787749166e-05,0.996033673304193,0.0,1,0,1,0,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999736178163214,0.18001938041782736,0.7403720588640117,0.0,0.436096256684492,0.4656417112299465,0.20588784336821225,0.20585630022602322,2.1225948509485093,0.7403799446495589,7480,20,5,top_five_depth_label_diagnostics_only
2026-02,ITC,P1_clean_allowed,0,1,250000,0.015872,1.782531194294279,1.7885888034344974,788.92096,6705.923456,5.269703852926038e-05,1.0,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000064452373327,0.18001150631199686,0.5093909104597331,0.0,0.4647341704515095,0.47368421052631576,0.20589033706076845,0.20587259289769147,1.1445978878960195,0.5093953465005022,7486,20,5,top_five_depth_label_diagnostics_only
2026-02,JUNIORBEES,P1_clean_allowed,0,1,250000,0.0,3.586478974266664,3.6009156614106934,785.443968,6676.40864,5.551116289763948e-05,0.9861111111111112,0.0,1,0,1,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800091450129493,0.18000018903317688,-0.6978056179824847,0.0,0.4835517518052955,0.49732548809842203,0.20588650578263112,0.20587995086109087,0.12442396313364056,-0.6978039792520997,7478,20,5,top_five_depth_label_diagnostics_only
2026-02,KOTAKBANK,P1_clean_allowed,0,1,250000,0.007936,2.61574679571077,2.626740215393295,799.715456,6797.80352,6.978246874064671e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.180012641733374,0.17999680236165577,-0.15081707270742392,0.0,0.46832730681665996,0.49015668943350743,0.20586830923344995,0.20589164686786018,0.885859237138591,-0.15082290711602647,7467,20,5,top_five_depth_label_diagnostics_only
2026-02,LT,P1_clean_allowed,0,1,250000,0.0,1.2713588283157038,1.2755102040816328,797.108096,6775.307648,7.118006926910887e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1792054582442998,0.1805500816298906,-0.0652466413684752,0.0,0.4769560557341908,0.5029474812433011,0.20824840979367948,0.2042993649040561,0.1268671917436176,-0.06425938014606936,7464,20,5,top_five_depth_label_diagnostics_only
2026-02,M&M,P1_clean_allowed,0,1,250000,0.015872,1.260994294001106,1.269116060664036,795.458688,6761.295616,6.488569211520378e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17989667309314172,0.1800577722979186,-0.19040160545615153,0.0,0.4804881319565509,0.4988601314201421,0.20619241587357245,0.2057254625394513,0.08230256898192198,-0.19028486712262127,7457,20,5,top_five_depth_label_diagnostics_only
2026-02,MARUTI,P2_allowed_with_realism_review,1,1,250000,0.031744,2.898130705694827,2.91247997670016,797.475968,6778.426688,5.54982101838685e-05,0.0,0.0,1,1,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18004913508527925,0.1799507612114495,-0.12955026843018091,0.0,0.47656040717921244,0.495713903027056,0.2057486467325901,0.20603084478709155,0.31399334781428184,-0.12962081794380628,7466,20,5,top_five_depth_label_diagnostics_only
2026-02,NESTLEIND,P1_clean_allowed,0,1,250000,0.015872,2.7800945232144216,2.786485545106868,790.346624,6717.962112,6.597894999646683e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.179992757547105,0.18000668539192227,0.41203821228355053,0.0,0.4732118939190999,0.4969193678006965,0.20588895954585754,0.20587405358677474,0.5645703231061635,0.41204193877332124,7466,20,5,top_five_depth_label_diagnostics_only
2026-02,NIFTYBEES,P1_clean_allowed,0,1,250000,0.007936,1.4461315979761555,1.4530131860954074,784.11136,6664.914688,5.708987417234436e-05,0.990990990990991,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000230102744924,0.18000183987489796,0.6210345517790883,0.0,0.473987664253151,0.5017430946634487,0.20588174964592695,0.20587201683503856,0.22934221255776027,0.6210369849818104,7458,20,5,top_five_depth_label_diagnostics_only
2026-02,ONGC,P2_allowed_with_realism_review,1,1,250000,0.023808,2.004490057729769,2.0197123929557024,798.219648,6785.089216,6.358039345695685e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.179994308462115,0.17999783262399197,0.04769257622676217,0.0004014452027298274,0.4810651679379098,0.4969891609795263,0.2058833718866146,0.2058839545799042,0.22818052353180523,0.047692430553439774,7473,20,5,top_five_depth_label_diagnostics_only
2026-02,RELIANCE,P1_clean_allowed,0,1,250000,0.0,1.5296367112796794,1.539882968894714,797.60064,6779.732416,5.4459850246578216e-05,0.9938271604938272,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000132390758414,0.1800021361697437,0.4437262656638589,0.0,0.48222192405742653,0.48732054206359854,0.20588064682945115,0.20589109840418995,0.5066129470964232,0.4437236527701742,7453,20,5,top_five_depth_label_diagnostics_only
2026-02,SBIN,P1_clean_allowed,0,1,250000,0.007936,1.9217834150095656,1.929570670524053,799.445376,6795.404672,5.85321977884863e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999435445857817,0.17999635667606306,0.04751866498282946,0.0,0.47791755888650966,0.49263918629550324,0.20589216526511828,0.20588374388475558,0.5071893651654911,0.047520770327920146,7472,20,5,top_five_depth_label_diagnostics_only
2026-02,SUNPHARMA,P1_clean_allowed,0,1,250000,0.0,2.06558223599324,2.0761964081795057,789.426176,6709.8208,5.33882851294626e-05,1.0,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799860054348845,0.18000826616384732,-0.296189559701205,0.0,0.4759100642398287,0.49344218415417557,0.20594031398729548,0.20585710602977172,0.3734909115572436,-0.29616875771182405,7472,20,5,top_five_depth_label_diagnostics_only
2026-02,TCS,P2_allowed_with_realism_review,1,1,250000,0.023808,1.8247342730718985,1.8309988098511896,800.39744,6803.322752,7.332031150783782e-05,0.0,0.0,1,0,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000478016636018,0.1799962764097495,-0.005663039488949958,0.0,0.4790996784565916,0.49866023579849944,0.2058707297856526,0.20589752965308655,0.2318203422053232,-0.00566973945580844,7464,20,5,top_five_depth_label_diagnostics_only
2026-02,TECHM,P1_clean_allowed,0,1,250000,0.007936,3.306659612459494,3.316749585406302,800.207616,6801.669504,8.116348277347068e-05,0.0,0.0,1,0,1,0,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17998905723658645,0.18000178058596822,-0.12521023838754694,0.0,0.4852881902458686,0.4867660889426307,0.20590538112430448,0.2058812286113249,0.5805018384856325,-0.12520420025930207,7443,20,5,top_five_depth_label_diagnostics_only
2026-02,ULTRACEMCO,P1_clean_allowed,0,1,250000,0.015872,2.579535683576956,2.5877684809799018,795.74528,6763.517376,6.456266869598847e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799318692223357,0.18012200669846842,0.4232368856934558,0.0,0.4673811118553248,0.4957803081044876,0.2060939474394204,0.20554767847872546,0.8973014256619145,0.42337345293362955,7465,20,5,top_five_depth_label_diagnostics_only
2026-02,WIPRO,P1_clean_allowed,0,1,250000,0.007936,2.2300273178342,2.238012644770998,799.539072,6796.090048,6.230473853085807e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800009936827744,0.1800022977798466,-0.09603591346673761,0.0,0.47287340924313465,0.5012726054922974,0.20588820202392832,0.20587473879523602,0.45039035980991177,-0.09603254765956452,7465,20,5,top_five_depth_label_diagnostics_only
2026-03,ADANIPORTS,P1_clean_allowed,0,1,250000,0.007936,2.2016732716869822,2.2115331453535187,788.5696,6702.833664,4.907647039156189e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000372198616468,0.1799885353797384,0.21269538409856253,0.0,0.5012784609765006,0.4710824302934372,0.2058645385282313,0.20591920016428095,0.33751388374676045,0.21268171868955013,8213,22,5,top_five_depth_label_diagnostics_only
2026-03,AXISBANK,P2_allowed_with_realism_review,1,1,250000,0.023808,1.5094339622627782,1.51722045213204,792.713216,6738.046528,6.545630595013356e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000475892544893,0.18000164110517483,0.021418551414642297,0.0,0.489778534923339,0.4766366512533463,0.20587105379692128,0.20589147423106435,0.6914313024173656,0.021413446306106525,8218,22,5,top_five_depth_label_diagnostics_only
2026-03,BAJAJ-AUTO,P1_clean_allowed,0,1,250000,0.0,2.915310237597784,2.9262582910651576,788.521344,6702.272704,5.1905411516794245e-05,0.0,0.0,1,0,1,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18060112128021075,0.1790616581277176,0.056147776894109686,0.0,0.48862668775088186,0.4836394599197178,0.2041684395078544,0.20870093513523522,0.3489243003328813,0.05501465298726449,8221,22,5,top_five_depth_label_diagnostics_only
2026-03,BHARTIARTL,P1_clean_allowed,0,1,250000,0.015872,1.575464762104582,1.5850372483750967,787.554048,6694.145984,6.662369314939234e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799958172092702,0.18000077154810695,0.07938871803234641,0.0,0.4912472647702407,0.4815220034038415,0.20589563202820624,0.20587191294532295,0.2741498275012321,0.07939464780306724,8226,22,5,top_five_depth_label_diagnostics_only
2026-03,BPCL,P1_clean_allowed,0,1,250000,0.015872,1.6363933889710809,1.6441959881621626,791.33504,6726.443136,4.857318868379471e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000560582152508,0.1799930250965175,-0.05332244144678711,0.0,0.48603012633624876,0.46343537414965985,0.2058825922085642,0.20589264040650843,0.9295893868505294,-0.05332495349627316,8232,22,5,top_five_depth_label_diagnostics_only
2026-03,HCLTECH,P1_clean_allowed,0,1,250000,0.015872,2.4701523260616045,2.4832381425374934,790.269312,6717.368512,6.103199081127871e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.180016029745908,0.17999494414989528,-0.29432574342500256,0.0,0.48886996715728015,0.4765843571341686,0.20586360157739345,0.20588661922416443,0.5214985821723586,-0.29433149783669527,8221,22,5,top_five_depth_label_diagnostics_only
2026-03,HDFCBANK,P2_allowed_with_realism_review,1,1,250000,0.031744,1.217211368754461,1.2212994626285143,790.001024,6714.841984,6.108753225290545e-05,0.9756944444444444,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1799915025710441,0.1799950457032607,-0.5727032334467375,0.0,0.48965936739659366,0.4804136253041362,0.20588928571097187,0.20588494578194716,0.5150123304562269,-0.5727021484644813,8220,22,5,top_five_depth_label_diagnostics_only
2026-03,ICICIBANK,P2_allowed_with_realism_review,1,1,250000,0.023808,1.4235888675353796,1.4300014300017554,792.124544,6732.939648,5.0705100358161285e-05,0.9871794871794872,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000144206145088,0.17999580457652023,-0.36953226747217355,0.0,0.48770691333982474,0.48149951314508277,0.20588303132417035,0.20588229858395085,0.7371237355045646,-0.36953208428711865,8216,22,5,top_five_depth_label_diagnostics_only
2026-03,INFY,P1_clean_allowed,0,1,250000,0.015872,1.8178512997640928,1.827318410231321,789.50848,6711.10784,5.932937776425362e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999870845097812,0.18000070616650943,-0.18787305939264823,0.0,0.4878197320341047,0.4791717417783191,0.20588213259103863,0.20587829372336033,0.659320987654321,-0.18787209967572865,8210,22,5,top_five_depth_label_diagnostics_only
2026-03,KOTAKBANK,P1_clean_allowed,0,1,250000,0.0,2.626740215393295,2.6406126221289346,789.795456,6713.5152,4.5427825528403846e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999971886545688,0.1800055577221258,-0.15145647926419917,0.0,0.4827166504381694,0.4754138266796495,0.20588155538407674,0.2058858320973212,0.9840241796200345,-0.15145754844251028,8216,22,5,top_five_depth_label_diagnostics_only
2026-03,LT,P1_clean_allowed,0,1,250000,0.015872,1.2713588283157038,1.2770087347397456,787.824896,6696.598912,3.9039362248531095e-05,0.0,0.0,1,0,1,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1797318794290175,0.18011171443147483,-0.06175686096958429,0.0,0.5009129640900791,0.47888009738283627,0.20668929004811518,0.2055845344014977,0.18209438618136953,-0.06148067205792992,8215,22,5,top_five_depth_label_diagnostics_only
2026-03,M&M,P1_clean_allowed,0,1,250000,0.015872,1.2691563283310308,1.2751849018110526,787.29536,6691.879616,6.135906394913846e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999730888701765,0.1799974699098234,-0.190158190193067,0.0,0.495618305744888,0.48332521908471276,0.20590041949090027,0.20590009093710263,0.12012706637058969,-0.19015810805461758,8216,22,5,top_five_depth_label_diagnostics_only
2026-03,MARUTI,P1_clean_allowed,0,1,250000,0.007936,2.9073993312981536,2.9233355258349776,786.333952,6683.83872,5.403842092291792e-05,0.0,0.0,1,0,1,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.1800236068870391,0.17996845504035613,-0.13040899817677237,0.0,0.5017629179331307,0.4674772036474164,0.20582435205865687,0.20597319532823766,0.4240911891558842,-0.13044620899416756,8225,22,5,top_five_depth_label_diagnostics_only
2026-03,NESTLEIND,P1_clean_allowed,0,1,250000,0.007936,2.787650707365416,2.799944001119022,783.380992,6658.675008,4.123344107055261e-05,1.0,0.0,1,0,1,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999724208652565,0.18000192845416815,0.41178878857070844,0.0,0.4866804524996959,0.48096338644933706,0.20588728023157263,0.2058769344863047,0.5226390087535445,0.4117913750070255,8221,22,5,top_five_depth_label_diagnostics_only
2026-03,ONGC,P1_clean_allowed,0,1,250000,0.007936,2.0347535913393946,2.0461614012106297,791.426176,6726.924032,5.690170910870959e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999619694499458,0.17999608766581757,0.04715653227718439,0.0,0.49409616555082164,0.47985392574558733,0.20587657504747084,0.2058898874586124,0.4483960518198643,0.047153204174399,8215,22,5,top_five_depth_label_diagnostics_only
2026-03,RELIANCE,P2_allowed_with_realism_review,1,1,250000,0.031744,1.540238737002835,1.5490666873212415,789.445504,6710.366208,5.015555450013344e-05,0.9938271604938272,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.18000048541697466,0.17999624445084997,0.4432490294891503,0.0,0.4899671652681503,0.48048157606712877,0.20588275333450656,0.20588127916526966,0.5598576358930112,0.4432493980314595,8223,22,5,top_five_depth_label_diagnostics_only
2026-03,SBIN,P2_allowed_with_realism_review,1,1,250000,0.023808,1.9275250578261904,1.938360147315812,791.492352,6727.58976,6.026157196475261e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,train,0.17999721479976014,0.18000242092513258,0.046915799925326226,0.0,0.48567946374162096,0.474466788543571,0.20588466495356061,0.2058791819622992,0.792402717726992,0.04691717067314157,8205,22,5,top_five_depth_label_diagnostics_only
