family_id,horizon_seconds,threshold_policy,cost_profile,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,side_policy,execution_policy,scheduled_event_rows,symbol_rows,observed_trade_dates,trade_rows,avg_fill_probability,gross_pnl_inr,cost_inr,passive_penalty_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct,above12_annualized,robust_event_floor_met,acceptance_grade_candidate,profitability_claim_allowed,scenario_id
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_base,100000.0,75000.0,1,long_only,taker_entry_taker_exit,9,5,9,9,1.0,2573.470212010085,666.6897249804817,0.0,1906.7804870296034,1.9067804870296035,53.389853636828896,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC1_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_base,100000.0,75000.0,2,long_only,taker_entry_taker_exit,9,5,9,9,1.0,2573.470212010085,666.6897249804817,0.0,1906.7804870296034,1.9067804870296035,53.389853636828896,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC2_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_base,100000.0,75000.0,4,long_only,taker_entry_taker_exit,9,5,9,9,1.0,2573.470212010085,666.6897249804817,0.0,1906.7804870296034,1.9067804870296035,53.389853636828896,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC4_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_2bp_slippage,100000.0,75000.0,1,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,833.3738304672925,0.0,1688.5986560256617,1.6885986560256618,53.19085766480835,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC1_zerodha_plus_2bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_2bp_slippage,100000.0,75000.0,2,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,833.3738304672925,0.0,1688.5986560256617,1.6885986560256618,53.19085766480835,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC2_zerodha_plus_2bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_2bp_slippage,100000.0,75000.0,4,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,833.3738304672925,0.0,1688.5986560256617,1.6885986560256618,53.19085766480835,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC4_zerodha_plus_2bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,250000.0,100000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,250000.0,100000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,250000.0,100000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,250000.0,100000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,250000.0,100000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,250000.0,100000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,6842.248829667413,1653.9361418984802,0.0,5188.312687768934,2.0753250751075734,52.29819189271085,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP250000_NOT100000_CONC4_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_only,taker_entry_taker_exit,9,7,9,18,1.0,2799.7969693475593,967.233061955707,0.0,1832.5639073918521,1.8325639073918523,51.31178940697186,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_only,taker_entry_taker_exit,9,7,9,18,1.0,2799.7969693475593,967.233061955707,0.0,1832.5639073918521,1.8325639073918523,51.31178940697186,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_only,taker_entry_taker_exit,8,6,8,14,1.0,2511.3831064979745,892.9462521223293,0.0,1618.4368543756452,1.618436854375645,50.98076091283282,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_only,taker_entry_taker_exit,8,6,8,14,1.0,2511.3831064979745,892.9462521223293,0.0,1618.4368543756452,1.618436854375645,50.98076091283282,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,1,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,2,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,4,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,1,short_only,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_short_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,2,short_only,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_short_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,all_nonzero_signal,zerodha_base,100000.0,100000.0,4,short_only,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_all_nonzero_signal_short_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,top_10pct_abs_signal,zerodha_base,100000.0,100000.0,1,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,top_10pct_abs_signal,zerodha_base,100000.0,100000.0,2,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,top_10pct_abs_signal,zerodha_base,100000.0,100000.0,4,long_short,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_base
P321_QTY_IMBALANCE_REVERSAL,300,top_10pct_abs_signal,zerodha_base,100000.0,100000.0,1,short_only,taker_entry_taker_exit,10,1,10,10,1.0,2826.7758265981593,826.9580051527312,0.0,1999.817821445428,1.9998178214454279,50.39540910042478,1,0,0,0,P321_QTY_IMBALANCE_REVERSAL_H300_top_10pct_abs_signal_short_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_base
