scenario_id,trade_date,symbol,proxy_symbol,proxy_date,side,side_sign,raw_score,target_l25_imbalance,target_l1_imbalance,source_shift_days,target_only,etf_l1_only,entry_row,exit_row,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-05-28,AXISBANK,BANKBEES,2026-05-29,long,1,0.6695465444681539,0.023762376237623763,0.023064250411861616,1,0,0,21,261,1317.6999999999998,1317.6999999999998,75,0.0,165.11661586000002,-165.11661586000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-05-29,AXISBANK,BANKBEES,2026-06-01,long,1,0.6751254842684614,0.025261758351337878,0.024906600249066,1,0,0,21,261,1318.9,1318.9,75,0.0,165.13548201999998,-165.13548201999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-01,AXISBANK,BANKBEES,2026-06-02,long,1,0.6641175642229012,0.024256993006993008,0.02618657937806874,1,0,0,21,261,1319.5,1319.5,75,0.0,165.1449151,-165.1449151,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-02,AXISBANK,BANKBEES,2026-06-03,long,1,0.6580198102913238,0.012408021930457366,0.012972972972972972,1,0,0,21,261,1286.3000000000002,1286.3000000000002,77,0.0,165.1622300424,-165.1622300424,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-03,AXISBANK,BANKBEES,2026-06-04,long,1,0.6707896387649226,0.021965536830145807,0.02269503546099291,1,0,0,21,261,1321.7,1321.7,75,0.0,165.17950306,-165.17950306,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-04,AXISBANK,BANKBEES,2026-06-05,long,1,0.6759832284005713,0.024739993696816894,0.025974025974025976,1,0,0,21,261,1319.0,1319.0,75,0.0,165.1370542,-165.1370542,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-05,AXISBANK,BANKBEES,2026-06-08,long,1,0.6750075771352367,0.0371946414499606,0.03778040141676505,1,0,0,21,261,1322.8000000000002,1322.8000000000002,75,0.0,165.19679703999998,-165.19679703999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-08,AXISBANK,BANKBEES,2026-06-09,long,1,0.6780107720284424,0.021965536830145807,0.02269503546099291,1,0,0,21,261,1319.4,1319.4,75,0.0,165.14334292,-165.14334292,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-09,AXISBANK,BANKBEES,2026-06-10,long,1,0.6670603017342501,0.0299645390070922,0.029216467463479414,1,0,0,21,261,1323.6999999999998,1323.6999999999998,75,0.0,165.21094666,-165.21094666,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-10,AXISBANK,BANKBEES,2026-06-11,long,1,0.6623717911966706,0.004008313539192399,0.004449388209121246,1,0,0,21,261,1312.5,1312.5,76,0.0,165.30999400000002,-165.30999400000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-11,AXISBANK,BANKBEES,2026-06-12,long,1,0.5912540672431426,0.026526101003230742,0.025477707006369428,1,0,0,21,261,1322.9,1322.9,75,0.0,165.19836922,-165.19836922,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-12,AXISBANK,BANKBEES,2026-06-15,long,1,0.6522808134827759,0.015126737530662305,0.014300306435137897,1,0,0,21,261,1298.4,1298.4,77,0.0,165.35753672319998,-165.35753672319998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-15,AXISBANK,BANKBEES,2026-06-16,long,1,0.6701463301533234,0.017529353398379362,0.01734820322180917,1,0,0,21,261,1317.6,1317.6,75,0.0,165.11504368000004,-165.11504368000004,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-16,AXISBANK,BANKBEES,2026-06-17,long,1,0.6676600111179211,0.030157748221466132,0.030127462340672075,1,0,0,21,261,1323.4,1323.4,75,0.0,165.20623012,-165.20623012,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-17,AXISBANK,BANKBEES,2026-06-18,long,1,0.6798313127452569,0.018610690326769097,0.019448946515397084,1,0,0,21,261,1320.1999999999998,1320.1999999999998,75,0.0,165.15592036,-165.15592036,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-18,AXISBANK,BANKBEES,2026-06-19,long,1,0.6872624669205167,0.03364158163265306,0.03345280764635603,1,0,0,21,261,1322.0,1322.0,75,0.0,165.18421960000003,-165.18421960000003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-19,AXISBANK,BANKBEES,2026-06-22,long,1,0.6362693278105114,0.026024177300201477,0.027672955974842768,1,0,0,21,261,1321.8000000000002,1321.8000000000002,75,0.0,165.18107523999998,-165.18107523999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-23,AXISBANK,BANKBEES,2026-06-24,long,1,0.6858677275663886,0.050622307324078505,0.05201793721973094,1,0,0,21,261,1328.4,1328.4,75,0.0,165.28483912000002,-165.28483912000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-24,AXISBANK,BANKBEES,2026-06-25,long,1,0.6694845546356288,0.031493558135835854,0.03098927294398093,1,0,0,21,261,1323.0,1323.0,75,0.0,165.1999414,-165.1999414,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-25,AXISBANK,BANKBEES,2026-06-26,long,1,0.6797968913683008,0.010907438266929253,0.011350737797956867,1,0,0,21,261,1333.5,1333.5,74,0.0,165.08548669599998,-165.08548669599998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-29,AXISBANK,BANKBEES,2026-06-30,long,1,0.748388757864453,0.02763819095477387,0.027603513174404015,1,0,0,21,261,1321.6999999999998,1321.6999999999998,75,0.0,165.17950306,-165.17950306,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-12,TCS,ITBEES,2026-01-13,long,1,1.4795830666620022,0.00810126582278481,0.007585335018963337,1,0,0,21,261,2191.6000000000004,2191.6000000000004,45,0.0,165.07353812799997,-165.07353812799997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-14,TCS,ITBEES,2026-01-15,long,1,1.4894092752974344,0.012064965197215777,0.013904982618771726,1,0,0,21,261,2187.3,2187.3,45,0.0,165.032975884,-165.032975884,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-26,TCS,ITBEES,2026-01-27,long,1,1.4814986452224013,0.0012757136022962844,0.0,1,0,0,21,261,2189.7,2189.7,45,0.0,165.05561527600003,-165.05561527600003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-29,TCS,ITBEES,2026-01-30,long,1,1.4837970429654022,0.0068201193520886615,0.007662835249042145,1,0,0,21,261,2189.3999999999996,2189.3999999999996,45,0.0,165.052785352,-165.052785352,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-02,TCS,ITBEES,2026-02-03,long,1,1.4799194334118937,0.01429431236834186,0.013528748590755355,1,0,0,21,261,2196.2,2196.2,45,0.0,165.116930296,-165.116930296,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-03,TCS,ITBEES,2026-02-04,long,1,1.4730010057740186,0.00427578834847675,0.0053404539385847796,1,0,0,21,261,2184.3999999999996,2184.3999999999996,45,0.0,165.00561995199996,-165.00561995199996,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-06,TCS,ITBEES,2026-02-09,long,1,1.486492284235086,0.012563199019457637,0.013777267508610792,1,0,0,21,261,2182.0,2182.0,45,0.0,164.98298056,-164.98298056,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-10,TCS,ITBEES,2026-02-11,long,1,1.4832302324118294,0.008640641876253664,0.006936416184971098,1,0,0,21,261,2192.3,2192.3,45,0.0,165.08014128399998,-165.08014128399998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-03-03,TCS,ITBEES,2026-03-04,long,1,1.486884639351924,0.014585605234460196,0.01634320735444331,1,0,0,21,261,2160.8,2160.8,46,0.0,165.2359548032,-165.2359548032,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-03-09,TCS,ITBEES,2026-03-10,long,1,1.4850411934605408,0.003930677148472396,0.00535475234270415,1,0,0,21,261,2189.3,2189.3,45,0.0,165.051842044,-165.051842044,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-03-13,TCS,ITBEES,2026-03-16,long,1,1.4870533933663181,0.013490725126475547,0.010109519797809604,1,0,0,21,261,2197.3,2197.3,45,0.0,165.12730668400002,-165.12730668400002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-03-30,TCS,ITBEES,2026-03-31,long,1,1.4813971766177931,0.008550434201736807,0.008008008008008008,1,0,0,21,261,2185.9,2185.9,45,0.0,165.019769572,-165.019769572,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-01,TCS,ITBEES,2026-04-02,long,1,1.4830113208805096,0.013145786775338505,0.015763546798029555,1,0,0,21,261,2190.7,2190.7,45,0.0,165.065048356,-165.065048356,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-10,TCS,ITBEES,2026-04-13,long,1,1.4824929293211877,0.007166035694970254,0.008105369807497468,1,0,0,21,261,2186.8999999999996,2186.8999999999996,45,0.0,165.029202652,-165.029202652,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-16,TCS,ITBEES,2026-04-17,long,1,1.5002554040277645,0.04271383885233524,0.04527081649151172,1,0,0,21,261,2206.5,2206.5,45,0.0,165.21409101999998,-165.21409101999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-22,TCS,ITBEES,2026-04-23,long,1,1.4682673063219136,0.00671462829736211,0.00718562874251497,1,0,0,21,261,2186.6000000000004,2186.6000000000004,45,0.0,165.026372728,-165.026372728,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-28,TCS,ITBEES,2026-04-29,long,1,1.4920069680300199,0.010791937787652753,0.014268727705112961,1,0,0,21,261,2185.3,2185.3,45,0.0,165.01410972399998,-165.01410972399998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-29,TCS,ITBEES,2026-04-30,long,1,1.4936101861027364,0.004812455767869781,0.008483563096500531,1,0,0,21,261,2241.1,2241.1,44,0.0,165.0706872416,-165.0706872416,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-04-30,TCS,ITBEES,2026-05-01,long,1,1.4906690383552121,0.001546681664791901,0.0,1,0,0,21,261,2192.2,2192.2,45,0.0,165.079197976,-165.079197976,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-05-06,TCS,ITBEES,2026-05-07,long,1,1.5013720663034265,0.007441418619379354,0.0071174377224199285,1,0,0,21,261,2190.7,2190.7,45,0.0,165.065048356,-165.065048356,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-05-07,TCS,ITBEES,2026-05-08,long,1,1.4834194712320812,0.018210513536481728,0.01637852593266606,1,0,0,21,261,2177.1,2177.1,45,0.0,162.936758468,-162.936758468,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-05-22,TCS,ITBEES,2026-05-25,long,1,1.4733828343088022,0.0014062719729995782,0.0,1,0,0,21,261,2190.1,2190.1,45,0.0,165.059388508,-165.059388508,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-05,TCS,ITBEES,2026-06-08,long,1,1.4812449272447596,0.0025952960259529602,0.0,1,0,0,21,261,2186.0,2186.0,45,0.0,165.02071288000002,-165.02071288000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-09,TCS,ITBEES,2026-06-10,long,1,1.4747620296337336,0.003930677148472396,0.00535475234270415,1,0,0,21,261,2184.8,2184.8,45,0.0,165.00939318399998,-165.00939318399998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-16,TCS,ITBEES,2026-06-17,long,1,1.4797298762805657,0.0006272541947624275,0.0,1,0,0,21,261,2183.4,2183.4,45,0.0,164.996186872,-164.996186872,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-18,TCS,ITBEES,2026-06-19,long,1,1.4952336875010424,0.010791937787652753,0.014268727705112961,1,0,0,21,261,2189.6,2189.6,45,0.0,165.05467196799998,-165.05467196799998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-23,TCS,ITBEES,2026-06-24,long,1,1.4970131377250688,0.022992700729927006,0.023701002734731084,1,0,0,21,261,2191.3,2191.3,45,0.0,165.07070820399997,-165.07070820399997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-24,TCS,ITBEES,2026-06-25,long,1,1.483338911051371,0.0022275258552108194,0.0,1,0,0,21,261,2185.3999999999996,2185.3999999999996,45,0.0,165.01505303199997,-165.01505303199997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-06-26,TCS,ITBEES,2026-06-29,long,1,1.4867559451309296,0.0025885779000161787,0.0,1,0,0,21,261,2171.7,2171.7,46,0.0,165.3410602768,-165.3410602768,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-01,RELIANCE,NIFTYBEES,2026-01-02,long,1,1.464198272297532,0.43672864900444297,0.436498150431566,1,0,0,21,261,1296.9,1296.9,77,0.0,165.3333251512,-165.3333251512,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-02,RELIANCE,NIFTYBEES,2026-01-05,long,1,1.4639247628108394,0.44484574868322047,0.44419391206313413,1,0,0,21,261,1299.7,1299.7,76,0.0,165.10607177280002,-165.10607177280002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-05,RELIANCE,NIFTYBEES,2026-01-06,long,1,1.4583403306731488,0.4367863815652896,0.4354587869362364,1,0,0,21,261,1294.6999999999998,1294.6999999999998,77,0.0,165.29781484560002,-165.29781484560002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-06,RELIANCE,NIFTYBEES,2026-01-07,long,1,1.4263179832771746,0.4419692998876825,0.44039270687237025,1,0,0,21,261,1299.1999999999998,1299.1999999999998,76,0.0,165.09810606079998,-165.09810606079998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-07,RELIANCE,NIFTYBEES,2026-01-08,long,1,1.4434909224325725,0.41186390239063586,0.41189591078066917,1,0,0,21,261,1286.9,1286.9,77,0.0,165.1719146712,-165.1719146712,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-08,RELIANCE,NIFTYBEES,2026-01-09,long,1,1.4588339509703483,0.4366996507566938,0.4362050163576881,1,0,0,21,261,1284.8000000000002,1284.8000000000002,77,0.0,165.1380184704,-165.1380184704,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-09,RELIANCE,NIFTYBEES,2026-01-12,long,1,1.4588108308369834,0.4432201883774658,0.4420772303595206,1,0,0,21,261,1300.9,1300.9,76,0.0,165.12518948160002,-165.12518948160002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-12,RELIANCE,NIFTYBEES,2026-01-13,long,1,1.4688291903099948,0.45670599966760844,0.45579078455790784,1,0,0,21,261,1303.3000000000002,1303.3000000000002,76,0.0,165.1634248992,-165.1634248992,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-13,RELIANCE,NIFTYBEES,2026-01-14,long,1,1.4626822915846716,0.44206955046649704,0.44218551461245237,1,0,0,21,261,1296.6,1296.6,77,0.0,165.32848283680002,-165.32848283680002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-14,RELIANCE,NIFTYBEES,2026-01-15,long,1,1.4647924554464002,0.45490443847733375,0.4544378698224852,1,0,0,21,261,1302.6,1302.6,76,0.0,165.15227290239997,-165.15227290239997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-15,RELIANCE,NIFTYBEES,2026-01-16,long,1,1.4638900004725255,0.44741048593350385,0.4479041916167665,1,0,0,21,261,1313.9,1313.9,76,0.0,165.3322979936,-165.3322979936,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-16,RELIANCE,NIFTYBEES,2026-01-19,long,1,1.4623986745441107,0.4377141077545936,0.4364060676779463,1,0,0,21,261,1327.1999999999998,1327.1999999999998,75,0.0,165.26597295999997,-165.26597295999997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-19,RELIANCE,NIFTYBEES,2026-01-20,long,1,1.4692244247687796,0.4451486013986014,0.4451718494271686,1,0,0,21,261,1302.0,1302.0,76,0.0,165.142714048,-165.142714048,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-20,RELIANCE,NIFTYBEES,2026-01-21,long,1,1.4611167185379352,0.446207818242566,0.4455569461827284,1,0,0,21,261,1300.6,1300.6,76,0.0,165.1204100544,-165.1204100544,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-21,RELIANCE,NIFTYBEES,2026-01-22,long,1,1.4541922068576354,0.4440516174650875,0.4423841059602649,1,0,0,21,261,1300.9,1300.9,76,0.0,165.12518948160002,-165.12518948160002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-22,RELIANCE,NIFTYBEES,2026-01-23,long,1,1.4634595097321896,0.441550482610694,0.44087256027554533,1,0,0,21,261,1289.0,1289.0,77,0.0,165.205810872,-165.205810872,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-23,RELIANCE,NIFTYBEES,2026-01-26,long,1,1.4671742164102932,0.44565454149422784,0.4469820554649266,1,0,0,21,261,1301.8000000000002,1301.8000000000002,76,0.0,165.1395277632,-165.1395277632,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-26,RELIANCE,NIFTYBEES,2026-01-27,long,1,1.4725699208670964,0.452803738317757,0.45274212368728123,1,0,0,21,261,1304.1,1304.1,76,0.0,165.1761700384,-165.1761700384,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-27,RELIANCE,NIFTYBEES,2026-01-28,long,1,1.4531233802242858,0.4468514778777309,0.44566712517193946,1,0,0,21,261,1322.8000000000002,1322.8000000000002,75,0.0,165.19679703999998,-165.19679703999998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-28,RELIANCE,NIFTYBEES,2026-01-29,long,1,1.469313987884454,0.4346604215456675,0.43508771929824563,1,0,0,21,261,1294.3000000000002,1294.3000000000002,77,0.0,165.2913584264,-165.2913584264,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-29,RELIANCE,NIFTYBEES,2026-01-30,long,1,1.4725045090112356,0.45196658545074836,0.4511082138200782,1,0,0,21,261,1302.6,1302.6,76,0.0,165.15227290239997,-165.15227290239997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-01-30,RELIANCE,NIFTYBEES,2026-02-02,long,1,1.4813947501309261,0.44202771443606387,0.44152431011826543,1,0,0,21,261,1300.4,1300.4,76,0.0,165.1172237696,-165.1172237696,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-02,RELIANCE,NIFTYBEES,2026-02-03,long,1,1.464169629040893,0.4610360694671219,0.46051167964404893,1,0,0,21,261,1303.5,1303.5,76,0.0,165.166611184,-165.166611184,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-03,RELIANCE,NIFTYBEES,2026-02-04,long,1,1.4478760721783397,0.4387902933719667,0.4369063772048847,1,0,0,21,261,1300.1999999999998,1300.1999999999998,76,0.0,165.11403748479998,-165.11403748479998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-04,RELIANCE,NIFTYBEES,2026-02-05,long,1,1.4438089178728595,0.4266666666666667,0.4262607040913416,1,0,0,21,261,1292.1,1292.1,77,0.0,165.2558481208,-165.2558481208,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-05,RELIANCE,NIFTYBEES,2026-02-06,long,1,1.4726582636643777,0.43645617941784637,0.4362336114421931,1,0,0,21,261,1296.8000000000002,1296.8000000000002,77,0.0,165.33171104640002,-165.33171104640002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-06,RELIANCE,NIFTYBEES,2026-02-09,long,1,1.454367968000584,0.43262974131090304,0.4328180737217598,1,0,0,21,261,1292.1,1292.1,77,0.0,165.2558481208,-165.2558481208,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-09,RELIANCE,NIFTYBEES,2026-02-10,long,1,1.4769115227429543,0.44008810572687224,0.44004400440044006,1,0,0,21,261,1296.0,1296.0,77,0.0,165.31879820799998,-165.31879820799998,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-10,RELIANCE,NIFTYBEES,2026-02-11,long,1,1.466423022772432,0.45942269910835726,0.45979614949037373,1,0,0,21,261,1307.6,1307.6,76,0.0,165.2319300224,-165.2319300224,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-11,RELIANCE,NIFTYBEES,2026-02-12,long,1,1.4613264385623557,0.4399247991796274,0.44046094750320103,1,0,0,21,261,1295.1999999999998,1295.1999999999998,77,0.0,165.3058853696,-165.3058853696,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-12,RELIANCE,NIFTYBEES,2026-02-13,long,1,1.469991614848701,0.4455856643356643,0.4451718494271686,1,0,0,21,261,1301.5,1301.5,76,0.0,165.13474833600003,-165.13474833600003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-13,RELIANCE,NIFTYBEES,2026-02-16,long,1,1.4566468479584056,0.44123826866507915,0.440713536201469,1,0,0,21,261,1295.4,1295.4,77,0.0,165.3091135792,-165.3091135792,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-16,RELIANCE,NIFTYBEES,2026-02-17,long,1,1.4590917203438551,0.4446388800509068,0.4433849821215733,1,0,0,21,261,1294.6,1294.6,77,0.0,165.2962007408,-165.2962007408,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-17,RELIANCE,NIFTYBEES,2026-02-18,long,1,1.458071400472003,0.4399938137952366,0.440324449594438,1,0,0,21,261,1297.5,1297.5,77,0.0,165.34300978000002,-165.34300978000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-18,RELIANCE,NIFTYBEES,2026-02-19,long,1,1.4593161700224768,0.4451486013986014,0.4451718494271686,1,0,0,21,261,1299.8000000000002,1299.8000000000002,76,0.0,165.1076649152,-165.1076649152,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P455_contiguous_cross_asset_etf_pressure_source_time_shift,2026-02-19,RELIANCE,NIFTYBEES,2026-02-20,long,1,1.4488770998025828,0.432669000807972,0.4318869828456105,1,0,0,21,261,1294.6,1294.6,77,0.0,165.2962007408,-165.2962007408,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
