trade_date,symbol,row_count,entry_row,source_ret_bps,event_l1_imbalance,event_l25_imbalance,event_spread_bps
2026-02-10,HDFCBANK,271,21,0.0,-0.5584562996594779,-0.5596121799727314,1.217137293086937
2026-02-10,ICICIBANK,271,21,0.0,-0.353757225433526,-0.35364912822095357,1.4172335600910253
2026-02-10,INFY,271,21,0.0,-0.17149478563151796,-0.17151252706464584,1.8097909691434757
2026-02-10,ITBEES,271,21,0.0,0.7422166874221668,0.744139650872818,3.1113876789063832
2026-02-10,NIFTYBEES,271,21,0.0,0.628158844765343,0.6284337349397591,1.449012859989874
2026-02-10,RELIANCE,271,21,0.0,0.45979614949037373,0.45942269910835726,1.5295197308048751
2026-02-10,TCS,271,21,0.0,0.006936416184971098,0.008640641876253664,1.8245678055014867
2026-02-11,AXISBANK,271,21,0.0,0.017743979721166033,0.016579259008627983,1.5157256536553096
2026-02-11,BANKBEES,271,21,0.0,0.3260025873221216,0.3256777758590917,3.4999416676394794
2026-02-11,HCLTECH,271,21,0.0,-0.30036630036630035,-0.3023142112125163,2.4662939822423096
2026-02-11,HDFCBANK,271,21,0.0,-0.5771643663739021,-0.5770519262981575,1.2215978499880618
2026-02-11,ICICIBANK,271,21,0.0,-0.37515527950310557,-0.3757254186702039,1.4260249554354232
2026-02-11,INFY,271,21,0.0,-0.1910828025477707,-0.19214419316442782,1.8173557473858981
2026-02-11,ITBEES,271,21,0.0,0.7386215864759428,0.7394549557368513,3.116235587409788
2026-02-11,NIFTYBEES,271,21,0.0,0.617157490396927,0.6183558366091266,1.4559219625814812
2026-02-11,RELIANCE,271,21,0.0,0.44046094750320103,0.4399247991796274,1.5441630636198695
2026-02-11,TCS,271,21,0.0,-0.012484394506866416,-0.013331111481419763,1.8357887007209648
2026-02-12,AXISBANK,271,21,0.0,0.019834710743801654,0.02228596646072374,1.5122873345921974
2026-02-12,BANKBEES,271,21,0.0,0.3283582089552239,0.3285366393624087,3.0069159065862094
2026-02-12,HCLTECH,271,21,0.0,-0.29132569558101473,-0.2918942538780861,2.4574049803403875
2026-02-12,HDFCBANK,271,21,0.0,-0.5704809286898839,-0.5720611025016604,1.2196609342605529
2026-02-12,ICICIBANK,271,21,0.0,-0.3681592039800995,-0.3691319751992914,1.4278574998218427
2026-02-12,INFY,271,21,0.0,-0.1884297520661157,-0.18759655705142353,1.8157058556497332
2026-02-12,ITBEES,271,21,0.0,0.7387687188019967,0.7407242834925573,3.114294612271914
2026-02-12,NIFTYBEES,271,21,0.0,0.6202321724709784,0.620682019486271,1.0926971407748212
2026-02-12,RELIANCE,271,21,0.0,0.4451718494271686,0.4455856643356643,1.5366884364181184
2026-02-12,TCS,271,21,0.0,-0.006633499170812604,-0.00597609561752988,1.3770311209041672
2026-02-13,AXISBANK,271,21,0.0,0.013847675568743818,0.013465346534653465,3.795066413662239
2026-02-13,BANKBEES,271,21,0.0,0.32398753894080995,0.3253429402798947,7.522819218294355
2026-02-13,HCLTECH,271,21,0.0,-0.30109670987038883,-0.3013571048430016,4.929346040091267
2026-02-13,HDFCBANK,271,21,0.0,-0.5798237022526934,-0.579793491046922,3.065791894046232
2026-02-13,ICICIBANK,271,21,0.0,-0.3824928639391056,-0.3812849162011173,3.5816618911174785
2026-02-13,INFY,271,21,0.0,-0.20018885741265344,-0.20138626339004412,4.563292872136533
2026-02-13,ITBEES,271,21,0.0,0.7394594594594595,0.7402278955719025,6.226650062267473
2026-02-13,NIFTYBEES,271,21,0.0,0.6238341968911917,0.6235993913404344,3.6354382520821154
2026-02-13,RELIANCE,271,21,0.0,0.440713536201469,0.44123826866507915,3.0878493129524744
2026-02-13,TCS,271,21,0.0,-0.008171603677221655,-0.01049618320610687,3.6776536569656004
2026-02-16,AXISBANK,271,21,0.0,0.010741138560687433,0.010032965457933208,1.5176809834576221
2026-02-16,BANKBEES,271,21,0.0,0.3213872832369942,0.32217250424317234,4.013579276552487
2026-02-16,HCLTECH,271,21,0.0,-0.29558998808104886,-0.29553045967870206,2.4602263408229827
2026-02-16,HDFCBANK,271,21,0.0,-0.5809217577706324,-0.5816049206122157,1.2260912211871353
2026-02-16,ICICIBANK,271,21,0.0,-0.38306878306878306,-0.382909604519774,1.4310246136236797
2026-02-16,INFY,271,21,0.0,-0.19235225955967555,-0.19192700278379216,1.8204988166761833
2026-02-16,ITBEES,271,21,0.0,0.7391812865497076,0.7393409339372169,3.1123560535319053
2026-02-16,NIFTYBEES,271,21,0.0,0.615916955017301,0.618013856812933,1.824151769427631
2026-02-16,RELIANCE,271,21,0.0,0.4433849821215733,0.4446388800509068,1.5448787270202802
2026-02-16,TCS,271,21,0.0,-0.014234875444839857,-0.01155794806839772,2.2904260192395784
2026-02-17,AXISBANK,271,21,0.0,0.013777267508610792,0.015170088875268158,1.519410468738475
2026-02-17,BANKBEES,271,21,0.0,0.3258026159334126,0.3262974131090303,4.008082967317575
2026-02-17,HCLTECH,271,21,0.0,-0.30056497175141245,-0.3011158021712907,2.465280631111468
2026-02-17,HDFCBANK,271,21,0.0,-0.578420467185762,-0.5782989461184503,1.2252649635486457
2026-02-17,ICICIBANK,271,21,0.0,-0.3742824339839265,-0.373735825927061,1.4257199885945642
2026-02-17,INFY,271,21,0.0,-0.19252548131370328,-0.1940456400181351,1.8153762367254742
2026-02-17,ITBEES,271,21,0.0,0.7384615384615385,0.739535618385721,3.1123560535319053
2026-02-17,NIFTYBEES,271,21,0.0,0.6175438596491228,0.6183861401592009,1.8247509214996305
2026-02-17,RELIANCE,271,21,0.0,0.440324449594438,0.4399938137952366,1.5414258188810643
2026-02-17,TCS,271,21,0.0,-0.007202881152460984,-0.0059275873117590515,2.2907408255829935
2026-02-18,AXISBANK,271,21,0.0,0.0288,0.027564102564102563,1.5158405335762124
2026-02-18,BANKBEES,271,21,0.0,0.3284072249589491,0.3274122807017544,3.003704568969457
2026-02-18,HCLTECH,271,21,0.0,-0.2932454695222405,-0.29306930693069305,2.456600065508963
2026-02-18,HDFCBANK,271,21,0.0,-0.5700483091787439,-0.5697699419479682,1.2178042988494517
2026-02-18,ICICIBANK,271,21,0.0,-0.37073170731707317,-0.3719062092922275,1.4251104460598933
2026-02-18,INFY,271,21,0.0,-0.19001610305958133,-0.19135669748441195,1.8114301240833754
2026-02-18,ITBEES,271,21,0.0,0.7406199021207178,0.741506968641115,3.116235587409788
2026-02-18,NIFTYBEES,271,21,0.0,0.6199021207177814,0.6190372467871923,1.0913059294299585
2026-02-18,RELIANCE,271,21,0.0,0.4451718494271686,0.4451486013986014,1.5386982612713145
2026-02-18,TCS,271,21,0.0,-0.0128,-0.011324786324786324,1.3752005500810538
2026-02-19,AXISBANK,271,21,0.0,0.008072653884964682,0.008214381901427417,2.282583884957426
2026-02-19,BANKBEES,271,21,0.0,0.31908237747653806,0.3196493181185639,4.357006401447714
2026-02-19,HCLTECH,271,21,0.0,-0.2998921251348436,-0.29988482579902104,3.300330033004051
2026-02-19,HDFCBANK,271,21,0.0,-0.5822532402791625,-0.5826237360298031,1.8416206261521295
2026-02-19,ICICIBANK,271,21,0.0,-0.3766632548618219,-0.37863679825160496,2.1448487881601097
2026-02-19,INFY,271,21,0.0,-0.20178041543026706,-0.20261351636747624,2.729257641920984
2026-02-19,ITBEES,271,21,0.0,0.7339449541284404,0.734866004625221,3.123048094940041
2026-02-19,NIFTYBEES,271,21,0.0,0.6169045005488474,0.6183709346615881,1.8305630812041946
2026-02-19,RELIANCE,271,21,0.0,0.4318869828456105,0.432669000807972,2.3173180905295423
2026-02-19,TCS,271,21,0.0,-0.023369036027263874,-0.02377858627858628,2.304466055215007
2026-02-20,AXISBANK,271,21,0.0,0.02554278416347382,0.026764405046027957,1.514119161178329
2026-02-20,BANKBEES,271,21,0.0,0.33205619412515963,0.33157176951926354,3.5030944000539876
2026-02-20,HCLTECH,271,21,0.0,-0.2815884476534296,-0.2828461291358818,2.4475809741368573
2026-02-20,HDFCBANK,271,21,0.0,-0.5800240673886883,-0.5802409638554217,1.2245897624298647
2026-02-20,ICICIBANK,271,21,0.0,-0.3655083655083655,-0.365807560137457,1.425313568985501
2026-02-20,INFY,271,21,0.0,-0.1802252816020025,-0.1805880387570999,1.8120866177407402
2026-02-20,ITBEES,271,21,0.0,0.7414012738853503,0.7427308280904608,3.1123560535319053
2026-02-20,NIFTYBEES,271,21,0.0,0.6157697121401752,0.6162712996992984,1.4546512473641886
2026-02-20,RELIANCE,271,21,0.0,0.44589308996088656,0.445353289244692,1.5404760070865398
2026-02-20,TCS,271,21,0.0,0.0,0.0,1.8292404079210272
2026-02-23,AXISBANK,271,21,0.0,0.014134275618374558,0.015401540154015401,1.5157256536553096
2026-02-23,BANKBEES,271,21,0.0,0.3210463733650416,0.3218536740199968,4.0104271104855185
2026-02-23,HCLTECH,271,21,0.0,-0.3022432113341204,-0.30102442868400314,2.464268112370252
2026-02-23,HDFCBANK,271,21,0.0,-0.5670945157526255,-0.5672013705030369,1.2222697549351917
2026-02-23,ICICIBANK,271,21,0.0,-0.37280187573270807,-0.37458926615553123,1.426431780900403
2026-02-23,INFY,271,21,0.0,-0.19460726846424384,-0.19433578469723048,1.814882032666226
2026-02-23,ITBEES,271,21,0.0,0.7365911799761621,0.7382657120127287,3.120124804991579
2026-02-23,NIFTYBEES,271,21,0.0,0.617611580217129,0.6185799388182257,1.8179834927102998
2026-02-23,RELIANCE,271,21,0.0,0.4457978075517661,0.4464314745569826,1.5409507666233566
2026-02-23,TCS,271,21,0.0,-0.014167650531286895,-0.01307910494799874,2.2981109527968013
2026-02-24,AXISBANK,271,21,0.0,0.02593192868719611,0.02596840510711967,3.7870181019465274
2026-02-24,BANKBEES,271,21,0.0,0.3317683881064163,0.334517342248224,9.487666034156431
2026-02-24,HCLTECH,271,21,0.0,-0.2889983579638752,-0.29072571804428854,4.919645785504563
2026-02-24,HDFCBANK,271,21,0.0,-0.568659127625202,-0.569333620875566,3.047294002925402
2026-02-24,ICICIBANK,271,21,0.0,-0.36661211129296234,-0.367052654577234,3.564554074285307
2026-02-24,INFY,271,21,0.0,-0.1886178861788618,-0.18971130887779467,4.548762736535663
2026-02-24,ITBEES,271,21,0.0,0.7366720516962844,0.7387834339948232,6.2402496099853755
2026-02-24,NIFTYBEES,271,21,0.0,0.6219312602291326,0.621722027972028,3.6447133432963787
2026-02-24,RELIANCE,271,21,0.0,0.45190839694656487,0.4523033020790868,3.0665440049054244
2026-02-24,TCS,271,21,0.0,-0.012718600953895072,-0.012521222410865875,3.6703982382096805
2026-02-25,AXISBANK,271,21,0.0,0.019363762102351315,0.019198818534244048,1.5173355587591646
2026-02-25,BANKBEES,271,21,0.0,0.3236514522821577,0.32428439519852265,3.5067797742307856
2026-02-25,HCLTECH,271,21,0.0,-0.29850746268656714,-0.29922115558775586,2.4574049803403875
2026-02-25,HDFCBANK,271,21,0.0,-0.5753803596127247,-0.5749354005167958,1.2227928588899823
2026-02-25,ICICIBANK,271,21,0.0,-0.37516869095816463,-0.37506755539542425,1.4261266400459602
2026-02-25,INFY,271,21,0.0,-0.18862690707350901,-0.18959451953341974,1.8198362147390181
2026-02-25,ITBEES,271,21,0.0,0.7361299052774019,0.7378973988439307,3.1210986267182013
2026-02-25,NIFTYBEES,271,21,0.0,0.6175243393602226,0.6191979205347197,1.4569295210351656
2026-02-25,RELIANCE,271,21,0.0,0.44195804195804195,0.44193427931292006,1.5430908108945722
2026-02-25,TCS,271,21,0.0,-0.013679890560875513,-0.011685229140040169,1.838488762237859
2026-02-26,AXISBANK,271,21,0.0,0.011299435028248588,0.010858090785703513,1.519641364638291
2026-02-26,BANKBEES,271,21,0.0,0.3220536756126021,0.32206821367388255,4.012505642586212
2026-02-26,HCLTECH,271,21,0.0,-0.30011723329425555,-0.29990613266583227,2.4703557312249216
2026-02-26,HDFCBANK,271,21,0.0,-0.5764294049008168,-0.577480143279863,1.2275210212977687
2026-02-26,ICICIBANK,271,21,0.0,-0.3757292882147025,-0.37564242329855163,1.4248058702005093
2026-02-26,INFY,271,21,0.0,-0.19977553310886645,-0.1993708807669263,1.8204988166761833
2026-02-26,ITBEES,271,21,0.0,0.7365911799761621,0.7382657120127287,3.120124804991579
2026-02-26,NIFTYBEES,271,21,0.0,0.618531889290012,0.6182752529307853,1.8283541156255299
2026-02-26,RELIANCE,271,21,0.0,0.4362801377726751,0.43594851363775666,1.5426147319692873
2026-02-26,TCS,271,21,0.0,-0.013498312710911136,-0.016066066066066066,2.3043598488339936
2026-02-27,AXISBANK,271,21,0.0,0.010938924339106655,0.009854014598540146,3.8017031630170313
2026-02-27,BANKBEES,271,21,0.0,0.31948291782086796,0.31916204559457795,8.359107247345984
2026-02-27,HCLTECH,271,21,0.0,-0.3036837376460018,-0.30460321265883483,4.9386780805015755
2026-02-27,HDFCBANK,271,21,0.0,-0.5854077253218885,-0.5853658536585366,3.064288778574493
2026-02-27,ICICIBANK,271,21,0.0,-0.39068994181213634,-0.39023849140321687,3.5953117135255623
2026-02-27,INFY,271,21,0.0,-0.20125786163522014,-0.20151042915368017,4.546281142025823
2026-02-27,ITBEES,271,21,0.0,0.7445805843543827,0.7445604326499812,6.242197253431967
2026-02-27,NIFTYBEES,271,21,0.0,0.6138248847926268,0.6138991389913899,3.6467070235564836
2026-02-27,RELIANCE,271,21,0.0,0.4274678111587983,0.4272133776199748,3.0976535274536587
2026-02-27,TCS,271,21,0.0,-0.010938924339106655,-0.014476885644768856,3.6725887159699173
2026-03-02,AXISBANK,271,21,0.0,0.014723926380368098,0.013104013104013105,1.518141794443946
2026-03-02,BANKBEES,271,21,0.0,0.32522407170294493,0.3250726371560417,3.668562090411939
2026-03-02,HCLTECH,271,21,0.0,-0.3080513418903151,-0.3081594518841482,2.464268112370252
2026-03-02,HDFCBANK,271,21,0.0,-0.5784919653893696,-0.5781224220425673,1.2230919765169124
2026-03-02,ICICIBANK,271,21,0.0,-0.3757725587144623,-0.37584557003794755,1.4276536512245375
2026-03-02,INFY,271,21,0.0,-0.19732034104750304,-0.19769143228743294,1.82033312096155
2026-03-02,ITBEES,271,21,0.0,0.7448107448107448,0.7449478487614081,3.1075201988828827
2026-03-02,NIFTYBEES,271,21,0.0,0.6183699870633894,0.6186118784530387,1.4577259475226119
2026-03-02,RELIANCE,271,21,0.0,0.4357405140758874,0.4361111111111111,1.5423768026532392
2026-03-02,TCS,271,21,0.0,-0.021505376344086023,-0.01992984693877551,1.8389959082345222
2026-03-03,AXISBANK,271,21,0.0,0.044044044044044044,0.044889779559118236,1.5390534821071034
2026-03-03,BANKBEES,271,21,0.0,0.34023991275899673,0.3388153107262407,4.184730754423261
2026-03-03,HCLTECH,271,21,0.0,-0.2794577685088634,-0.2787364319510159,3.343363423603005
2026-03-03,HDFCBANK,271,21,0.0,-0.557711950970378,-0.5586912065439673,1.2242149721493878
2026-03-03,ICICIBANK,271,21,0.0,-0.34933605720122574,-0.35082458770614694,1.4419610670498781
2026-03-03,INFY,271,21,0.0,-0.16786079836233367,-0.16789617486338798,1.829826166512517
2026-03-03,ITBEES,271,21,0.0,0.7471143756558237,0.7478297395687482,3.129890453833493
2026-03-03,NIFTYBEES,271,21,0.0,0.6296691568836713,0.6296454506621102,1.822423093745858
2026-03-03,RELIANCE,271,21,0.0,0.458546571136131,0.4595000682966808,1.5473887814299272
2026-03-03,TCS,271,21,0.0,0.01634320735444331,0.014585605234460196,2.313957793409848
2026-03-04,AXISBANK,271,21,0.0,0.03055229142185664,0.02948094715383409,1.4935404376076877
2026-03-04,BANKBEES,271,21,0.0,0.32883435582822085,0.32923832923832924,3.9572615749902567
2026-03-04,HCLTECH,271,21,0.0,-0.28875739644970416,-0.2890538619491392,2.402691013935244
2026-03-04,HDFCBANK,271,21,0.0,-0.5654692931633836,-0.5668110114444788,1.213150551983777
2026-03-04,ICICIBANK,271,21,0.0,-0.3606936416184971,-0.3614625115705029,1.4091453533435176
2026-03-04,INFY,271,21,0.0,-0.18604651162790697,-0.18559058977291293,1.7954933117878216
2026-03-04,ITBEES,271,21,0.0,0.7398273736128237,0.7397959183673469,3.0950170225930083
2026-03-04,NIFTYBEES,271,21,0.0,0.623030303030303,0.6226750768235484,1.79134422470459
2026-03-04,RELIANCE,271,21,0.0,0.43029637760702527,0.43135531135531135,1.5114873035069945
2026-03-04,TCS,271,21,0.0,0.0,0.0,2.276867030965392
2026-03-05,AXISBANK,271,21,0.0,0.020434227330779056,0.020627344016365495,1.517565824417979
2026-03-05,BANKBEES,271,21,0.0,0.33034571062740076,0.3284908562638865,3.83691445348833
2026-03-05,HCLTECH,271,21,0.0,-0.29865361077111385,-0.29929750040843,2.461639451874576
2026-03-05,HDFCBANK,271,21,0.0,-0.5714285714285714,-0.5723367697594501,1.2229423994132655
2026-03-05,ICICIBANK,271,21,0.0,-0.3656998738965952,-0.3662683049991584,1.4231836618518854
2026-03-05,INFY,271,21,0.0,-0.18385093167701863,-0.18404907975460122,1.8099547511295755
2026-03-05,ITBEES,271,21,0.0,0.7430639324487334,0.744122383252818,3.108486167235937
2026-03-05,NIFTYBEES,271,21,0.0,0.621656050955414,0.6216629824859717,1.453065969195745
2026-03-05,RELIANCE,271,21,0.0,0.43580683156654887,0.4355548569632191,1.5455950540944212
2026-03-05,TCS,271,21,0.0,0.0,-0.0027411341442521845,1.8374753089259543
2026-03-06,AXISBANK,271,21,0.0,0.02480270574971815,0.023924164911224798,1.5167602002126914
2026-03-06,BANKBEES,271,21,0.0,0.32395950506186727,0.3260771655907521,3.8349951645716174
2026-03-06,HCLTECH,271,21,0.0,-0.29418472063854045,-0.29432354283975043,2.4602263408229827
2026-03-06,HDFCBANK,271,21,0.0,-0.5701459034792368,-0.5708508088675854,1.2224938875294504
2026-03-06,ICICIBANK,271,21,0.0,-0.36610169491525424,-0.36787330316742084,1.42683883855351
2026-03-06,INFY,271,21,0.0,-0.18757062146892656,-0.1866988387875132,1.815046737453902
2026-03-06,ITBEES,271,21,0.0,0.7402452619843924,0.741594763463255,3.116235587409788
2026-03-06,NIFTYBEES,271,21,0.0,0.6232356134636265,0.6242573540066657,1.4501685820984107
2026-03-06,RELIANCE,271,21,0.0,0.44048943270300334,0.4417396467270298,1.5416634548681527
2026-03-06,TCS,271,21,0.0,-0.013407821229050279,-0.0113314447592068,1.8336007334386257
2026-03-09,AXISBANK,271,21,0.0,0.03372243839169909,0.03393939393939394,1.5086369465191636
2026-03-09,BANKBEES,271,21,0.0,0.3319946452476573,0.3336311651179414,3.495630461923202
2026-03-09,HCLTECH,271,21,0.0,-0.288021534320323,-0.2876392382321236,2.448379988573855
2026-03-09,HDFCBANK,271,21,0.0,-0.5625806451612904,-0.5638023075598416,1.2200329408896813
2026-03-09,ICICIBANK,271,21,0.0,-0.35963777490297544,-0.35883267138663444,1.4201519562596423
2026-03-09,INFY,271,21,0.0,-0.17654808959156784,-0.17745339430179388,1.8086453246522467
2026-03-09,ITBEES,271,21,0.0,0.7415426251691475,0.7433628318584071,3.1104199066867837
2026-03-09,NIFTYBEES,271,21,0.0,0.6217331499312242,0.6233933161953727,1.4538581761335958
2026-03-09,RELIANCE,271,21,0.0,0.45006657789613846,0.4504888888888889,1.5343306482533035
2026-03-09,TCS,271,21,0.0,0.00535475234270415,0.003930677148472396,1.8270680126071845
2026-03-10,AXISBANK,271,21,0.0,0.01859229747675963,0.020382842963488124,1.513775355737553
2026-03-10,BANKBEES,271,21,0.0,0.32684824902723736,0.3258874458874459,3.5043804755951
2026-03-10,HCLTECH,271,21,0.0,-0.2988505747126437,-0.29861939662519177,2.457002457003947
2026-03-10,HDFCBANK,271,21,0.0,-0.570673712021136,-0.5714033850493653,1.2191405059422011
2026-03-10,ICICIBANK,271,21,0.0,-0.36821192052980134,-0.36910022980378293,1.4259232853275738
2026-03-10,INFY,271,21,0.0,-0.18872870249017037,-0.18932633420822398,1.814388097614492
2026-03-10,ITBEES,271,21,0.0,0.741222366710013,0.7415379274431523,3.105590062111183
2026-03-10,NIFTYBEES,271,21,0.0,0.6205059920106525,0.6208674013508709,1.4534355583016771
2026-03-10,RELIANCE,271,21,0.0,0.44121532364597094,0.44285714285714284,1.5389350569409472
2026-03-10,TCS,271,21,0.0,-0.00517464424320828,-0.007943360386807114,1.8333486112388435
2026-03-11,AXISBANK,271,21,0.0,0.027359781121751026,0.02629176556509038,1.5133171912836372
2026-03-11,BANKBEES,271,21,0.0,0.3300423131170663,0.32937853107344633,3.4984839902714886
2026-03-11,HCLTECH,271,21,0.0,-0.29254571026722925,-0.29247231086915715,2.4541884816750206
2026-03-11,HDFCBANK,271,21,0.0,-0.5702364394993046,-0.5705532862978091,1.2223444566681672
2026-03-11,ICICIBANK,271,21,0.0,-0.3651452282157676,-0.3662543843455787,1.4212620807280094
2026-03-11,INFY,271,21,0.0,-0.1835883171070932,-0.18451828475960647,1.8158707100058604
2026-03-11,ITBEES,271,21,0.0,0.7390691114245416,0.7407756024096386,3.113325031132631
2026-03-11,NIFTYBEES,271,21,0.0,0.6216596343178622,0.6219718309859155,1.453118756131088
2026-03-11,RELIANCE,271,21,0.0,0.44130127298444133,0.44268177525967894,1.5432098765418063
2026-03-11,TCS,271,21,0.0,-0.005625879043600563,-0.005444986856928276,1.8317534459865867
2026-03-12,AXISBANK,271,21,0.0,0.014201183431952662,0.015479387142631496,1.4799467219183473
2026-03-12,BANKBEES,271,21,0.0,0.32569360675512665,0.32587345033005954,3.9224659235774375
2026-03-12,HCLTECH,271,21,0.0,-0.29917550058892817,-0.29943414020748194,2.42875647668357
2026-03-12,HDFCBANK,271,21,0.0,-0.5670225385527876,-0.568556048131729,1.2094092036043145
2026-03-12,ICICIBANK,271,21,0.0,-0.3724304715840387,-0.3723369916074887,1.4040999719183196
2026-03-12,INFY,271,21,0.0,-0.18424242424242424,-0.18475974761365474,1.7929179740010586
2026-03-12,ITBEES,271,21,0.0,0.7374847374847375,0.7394916911045943,3.05810397553456
2026-03-12,NIFTYBEES,271,21,0.0,0.6179640718562874,0.6180655475619504,1.7864160920365633
2026-03-12,RELIANCE,271,21,0.0,0.43937575030012005,0.43976289650752964,1.529870725924007
2026-03-12,TCS,271,21,0.0,-0.01410105757931845,-0.013172338090010977,2.2815423226100844
2026-03-13,AXISBANK,271,21,0.0,0.047116165718927704,0.0480164751788424,3.7613781689611074
2026-03-13,BANKBEES,271,21,0.0,0.3473053892215569,0.34622846057286316,8.296551953008331
2026-03-13,HCLTECH,271,21,0.0,-0.25525743292240755,-0.25512770897832815,4.842224194981329
2026-03-13,HDFCBANK,271,21,0.0,-0.5401563610518835,-0.5405405405405406,3.0003000300030007
2026-03-13,ICICIBANK,271,21,0.0,-0.34331983805668015,-0.344533275713051,3.544590954203885
2026-03-13,INFY,271,21,0.0,-0.1759853345554537,-0.17561452855570503,4.452359750667854
2026-03-13,ITBEES,271,21,0.0,0.7518307567127747,0.7525784388231462,6.188118811879956
2026-03-13,NIFTYBEES,271,21,0.0,0.6349206349206349,0.6351577304648311,3.6239762267167763
2026-03-13,RELIANCE,271,21,0.0,0.4577893820713664,0.45791245791245794,3.070781513894239
2026-03-13,TCS,271,21,0.0,0.010109519797809604,0.013490725126475547,3.6408319300947847
2026-03-16,AXISBANK,271,21,0.0,0.026016260162601626,0.024967433782023447,1.5121729925906964
2026-03-16,BANKBEES,271,21,0.0,0.3284072249589491,0.327121245340934,3.0071168431947273
2026-03-16,HCLTECH,271,21,0.0,-0.2932454695222405,-0.29306930693069305,2.4574049803403875
2026-03-16,HDFCBANK,271,21,0.0,-0.5714285714285714,-0.5709274281955712,1.2198097096855665
2026-03-16,ICICIBANK,271,21,0.0,-0.36541598694942906,-0.36680461773034195,1.423082396471079
2026-03-16,INFY,271,21,0.0,-0.1857379767827529,-0.1872924507416427,1.8134010336390014
2026-03-16,ITBEES,271,21,0.0,0.7380560131795717,0.7401540154015401,3.113325031132631
2026-03-16,NIFTYBEES,271,21,0.0,0.6220095693779905,0.6240681576144835,1.0885341074031043
2026-03-16,RELIANCE,271,21,0.0,0.44112769485903813,0.4436572946646004,1.5388166499965032
2026-03-16,TCS,271,21,0.0,-0.006482982171799027,-0.004110774556469061,1.3744444953485462
2026-03-17,AXISBANK,271,21,0.0,0.02269503546099291,0.02272296913463359,1.512973749905783
2026-03-17,BANKBEES,271,21,0.0,0.3282336578581363,0.32992944671370217,3.5051993790795746
2026-03-17,HCLTECH,271,21,0.0,-0.2958748221906117,-0.2942851718245681,2.455192732629139
2026-03-17,HDFCBANK,271,21,0.0,-0.5706293706293706,-0.5707617625093353,1.2230919765169124
2026-03-17,ICICIBANK,271,21,0.0,-0.36879432624113473,-0.36924824843779586,1.4228799089360096
2026-03-17,INFY,271,21,0.0,-0.1902097902097902,-0.18950709484690068,1.8181818181801646
2026-03-17,ITBEES,271,21,0.0,0.7419804741980475,0.7417613107428784,3.104625892581532
2026-03-17,NIFTYBEES,271,21,0.0,0.6227208976157083,0.6217480816020962,1.4564520827272236
2026-03-17,RELIANCE,271,21,0.0,0.4425531914893617,0.4438553304298428,1.5414258188810643
2026-03-17,TCS,271,21,0.0,-0.005641748942172073,-0.006401807569196009,1.8347782211829315
2026-03-18,AXISBANK,271,21,0.0,0.007643312101910828,0.007993197278911564,1.5197568389043927
2026-03-18,BANKBEES,271,21,0.0,0.3155149934810952,0.3175017397355602,3.514938488575156
2026-03-18,HCLTECH,271,21,0.0,-0.30451612903225805,-0.3043403375818119,2.464875523785675
2026-03-18,HDFCBANK,271,21,0.0,-0.5813060179257362,-0.5807554264228337,1.2261663907795075
2026-03-18,ICICIBANK,271,21,0.0,-0.38095238095238093,-0.38000343583576707,1.4314342971660858
2026-03-18,INFY,271,21,0.0,-0.1976592977893368,-0.197882312098594,1.8165304268829983
2026-03-18,ITBEES,271,21,0.0,0.7362784471218207,0.7371336669049321,3.114294612271914
2026-03-18,NIFTYBEES,271,21,0.0,0.6184397163120567,0.620337057375497,1.4563460278169544
2026-03-18,RELIANCE,271,21,0.0,0.43312101910828027,0.4325794932834552,1.5447594037232217
2026-03-18,TCS,271,21,0.0,-0.011157601115760111,-0.01005399366970769,1.839334161034124
2026-03-19,AXISBANK,271,21,0.0,0.007566204287515763,0.00706951691634405,1.5225334957372525
2026-03-19,BANKBEES,271,21,0.0,0.3300423131170663,0.32912822443984185,3.5155269105220786
2026-03-19,HCLTECH,271,21,0.0,-0.309552599758162,-0.3117637566564467,2.4709661477634013
2026-03-19,HDFCBANK,271,21,0.0,-0.5828144458281445,-0.5832779255319149,1.2287276525160993
2026-03-19,ICICIBANK,271,21,0.0,-0.3656207366984993,-0.3645966126388636,1.42795944595206
2026-03-19,INFY,271,21,0.0,-0.20322180916976457,-0.20373739044154127,1.82033312096155
2026-03-19,ITBEES,271,21,0.0,0.7342747111681643,0.7352185089974294,3.1210986267182013
2026-03-19,NIFTYBEES,271,21,0.0,0.6120358514724712,0.6125448641257905,1.4589488273706266
2026-03-19,RELIANCE,271,21,0.0,0.43236409608091025,0.4319217141893032,1.5458339774311751
2026-03-19,TCS,271,21,0.0,-0.02002503128911139,-0.02088205813564985,1.8379818958787433
2026-03-20,AXISBANK,271,21,0.0,0.01444043321299639,0.014294892386765179,1.5198723307245645
2026-03-20,BANKBEES,271,21,0.0,0.32546583850931676,0.32498756425136793,4.178854993731718
2026-03-20,HCLTECH,271,21,0.0,-0.30012004801920766,-0.30123377663835926,3.286500698380278
2026-03-20,HDFCBANK,271,21,0.0,-0.5710627400768246,-0.5715262348316527,1.2224191675328249
2026-03-20,ICICIBANK,271,21,0.0,-0.3751493428912784,-0.3764555750518424,1.429694760169029
2026-03-20,INFY,271,21,0.0,-0.19488428745432398,-0.19346447732076086,1.8211619012934392
2026-03-20,ITBEES,271,21,0.0,0.7389659520807061,0.7395622895622895,3.116235587409788
