trade_date,exchange,symbol,relative_file,share,file_path_redacted
2026-07-22,NSE,BANKBEES,part-051222_497632-011812.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051236_504758-011844.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051250_518570-011876.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051304_897449-011908.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051319_015958-011940.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051333_272279-011972.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051347_513111-012004.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051401_486160-012036.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051415_546391-012068.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051430_328724-012100.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051445_049259-012132.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051459_582047-012164.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051514_362735-012196.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051529_004843-012228.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051543_246748-012260.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051557_508923-012292.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051611_634296-012324.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051626_231243-012356.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051640_259335-012388.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051654_237768-012420.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051708_252309-012452.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051722_492930-012484.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051736_477968-012516.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051750_493375-012548.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051804_488435-012580.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051818_494886-012612.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051832_479576-012644.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051846_477797-012676.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051900_265418-012708.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051914_496700-012740.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051928_515092-012772.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051942_787589-012804.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-051956_759856-012836.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052010_998797-012868.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052025_027617-012900.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052039_304627-012932.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052053_529803-012964.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052107_558664-012996.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052121_741571-013028.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052135_988209-013060.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052150_270800-013092.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052204_550360-013124.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052218_991350-013156.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052233_272381-013188.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052247_513736-013220.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052301_752254-013252.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052315_994346-013284.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052329_984663-013315.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052344_249146-013347.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052358_222471-013379.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052412_256457-013411.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052426_235225-013443.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052440_260254-013475.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052454_524808-013507.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052508_743390-013539.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052523_009437-013571.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052536_997670-013603.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052551_335767-013635.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052605_738097-013667.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052619_726860-013699.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052633_535564-013731.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052647_731493-013763.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052701_472972-013795.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052715_703901-013827.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052729_465843-013859.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052743_214668-013891.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052756_975333-013923.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052810_970125-013955.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052825_217452-013987.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052838_976810-014019.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052853_478089-014051.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052907_493129-014083.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052921_483330-014115.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052935_490088-014147.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-052949_501738-014179.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053003_689896-014211.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053017_748805-014243.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053031_734333-014275.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053045_727496-014307.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053059_775478-014339.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053113_778619-014371.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053128_243261-014403.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053142_238801-014435.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053156_490864-014467.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053210_484561-014499.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053224_813145-014531.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053239_798282-014563.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053254_240457-014595.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053308_245171-014627.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053322_499451-014659.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053336_487580-014691.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053350_543808-014723.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053404_973206-014755.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053418_990889-014787.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053432_975965-014819.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053446_962898-014851.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053500_966317-014883.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053514_991474-014915.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053529_981751-014947.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053544_012572-014979.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053558_241720-015011.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053612_500122-015043.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053626_481853-015075.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053640_520940-015107.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053654_746457-015139.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053708_757395-015171.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053722_991869-015203.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053737_236997-015235.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053751_241590-015267.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053805_252956-015299.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053819_265694-015331.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053833_267218-015363.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053847_548152-015395.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053901_737700-015427.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053915_739752-015459.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053929_747163-015491.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053943_994812-015523.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-053958_001032-015555.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054012_251157-015587.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054026_255058-015619.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054040_501775-015651.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054054_558012-015683.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054108_754606-015715.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054122_739543-015747.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054136_740091-015779.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054150_724565-015811.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054204_748790-015843.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054218_748087-015875.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054232_753526-015907.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054246_748924-015939.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054300_743313-015971.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054314_737566-016003.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054328_754727-016035.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054342_757528-016067.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054356_741239-016099.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054410_743515-016131.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054424_759053-016163.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054438_984472-016195.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054452_984951-016227.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054506_978040-016259.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054521_027473-016291.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054534_992071-016323.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054548_981583-016355.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054603_037738-016387.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054617_243471-016419.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054631_487548-016451.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054646_033029-016483.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054700_011634-016515.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054714_002193-016547.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-22,NSE,BANKBEES,part-054727_997102-016579.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-22/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
