trade_date,exchange,symbol,share,file_path_redacted,local_path,status,bytes_written,secret_material_recorded
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060053_269691-018343.parquet,existing,34406,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060024_285187-018279.parquet,existing,34455,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060038_757863-018311.parquet,existing,34575,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061011_717581-019559.parquet,existing,34350,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061041_259681-019623.parquet,existing,34431,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061124_730579-019719.parquet,existing,34472,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061110_517940-019687.parquet,existing,34570,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061334_014628-020007.parquet,existing,34394,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-054514_168612-016263.parquet,existing,34447,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055213_770895-017191.parquet,existing,34498,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055257_270110-017287.parquet,existing,34271,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060431_298297-018823.parquet,existing,34375,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060500_826815-018887.parquet,existing,34716,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060559_766125-019015.parquet,existing,34579,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-054641_338718-016455.parquet,existing,34390,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061445_727774-020167.parquet,existing,34749,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-054711_124328-016519.parquet,existing,34621,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-053748_963042-015271.parquet,existing,34451,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055520_471791-017607.parquet,existing,35348,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061542_950622-020295.parquet,existing,34568,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061557_230102-020327.parquet,existing,34510,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060628_581229-019079.parquet,existing,34299,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055534_729837-017639.parquet,existing,35183,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-054740_748526-016583.parquet,existing,34513,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055603_250126-017703.parquet,existing,34829,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055548_967642-017671.parquet,existing,35361,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061626_328727-020391.parquet,existing,34483,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061737_751508-020551.parquet,existing,34528,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055743_232084-017927.parquet,existing,34546,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061821_272759-020647.parquet,existing,34539,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055912_007413-018119.parquet,existing,34446,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055955_467635-018215.parquet,existing,34418,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060844_071801-019367.parquet,existing,34843,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060928_313486-019463.parquet,existing,34901,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060009_732371-018247.parquet,existing,34603,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062947_001540-022183.parquet,existing,34857,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060957_074950-019527.parquet,existing,34698,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060942_702802-019495.parquet,existing,34961,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061904_992964-020743.parquet,existing,34897,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062059_741658-020999.parquet,existing,34213,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-053608_741652-015047.parquet,existing,34412,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-054935_221141-016839.parquet,existing,34465,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062114_003513-021031.parquet,existing,34597,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060913_593679-019431.parquet,existing,35058,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060858_792095-019399.parquet,existing,34452,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060814_047751-019303.parquet,existing,34517,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061835_799914-020679.parquet,existing,34676,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061850_401062-020711.parquet,existing,34245,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061806_801104-020615.parquet,existing,34461,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060758_848529-019271.parquet,existing,34570,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-052849_732836-014087.parquet,existing,34773,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063640_975168-023111.parquet,existing,34807,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061654_968709-020455.parquet,existing,34436,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060742_421995-019239.parquet,existing,34435,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055728_729494-017895.parquet,existing,34365,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061723_498060-020519.parquet,existing,34516,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060614_222798-019047.parquet,existing,34406,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060642_932698-019111.parquet,existing,34211,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061528_582077-020263.parquet,existing,34502,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055437_486962-017511.parquet,existing,34750,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061514_236958-020231.parquet,existing,34421,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063044_702651-022311.parquet,existing,34768,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061431_513471-020135.parquet,existing,34332,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062558_992617-021671.parquet,existing,34515,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055409_018839-017447.parquet,existing,34461,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062530_736192-021607.parquet,existing,34665,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061417_092557-020103.parquet,existing,34660,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062447_740826-021511.parquet,existing,34378,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062336_520407-021351.parquet,existing,34593,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061305_501737-019943.parquet,existing,34422,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062239_694197-021223.parquet,existing,35055,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061222_462297-019847.parquet,existing,34530,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062253_962066-021255.parquet,existing,34797,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062211_009096-021159.parquet,existing,34578,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062128_277935-021063.parquet,existing,34644,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061251_016695-019911.parquet,existing,34760,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062156_749539-021127.parquet,existing,34347,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063155_968973-022471.parquet,existing,34998,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061236_741001-019879.parquet,existing,34471,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-055101_571072-017031.parquet,existing,34669,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-061139_124554-019751.parquet,existing,34596,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-060220_288518-018535.parquet,existing,34476,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062017_038393-020903.parquet,existing,34418,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062031_226559-020935.parquet,existing,34373,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063903_715020-023431.parquet,existing,34681,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063058_942492-022343.parquet,existing,35416,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063932_264793-023495.parquet,existing,34596,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-062002_434528-020871.parquet,existing,34461,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063015_959459-022247.parquet,existing,34615,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063835_516239-023367.parquet,existing,34873,0
2026-07-24,NSE,BRITANNIA,ctrade1-l2-data,raw_l2/trade_date=2026-07-24/exchange=NSE/symbol=BRITANNIA/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-24\exchange=NSE\symbol=BRITANNIA\part-063752_224591-023271.parquet,existing,35042,0
