shard_index,trade_date,symbol,strategy_id,transition_type,side,spread_bucket,spread_change_bucket,recent_return_bucket,signal_rows,mean_gross_bps,median_gross_bps,mean_after_cost_bps,cost_clearing_rate,adverse_direction_rate,worst_gross_bps,best_gross_bps,mean_spread_bps,mean_spread_change_bps,mean_abs_recent_return_bps,mean_cost_bps
10,2026-01-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S01_le_1bp,C01_lt_1bp,R04_ge_10bp,1150,0.0,-0.0,-10.030543656207985,0.0,1.0,-0.0,-0.0,0.841615770805326,0.0025569043498449807,30.24173744831141,10.030543656207985
10,2026-01-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S01_le_1bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,-0.0,-10.031845189566056,0.0,1.0,-0.0,-0.0,0.8424834597107148,-0.0017133220710725432,20.32196448889248,10.031845189566056
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-12.386760826693038,0.0,1.0,-0.0,-0.0,2.412427217795367,0.0015173730502886507,6.292312635720821,12.386760826693038
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,650,0.0,0.0,-12.396096410020863,0.0,1.0,0.0,0.0,2.4186509400139076,-0.0018327108098879453,7.574516819969,12.396096410020863
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,-0.0,-12.395005209340114,0.0,1.0,-0.0,-0.0,2.4179234728934227,0.00982409577773308,40.41173075167152,12.395005209340114
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2400,0.0,0.0,-12.382809016754042,0.0,1.0,0.0,0.0,2.409792677836059,-0.008481862986296192,35.20897547384297,12.382809016754042
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,650,0.0,-0.0,-12.396096410020858,0.0,1.0,-0.0,-0.0,2.4186509400139076,-0.0018327108098879453,7.574516819968993,12.396096410020858
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-12.38676082669304,0.0,1.0,0.0,0.0,2.4124272177953694,0.0015173730502886507,6.292312635720798,12.38676082669304
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2400,0.0,-0.0,-12.382809016754097,0.0,1.0,-0.0,-0.0,2.409792677836049,-0.008481862986296216,35.208975473842926,12.382809016754097
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,0.0,-12.395005209340123,0.0,1.0,0.0,0.0,2.4179234728934227,0.009824095777733084,40.41173075167154,12.395005209340123
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,-0.0,-10.56635394906433,0.0,1.0,-0.0,-0.0,1.1988226327095586,0.005259586341069949,43.59477446429699,10.56635394906433
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.554259557037781,0.0,1.0,0.0,0.0,1.190759704691864,-0.001064382073200365,8.93868065073633,10.554259557037781
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,0.0,-10.566353949064327,0.0,1.0,0.0,0.0,1.1988226327095541,0.005259586341069956,43.59477446429707,10.566353949064327
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.554259557037781,0.0,1.0,-0.0,-0.0,1.190759704691864,-0.001064382073200365,8.93868065073633,10.554259557037781
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.550651194294284,0.0,1.0,-0.0,-0.0,1.1883541295295201,0.0011286754155130918,9.497803632909651,10.550651194294284
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,0.0,-10.564001945644062,0.0,1.0,0.0,0.0,1.19725463042939,-0.0036951009482322854,30.87201426652873,10.564001945644062
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.550651194294284,0.0,1.0,0.0,0.0,1.1883541295295201,0.0011286754155130918,9.497803632909651,10.550651194294284
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,-0.0,-10.564001945644053,0.0,1.0,-0.0,-0.0,1.1972546304293876,-0.00369510094823228,30.872014266528613,10.564001945644053
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,600,0.0,0.0,-11.535108978286395,0.0,1.0,0.0,0.0,1.844659318857593,0.0013812923691852534,7.48801717660036,11.535108978286395
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,600,0.0,-0.0,-11.535108978286395,0.0,1.0,-0.0,-0.0,1.8446593188575935,0.0013812923691852534,7.488017176600362,11.535108978286395
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,-0.0,-11.536442030289555,0.0,1.0,-0.0,-0.0,1.8455480201930465,-0.004202355349606935,22.748318779236733,11.536442030289555
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-11.52262690122867,0.0,1.0,0.0,0.0,1.8363379341524446,-0.0015554280893444222,8.468874438494515,11.52262690122867
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1450,0.0,0.0,-11.539113170628575,0.0,1.0,0.0,0.0,1.8473287804190528,0.005669007612141585,30.533102557360007,11.539113170628575
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1450,0.0,-0.0,-11.539113170628575,0.0,1.0,-0.0,-0.0,1.8473287804190528,0.005669007612141585,30.533102557360007,11.539113170628575
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-11.52262690122867,0.0,1.0,-0.0,-0.0,1.8363379341524446,-0.0015554280893444222,8.468874438494515,11.52262690122867
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,0.0,-11.536442030289555,0.0,1.0,0.0,0.0,1.8455480201930463,-0.004202355349606934,22.748318779236733,11.536442030289555
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,0.0,-10.872480034321908,0.0,1.0,0.0,0.0,1.4029066895479267,-0.0012208565539455485,8.703448464671306,10.872480034321908
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-10.857419424187274,0.0,1.0,0.0,0.0,1.3928662827915117,0.00115016117547867,8.260014128260723,10.857419424187274
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,-0.0,-10.872480034321908,0.0,1.0,-0.0,-0.0,1.4029066895479267,-0.0012208565539455485,8.703448464671306,10.872480034321908
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,0.0,-10.856512509362167,0.0,1.0,0.0,0.0,1.3922616729081025,-0.0037252916489769958,26.71132475926914,10.856512509362167
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,-0.0,-10.856512509362167,0.0,1.0,-0.0,-0.0,1.3922616729081025,-0.0037252916489769958,26.71132475926914,10.856512509362167
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-10.860531459321411,0.0,1.0,0.0,0.0,1.3949409728809283,0.004958852764126079,35.35727896192298,10.860531459321411
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-10.860531459321411,0.0,1.0,-0.0,-0.0,1.3949409728809283,0.004958852764126079,35.35727896192298,10.860531459321411
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-10.857419424187274,0.0,1.0,-0.0,-0.0,1.3928662827915117,0.00115016117547867,8.260014128260723,10.857419424187274
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-11.42258606057574,0.0,1.0,-0.0,-0.0,1.7696440403838203,-0.0012533158921943757,7.082794175051392,11.42258606057574
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-11.43087884816725,0.0,1.0,-0.0,-0.0,1.7751725654448407,-0.005150176958309309,29.016469640559258,11.43087884816725
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-11.434616770536982,0.0,1.0,0.0,0.0,1.7776645136913252,0.0014737323344155746,8.28930479767565,11.434616770536982
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-11.42258606057574,0.0,1.0,0.0,0.0,1.7696440403838203,-0.0012533158921943757,7.082794175051393,11.42258606057574
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-11.434616770536982,0.0,1.0,-0.0,-0.0,1.7776645136913252,0.0014737323344155746,8.28930479767565,11.434616770536982
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,-0.0,-11.433314553035668,0.0,1.0,-0.0,-0.0,1.776796368690474,0.006819598120190018,38.23740645962591,11.433314553035668
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-11.43087884816725,0.0,1.0,0.0,0.0,1.7751725654448411,-0.005150176958309307,29.016469640559258,11.43087884816725
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,0.0,-11.43331455303567,0.0,1.0,0.0,0.0,1.7767963686904737,0.006819598120190018,38.2374064596259,11.43331455303567
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-13.408460798911928,0.0,1.0,0.0,0.0,3.0935605326079516,0.0021834643912018565,7.061889081714389,13.408460798911928
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-13.406816432285114,0.0,1.0,0.0,0.0,3.0924642881900852,0.008122107264220009,26.248043142934304,13.406816432285114
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,-0.0,-13.397731596680142,0.0,1.0,-0.0,-0.0,3.086407731120094,-0.007214593212982602,23.37872882132494,13.397731596680142
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,0.0,-13.397731596680147,0.0,1.0,0.0,0.0,3.086407731120088,-0.007214593212982603,23.37872882132487,13.397731596680147
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-13.406816432285106,0.0,1.0,-0.0,-0.0,3.0924642881900803,0.008122107264220023,26.248043142934304,13.406816432285106
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,850,0.0,-0.0,-13.397336359688996,0.0,1.0,-0.0,-0.0,3.0861442397926777,-0.0024661580883791464,7.992605641810347,13.397336359688996
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,850,0.0,0.0,-13.397336359688996,0.0,1.0,0.0,0.0,3.086144239792679,-0.0024661580883791464,7.992605641810342,13.397336359688996
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-13.408460798911934,0.0,1.0,-0.0,-0.0,3.093560532607953,0.0021834643912018565,7.061889081714394,13.408460798911934
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-11.39987528259187,0.0,1.0,0.0,0.0,1.7545035217279183,-0.0014264896051734421,8.125466076748797,11.39987528259187
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-11.404824256937024,0.0,1.0,-0.0,-0.0,1.7578028379580217,0.0013917530355982977,7.9104434902826934,11.404824256937024
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-11.39987528259186,0.0,1.0,-0.0,-0.0,1.7545035217279183,-0.0014264896051734421,8.125466076748799,11.39987528259186
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-11.402455711578364,0.0,1.0,0.0,0.0,1.7562238077189216,0.00502597172247804,28.527216355866386,11.402455711578364
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,-0.0,-11.397799160681734,0.0,1.0,-0.0,-0.0,1.7531194404544994,-0.004089233163130191,23.299846803480804,11.397799160681734
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,0.0,-11.397799160681755,0.0,1.0,0.0,0.0,1.7531194404544952,-0.004089233163130178,23.29984680348092,11.397799160681755
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-11.402455711578362,0.0,1.0,-0.0,-0.0,1.7562238077189192,0.0050259717224780485,28.527216355866372,11.402455711578362
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-11.404824256937024,0.0,1.0,0.0,0.0,1.7578028379580217,0.0013917530355982977,7.9104434902826934,11.404824256937024
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-14.105396380240657,0.0,1.0,0.0,0.0,3.5581842534937813,0.0025660895795438067,7.212182411836742,14.105396380240657
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,-0.0,-14.10769107566126,0.0,1.0,-0.0,-0.0,3.5597140504408347,-0.0014728417538972139,4.141850387354042,14.10769107566126
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1200,0.0,-0.0,-14.094609152887339,0.0,1.0,-0.0,-0.0,3.550992768591554,-0.002761413481188505,7.777836212335612,14.094609152887339
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,-0.0,-14.103727831871346,0.0,1.0,-0.0,-0.0,3.557071887914224,-0.0077733008634134895,21.8566561190946,14.103727831871346
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,0.0,-14.107691075661261,0.0,1.0,0.0,0.0,3.5597140504408347,-0.0014728417538972139,4.141850387354041,14.107691075661261
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-14.085590884063476,0.0,1.0,-0.0,-0.0,3.544980589375654,0.0014508800428469175,4.092341987077527,14.085590884063476
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,0.0,-14.106903058368529,0.0,1.0,0.0,0.0,3.5591887055790123,0.010008808839294163,28.019595808365207,14.106903058368529
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1200,0.0,0.0,-14.094609152887342,0.0,1.0,0.0,0.0,3.550992768591554,-0.002761413481188505,7.777836212335604,14.094609152887342
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-14.105396380240657,0.0,1.0,-0.0,-0.0,3.5581842534937813,0.0025660895795438067,7.21218241183674,14.105396380240657
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,0.0,-14.103727831871332,0.0,1.0,0.0,0.0,3.55707188791422,-0.007773300863413491,21.85665611909458,14.103727831871332
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,-0.0,-14.106903058368525,0.0,1.0,-0.0,-0.0,3.5591887055790146,0.010008808839294165,28.019595808365196,14.106903058368525
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-14.085590884063476,0.0,1.0,0.0,0.0,3.544980589375654,0.0014508800428469175,4.092341987077527,14.085590884063476
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,-0.0,-12.707195630252997,0.0,1.0,-0.0,-0.0,2.626050420168666,0.0010340138155275902,3.9375246095285656,12.707195630252997
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-12.704869709644793,0.0,1.0,-0.0,-0.0,2.6244998064298604,-0.00103360683104059,3.938300119890046,12.704869709644793
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-12.63133861825666,0.0,1.0,0.0,0.0,2.5754790788377817,-0.0016583561287747406,6.440944967721069,12.63133861825666
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-12.650644182281173,0.0,1.0,0.0,0.0,2.588349454854102,0.009814624079832059,37.666996723482555,12.650644182281173
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-12.650644182281177,0.0,1.0,-0.0,-0.0,2.5883494548541024,0.009814624079832059,37.66699672348257,12.650644182281177
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2950,0.0,-0.0,-12.64755837192048,0.0,1.0,-0.0,-0.0,2.5862922479469805,-0.006716683432308513,25.96401863562073,12.64755837192048
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-12.641852373107737,0.0,1.0,-0.0,-0.0,2.582488248738489,0.0018545181250960243,7.184705045877168,12.641852373107737
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-12.63133861825666,0.0,1.0,-0.0,-0.0,2.5754790788377817,-0.0016583561287747406,6.440944967721069,12.63133861825666
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,0.0,-12.707195630252997,0.0,1.0,0.0,0.0,2.626050420168666,0.0010340138155275902,3.9375246095285656,12.707195630252997
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-12.704869709644793,0.0,1.0,0.0,0.0,2.6244998064298604,-0.00103360683104059,3.938300119890046,12.704869709644793
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2950,0.0,0.0,-12.64755837192048,0.0,1.0,0.0,0.0,2.5862922479469805,-0.006716683432308512,25.96401863562073,12.64755837192048
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-12.641852373107735,0.0,1.0,0.0,0.0,2.5824882487384886,0.0018545181250960243,7.184705045877167,12.641852373107735
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.679581120880806,0.0,1.0,-0.0,-0.0,1.2743074139205333,-0.0010401182819910204,8.162224206096363,10.679581120880806
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1500,0.0,0.0,-10.648250050317696,0.0,1.0,0.0,0.0,1.2534200335451355,0.005412109024638119,43.04010085132504,10.648250050317696
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1500,0.0,-0.0,-10.648250050317666,0.0,1.0,-0.0,-0.0,1.2534200335451369,0.005412109024638133,43.04010085132498,10.648250050317666
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.679581120880806,0.0,1.0,0.0,0.0,1.2743074139205333,-0.0010401182819910204,8.162224206096363,10.679581120880806
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-10.643808690277385,0.0,1.0,-0.0,-0.0,1.2504591268515861,-0.0037653039826787095,30.123518713644568,10.643808690277385
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-10.64380869027737,0.0,1.0,0.0,0.0,1.250459126851585,-0.003765303982678717,30.12351871364451,10.64380869027737
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-10.659420900023907,0.0,1.0,-0.0,-0.0,1.2608672666826104,0.0011217035047570434,8.899029153109549,10.659420900023907
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-10.659420900023907,0.0,1.0,0.0,0.0,1.2608672666826104,0.0011217035047570434,8.899029153109549,10.659420900023907
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-10.65000483792437,0.0,1.0,-0.0,-0.0,1.2545898919495846,-0.001179734078675887,9.410004458843002,10.65000483792437
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-10.637732064851667,0.0,1.0,0.0,0.0,1.2464080432344444,0.0012029057325655401,9.650339815636304,10.637732064851667
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-10.65000483792437,0.0,1.0,0.0,0.0,1.2545898919495828,-0.001179734078675887,9.410004458842993,10.65000483792437
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-10.637732064851667,0.0,1.0,-0.0,-0.0,1.2464080432344444,0.0012029057325655401,9.650339815636304,10.637732064851667
