scenario_id,family_id,trade_date,symbol,signal_index,entry_index,exit_index,hold_ticks_observed,hold_ms,side,side_int,entry_price,exit_price,quantity,l1_imbalance,l2_l5_imbalance,top5_imbalance,book_slope,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,ITC,119,124,3724,3600,1472.0,long,1,281.475,281.425,355,0.5220417633410673,0.5222772277227723,0.5222495222495223,-0.2334152334152334,-17.750000000014552,82.67253102700002,165.34506205400004,-183.0950620540146,-100.42253102701457
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,JUNIORBEES,119,124,3724,3600,1472.0,short,-1,780.28,780.56,128,-0.6895734597156398,-0.6903633491311216,-0.6902704209645943,0.30889322553666015,-35.83999999999651,82.67060237312,165.34120474624,-201.18120474623652,-118.51060237311651
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,KOTAKBANK,119,124,3724,3600,1472.0,short,-1,382.75,382.85,261,-0.12663755458515283,-0.12638322655794992,-0.1264131551901336,0.0565262076053443,-26.10000000000582,82.6722422696,165.3444845392,-191.44448453920583,-108.77224226960583
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,LT,119,124,3724,3600,1512.0,short,-1,3945.45,3922.45,25,-0.09024390243902439,-0.08,-0.0812051649928264,0.0321377331420373,575.0,82.499504185,164.99900837,410.00099163,492.500495815
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,M&M,119,124,3724,3600,1346.0,short,-1,3158.6,3159.0,31,-0.19950124688279303,-0.19820419022281344,-0.1983568075117371,0.0880281690140845,-12.400000000008731,81.4636705136,162.9273410272,-175.32734102720872,-93.86367051360872
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,MARUTI,119,124,3724,3600,1472.0,short,-1,13783.0,13787.0,7,-0.11160714285714286,-0.10668055348906413,-0.1072600761454641,0.046343704870684,-28.0,81.31425393999999,162.62850787999997,-190.62850787999997,-109.31425393999999
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,NESTLEIND,119,124,3724,3600,1512.0,long,1,1441.1,1435.3,69,0.4019138755980861,0.40114795918367346,0.4012380416432189,-0.17923466516601014,-400.1999999999971,82.6071056696,165.2142113392,-565.4142113391971,-482.8071056695971
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,NIFTYBEES,119,124,3724,3600,1346.0,long,1,275.89,275.85,362,0.6155717761557178,0.6145360155743024,0.6146578872029774,-0.2745490981963928,-14.479999999981374,82.66726129128,165.33452258256,-179.81452258254137,-97.14726129126137
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,ONGC,119,124,3724,3600,1472.0,long,1,248.395,248.345,402,0.07300884955752213,0.07138643067846608,0.0715773034877668,-0.031494013534617386,-20.10000000000582,82.66522838888001,165.33045677776002,-185.43045677776584,-102.76522838888583
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,RELIANCE,119,124,3724,3600,1472.0,long,1,1303.6,1303.4,76,0.4610244988864143,0.461104513064133,0.4610951008645533,-0.20618286612522924,-15.199999999982538,82.583533592,165.167067184,-180.36706718398253,-97.78353359198253
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,SBIN,119,124,3724,3600,1346.0,long,1,1045.2,1045.0,95,0.0399002493765586,0.039720791091906266,0.039741897638949995,-0.017744537322188003,-19.0,82.606492014,165.212984028,-184.212984028,-101.606492014
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,SUNPHARMA,119,124,3724,3600,1617.0,short,-1,1935.4,1924.4,51,-0.2806603773584906,-0.2816480578707344,-0.2815318440405162,0.12612737616206465,561.0,82.5076956188,165.0153912376,395.9846087624,478.49230438120003
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,TCS,119,124,3724,3600,1472.0,long,1,2196.4,2196.0,45,0.013544018058690745,0.014296463506395787,0.014207940512548135,-0.006772009029345372,-18.0,82.558735148,165.117470296,-183.117470296,-100.558735148
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,TECHM,119,124,3724,3600,1617.0,short,-1,1510.95,1502.65,66,-0.10786516853932585,-0.10681647940074906,-0.1069398545935228,0.04719101123595506,547.7999999999884,82.61521062559999,165.23042125119997,382.5695787487884,465.1847893743884
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,ULTRACEMCO,119,124,3724,3600,1512.0,long,1,11666.5,11591.5,8,0.41625615763546797,0.4159001314060447,0.41594202898550725,-0.18579710144927536,-600.0,79.959869984,159.919739968,-759.9197399679999,-679.959869984
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-02-02,WIPRO,119,124,3724,3600,1346.0,short,-1,178.9,178.94,558,-0.1159090909090909,-0.11545454545454545,-0.11550802139037433,0.051336898395721926,-22.320000000006985,82.66448817631999,165.32897635263998,-187.64897635264697,-104.98448817632698
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ADANIPORTS,119,124,3724,3600,1346.0,long,1,1816.1,1815.7,55,0.23076923076923078,0.22840198749799648,0.22868052609249045,-0.10111723942865224,-22.0,82.668376094,165.336752188,-187.336752188,-104.668376094
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,AXISBANK,119,124,3724,3600,1346.0,long,1,1317.5,1317.3,75,0.037383177570093455,0.03707165109034268,0.03710830126443101,-0.016492578339747113,-15.0,82.55617466,165.11234932,-180.11234932,-97.55617466
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,BAJAJ-AUTO,119,124,3724,3600,1472.0,long,1,10246.5,10243.5,9,0.0,0.02449812861517523,0.02161513059141399,-0.018613029120384268,-27.0,79.86459546,159.72919092,-186.72919092,-106.86459546
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,BANKBEES,119,124,3724,3600,1784.0,long,1,599.8,599.58,166,0.32564102564102565,0.3251282051282051,0.32518853695324285,-0.1450980392156863,-36.51999999997497,82.63442937447999,165.26885874895999,-201.78885874893496,-119.15442937445496
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,BHARTIARTL,119,124,3724,3600,1346.0,long,1,1904.15,1903.85,52,0.09046454767726161,0.0909387222946545,0.090882945067587,-0.04055220017256255,-15.60000000000582,82.57746049599999,165.15492099199997,-180.7549209920058,-98.1774604960058
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,BPCL,119,124,3724,3600,1472.0,short,-1,306.675,306.725,326,-0.0413625304136253,-0.04218040233614536,-0.04208416833667335,0.018894932722588034,-16.30000000000291,82.6797884704,165.3595769408,-181.6595769408029,-98.97978847040291
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,BRITANNIA,119,124,3724,3600,1472.0,long,1,5354.0,5352.0,18,0.0,0.003780068728522337,0.0033353547604608852,-0.0027289266221952697,-36.0,81.299595448,162.599190896,-198.599190896,-117.299595448
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,CIPLA,119,124,3724,3600,1617.0,long,1,1422.4,1424.9,70,0.5544794188861986,0.5580306698950767,0.5576128756587381,-0.2502492522432702,175.0,82.642467266,165.284934532,9.715065468000006,92.357532734
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,DRREDDY,119,124,3724,3600,1784.0,long,1,1229.35,1229.05,81,0.20253164556962025,0.20283496456294298,0.20279928528886243,-0.0905300774270399,-24.29999999998836,82.6359922424,165.2719844848,-189.57198448478835,-106.93599224238835
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,GOLDBEES,119,124,3724,3600,1305.0,short,-1,116.955,116.745,855,-0.19458128078817735,-0.19376026272577998,-0.19385685308606201,0.08664155317299334,179.54999999998836,82.66873303100002,165.33746606200003,14.212533937988326,96.88126696898834
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,HCLTECH,119,124,3724,3600,1996.0,short,-1,1217.25,1221.25,82,-0.308411214953271,-0.30820744432331415,-0.30823141404424903,0.13783152397966195,-328.0,82.683866542,165.367733084,-493.367733084,-410.68386654200003
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,HDFCBANK,119,124,3724,3600,1346.0,short,-1,817.55,817.65,122,-0.5654320987654321,-0.5667489711934156,-0.5665940450254175,0.25374001452432826,-12.200000000011642,82.6548865264,165.3097730528,-177.50977305281165,-94.85488652641165
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,HINDUNILVR,119,124,3724,3600,1346.0,long,1,2126.2,2125.8,47,0.0845771144278607,0.08294625082946251,0.08313817330210772,-0.036592505854800936,-18.79999999998836,82.673306664,165.346613328,-184.14661332798835,-101.47330666398835
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ICICIBANK,119,124,3724,3600,1305.0,short,-1,1404.8,1401.0,71,-0.36228287841191065,-0.3623284273193319,-0.3623230701882387,0.16211878009630817,269.8000000000029,82.63584659079999,165.27169318159997,104.52830681840294,187.16415340920292
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,INFY,119,124,3724,3600,1346.0,short,-1,1098.6,1098.8,91,-0.17632850241545894,-0.17681159420289855,-0.17675475987496447,0.07899971582836032,-18.20000000001164,82.6795549404,165.3591098808,-183.55910988081163,-100.87955494041164
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ITBEES,119,124,3724,3600,1617.0,long,1,32.185,32.225,3107,0.7457212713936431,0.7450692746536267,0.7451459801524521,-0.3329498058392061,124.27999999999884,82.68572251922001,165.37144503844002,-41.09144503844118,41.59427748077883
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ITC,119,124,3724,3600,1784.0,long,1,279.975,279.925,357,0.505,0.5043333333333333,0.5044117647058823,-0.22558823529411764,-17.85000000000582,82.67540437579999,165.35080875159997,-183.2008087516058,-100.5254043758058
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,JUNIORBEES,119,124,3724,3600,1346.0,short,-1,776.125,776.415,128,-0.6917293233082706,-0.6935672514619883,-0.6933510246203745,0.31033466017986144,-37.11999999999534,82.61494543872,165.22989087744,-202.34989087743534,-119.73494543871534
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,KOTAKBANK,119,124,3724,3600,1472.0,short,-1,379.3,379.4,263,-0.1614457831325301,-0.16190170253774494,-0.16184807256235828,0.07256235827664399,-26.29999999998836,82.6573881686,165.3147763372,-191.61477633718835,-108.95738816858835
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,LT,119,124,3724,3600,1286.0,short,-1,3920.05,3920.55,25,0.0,-0.02728006456820016,-0.024070645207235435,0.020937188434695914,-12.5,82.47254959,164.94509918,-177.44509918,-94.97254959
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,M&M,119,124,3724,3600,1305.0,short,-1,3148.6,3146.1,31,-0.2,-0.19502222222222224,-0.1956078431372549,0.08549019607843138,77.5,81.42511899419999,162.85023798839998,-85.35023798839998,-3.925118994199991
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,MARUTI,119,124,3724,3600,1346.0,short,-1,13693.0,13697.0,7,-0.11031175059952038,-0.11480652382475216,-0.11427765237020317,0.052765237020316026,-28.0,81.24822238,162.49644476,-190.49644476,-109.24822238
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,NESTLEIND,119,124,3724,3600,1784.0,long,1,1431.3,1430.9,69,0.4094292803970223,0.4070152217074785,0.4072992700729927,-0.1813138686131387,-27.59999999999127,82.55016927079998,165.10033854159997,-192.70033854159124,-110.15016927079125
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,NIFTYBEES,119,124,3724,3600,1305.0,long,1,274.85,274.38,363,0.6217616580310881,0.6225176998791228,0.6224287673320128,-0.2783787901874143,-170.61000000000058,82.65076904893999,165.30153809787998,-335.91153809788057,-253.26076904894057
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ONGC,119,124,3724,3600,1996.0,long,1,246.445,246.845,405,0.04197530864197531,0.03967078189300412,0.03994190268700073,-0.01728395061728395,162.00000000001455,82.6673690747,165.3347381494,-3.3347381493854584,79.33263092531455
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,RELIANCE,119,124,3724,3600,1617.0,long,1,1296.8,1300.0,77,0.4362745098039216,0.43618238274227816,0.43619322278298484,-0.19480894015861572,246.40000000000873,82.6750723616,165.3501447232,81.04985527680873,163.72492763840873
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,SBIN,119,124,3724,3600,1617.0,long,1,1034.7,1037.6,96,0.04020100502512563,0.04088471849865952,0.04080425783560024,-0.018332347723240685,278.3999999999796,82.62151556479999,165.24303112959998,113.15696887037964,195.77848443517962
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,SUNPHARMA,119,124,3724,3600,1346.0,short,-1,1923.3,1923.7,51,-0.3007518796992481,-0.2962406015037594,-0.29677134011499334,0.13076809671236916,-20.39999999999418,82.48220598200001,164.96441196400002,-185.3644119639942,-102.88220598199419
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,TCS,119,124,3724,3600,1346.0,long,1,2175.3,2174.9,45,0.0,0.002264639275315432,0.0019982871824150727,-0.0017128175849272054,-18.000000000014552,81.459216154,162.918432308,-180.91843230801456,-99.45921615401456
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,TECHM,119,124,3724,3600,1346.0,short,-1,1499.95,1500.45,66,-0.11058823529411765,-0.11013492312519611,-0.11018826135105204,0.049003322259136214,-33.0,82.5782665184,165.1565330368,-198.1565330368,-115.5782665184
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,ULTRACEMCO,119,124,3724,3600,1581.0,long,1,11581.5,11578.5,8,0.41687344913151364,0.41770057899090157,0.41760326959567945,-0.18698000291928185,-24.0,79.91014368,159.82028736,-183.82028736,-103.91014368
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-03-02,WIPRO,119,124,3724,3600,1617.0,short,-1,177.93,178.35,562,-0.10757946210268948,-0.10661884577763286,-0.1067318757192175,0.04746835443037975,-236.0399999999936,82.69676044015999,165.39352088031998,-401.4335208803136,-318.7367604401536
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ADANIPORTS,119,124,3724,3600,1472.0,long,1,1819.9,1819.1,54,0.23706896551724138,0.2278735632183908,0.2289553752535497,-0.09888438133874239,-43.20000000001164,82.49874143599999,164.99748287199998,-208.19748287201162,-125.69874143601163
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,AXISBANK,119,124,3724,3600,1346.0,long,1,1326.75,1326.25,75,0.024553571428571428,0.024695031240702173,0.024678393279075873,-0.011026516145970071,-37.5,82.62804634999999,165.25609269999998,-202.75609269999998,-120.12804634999999
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,BAJAJ-AUTO,119,124,3724,3600,1338.0,long,1,10305.5,10402.0,9,0.0,0.0273992673992674,0.024175824175824177,-0.02107304460245637,868.5,79.95374770499998,159.90749540999997,708.5925045900001,788.546252295
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,BANKBEES,119,124,3724,3600,1617.0,long,1,599.66,599.81,166,0.33544303797468356,0.3358649789029536,0.33581533879374537,-0.1501613303549268,24.89999999999418,82.63429102011999,165.26858204023998,-140.3685820402458,-57.73429102012581
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,BHARTIARTL,119,124,3724,3600,1617.0,long,1,1917.05,1926.25,52,0.10325047801147227,0.10221769054295182,0.1023391812865497,-0.04520917678812416,478.40000000000873,82.66624694960001,165.33249389920002,313.0675061008087,395.7337530504087
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,BPCL,119,124,3724,3600,1784.0,short,-1,307.475,307.625,325,-0.033073929961089495,-0.033731188375713546,-0.03365384615384615,0.01510989010989011,-48.74999999998545,82.67708369499998,165.35416738999996,-214.1041673899854,-131.4270836949854
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,BRITANNIA,119,124,3724,3600,1472.0,long,1,5373.5,5370.5,18,0.03909465020576132,0.03470983674029359,0.03522575959326958,-0.013920832828955332,-54.0,81.33571115200002,162.67142230400003,-216.67142230400003,-135.33571115200002
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,CIPLA,119,124,3724,3600,1512.0,long,1,1430.95,1433.65,69,0.5679287305122495,0.5676959619952494,0.5677233429394812,-0.25360230547550433,186.3000000000029,82.55563920440001,165.11127840880002,21.188721591202892,103.7443607956029
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,DRREDDY,119,124,3724,3600,1472.0,long,1,1233.6,1233.0,81,0.20222222222222222,0.20296296296296296,0.20287581699346405,-0.09124183006535948,-48.59999999999127,82.6711648076,165.3423296152,-213.94232961519126,-131.27116480759128
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,GOLDBEES,119,124,3724,3600,1305.0,short,-1,117.175,117.025,853,-0.1936842105263158,-0.19371139809096014,-0.19370819915779044,0.08669804310131285,127.94999999998254,82.6673636256,165.3347272512,-37.38472725121747,45.282636374382534
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,HCLTECH,119,124,3724,3600,1784.0,short,-1,1228.3,1228.9,81,-0.2803921568627451,-0.27895424836601307,-0.279123414071511,0.12433679354094579,-48.60000000000582,82.6312628792,165.2625257584,-213.8625257584058,-131.23126287920581
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,HDFCBANK,119,124,3724,3600,1617.0,short,-1,821.425,822.675,121,-0.5633802816901409,-0.5624413145539906,-0.5625517812758907,0.25127233992188425,-151.25,82.6277140066,165.2554280132,-316.5054280132,-233.8777140066
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,HINDUNILVR,119,124,3724,3600,1996.0,long,1,2135.35,2136.55,46,0.07157894736842105,0.0772038180797305,0.07654198662373049,-0.0364131781025514,55.20000000001164,82.49733880439999,164.99467760879998,-109.79467760878833,-27.297338804388346
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ICICIBANK,119,124,3724,3600,1996.0,short,-1,1408.05,1413.55,71,-0.3521400778210117,-0.3527885862516213,-0.3527122911421378,0.1577019913023575,-390.5,82.70454014159999,165.40908028319998,-555.9090802832,-473.2045401416
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,INFY,119,124,3724,3600,1617.0,short,-1,1107.85,1111.65,90,-0.16730038022813687,-0.16664554555823088,-0.16672257631667226,0.07435983450743598,-342.0000000000291,82.67349053000001,165.34698106000002,-507.3469810600291,-424.6734905300291
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ITBEES,119,124,3724,3600,1472.0,long,1,32.24,32.22,3101,0.7447257383966245,0.7445850914205344,0.7446016381236039,-0.33283693224125094,-62.020000000004075,82.67638974676,165.35277949352,-227.37277949352406,-144.69638974676405
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ITC,119,124,3724,3600,1617.0,long,1,281.225,281.775,355,0.5182926829268293,0.5192411924119241,0.5191296030607365,-0.23218555714968914,195.2499999999709,82.67119644000002,165.34239288000003,29.907607119970862,112.57880355997088
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,JUNIORBEES,119,124,3724,3600,1305.0,short,-1,780.155,780.435,128,-0.6967032967032967,-0.6958687371813653,-0.6959669079627715,0.3110134436401241,-35.83999999999651,82.66892538112,165.33785076224,-201.17785076223652,-118.50892538111651
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,KOTAKBANK,119,124,3724,3600,1671.0,short,-1,381.725,384.475,261,-0.13545816733067728,-0.13542219861922464,-0.13542642924086223,0.060449859418931585,-717.75,82.69082379920002,165.38164759840004,-883.1316475984,-800.4408237992
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,LT,119,124,3724,3600,1472.0,short,-1,3934.7,3936.1,25,-0.11205073995771671,-0.07865802086270088,-0.08258706467661692,0.024626865671641792,-35.0,82.51245362,165.02490724,-200.02490724,-117.51245362
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,M&M,119,124,3724,3600,1617.0,short,-1,3172.05,3184.55,31,-0.18105263157894738,-0.1793935991016283,-0.1795888035670052,0.07951449095863265,-387.5,82.5326558676,165.0653117352,-552.5653117352,-470.0326558676
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,MARUTI,119,124,3724,3600,1305.0,short,-1,13807.0,13779.0,7,-0.11934156378600823,-0.11714677640603567,-0.11740498668603244,0.05156136528685548,196.0,81.316763412,162.633526824,33.366473176,114.683236588
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,NESTLEIND,119,124,3724,3600,1305.0,long,1,1436.25,1433.85,69,0.4103139013452915,0.4104633781763827,0.4104457926668425,-0.18359271959905038,-165.60000000000582,82.5808057814,165.1616115628,-330.7616115628058,-248.1808057814058
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,NIFTYBEES,119,124,3724,3600,1472.0,long,1,275.37,275.27,363,0.6304347826086957,0.6310935441370223,0.6310160427807486,-0.28225993954894213,-36.30000000000291,82.67557736192,165.35115472384,-201.65115472384292,-118.97557736192292
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ONGC,119,124,3724,3600,1467.0,long,1,248.57,248.47,402,0.06862745098039216,0.06666666666666667,0.06689734717416378,-0.029296424452133794,-40.19999999999709,82.67185005248001,165.34370010496002,-205.5437001049571,-122.8718500524771
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,RELIANCE,119,124,3724,3600,1346.0,long,1,1306.0,1305.6,76,0.45073375262054505,0.45157232704402517,0.4514736712294981,-0.20187446047601432,-30.40000000000873,82.6020827296,165.2041654592,-195.60416545920873,-113.00208272960873
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,SBIN,119,124,3724,3600,1472.0,long,1,1043.4,1043.0,95,0.06349206349206349,0.06349206349206349,0.06349206349206349,-0.028244631185807657,-38.00000000001455,82.58785844799999,165.17571689599998,-203.17571689601453,-120.58785844801454
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,SUNPHARMA,119,124,3724,3600,1784.0,short,-1,1923.6,1924.4,51,-0.31042128603104213,-0.3045662775232747,-0.3052549224149172,0.13417655496153344,-40.80000000001746,82.485184688,164.970369376,-205.77036937601747,-123.28518468801747
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,TCS,119,124,3724,3600,1346.0,long,1,2191.1,2190.3,45,0.0,0.0031676077675251344,0.0027949933163203306,-0.0025519504192489974,-35.99999999998545,82.533064178,165.066128356,-201.06612835598546,-118.53306417798545
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,TECHM,119,124,3724,3600,1512.0,short,-1,1507.8,1514.3,66,-0.1127348643006263,-0.11469933184855234,-0.11446818963399656,0.05183001719479243,-429.0,82.6592623916,165.3185247832,-594.3185247832,-511.6592623916
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,ULTRACEMCO,119,124,3724,3600,1784.0,long,1,11657.0,11651.0,8,0.4537987679671458,0.4409308692676249,0.4424447397028627,-0.19289769295808673,-48.0,79.972552384,159.945104768,-207.945104768,-127.972552384
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-04-01,WIPRO,119,124,3724,3600,1472.0,short,-1,178.795,178.865,559,-0.07889546351084813,-0.07928994082840236,-0.07924353173221951,0.035386935839424524,-39.13000000000466,82.67822019764,165.35644039528,-204.48644039528466,-121.80822019764466
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,ADANIPORTS,119,124,3724,3600,1617.0,long,1,1818.6,1821.2,54,0.22250639386189258,0.21943734015345268,0.21979840529562208,-0.09703625695802617,140.40000000000873,82.49825137520001,164.99650275040003,-24.596502750391295,57.90174862480872
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,AXISBANK,119,124,3724,3600,1346.0,long,1,1321.7,1321.5,75,0.030226700251889168,0.02938706968933669,0.029485849755519336,-0.012890798636835087,-15.0,82.58919044,165.17838088,-180.17838088,-97.58919044
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,BAJAJ-AUTO,119,124,3724,3600,1617.0,long,1,10288.0,10298.5,9,0.11027568922305764,0.08270676691729323,0.08595016954150081,-0.02786377708978328,94.5,79.90828757099999,159.81657514199998,-65.31657514199998,14.591712429000012
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,BANKBEES,119,124,3724,3600,1472.0,long,1,599.165,598.955,166,0.3341772151898734,0.33310833614579816,0.33323406789755805,-0.14889815366289458,-34.85999999998603,82.62344323552001,165.24688647104003,-200.10688647102606,-117.48344323550604
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,BHARTIARTL,119,124,3724,3600,1617.0,long,1,1912.85,1914.05,52,0.08955223880597014,0.08855721393034825,0.08867427568042142,-0.0392156862745098,62.39999999999418,82.6277951128,165.2555902256,-102.85559022560582,-20.227795112805822
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,BPCL,119,124,3724,3600,1617.0,short,-1,306.425,307.225,326,-0.04859335038363171,-0.04825234441602728,-0.04829246276515722,0.021513464720926734,-260.8000000000029,82.68772705939999,165.37545411879998,-426.1754541188029,-343.4877270594029
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,BRITANNIA,119,124,3724,3600,1346.0,long,1,5347.0,5345.0,18,0.033419023136246784,0.024340075419952006,0.025408348457350273,-0.007864488808227465,-36.0,81.28638913600003,162.57277827200005,-198.57277827200005,-117.28638913600003
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,CIPLA,119,124,3724,3600,1346.0,long,1,1432.4,1432.0,69,0.5736434108527132,0.5720930232558139,0.5722754217966256,-0.2552059583523332,-27.60000000000582,82.5581245016,165.1162490032,-192.71624900320583,-110.15812450160583
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,DRREDDY,119,124,3724,3600,1617.0,long,1,1233.85,1235.55,81,0.21608040201005024,0.21420197621838888,0.21442293483079652,-0.09531550169942367,137.70000000001164,82.6802559884,165.3605119768,-27.66051197678837,55.019744011611635
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,GOLDBEES,119,124,3724,3600,1472.0,short,-1,117.165,117.175,853,-0.19402985074626866,-0.1946932006633499,-0.19461515949663447,0.08721100380450687,-8.529999999984284,82.67566915011999,165.35133830023997,-173.88133830022426,-91.20566915010427
P438_depth_regime_carry_E120_H3600_D5,depth_regime_carry,2026-05-01,HCLTECH,119,124,3724,3600,1617.0,short,-1,1224.75,1224.85,81,-0.28398058252427183,-0.2843739890003235,-0.2843277190979161,0.12703397088210105,-8.099999999991269,82.5983942456,165.1967884912,-173.29678849119128,-90.69839424559127
