trade_date,symbol,bar_events,bar_id,rows_in_bar,open_mid_price,close_mid_price,avg_spread,avg_tick_size_proxy,avg_l1_imbalance,bar_return,next_bar_return
2026-01-01,DRREDDY,5000,11,5000,1258.4,1259.1,0.30000000000004473,0.30000000000004473,0.20701802953549,0.0005562619198982155,-0.0019855452307203647
2026-01-01,DRREDDY,5000,12,5000,1259.1,1256.6,0.2999999999999545,0.2999999999999545,0.20477079085909242,-0.0019855452307203647,0.002228234919624539
2026-01-01,DRREDDY,5000,13,5000,1256.6,1259.4,0.2999999999999545,0.2999999999999545,0.208666138896733,0.002228234919624539,0.0013498491345083075
2026-01-01,DRREDDY,5000,14,5000,1259.4,1261.1,0.2999999999999545,0.2999999999999545,0.2062649840913835,0.0013498491345083075,-0.0003171834113077088
2026-01-01,DRREDDY,5000,15,5000,1261.1,1260.6999999999998,0.2999999999999545,0.2999999999999545,0.2089252341987009,-0.0003171834113077088,0.00031728404854458603
2026-01-01,DRREDDY,5000,16,5000,1260.6999999999998,1261.1,0.2999999999999545,0.2999999999999545,0.2094195041905464,0.00031728404854458603,0.0005550709697885736
2026-01-01,DRREDDY,5000,17,5000,1261.1,1261.8000000000002,0.2999999999999545,0.2999999999999545,0.20905193801278618,0.0005550709697885736,-0.004438104295451217
2026-01-01,DRREDDY,5000,18,5000,1261.8000000000002,1256.1999999999998,0.2999999999999545,0.2999999999999545,0.20116397270194986,-0.004438104295451217,-0.0069256487820409385
2026-01-01,DRREDDY,5000,19,3016,1256.1999999999998,1247.5,0.3000000000000148,0.3000000000000148,0.20288291998343555,-0.0069256487820409385,0.006733466933867893
2026-01-01,DRREDDY,5000,20,5000,1247.5,1255.9,0.30000000000000837,0.30000000000000837,0.21205396684679767,0.006733466933867893,-0.000398120869495977
2026-01-01,DRREDDY,5000,21,5000,1255.9,1255.4,0.30000000000004473,0.30000000000004473,0.2044543502173329,-0.000398120869495977,0.002947267803090403
2026-01-01,DRREDDY,5000,22,5000,1255.4,1259.1,0.30000000000004473,0.30000000000004473,0.20924915672512456,0.002947267803090403,0.002303232467635752
2026-01-01,DRREDDY,5000,23,5000,1259.1,1262.0,0.3000000000000884,0.3000000000000884,0.21039991475865713,0.002303232467635752,0.0004754358161647154
2026-01-01,DRREDDY,5000,24,3016,1262.0,1262.6,0.30000000000003174,0.30000000000003174,0.20484221069875952,0.0004754358161647154,-0.001900839537462451
2026-01-01,DRREDDY,5000,25,5000,1262.6,1260.1999999999998,0.30000000000004473,0.30000000000004473,0.21244238463934703,-0.001900839537462451,-0.005634026345024523
2026-01-01,DRREDDY,5000,26,5000,1260.1999999999998,1253.1,0.2999999999999545,0.2999999999999545,0.2076302539120701,-0.005634026345024523,-0.0019152501795547394
2026-01-01,DRREDDY,5000,27,5000,1253.1,1250.6999999999998,0.2999999999999545,0.2999999999999545,0.20130097723699397,-0.0019152501795547394,-0.01511153753897787
2026-01-01,DRREDDY,5000,28,5000,1250.6999999999998,1231.8000000000002,0.2999999999999545,0.2999999999999545,0.20300834016598934,-0.01511153753897787,0.004546192563727791
2026-01-01,DRREDDY,5000,29,5000,1231.8000000000002,1237.4,0.2999999999999545,0.2999999999999545,0.21205166261646333,0.004546192563727791,0.00379828673024063
2026-01-01,DRREDDY,5000,30,5000,1237.4,1242.1,0.30000000000004473,0.30000000000004473,0.21611494619362143,0.00379828673024063,0.0015296674985911807
2026-01-01,DRREDDY,5000,31,5000,1242.1,1244.0,0.30000000000010296,0.30000000000010296,0.20828371823825523,0.0015296674985911807,0.0042604501607719225
2026-01-01,DRREDDY,5000,32,5000,1244.0,1249.3000000000002,0.30000000000007676,0.30000000000007676,0.21453876775820294,0.0042604501607719225,-0.003281837829184675
2026-01-01,DRREDDY,5000,33,5000,1249.3000000000002,1245.1999999999998,0.2999999999999545,0.2999999999999545,0.20514272423856,-0.003281837829184675,0.00433665274654671
2026-01-01,DRREDDY,5000,34,5000,1245.1999999999998,1250.6,0.2999999999999545,0.2999999999999545,0.21008139136102677,0.00433665274654671,0.0008795778026546852
2026-01-01,DRREDDY,5000,35,5000,1250.6,1251.6999999999998,0.2999999999999545,0.2999999999999545,0.21099842283486514,0.0008795778026546852,-0.0013581529120394453
2026-01-01,DRREDDY,5000,36,5000,1251.6999999999998,1250.0,0.30000000000015714,0.30000000000015714,0.20724410858131131,-0.0013581529120394453,0.0023200000000000998
2026-01-01,DRREDDY,5000,37,5000,1250.0,1252.9,0.3000000000000226,0.3000000000000226,0.20970962675081858,0.0023200000000000998,0.0033522228430040713
2026-01-01,DRREDDY,5000,38,5000,1252.9,1257.1,0.2999999999999545,0.2999999999999545,0.21308279189508067,0.0033522228430040713,0.001113674329806802
2026-01-01,DRREDDY,5000,39,5000,1257.1,1258.5,0.3000000000001175,0.3000000000001175,0.20887391025641264,0.001113674329806802,-0.0007945967421533195
2026-01-01,DRREDDY,5000,40,5000,1258.5,1257.5,0.3000000000000917,0.3000000000000917,0.20581738366031246,-0.0007945967421533195,0.0012723658051689846
2026-01-01,DRREDDY,5000,41,5000,1257.5,1259.1,0.30000000000001525,0.30000000000001525,0.2067481673881659,0.0012723658051689846,-0.0018267016122625046
2026-01-01,DRREDDY,5000,42,5000,1259.1,1256.8000000000002,0.2999999999999545,0.2999999999999545,0.20439273823854776,-0.0018267016122625046,0.002784850413749096
2026-01-01,DRREDDY,5000,43,5000,1256.8000000000002,1260.3000000000002,0.2999999999999545,0.2999999999999545,0.2097747638240273,0.002784850413749096,0.0006347694993253938
2026-01-01,DRREDDY,5000,44,5000,1260.3000000000002,1261.1,0.2999999999999545,0.2999999999999545,0.2076059640393366,0.0006347694993253938,0.0
2026-01-01,DRREDDY,5000,45,5000,1261.1,1261.1,0.2999999999999545,0.2999999999999545,0.2087063772971684,0.0,-0.001189437792403436
2026-01-01,DRREDDY,5000,46,5000,1261.1,1259.6,0.2999999999999545,0.2999999999999545,0.20869465154256472,-0.001189437792403436,0.001190854239440986
2026-01-01,DRREDDY,5000,47,5000,1259.6,1261.1,0.2999999999999545,0.2999999999999545,0.20835522864700295,0.001190854239440986,-0.003885496788518017
2026-01-01,DRREDDY,5000,48,5000,1261.1,1256.1999999999998,0.2999999999999545,0.2999999999999545,0.20288720146430747,-0.003885496788518017,-0.00023881547524262636
2026-01-01,DRREDDY,5000,49,5000,1256.1999999999998,1255.9,0.2999999999999545,0.2999999999999545,0.20153083282380557,-0.00023881547524262636,
2026-01-01,GOLDBEES,5000,0,5000,116.62,117.09,0.010000000000005116,0.010000000000005116,-0.20040072670964212,0.004030183501972262,0.004355623879067405
2026-01-01,GOLDBEES,5000,1,5000,117.09,117.6,0.010000000000005116,0.010000000000005116,-0.19330947769142426,0.004355623879067405,8.503401360537843e-05
2026-01-01,GOLDBEES,5000,2,5000,117.6,117.61,0.010000000000003536,0.010000000000003536,-0.20381893886299385,8.503401360537843e-05,0.005526740923390783
2026-01-01,GOLDBEES,5000,3,5000,117.61,118.25999999999999,0.010000000000004195,0.010000000000004195,-0.19398242561828788,0.005526740923390783,-0.002113986132251
2026-01-01,GOLDBEES,5000,4,5000,118.25999999999999,118.00999999999999,0.010000000000003274,0.010000000000003274,-0.20457812591049956,-0.002113986132251,0.005592746377425684
2026-01-01,GOLDBEES,5000,5,5000,118.00999999999999,118.67,0.010000000000004774,0.010000000000004774,-0.19861179112219968,0.005592746377425684,-0.002359484284149338
2026-01-01,GOLDBEES,5000,6,5000,118.67,118.39,0.009999999999999724,0.009999999999999724,-0.203665854839389,-0.002359484284149338,0.0021116648365571145
2026-01-01,GOLDBEES,5000,7,5000,118.39,118.64,0.010000000000002186,0.010000000000002186,-0.20299027319943042,0.0021116648365571145,0.0020229265003370855
2026-01-01,GOLDBEES,5000,8,5000,118.64,118.88,0.010000000000001646,0.010000000000001646,-0.19898189509307115,0.0020229265003370855,0.001514131897712101
2026-01-01,GOLDBEES,5000,9,5000,118.88,119.06,0.010000000000004547,0.010000000000004547,-0.1999494688231869,0.001514131897712101,-0.0009239039139931071
2026-01-01,GOLDBEES,5000,10,5000,119.06,118.94999999999999,0.010000000000003437,0.010000000000003437,-0.20333407407406554,-0.0009239039139931071,0.0025220680958386588
2026-01-01,GOLDBEES,5000,11,5000,118.94999999999999,119.25,0.010000000000000304,0.010000000000000304,-0.20061818272083162,0.0025220680958386588,-0.002515723270440362
2026-01-01,GOLDBEES,5000,12,5000,119.25,118.94999999999999,0.010000000000003522,0.010000000000003522,-0.20488390540291135,-0.002515723270440362,0.003783102143757988
2026-01-01,GOLDBEES,5000,13,5000,118.94999999999999,119.4,0.010000000000005116,0.010000000000005116,-0.19835563558812644,0.003783102143757988,0.0011725293132327508
2026-01-01,GOLDBEES,5000,14,5000,119.4,119.53999999999999,0.010000000000003496,0.010000000000003496,-0.19995075477330976,0.0011725293132327508,-0.0017567341475656084
2026-01-01,GOLDBEES,5000,15,5000,119.53999999999999,119.33,0.010000000000004207,0.010000000000004207,-0.20222473710173614,-0.0017567341475656084,8.380122349782582e-05
2026-01-01,GOLDBEES,5000,16,5000,119.33,119.34,0.010000000000003692,0.010000000000003692,-0.20474767841012972,8.380122349782582e-05,0.002178649237472685
2026-01-01,GOLDBEES,5000,17,5000,119.34,119.6,0.010000000000001072,0.010000000000001072,-0.1987242971701445,0.002178649237472685,-0.005685618729096897
2026-01-01,GOLDBEES,5000,18,5000,119.6,118.92,0.010000000000002627,0.010000000000002627,-0.20532199816675475,-0.005685618729096897,0.002690884628321566
2026-01-01,GOLDBEES,5000,19,5000,118.92,119.24000000000001,0.010000000000004877,0.010000000000004877,-0.20495540846070168,0.002690884628321566,0.0015095605501509457
2026-01-01,GOLDBEES,5000,20,5000,119.24000000000001,119.42,0.010000000000002535,0.010000000000002535,-0.20146215908946932,0.0015095605501509457,0.0008373806732542288
2026-01-01,GOLDBEES,5000,21,5000,119.42,119.52000000000001,0.010000000000002897,0.010000000000002897,-0.19521387663593753,0.0008373806732542288,0.0019243641231592168
2026-01-01,GOLDBEES,5000,22,5000,119.52000000000001,119.75,0.010000000000002479,0.010000000000002479,-0.20212147941605205,0.0019243641231592168,0.0003340292275573198
2026-01-01,GOLDBEES,5000,23,4040,119.75,119.78999999999999,0.010000000000002614,0.010000000000002614,-0.20163566112537706,0.0003340292275573198,-0.0027548209366390353
2026-01-01,GOLDBEES,5000,25,5000,119.96000000000001,119.46000000000001,0.010000000000003166,0.010000000000003166,-0.2109687632288655,-0.004168056018672872,-0.0041017913946092
2026-01-01,GOLDBEES,5000,26,5000,119.46000000000001,118.97,0.010000000000003348,0.010000000000003348,-0.20675883970532885,-0.0041017913946092,0.0015129864671765691
2026-01-01,GOLDBEES,5000,27,5000,118.97,119.15,0.01000000000000321,0.01000000000000321,-0.20457956210382805,0.0015129864671765691,-0.001174989509022395
2026-01-01,GOLDBEES,5000,28,5000,119.15,119.00999999999999,0.010000000000005116,0.010000000000005116,-0.19938478700062637,-0.001174989509022395,-0.01882194773548429
2026-01-01,GOLDBEES,5000,29,5000,119.00999999999999,116.77000000000001,0.010000000000005116,0.010000000000005116,-0.20607124435189744,-0.01882194773548429,0.007621820673118007
2026-01-01,GOLDBEES,5000,30,5000,116.77000000000001,117.66,0.010000000000005116,0.010000000000005116,-0.19173402067821355,0.007621820673118007,-0.0009348971613121204
2026-01-01,GOLDBEES,5000,31,5000,117.66,117.55000000000001,0.010000000000005116,0.010000000000005116,-0.2023413620117956,-0.0009348971613121204,0.005869842620161547
2026-01-01,GOLDBEES,5000,32,5000,117.55000000000001,118.24000000000001,0.010000000000003388,0.010000000000003388,-0.1995674088072956,0.005869842620161547,-0.0005920162381597427
2026-01-01,GOLDBEES,5000,33,5000,118.24000000000001,118.17,0.010000000000003183,0.010000000000003183,-0.19742310360048396,-0.0005920162381597427,0.0015232292460014563
2026-01-01,GOLDBEES,5000,34,5000,118.17,118.35,0.01000000000000446,0.01000000000000446,-0.20330550825062882,0.0015232292460014563,0.0027038445289395696
2026-01-01,GOLDBEES,5000,35,3016,118.35,118.67,0.010000000000003405,0.010000000000003405,-0.1971283182451805,0.0027038445289395696,0.0
2026-01-01,GOLDBEES,5000,36,5000,118.67,118.67,0.009999999999999724,0.009999999999999724,-0.20457525185293846,0.0,-0.0002528018875874727
2026-01-01,GOLDBEES,5000,37,5000,118.67,118.64,0.01000000000000137,0.01000000000000137,-0.20121660319042423,-0.0002528018875874727,0.00244436952124083
2026-01-01,GOLDBEES,5000,38,5000,118.64,118.93,0.010000000000002817,0.010000000000002817,-0.19915292244560576,0.00244436952124083,0.000756747666694757
2026-01-01,GOLDBEES,5000,39,5000,118.93,119.02000000000001,0.010000000000005116,0.010000000000005116,-0.2008170541743675,0.000756747666694757,-0.0005881364476559847
2026-01-01,GOLDBEES,5000,40,5000,119.02000000000001,118.94999999999999,0.010000000000003274,0.010000000000003274,-0.20283354221060018,-0.0005881364476559847,0.0010928961748635224
2026-01-01,GOLDBEES,5000,41,5000,118.94999999999999,119.08,0.01000000000000114,0.01000000000000114,-0.2019462821600041,0.0010928961748635224,-0.0010917030567686448
2026-01-01,GOLDBEES,5000,42,5000,119.08,118.94999999999999,0.010000000000000758,0.010000000000000758,-0.201736361699935,-0.0010917030567686448,0.0015132408575031508
2026-01-01,GOLDBEES,5000,43,5000,118.94999999999999,119.13,0.010000000000005116,0.010000000000005116,-0.20305488130083885,0.0015132408575031508,0.001259128682951527
2026-01-01,GOLDBEES,5000,44,5000,119.13,119.28,0.010000000000003968,0.010000000000003968,-0.19936348942520277,0.001259128682951527,0.0028504359490275633
2026-01-01,GOLDBEES,5000,45,5000,119.28,119.62,0.01000000000000387,0.01000000000000387,-0.19956234044242688,0.0028504359490275633,-0.002675137936799854
2026-01-01,GOLDBEES,5000,46,5000,119.62,119.30000000000001,0.010000000000003059,0.010000000000003059,-0.20635605748717495,-0.002675137936799854,0.0007544006705781925
2026-01-01,GOLDBEES,5000,47,5000,119.30000000000001,119.39,0.010000000000002472,0.010000000000002472,-0.20061027704868598,0.0007544006705781925,0.0011726275232430972
2026-01-01,GOLDBEES,5000,48,5000,119.39,119.53,0.010000000000003674,0.010000000000003674,-0.20357372407582527,0.0011726275232430972,-0.005019660336317178
2026-01-01,GOLDBEES,5000,49,5000,119.53,118.93,0.010000000000004042,0.010000000000004042,-0.20452197468003694,-0.005019660336317178,
2026-01-01,HCLTECH,5000,0,5000,1218.0,1223.3000000000002,0.30000000000004473,0.30000000000004473,-0.2901874760059524,0.004351395730706198,0.0022888907054685603
2026-01-01,HCLTECH,5000,1,5000,1223.3000000000002,1226.1,0.30000000000004473,0.30000000000004473,-0.29266473644936214,0.0022888907054685603,0.00024467824810381344
2026-01-01,HCLTECH,5000,2,5000,1226.1,1226.4,0.2999999999999545,0.2999999999999545,-0.2931721071345781,0.00024467824810381344,0.0029354207436398383
2026-01-01,HCLTECH,5000,3,5000,1226.4,1230.0,0.300000000000052,0.300000000000052,-0.2975413410795686,0.0029354207436398383,0.006829268292682933
2026-01-01,HCLTECH,5000,4,5000,1230.0,1238.4,0.30000000000003746,0.30000000000003746,-0.2843979439994998,0.006829268292682933,0.0015342377260982865
2026-01-01,HCLTECH,5000,5,4760,1238.4,1240.3000000000002,0.2999999999999545,0.2999999999999545,-0.2905816069894629,0.0015342377260982865,0.0009675078610011933
2026-01-01,HCLTECH,5000,6,3256,1238.1,1241.5,0.30000000000004334,0.30000000000004334,-0.2945702945703213,0.0027461432840643063,0.004027386226339136
2026-01-01,HCLTECH,5000,7,5000,1241.5,1246.5,0.3000000000000917,0.3000000000000917,-0.2853151492412797,0.004027386226339136,0.004813477737665384
2026-01-01,HCLTECH,5000,8,5000,1246.5,1252.5,0.3000000000000917,0.3000000000000917,-0.28701793325675823,0.004813477737665384,0.0003992015968063978
2026-01-01,HCLTECH,5000,9,5000,1252.5,1253.0,0.3000000000001819,0.3000000000001819,-0.29210060345644123,0.0003992015968063978,-0.0011173184357542443
2026-01-01,HCLTECH,5000,10,5000,1253.0,1251.6,0.3000000000000266,0.3000000000000266,-0.2934721211961705,-0.0011173184357542443,-0.0023969319271333056
2026-01-01,HCLTECH,5000,11,5000,1251.6,1248.6,0.30000000000004473,0.30000000000004473,-0.2930959903183003,-0.0023969319271333056,0.0012013455069677104
2026-01-01,HCLTECH,5000,12,5000,1248.6,1250.1,0.2999999999999545,0.2999999999999545,-0.2963602524542215,0.0012013455069677104,0.005039596832253634
2026-01-01,HCLTECH,5000,13,5000,1250.1,1256.4,0.30000000000004473,0.30000000000004473,-0.2911198114307491,0.005039596832253634,-0.0023877745940783512
2026-01-01,HCLTECH,5000,14,5000,1256.4,1253.4,0.2999999999999545,0.2999999999999545,-0.2943232039239434,-0.0023877745940783512,-0.0029519706398597467
2026-01-01,HCLTECH,5000,15,5000,1253.4,1249.6999999999998,0.300000000000135,0.300000000000135,-0.2896215423941845,-0.0029519706398597467,0.0016804032967914218
2026-01-01,HCLTECH,5000,16,5000,1249.6999999999998,1251.8000000000002,0.2999999999999545,0.2999999999999545,-0.29252653657905675,0.0016804032967914218,-0.0059114874580604715
2026-01-01,HCLTECH,5000,17,5000,1251.8000000000002,1244.4,0.2999999999999545,0.2999999999999545,-0.29891718267215983,-0.0059114874580604715,-0.004259080681453087
2026-01-01,HCLTECH,5000,18,5000,1244.4,1239.1,0.2999999999999545,0.2999999999999545,-0.30204743483831414,-0.004259080681453087,0.0059720765071422655
2026-01-01,HCLTECH,5000,19,5000,1239.1,1246.5,0.30000000000008115,0.30000000000008115,-0.28475815323534337,0.0059720765071422655,-0.0006417970316888733
2026-01-01,HCLTECH,5000,20,3168,1246.5,1245.6999999999998,0.3000000000000395,0.3000000000000395,-0.28946512208064296,-0.0006417970316888733,0.00513767359717443
2026-01-01,HCLTECH,5000,21,4848,1245.4,1252.1,0.2999999999999545,0.2999999999999545,-0.2872250738003514,0.005379797655371554,-0.0011979873811995834
2026-01-01,HCLTECH,5000,22,5000,1252.1,1250.6,0.2999999999999545,0.2999999999999545,-0.29731271136936305,-0.0011979873811995834,0.0011194626579242861
2026-01-01,HCLTECH,5000,23,3016,1250.6,1252.0,0.30000000000017646,0.30000000000017646,-0.28864582262339117,0.0011194626579242861,-0.005990415335463295
2026-01-01,HCLTECH,5000,24,5000,1252.0,1244.5,0.30000000000000143,0.30000000000000143,-0.29928600085272494,-0.005990415335463295,-0.0016070711128967075
2026-01-01,HCLTECH,5000,25,5000,1244.5,1242.5,0.3000000000000917,0.3000000000000917,-0.2980348735192765,-0.0016070711128967075,-0.00024144869215303455
2026-01-01,HCLTECH,5000,26,5000,1242.5,1242.1999999999998,0.29999999999999744,0.29999999999999744,-0.29961910256579277,-0.00024144869215303455,-0.004266623732087971
2026-01-01,HCLTECH,5000,27,5000,1242.1999999999998,1236.9,0.30000000000004473,0.30000000000004473,-0.29413552832863527,-0.004266623732087971,0.007518796992481036
2026-01-01,HCLTECH,5000,28,5000,1236.9,1246.1999999999998,0.2999999999999545,0.2999999999999545,-0.29306228900980624,0.007518796992481036,-0.021264644519338738
2026-01-01,HCLTECH,5000,29,5000,1246.1999999999998,1219.6999999999998,0.30000000000004473,0.30000000000004473,-0.2942268903293688,-0.021264644519338738,0.0066409772894977515
2026-01-01,HCLTECH,5000,30,5000,1219.6999999999998,1227.8000000000002,0.2999999999999545,0.2999999999999545,-0.2858568883184427,0.0066409772894977515,-0.0013845903241572755
2026-01-01,HCLTECH,5000,31,5000,1227.8000000000002,1226.1,0.30000000000004473,0.30000000000004473,-0.2950836181755672,-0.0013845903241572755,0.006035396786559177
2026-01-01,HCLTECH,5000,32,5000,1226.1,1233.5,0.29999999999996946,0.29999999999996946,-0.29097661661538066,0.006035396786559177,-0.0016214025131738863
2026-01-01,HCLTECH,5000,33,5000,1233.5,1231.5,0.3000000000001819,0.3000000000001819,-0.2865775118128942,-0.0016214025131738863,0.003166869671132888
2026-01-01,HCLTECH,5000,34,5000,1231.5,1235.4,0.3000000000000731,0.3000000000000731,-0.2948849007247527,0.003166869671132888,0.0029949813825480565
2026-01-01,HCLTECH,5000,35,5000,1235.4,1239.1,0.2999999999999545,0.2999999999999545,-0.2847113292624377,0.0029949813825480565,0.0012105560487449818
2026-01-01,HCLTECH,5000,36,5000,1239.1,1240.6,0.2999999999999545,0.2999999999999545,-0.29484299132441344,0.0012105560487449818,0.0007254554247946299
2026-01-01,HCLTECH,5000,37,5000,1240.6,1241.5,0.30000000000002364,0.30000000000002364,-0.29044134648805386,0.0007254554247946299,0.006041079339508704
2026-01-01,HCLTECH,5000,38,5000,1241.5,1249.0,0.3000000000001819,0.3000000000001819,-0.287643814250234,0.006041079339508704,0.002802241793434801
2026-01-01,HCLTECH,5000,39,5000,1249.0,1252.5,0.3000000000000917,0.3000000000000917,-0.28702172997418096,0.002802241793434801,0.0003992015968063978
2026-01-01,HCLTECH,5000,40,5000,1252.5,1253.0,0.3000000000001819,0.3000000000001819,-0.2923400909159717,0.0003992015968063978,7.980845969668415e-05
2026-01-01,HCLTECH,5000,41,5000,1253.0,1253.1,0.30000000000001525,0.30000000000001525,-0.2952259560314558,7.980845969668415e-05,-0.0035910940866650254
2026-01-01,HCLTECH,5000,42,5000,1253.1,1248.6,0.30000000000004473,0.30000000000004473,-0.2943473539965165,-0.0035910940866650254,0.0012013455069677104
2026-01-01,HCLTECH,5000,43,5000,1248.6,1250.1,0.2999999999999545,0.2999999999999545,-0.2953857602797275,0.0012013455069677104,7.999360051180737e-05
2026-01-01,HCLTECH,5000,44,5000,1250.1,1250.1999999999998,0.30000000000004473,0.30000000000004473,-0.2892763556424041,7.999360051180737e-05,0.004959206526955917
2026-01-01,HCLTECH,5000,45,5000,1250.1999999999998,1256.4,0.30000000000004473,0.30000000000004473,-0.28765814503924125,0.004959206526955917,-0.0039000318369946108
2026-01-01,HCLTECH,5000,46,5000,1256.4,1251.5,0.2999999999999949,0.2999999999999949,-0.2987591282692381,-0.0039000318369946108,-0.0014382740711148534
2026-01-01,HCLTECH,5000,47,5000,1251.5,1249.6999999999998,0.3000000000000044,0.3000000000000044,-0.29602442858973554,-0.0014382740711148534,-0.0015203648875726783
2026-01-01,HCLTECH,5000,48,5000,1249.6999999999998,1247.8000000000002,0.2999999999999545,0.2999999999999545,-0.2938690196457203,-0.0015203648875726783,-0.006972271197307478
2026-01-01,HCLTECH,5000,49,5000,1247.8000000000002,1239.1,0.2999999999999545,0.2999999999999545,-0.3021848189809345,-0.006972271197307478,
2026-01-01,HDFCBANK,5000,0,3016,816.5,819.0999999999999,0.09999999999994795,0.09999999999994795,-0.5671828699904908,0.0031843233312920383,0.004517152972774996
2026-01-01,HDFCBANK,5000,1,5000,819.0999999999999,822.8,0.09999999999997762,0.09999999999997762,-0.566878613392082,0.004517152972774996,0.005529897909577031
2026-01-01,HDFCBANK,5000,2,5000,822.8,827.3499999999999,0.10000000000002274,0.10000000000002274,-0.5685356471556668,0.005529897909577031,-0.00012086783102671639
2026-01-01,HDFCBANK,5000,3,5000,827.3499999999999,827.25,0.1000000000000191,0.1000000000000191,-0.5679323608228328,-0.00012086783102671639,0.0015714717437291803
2026-01-01,HDFCBANK,5000,4,5000,827.25,828.55,0.09999999999998127,0.09999999999998127,-0.573104380896439,0.0015714717437291803,0.0037414760726572904
2026-01-01,HDFCBANK,5000,5,5000,828.55,831.6500000000001,0.09999999999997762,0.09999999999997762,-0.5662574203702626,0.0037414760726572904,0.0012024289063909954
2026-01-01,HDFCBANK,5000,6,3016,831.6500000000001,832.6500000000001,0.10000000000002274,0.10000000000002274,-0.5694966452930061,0.0012024289063909954,0.0007205908845251408
2026-01-01,HDFCBANK,5000,7,5000,832.6500000000001,833.25,0.09999999999992525,0.09999999999992525,-0.5673527786498791,0.0007205908845251408,0.00696069606960692
2026-01-01,HDFCBANK,5000,8,5000,833.25,839.05,0.09999999999993979,0.09999999999993979,-0.567359415008103,0.00696069606960692,0.001311006495441358
2026-01-01,HDFCBANK,5000,9,5000,839.05,840.1500000000001,0.10000000000002274,0.10000000000002274,-0.5710859894251267,0.001311006495441358,0.00047610545735854437
2026-01-01,HDFCBANK,5000,10,5000,840.1500000000001,840.55,0.09999999999997762,0.09999999999997762,-0.571127460297041,0.00047610545735854437,-0.0022009398608052733
2026-01-01,HDFCBANK,5000,11,5000,840.55,838.7,0.09999999999997762,0.09999999999997762,-0.5745507697745343,-0.0022009398608052733,-0.018719446762847314
2026-01-01,HDFCBANK,5000,12,5000,838.7,823.0,0.09999999999994325,0.09999999999994325,-0.5724274705861727,-0.018719446762847314,0.009538274605103148
2026-01-01,HDFCBANK,5000,13,5000,823.0,830.8499999999999,0.0999999999999669,0.0999999999999669,-0.5687726368196955,0.009538274605103148,0.016609496298971127
2026-01-01,HDFCBANK,5000,14,5000,830.8499999999999,844.6500000000001,0.09999999999997762,0.09999999999997762,-0.5715353133330546,0.016609496298971127,0.0004735689338777327
2026-01-01,HDFCBANK,5000,15,5000,844.6500000000001,845.05,0.09999999999993252,0.09999999999993252,-0.5723318980431871,0.0004735689338777327,-0.0032542453109283276
2026-01-01,HDFCBANK,5000,16,5000,845.05,842.3,0.09999999999997762,0.09999999999997762,-0.5759475024906127,-0.0032542453109283276,-0.0008904190905852927
2026-01-01,HDFCBANK,5000,17,4280,842.3,841.55,0.09999999999997004,0.09999999999997004,-0.5734105512635259,-0.0008904190905852927,-0.007307943675360806
2026-01-01,HDFCBANK,5000,19,4768,837.6500000000001,835.4000000000001,0.09999999999997543,0.09999999999997543,-0.5773426367803803,-0.002686086074136007,0.0056260474024416585
2026-01-01,HDFCBANK,5000,20,3016,835.4000000000001,840.0999999999999,0.10000000000002274,0.10000000000002274,-0.5688922958288983,0.0056260474024416585,-0.001725985001785335
2026-01-01,HDFCBANK,5000,21,5000,840.0999999999999,838.6500000000001,0.10000000000002274,0.10000000000002274,-0.5705917067989436,-0.001725985001785335,0.0012520121624037817
2026-01-01,HDFCBANK,5000,22,5000,838.6500000000001,839.7,0.10000000000002274,0.10000000000002274,-0.5759960828998182,0.0012520121624037817,0.0019054424199118625
2026-01-01,HDFCBANK,5000,23,5000,839.7,841.3,0.10000000000002274,0.10000000000002274,-0.5681047452885934,0.0019054424199118625,-0.0002971591584453037
2026-01-01,HDFCBANK,5000,24,3016,841.3,841.05,0.10000000000002274,0.10000000000002274,-0.5729164978224877,-0.0002971591584453037,0.0028535758872838546
2026-01-01,HDFCBANK,5000,25,5000,841.05,843.45,0.10000000000002274,0.10000000000002274,-0.5711038998281398,0.0028535758872838546,-0.005453790977532957
2026-01-01,HDFCBANK,5000,26,5000,843.45,838.8499999999999,0.10000000000002274,0.10000000000002274,-0.5754572098159519,-0.005453790977532957,0.0008344757703999672
2026-01-01,HDFCBANK,5000,27,3880,838.8499999999999,839.55,0.10000000000002274,0.10000000000002274,-0.5745311979965186,0.0008344757703999672,-0.0055982371508547235
2026-01-01,HDFCBANK,5000,28,4136,838.5,834.8499999999999,0.09999999999991367,0.09999999999991367,-0.5762889432651368,-0.004353011329755629,0.0037731328981254197
2026-01-01,HDFCBANK,5000,29,5000,834.8499999999999,838.0,0.09999999999999545,0.09999999999999545,-0.5716120685898303,0.0037731328981254197,-0.025656324582338907
2026-01-01,HDFCBANK,5000,30,5000,838.0,816.5,0.09999999999995417,0.09999999999995417,-0.5774460733959836,-0.025656324582338907,0.00759338640538898
2026-01-01,HDFCBANK,5000,31,5000,816.5,822.7,0.09999999999998327,0.09999999999998327,-0.564728268096536,0.00759338640538898,-0.00024310198128119076
2026-01-01,HDFCBANK,5000,32,5000,822.7,822.5,0.09999999999997017,0.09999999999997017,-0.5707423282874745,-0.00024310198128119076,0.0006686930091184262
2026-01-01,HDFCBANK,5000,33,5000,822.5,823.05,0.09999999999998509,0.09999999999998509,-0.5725752627772798,0.0006686930091184262,0.0051029706579188705
