shard_index,trade_date,symbol,strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,inferred_touches,mean_replenishment_ratio,median_replenishment_ratio,mean_gross_bps_if_touched,median_gross_bps_if_touched,adverse_selection_rate,cost_clearing_rate,mean_after_cost_bps_if_touched,worst_gross_bps_if_touched,best_gross_bps_if_touched,mean_spread_bps,mean_abs_l1_imbalance
49,2026-02-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,560,0.961923015966888,0.9738887373875103,-16.174014922977644,-11.584387809656649,1.0,0.0,-24.442134922977612,-97.84908321579854,-0.8912655971471395,1.7818779379103968,0.5087421082840735
49,2026-02-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9516305689662226,0.9458128078817734,-9.537834399859625,-6.250558085545421,1.0,0.0,-17.805954399859644,-31.119409620344875,-2.675465976990088,1.7807478568521948,0.5135155275429844
49,2026-02-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2190,1.0066140648740771,1.0,-18.279103967227716,-15.143417067520204,1.0,0.0,-26.54722396722757,-97.84908321579854,-0.8909479686403099,1.782467591814602,0.5091726634669056
50,2026-02-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.973939716771205,0.9845938375350141,-13.885502056366372,-15.498117170890113,1.0,0.0,-22.15362205636638,-27.86051766639264,-0.38403932562713905,3.5891583313218915,0.699453614702885
50,2026-02-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,660,0.943185826603151,0.9523809523809523,-10.408438918250456,-6.29076156729691,1.0,0.0,-18.676558918250443,-93.13818665652951,0.0,3.582943244325589,0.6942070006160955
50,2026-02-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2280,1.0102520397436774,1.0,-17.225785292142138,-15.837018079539744,1.0,0.0,-25.49390529214208,-113.66366176526421,-0.38403932562713905,3.585424103782023,0.6983848777043513
50,2026-02-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2189,1.0082803687167814,1.0,-16.755973658461944,-9.613659086830095,0.977615349474646,0.0,-25.02409365846186,-134.62778262353646,0.1280360549538173,3.5834091853479766,0.6967044561018105
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,40,0.8893129770992371,0.8893129770992366,-16.732901066721645,-16.732901066721652,1.0,0.0,-25.001021066721652,-16.732901066721652,-16.732901066721652,2.793881399735215,0.3949191685912241
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,60,1.0,1.0,-16.73290106672164,-16.732901066721652,1.0,0.0,-25.001021066721666,-16.732901066721652,-16.732901066721652,2.793881399735214,0.39491916859122417
55,2026-02-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.9493019001552675,0.946551724137931,-12.282481194741527,-6.2630480167025215,1.0,0.0,-20.550601194741514,-70.37394784048634,0.0,2.773965629064335,0.4173780974532514
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,620,0.9686894223947877,0.9699570815450643,-14.219566792941876,-9.012131715770977,1.0,0.0,-22.487686792941876,-117.53385112379,0.0,2.778564257082869,0.4123617206670311
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2130,1.005500403484139,1.0,-22.701665057857543,-15.267175572519776,1.0,0.0,-30.969785057857578,-117.53385112379,0.0,2.78022594691842,0.41178846498320115
55,2026-02-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2590,1.0099723174985684,1.0,-21.009143303435184,-15.972222222221388,1.0,0.0,-29.277263303435205,-112.1122498108551,0.0,2.775093496723448,0.4131177755615575
56,2026-02-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,500,0.967132251452175,0.9738562091503268,-14.16237655034367,-7.953436245978773,1.0,0.0,-22.430496550343662,-84.0215953376966,0.0,1.4463442838495353,0.6198002110714395
56,2026-02-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,740,0.9557985920092661,0.9580093312597201,-9.221206123613829,-4.716296618777482,0.9459459459459459,0.0,-17.48932612361383,-91.82178713065814,2.220446049250313e-12,1.4450392219383945,0.6239185994338181
56,2026-02-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2450,1.0069684008177264,1.0,-18.578834193980267,-13.701593711691329,1.0,0.0,-26.846954193980206,-92.45047296091325,0.0,1.4460877544423052,0.620600453577905
56,2026-02-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2508,1.0075955614268943,1.0,-16.835767661665038,-9.085292728133743,0.9768740031897927,0.0,-25.103887661665073,-94.79013320886077,2.220446049250313e-12,1.4452377561343475,0.621949584962921
58,2026-02-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2240,1.0097749698197498,1.0,-19.971418244558635,-17.631276351092183,1.0,0.0,-28.239538244558616,-42.94149221685362,0.0,1.5307080541478921,0.4433925751179968
58,2026-02-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,560,0.966889776626696,0.9736487541982348,-17.51316723008738,-15.231700977479388,1.0,0.0,-25.781287230087408,-40.71598678650812,0.0,1.53156248691401,0.44344416718877205
58,2026-02-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,800,0.9410082206776221,0.9468699693044802,-9.301724421708126,-5.37015726889023,1.0,0.0,-17.569844421708115,-49.938537185003625,0.0,1.5286565062616637,0.44753927999169024
58,2026-02-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2650,1.0103109781648145,1.0,-16.94195249159215,-13.005890903525774,1.0,0.0,-25.21007249159215,-130.9812235009078,0.0,1.5292657765377822,0.4449170398238634
60,2026-02-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,140,0.9514575414345006,0.9392857142857143,-4.327347238560767,-1.0231749117517452,1.0,0.0,-12.595467238560763,-12.775960752248183,0.0,2.059397262308851,0.3031446719373963
60,2026-02-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,260,0.9595794607382573,0.9587073608617595,-22.396147964390718,-21.23912142561246,1.0,0.0,-30.664267964390696,-54.67863406582008,-1.55094866359895,2.0714363245367133,0.308129057713956
60,2026-02-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1140,1.005052709920133,1.0,-17.22506747482243,-14.939982484157843,1.0,0.0,-25.493187474822424,-54.67863406582008,0.0,2.0671318636349887,0.30573773674760996
60,2026-02-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1160,1.016449445837627,1.0,-18.14267402080399,-11.026438346540823,1.0,0.0,-26.410794020804076,-89.60114689468001,0.0,2.0639937678189,0.3052220567949507
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,120,1.0,1.0,-25.402444050173752,-25.402444050173777,1.0,0.0,-33.670564050173795,-27.952180270061078,-22.852707830286477,2.590564738415261,0.3910637894836539
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.885823754789272,0.885823754789272,-25.402444050173777,-25.402444050173777,1.0,0.0,-33.67056405017379,-27.952180270061078,-22.852707830286477,2.5905647384152615,0.3910637894836542
63,2026-02-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,660,0.9595926878979295,0.9657534246575342,-14.818354357728976,-8.926673751328273,1.0,0.0,-23.08647435772897,-108.25727021863685,-0.4299041313782226,2.57439745369862,0.4334546920837733
63,2026-02-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2340,1.00994576000913,1.0,-21.36823743916226,-17.65947366154097,1.0,0.0,-29.636357439162243,-108.25727021863685,-0.4299041313782226,2.5756266222085227,0.4347612164552586
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.9408475718000752,0.9545454545454546,-15.156494628753538,-7.3301138323556,1.0,0.0,-23.42461462875355,-106.5636409951598,-0.4248449316002212,2.579608146659051,0.42919210863008744
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2340,1.0133159664921239,1.0,-19.577946649097836,-13.308148020949595,1.0,0.0,-27.846066649097825,-106.5636409951598,-0.4248449316002212,2.5768469485266783,0.43484358055298705
68,2026-03-02,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.9721534157980524,0.9824561403508771,-10.504443208424984,-5.129987257772584,1.0,0.0,-18.77256320842497,-57.12964797569331,0.0,3.639928760985426,0.32802491458164335
68,2026-03-02,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2170,1.0094303690235553,1.0,-15.04584836305949,-11.617485976033182,1.0,0.0,-23.313968363059477,-54.643004539826066,-0.9960986137635963,3.6487602424421226,0.328429490033631
68,2026-03-02,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.9654395821942836,0.9669117647058824,-10.621700679902961,-6.762663499760846,1.0,0.0,-18.889820679902968,-32.402049925606136,-0.9960986137635963,3.6483980573693104,0.33054431619320007
68,2026-03-02,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2270,1.007410151306637,1.0,-13.18930577205494,-10.541573329819753,1.0,0.0,-21.45742577205496,-57.12964797569331,0.0,3.6420521178565406,0.32762620618604515
72,2026-03-02,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,700,0.9685409320537358,0.9769736842105263,-7.875056455756468,-6.287111421586777,1.0,0.0,-16.14317645575648,-46.80732150342371,0.0,2.798531968265824,0.5689979455879147
72,2026-03-02,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,640,0.9727862889881523,0.9764705882352941,-8.025198723946412,-8.400616017730789,1.0,0.0,-16.29331872394642,-37.754317276095236,0.0,2.8027367721014054,0.5690264245211034
72,2026-03-02,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2300,1.0056993718286558,1.0,-12.24530182106145,-9.126649817468024,1.0,0.0,-20.513421821061378,-46.80732150342371,0.0,2.7975226646812894,0.568039153211021
72,2026-03-02,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2310,1.00938553144844,1.0,-13.110179198207724,-11.213119349640088,1.0,0.0,-21.37829919820773,-37.754317276095236,0.0,2.803099825304984,0.5702991892244641
75,2026-03-02,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,280,0.9377302205744452,0.9403253297761969,-23.893630369621096,-19.004406545837796,1.0,0.0,-32.16175036962109,-70.8319685555181,-2.034339653348427,2.4739724633106412,0.30362359870537187
75,2026-03-02,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,220,0.9584078017395422,0.9572953736654805,-15.57091466888538,-9.455292908531199,1.0,0.0,-23.83903466888539,-48.43896283632354,-4.506534474988388,2.4590838875873953,0.3030498764818467
75,2026-03-02,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,530,1.0058765478512186,1.0,-21.26277290174996,-15.111292628139372,1.0,0.0,-29.53089290174995,-48.43896283632354,-4.506534474988388,2.4633245192294897,0.30246715802771307
75,2026-03-02,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,470,1.0015459094422519,1.0,-24.942266848662292,-19.453642384105187,1.0,0.0,-33.21038684866229,-70.8319685555181,-2.034339653348427,2.471249859615234,0.3033439631915684
76,2026-03-02,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2550,1.0079488934687972,1.0,-18.568977104457257,-13.38280917330903,1.0,0.0,-26.837097104457257,-93.59903381642498,0.0,1.2145322424315401,0.5720336842710144
76,2026-03-02,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,600,0.962459060165543,0.9699897281776315,-13.806812307495365,-7.899622828306807,1.0,0.0,-22.07493230749537,-61.32361870066716,0.0,1.2178692221609326,0.5721649330365629
76,2026-03-02,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,600,0.9528519797477223,0.9640718562874252,-12.763587427788897,-10.89192787123161,1.0,0.0,-21.03170742778891,-70.866141732282,0.0,1.2139203351303582,0.5694998067603986
76,2026-03-02,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2300,1.0091723421939292,1.0,-21.068177751757457,-15.240185320652966,1.0,0.0,-29.336297751757527,-66.54567453115546,0.0,1.2177967740013376,0.5728839542310817
78,2026-03-02,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,680,0.9627282266927119,0.9719774916984281,-12.903518167686189,-8.139316660173979,1.0,0.0,-21.171638167686186,-48.340086727800546,0.0,1.4235313622722183,0.367691225511532
78,2026-03-02,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,560,0.9647508278643404,0.9704453441295546,-9.378524809262526,-7.420034329843617,1.0,0.0,-17.64664480926254,-26.33451957295252,-0.7119464616256455,1.4201401707751522,0.36896901913183144
78,2026-03-02,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2440,1.008252427253094,1.0,-18.758494117860426,-14.118311449951015,1.0,0.0,-27.026614117860532,-62.47337782194884,0.0,1.4207925352925366,0.3704388203316058
78,2026-03-02,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2320,1.0079696942156327,1.0,-18.45818216654969,-16.71139566929769,1.0,0.0,-26.726302166549676,-48.340086727800546,0.0,1.4245895379868556,0.3689076079946073
80,2026-03-02,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,540,0.9693507530470333,0.9731258840169731,-14.918167170462961,-10.861132660978656,1.0,0.0,-23.18628717046298,-85.36396088778653,-1.5530361857440944,3.113609342013035,0.7409931768221194
80,2026-03-02,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2070,1.006637664350626,1.0,-19.08243284804596,-10.934083099032321,1.0,0.0,-27.350552848045925,-88.78504672896969,-1.5494267121152205,3.1222094964483627,0.7406249109783156
80,2026-03-02,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,380,0.9628740178252712,0.970873786407767,-11.735065818557526,-7.761564731449955,1.0,0.0,-20.003185818557522,-42.293233082707495,-1.5494267121152205,3.123853641080047,0.7401125661564814
80,2026-03-02,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2560,1.0082723005624201,1.0,-15.896703415147622,-13.968648145274987,1.0,0.0,-24.164823415147634,-85.36396088778653,-1.5496668216319343,3.1178596005995285,0.7403596879068196
81,2026-03-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2010,1.0063761696824847,1.0,-15.67175473167068,-13.404825737265424,1.0,0.0,-23.939874731670702,-68.72545519457374,-0.8926977325474095,1.7858062231073943,0.5089771180924544
81,2026-03-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,440,0.9591349634496811,0.9619507795387192,-11.090350683705882,-6.244427801125885,1.0,0.0,-19.358470683705868,-68.72545519457374,-0.8926977325474095,1.7845579609463642,0.5086874248368359
81,2026-03-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2710,1.0072067879128577,1.0,-11.12418157017486,-8.033562438630737,1.0,0.0,-19.39230157017481,-33.026867803267464,-0.8915039671941738,1.7830769115897647,0.5089447603741153
81,2026-03-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,840,0.9737033994572197,0.976271186440678,-7.978522095972177,-7.111668722497022,1.0,0.0,-16.246642095972156,-24.208733076303,-0.8935751943517367,1.7829773806508358,0.5097445465423498
82,2026-03-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.9640712585281314,0.9712556732223904,-11.785762876030516,-7.762680113425624,1.0,0.0,-20.053882876030517,-80.82860501967937,-0.06437989287233492,3.727179905117904,0.6968401589513703
82,2026-03-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,480,0.964702289650096,0.9744676227727075,-7.548458754066206,-6.296138296310039,1.0,0.0,-15.816578754066226,-21.591076542607503,-0.8376450575708905,3.7251082316139987,0.697757609730315
82,2026-03-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2220,1.0064984415177336,1.0,-13.83759807132798,-9.302683663846567,1.0,0.0,-22.105718071327964,-86.4188856881909,-0.06448908522416197,3.7245104889421485,0.697891840577465
82,2026-03-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2280,1.0088156511839759,1.0,-13.478291218122909,-9.237938609331087,1.0,0.0,-21.74641121812292,-80.82860501967937,-0.06437989287233492,3.7315019339395454,0.6980894098210223
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,380,0.956781059954405,0.9543568464730291,-10.186343773239267,-4.877029192503768,1.0,0.0,-18.45446377323928,-55.20229194325932,0.0,2.787685600756595,0.4079133867251444
87,2026-03-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,660,0.9686821612625015,0.9718804920913884,-9.88202738080168,-8.318314154996953,1.0,0.0,-18.15014738080168,-34.04196192858144,0.0,2.7806418111372855,0.41445334437161113
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,90,1.0,1.0,-13.480054204534715,-16.104187088642476,1.0,0.0,-21.74817420453473,-24.335975524961697,0.0,2.794165127489553,0.3985904033073842
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,60,0.8969296245630038,0.8745098039215686,-13.480054204534719,-16.104187088642476,1.0,0.0,-21.74817420453472,-24.335975524961697,0.0,2.794165127489554,0.39859040330738443
87,2026-03-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2390,1.007432296404246,1.0,-13.501587500337033,-11.048197762740797,1.0,0.0,-21.769707500336985,-56.599818321569906,0.0,2.7829302195025787,0.4123680504855701
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2070,1.0085160939774296,1.0,-15.935723179739675,-13.28857182822718,1.0,0.0,-24.203843179739675,-55.20229194325932,0.0,2.7887889001480284,0.41128700666884715
88,2026-03-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2190,1.0078637574737133,1.0,-14.058521937952447,-13.064305414429711,1.0,0.0,-22.32664193795245,-39.62051543019318,-0.3627262504979356,1.4565331729609172,0.6213731329445905
88,2026-03-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2700,1.0063327397732489,1.0,-11.325427468970027,-9.052067492215654,1.0,0.0,-19.593547468969984,-71.02478620089836,0.0,1.454311170139441,0.6202045865214884
88,2026-03-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,560,0.970130252902278,0.9701607915893631,-8.437585746451367,-5.441485888412201,1.0,0.0,-16.705705746451347,-34.854591003158355,-0.3627262504979356,1.4563937789670904,0.6220671746884083
88,2026-03-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,600,0.9647991002546443,0.9745866892751165,-9.41831928537203,-6.372675799736216,1.0,0.0,-17.686439285372035,-71.02478620089836,0.0,1.4541278197931102,0.6197824103664505
90,2026-03-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,540,0.9554492148318149,0.967128027681661,-9.541093405832845,-7.669888019633531,1.0,0.0,-17.80921340583287,-34.35114503816838,0.0,1.5355845845265899,0.44425431538583876
90,2026-03-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2220,1.0079908305948684,1.0,-18.445854246274525,-15.34448365812513,1.0,0.0,-26.713974246274542,-62.41437052824095,0.0,1.5415583132401267,0.44390883104699347
90,2026-03-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2560,1.0096741102610955,1.0,-17.256867285450337,-13.03281202085449,1.0,0.0,-25.524987285450397,-64.00487656202492,0.0,1.537474448501436,0.44278558183657035
90,2026-03-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,480,0.9594585658548626,0.9722222222222222,-12.43563935711969,-6.914832407158844,1.0,0.0,-20.703759357119687,-49.595605066381495,0.0,1.5408997908140332,0.4437817557322301
92,2026-03-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,300,0.9556814898962013,0.9552529182879378,-13.851100516638335,-9.400459578023934,1.0,0.0,-22.119220516638322,-40.25183197440385,-0.5201560468137689,2.0794838863113183,0.30359329521835615
92,2026-03-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1050,1.0091005728410074,1.0,-15.911855258344728,-15.060240963854499,1.0,0.0,-24.17997525834472,-40.25183197440385,-0.5201560468137689,2.0792262662088095,0.3035171748035019
92,2026-03-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,240,0.9743092492253155,0.9819494584837545,-10.631361793411632,-7.264991356129014,1.0,0.0,-18.89948179341162,-49.34552254311275,-3.1080031080021886,2.072095027943026,0.3033960209433715
92,2026-03-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,710,1.0066512329718018,1.0,-10.358067316023119,-6.729126766397142,1.0,0.0,-18.62618731602313,-49.34552254311275,-1.548387096773629,2.0729539189972708,0.3033852242682533
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,200,0.9813003554778795,0.9823008849557522,-19.188512831289874,-3.0112116378488984,1.0,0.0,-27.456632831289838,-90.92461367711135,-0.42687612054947977,2.5781796681509452,0.4206888899556139
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.8938688127345266,0.8863080496546631,-19.990764364674327,-20.256207030666662,1.0,0.0,-28.258884364674326,-37.31023243845999,-2.1404109589040488,2.5838999934445623,0.3912450729898621
