trade_date,exchange,symbol,share,file_path_redacted,local_path,status,bytes_written,secret_material_recorded
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063453_364196-023045.parquet,existing,34789,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062716_603418-022021.parquet,existing,34538,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062053_101257-021157.parquet,existing,35763,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062827_101792-022181.parquet,existing,34765,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062301_220336-021445.parquet,existing,34736,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-060117_850474-018629.parquet,existing,35995,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062204_393149-021317.parquet,existing,35311,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063730_881470-023397.parquet,existing,34660,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062841_362411-022213.parquet,existing,34828,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062329_656742-021509.parquet,existing,34851,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063745_077701-023429.parquet,existing,34786,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062909_646359-022277.parquet,existing,34686,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062952_884723-022373.parquet,existing,34963,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062938_393349-022341.parquet,existing,34977,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063759_159640-023461.parquet,existing,34549,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063036_004334-022469.parquet,existing,34992,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063104_355749-022533.parquet,existing,34867,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063021_602025-022437.parquet,existing,34782,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063202_399587-022661.parquet,existing,35572,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063954_721111-023717.parquet,existing,35170,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064023_881941-023781.parquet,existing,36335,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063313_368272-022821.parquet,existing,34494,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063230_618423-022725.parquet,existing,35465,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-060534_623437-019205.parquet,existing,35845,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063244_943775-022757.parquet,existing,35185,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063259_089946-022789.parquet,existing,34596,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062619_851160-021893.parquet,existing,34838,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063424_362576-022981.parquet,existing,34846,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063618_131963-023237.parquet,existing,34744,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062702_622589-021989.parquet,existing,34663,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062758_844325-022117.parquet,existing,34862,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063632_381862-023269.parquet,existing,34818,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-060729_849604-019461.parquet,existing,36675,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064905_162793-024933.parquet,existing,36025,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064136_156463-023941.parquet,existing,35324,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063701_413291-023333.parquet,existing,34690,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064919_360903-024965.parquet,existing,36094,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062358_381943-021573.parquet,existing,34628,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063716_193351-023365.parquet,existing,35007,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062426_908249-021637.parquet,existing,34844,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064401_452853-024261.parquet,existing,35524,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063857_134164-023589.parquet,existing,35923,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063925_875763-023653.parquet,existing,35734,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063118_588284-022565.parquet,existing,34699,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063842_870478-023557.parquet,existing,35486,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063813_624886-023493.parquet,existing,34745,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062509_362850-021733.parquet,existing,34753,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063940_118606-023685.parquet,existing,35601,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063911_612503-023621.parquet,existing,35908,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064009_400836-023749.parquet,existing,35466,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064614_418948-024549.parquet,existing,35105,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064052_650976-023845.parquet,existing,36208,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064657_363556-024645.parquet,existing,34846,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064725_849085-024709.parquet,existing,34969,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064822_843943-024837.parquet,existing,36451,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063410_124865-022949.parquet,existing,34908,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062634_088751-021925.parquet,existing,34730,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065533_151052-025797.parquet,existing,35910,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063603_846590-023205.parquet,existing,34584,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062744_860792-022085.parquet,existing,34801,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-062813_107763-022149.parquet,existing,34648,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063646_630199-023301.parquet,existing,34714,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064933_608772-024997.parquet,existing,35877,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064205_387375-024005.parquet,existing,36128,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064249_125872-024101.parquet,existing,35928,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064332_456315-024197.parquet,existing,35977,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064234_482471-024069.parquet,existing,35912,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065016_386132-025093.parquet,existing,34848,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064346_650926-024229.parquet,existing,35806,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064416_164374-024293.parquet,existing,36278,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064430_985948-024325.parquet,existing,35747,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065308_651938-025477.parquet,existing,34678,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065254_386519-025445.parquet,existing,34796,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064445_960905-024357.parquet,existing,35531,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065925_616018-026309.parquet,existing,34922,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063147_308502-022629.parquet,existing,35265,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064559_937021-024517.parquet,existing,34952,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-063216_596669-022693.parquet,existing,35474,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064530_183860-024453.parquet,existing,34784,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064628_659048-024581.parquet,existing,34756,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064739_873106-024741.parquet,existing,35093,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-070120_379480-026565.parquet,existing,34927,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064808_410456-024805.parquet,existing,36044,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-070823_691355-027493.parquet,existing,35821,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065602_144163-025861.parquet,existing,34940,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064107_138262-023877.parquet,existing,36075,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064836_843199-024869.parquet,existing,35876,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064121_745347-023909.parquet,existing,35778,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-064947_924955-025029.parquet,existing,34922,0
2026-07-21,NSE,BHARTIARTL,ctrade1-l2-data,raw_l2/trade_date=2026-07-21/exchange=NSE/symbol=BHARTIARTL/part-REDACTED.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-21\exchange=NSE\symbol=BHARTIARTL\part-065002_165504-025061.parquet,existing,34670,0
