candidate_id,family_id,fill_model_id,fill_profile,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,spread_quantile,spread_min_bps,replenishment_quantile,replenishment_min,churn_quantile,churn_cap,price_shift_quantile,price_shift_cap,imbalance_threshold,spread_capture_fraction,opportunity_rows_before_fill,symbols,trade_dates,mean_fill_probability,cost100_opportunity_rows,cost100_expected_net_pnl_inr,cost100_expected_gross_pnl_inr,cost100_expected_cost_inr,cost100_realized_fill_equivalent_rows,cost100_win_rate,cost100_profit_factor,cost100_avg_expected_net_per_opportunity,cost100_max_drawdown_inr,cost150_opportunity_rows,cost150_expected_net_pnl_inr,cost150_expected_gross_pnl_inr,cost150_expected_cost_inr,cost150_realized_fill_equivalent_rows,cost150_win_rate,cost150_profit_factor,cost150_avg_expected_net_per_opportunity,cost150_max_drawdown_inr,cost200_opportunity_rows,cost200_expected_net_pnl_inr,cost200_expected_gross_pnl_inr,cost200_expected_cost_inr,cost200_realized_fill_equivalent_rows,cost200_win_rate,cost200_profit_factor,cost200_avg_expected_net_per_opportunity,cost200_max_drawdown_inr,side_flip_expected_net_pnl_inr,side_flip_degrades,random_side_expected_net_pnl_inr,random_side_beat,queue_adverse_expected_net_pnl_inr,queue_adversity_survives,nonfill_stress_expected_net_pnl_inr,nonfill_stress_survives,survivor_candidate,has_opportunities
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,9,6,1,0.35,9,-603.8040454585498,-343.3582654585498,260.44577999999996,3.15,0.1111111111111111,0.009261483220378057,-67.08933838428331,-586.4100588742667,9,-734.0269354585498,-343.3582654585498,390.66866999999996,3.15,0.0,0.0,-81.55854838428331,-702.1637388742666,9,-864.2498254585498,-343.3582654585498,520.8915599999999,3.15,0.0,0.0,-96.02775838428332,-817.9174188742667,-328.25169498393274,0,-428.32906726676794,0,-586.5900383705671,0,-388.5137339881424,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p5_RQ0p6_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,10,0.5,2.6725913756795983,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,34,11,1,0.09010747967375646,34,-612.0805786992471,-358.77396405358627,253.30661464566091,3.0636543089077195,0.20588235294117646,0.08254559872323625,-18.002369961742563,-586.0649672004924,34,-738.7338860220775,-358.77396405358627,379.9599219684914,3.0636543089077195,0.17647058823529413,0.045090285367842015,-21.727467235943458,-708.0274219538331,34,-865.3871933449082,-358.77396405358627,506.61322929132183,3.0636543089077195,0.08823529411764706,0.022923019457968916,-25.452564510144356,-829.9898767071742,-861.2972400883893,1,-725.0436045467118,1,-588.8971844084901,0,-642.431927521007,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,24,8,1,0.17839678628044267,24,-511.6486554244951,-157.64720664504236,354.00144877945286,4.281522870730624,0.16666666666666666,0.06969605749631709,-21.31869397602063,-493.02683382661877,24,-688.6493798142217,-157.64720664504236,531.0021731691793,4.281522870730624,0.08333333333333333,0.024461995448424697,-28.693724158925903,-662.7018971220773,24,-865.6501042039481,-157.64720664504236,708.0028975589057,4.281522870730624,0.041666666666666664,0.0069285087666636986,-36.06875434183117,-832.3769604175357,-752.1645994971308,1,-623.7938095024684,1,-482.8921198956269,0,-435.1730919838628,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,17,7,1,0.2745072206891935,17,-481.8251852190815,-95.9832161598767,385.8419690592048,4.6666227517162895,0.17647058823529413,0.038820530082488584,-28.34265795406362,-455.835811475579,17,-674.7461697486838,-95.9832161598767,578.7629535888071,4.6666227517162895,0.058823529411764705,0.002786223374259894,-39.69095116168728,-636.7104583060202,17,-867.6671542782863,-95.9832161598767,771.6839381184096,4.6666227517162895,0.0,0.0,-51.03924436931096,-818.1803722089725,-698.0737652761061,1,-656.2523120099981,1,-452.9295041945787,0,-350.6264816241792,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,31,9,1,0.09671361845164668,31,-621.6130836293255,-373.72474470167265,247.88833892765297,2.998122172001047,0.0967741935483871,0.010108524513126929,-20.052034955784695,-612.4566449737541,31,-745.5572530931522,-373.72474470167265,371.83250839147956,2.998122172001047,0.03225806451612903,9.060241482259267e-05,-24.050233970746845,-733.26480002828,31,-869.5014225569787,-373.72474470167265,495.77667785530593,2.998122172001047,0.0,0.0,-28.048432985708992,-854.0729550828056,-622.6036158819832,1,-619.7996509995238,0,-591.1455099936318,0,-597.3773092665389,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,11,6,1,0.2664232547456377,11,-631.4341206188408,-389.12398210581546,242.3101385130252,2.930655802202015,0.0,0.0,-57.40310187444007,-611.422641056509,11,-752.5891898753533,-389.12398210581546,363.4652077695378,2.930655802202015,0.0,0.0,-68.41719907957757,-720.881427340205,11,-873.744259131866,-389.12398210581546,484.6202770260504,2.930655802202015,0.0,0.0,-79.43129628471509,-830.3402136239011,-370.7689292097514,0,-434.94217611599817,0,-615.0138610264063,0,-426.1748708636175,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,12,6,1,0.35000000000000003,12,-527.0180297475571,-179.75698974755724,347.26104,4.2,0.16666666666666666,0.029557141314837877,-43.918169145629754,-497.7544983196846,12,-700.6485497475572,-179.75698974755724,520.8915599999999,4.2,0.0,0.0,-58.38737914562977,-656.9158083196847,12,-874.2790697475572,-179.75698974755724,694.52208,4.2,0.0,0.0,-72.85658914562977,-816.0771183196847,-687.872505875731,1,-779.2148115857381,1,-508.53309379221724,0,-348.2023121266333,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,10,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,33,10,1,0.1685335349785294,33,-415.1388354124975,44.701476692306464,459.8403121048039,5.56160665429147,0.36363636363636365,0.3572203822908655,-12.579964709469621,-409.5223904552179,33,-645.0589914648995,44.701476692306464,689.7604681572059,5.56160665429147,0.30303030303030304,0.1922821143538127,-19.547242165603013,-630.2182526170138,33,-874.9791475173013,44.701476692306464,919.6806242096078,5.56160665429147,0.21212121212121213,0.10285270481974285,-26.5145196217364,-853.2393468443424,-1528.4093897372122,1,-1000.9645269499148,1,-367.2829848042516,0,-428.32312587923263,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,7,1,0.1733645175412975,16,-646.9753152758453,-417.631533712077,229.34378156376846,2.77383228066076,0.0625,0.0043369803143742,-40.43595720474033,-629.9493805183067,16,-761.6472060577297,-417.631533712077,344.01567234565266,2.77383228066076,0.0,0.0,-47.60295037860811,-735.1840100554434,16,-876.3190968396138,-417.631533712077,458.6875631275369,2.77383228066076,0.0,0.0,-54.769943552475866,-843.236781022723,-400.537137896835,0,-559.9967919863961,0,-628.3903491603729,0,-496.7770806112098,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p5_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,6,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,22,9,1,0.27364908870205945,22,-380.42141027531255,117.34256044612718,497.7639707214397,6.020279951445308,0.2727272727272727,0.28679914801328016,-17.29188228524148,-453.03277242822355,22,-629.3033956360323,117.34256044612718,746.6459560821598,6.020279951445308,0.18181818181818182,0.1330611359073257,-28.60469980163783,-630.1205019806158,22,-878.1853809967522,117.34256044612718,995.5279414428794,6.020279951445308,0.09090909090909091,0.07303246387617435,-39.91751731803419,-868.2920400186333,-986.207400143723,1,-876.887631724696,1,-337.5888706559553,0,-282.5908972603337,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,6,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,17,6,1,0.2644998530842272,17,-507.0500697530314,-135.27426045496208,371.77580929806936,4.496497502431862,0.17647058823529413,0.1726744187359782,-29.826474691354786,-484.92700823126387,17,-692.9379744020661,-135.27426045496208,557.663713947104,4.496497502431862,0.17647058823529413,0.09765868235628038,-40.76105731776859,-649.7400238346971,17,-878.8258790511009,-135.27426045496208,743.5516185961387,4.496497502431862,0.17647058823529413,0.04784706494628187,-51.6956399441824,-814.5530394381303,-848.9431515505105,1,-764.0462914429709,1,-477.67996564246744,0,-368.68225981650505,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,31,9,1,0.09310503867923219,31,-640.7137049219289,-402.07457887652356,238.6391260454053,2.8862561990561977,0.06451612903225806,0.006183556109223003,-20.668184029739642,-632.3352295598092,31,-760.0332679446316,-402.07457887652356,357.95868906810796,2.8862561990561977,0.0,0.0,-24.51720219176231,-748.7852250080498,31,-879.3528309673342,-402.07457887652356,477.2782520908106,2.8862561990561977,0.0,0.0,-28.366220353784975,-865.2352204562902,-639.0776722263942,0,-640.376865269565,0,-611.3348941953469,0,-610.5973510537926,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,18,6,1,0.26281357745069667,18,-488.2558115571671,-97.12045627866922,391.13535527849774,4.73064439411254,0.2777777777777778,0.17973135170247817,-27.12532286428706,-495.3186712404795,18,-683.8234891964158,-97.12045627866922,586.7030329177466,4.73064439411254,0.2222222222222222,0.07582792635090528,-37.990193844245326,-680.4863132576595,18,-879.3911668356648,-97.12045627866922,782.2707105569955,4.73064439411254,0.16666666666666666,0.019564868656374565,-48.855064824203595,-865.6539552748397,-1118.9868907369937,1,-969.3572797640912,1,-464.1402388663977,0,-376.5442136986939,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,35,10,1,0.08960682195004947,35,-620.3210849545566,-361.0131001089814,259.3079848455751,3.1362387682517316,0.17142857142857143,0.03143084344416077,-17.72345957013019,-620.4481247431386,35,-749.9750773773441,-361.0131001089814,388.9619772683626,3.1362387682517316,0.05714285714285714,0.012567358923801071,-21.4278593536384,-743.5344285430251,35,-879.6290698001316,-361.0131001089814,518.6159696911502,3.1362387682517316,0.05714285714285714,0.0037214731306519644,-25.132259137146615,-866.6207323429117,-890.1516270444025,1,-769.2051863061299,1,-592.6034295754363,0,-649.853628588967,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,9,1,0.17431181146395133,16,-649.190109787768,-418.593153851556,230.59695593621205,2.7889889834232213,0.0625,0.07645672838526017,-40.5743818617355,-634.1288902869724,16,-764.488587755874,-418.593153851556,345.89543390431805,2.7889889834232213,0.0625,0.057181176299748546,-47.78053673474213,-741.3527673166827,16,-879.78706572398,-418.593153851556,461.1939118724241,2.7889889834232213,0.0625,0.04243387086602683,-54.98669160774875,-848.5766443463931,-437.9395155691138,0,-516.1027369407634,0,-635.8941475088184,0,-506.7002772451556,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,10,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,13,7,1,0.27485507014696775,13,-584.7616793482771,-289.332168012416,295.42951133586115,3.573115911910581,0.3076923076923077,0.13936638107369262,-44.98166764217516,-665.3718563648829,13,-732.4764350162077,-289.332168012416,443.1442670037916,3.573115911910581,0.15384615384615385,0.08069216723435671,-56.3443411550929,-771.6942745341523,13,-880.1911906841382,-289.332168012416,590.8590226717223,3.573115911910581,0.07692307692307693,0.05183096442299395,-67.70701466801063,-892.2387463135583,-391.98956559811205,0,-333.30252005868215,0,-556.8759438188869,0,-398.7944795332939,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_optimistic_but_capped_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA0p75,optimistic_but_capped,1,1,0,10,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,19,6,1,0.3499999999999999,19,-333.3711468132231,216.45883318677681,549.8299799999999,6.649999999999999,0.42105263157894735,0.568843782834544,-17.5458498322749,-388.3918781198271,19,-608.286136813223,216.45883318677681,824.7449700000001,6.649999999999999,0.3157894736842105,0.356049479358227,-32.01505983227489,-605.9422444720617,19,-883.201126813223,216.45883318677681,1099.6599599999997,6.649999999999999,0.3157894736842105,0.22028016792602118,-46.4842698322749,-866.3880244720617,-1401.298700333862,1,-721.3793981110122,1,-299.2842738359633,0,-257.63107828030155,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p0,balanced_depth_supported,1,1,0,10,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,24,9,1,0.26874361615041487,24,-352.0026421064174,181.27843010931903,533.2810722157363,6.449846787609957,0.3333333333333333,0.4871159740051257,-14.666776754434059,-405.39634847091554,24,-618.6431782142855,181.27843010931903,799.9216083236045,6.449846787609957,0.2916666666666667,0.29192946307032264,-25.776799092261896,-594.3215194101969,24,-885.2837143221536,181.27843010931903,1066.5621444314727,6.449846787609957,0.2916666666666667,0.16858006887980032,-36.88682143008973,-849.6555680515295,-1490.120759673473,1,-966.2501820497486,1,-297.65809414221627,0,-299.99309809045616,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p6_PQ0p5_I0p0_CF0p5_P261_FILL_balanced_depth_supported_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_balanced_depth_supported_QA0p75,balanced_depth_supported,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.6,46088.0,0.5,1.599999999999909,0.0,0.5,21,9,1,0.272470933772602,21,-413.46795370636386,59.62474545186065,473.09269915822443,5.721889609224642,0.23809523809523808,0.24769720777442542,-19.688950176493517,-408.481362720279,21,-650.0143032854761,59.62474545186065,709.6390487373367,5.721889609224642,0.23809523809523808,0.10793424312429968,-30.95306206121315,-612.6483505109999,21,-886.5606528645883,59.62474545186065,946.1853983164489,5.721889609224642,0.14285714285714285,0.04220525741868988,-42.21717394593278,-837.7791877314681,-873.6537596277369,1,-954.3447514851778,1,-386.8870695101396,0,-295.93621570323864,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,15,9,1,0.17866520856277424,15,-665.253153831046,-443.6693461977394,221.58380763330675,2.6799781284416135,0.2,0.1954815016022126,-44.35021025540307,-664.6791358950867,15,-776.0450576476993,-443.6693461977394,332.3757114499601,2.6799781284416135,0.13333333333333333,0.1583061432942027,-51.73633717651329,-767.3810124853912,15,-886.836961464353,-443.6693461977394,443.1676152666135,2.6799781284416135,0.13333333333333333,0.128577050444247,-59.12246409762353,-870.0828890756961,-293.5017638298028,0,-435.0053772091936,0,-652.9373650466108,0,-508.0464817187339,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p25_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,6,0.25,2.030447928459135,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,31,9,1,0.0894964589068177,31,-657.6560689780299,-428.26615581487226,229.38991316315767,2.7743902261113487,0.06451612903225806,0.0033770310749942495,-21.214711902517095,-650.0555569093619,31,-772.3510255596087,-428.26615581487226,344.08486974473647,2.7743902261113487,0.0,0.0,-24.91454921160028,-762.1473927513174,31,-887.0459821411877,-428.26615581487226,458.77982632631534,2.7743902261113487,0.0,0.0,-28.614386520683475,-874.239228593273,-653.3934713343031,0,-658.7958223031035,1,-629.3660211605596,0,-622.5314644985493,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,7,1,0.1685368503049694,16,-668.2166845613067,-445.25942012234293,222.95726443896376,2.6965896048795104,0.0625,0.0018399033744054116,-41.76354278508167,-650.1977354128139,16,-779.6953167807886,-445.25942012234293,334.43589665844564,2.6965896048795104,0.0,0.0,-48.73095729879929,-754.1459978318102,16,-891.1739490002706,-445.25942012234293,445.9145288779275,2.6965896048795104,0.0,0.0,-55.69837181251691,-859.3259806300468,-434.18012301703965,0,-584.6159053498401,0,-650.0812442606697,0,-510.9432517174915,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,11,5,1,0.35000000000000003,11,-573.5016972180214,-255.17907721802138,318.32262,3.85,0.09090909090909091,0.06125427574876914,-52.13651792891103,-541.275379471922,11,-732.6630072180212,-255.17907721802138,477.48392999999993,3.85,0.09090909090909091,0.030375845042868495,-66.60572792891102,-685.9674794719218,11,-891.8243172180213,-255.17907721802138,636.64524,3.85,0.09090909090909091,0.009422611357851572,-81.07493792891103,-830.6595794719219,-573.3888442894981,0,-703.0748452078444,1,-554.9255495481837,0,-374.823207483863,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,5,3,1,0.35,5,-747.8280818604266,-603.1359818604266,144.69209999999998,1.75,0.0,0.0,-149.56561637208532,-606.7301022820305,5,-820.1741318604265,-603.1359818604266,217.03814999999997,1.75,0.0,0.0,-164.03482637208532,-664.6069422820306,5,-892.5201818604266,-603.1359818604266,289.38419999999996,1.75,0.0,0.0,-178.50403637208532,-722.4837822820306,59.87762707412417,0,-312.7398533219472,0,-746.0054244250287,0,-474.56864495692463,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_balanced_depth_supported_QA1p25,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_balanced_depth_supported_QA1p25,balanced_depth_supported,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,18,7,1,0.26298459254562456,18,-502.2642519960305,-110.87438151873141,391.3898704772992,4.733722665821242,0.1111111111111111,0.01606478748360201,-27.90356955533503,-454.46674531991306,18,-697.95918723468,-110.87438151873141,587.084805715949,4.733722665821242,0.0,0.0,-38.77551040192667,-639.6535086448273,18,-893.6541224733298,-110.87438151873141,782.7797409545984,4.733722665821242,0.0,0.0,-49.64745124851832,-824.8402719697417,-1053.8347967568786,1,-904.6362837693758,1,-478.3619584275997,0,-379.9936373117403,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H3_SPQ0p5_RQ0p75_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,3,0.5,2.6725913756795983,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,24,8,1,0.17376638805995656,24,-549.6994758199943,-204.8863521928853,344.81312362710906,4.170393313438957,0.125,0.051133703428841,-22.904144825833097,-530.6278902305046,24,-722.106037633549,-204.8863521928853,517.2196854406636,4.170393313438957,0.08333333333333333,0.01600440484118008,-30.087751568064544,-695.8873952607288,24,-894.5125994471038,-204.8863521928853,689.6262472542181,4.170393313438957,0.041666666666666664,0.0021510081142515863,-37.27135831029599,-861.146900290953,-783.3191286740497,1,-657.4598184391484,1,-521.5917968034065,0,-459.5158545998821,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p6_CQ0p75_PQ0p75_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,3,0.75,3.4284694119258963,0.6,4528.0,0.75,80028.5,0.75,3.6000000000004206,0.0,0.5,16,9,1,0.16951106073152947,16,-671.3210975805316,-447.07505094763997,224.24604663289173,2.7121769717044715,0.0625,0.0711481291159327,-41.957568598783226,-654.1103024702868,16,-783.4441208969776,-447.07505094763997,336.3690699493376,2.7121769717044715,0.0625,0.05327196317504375,-48.9652575560611,-758.1854307144504,16,-895.5671442134235,-447.07505094763997,448.49209326578347,2.7121769717044715,0.0625,0.03941410001392679,-55.97294651333897,-862.260558958614,-473.19807166691663,0,-542.5106122008308,0,-658.3368392226735,0,-521.5502374178261,0,0,1
