candidate_id,feature_family_id,base_strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,spread_transition_type,recent_return_bucket,symbols,trade_dates,inferred_touches,signal_rows,baseline_adverse_selection_rate,replenishment_adverse_selection_rate,spread_adverse_direction_rate,mean_replenishment_ratio,mean_spread_change_bps,mean_abs_recent_return_bps,label_quality_score,adverse_selection_gate,replenishment_gate,spread_confirmation_gate,breadth_gate,p118_pre_replay_candidate,failure_reason
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,1,1,12310,200,1.0,1.0,1.0,1.0072380748742982,-0.001187885638722,2.436616745827476,1.503619037437149,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,1,5,12310,166750,1.0,1.0,1.0,1.0072380748742982,-0.011666868341422,33.4410945756808,1.503619037437149,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,1,5,12310,38500,1.0,1.0,1.0,1.0072380748742982,-0.002503734914481,7.444999448429319,1.503619037437149,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,1,5,12310,12300,1.0,1.0,1.0,1.0072380748742982,-0.0013925153794115,4.138875459926201,1.503619037437149,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,1,1,12310,200,1.0,1.0,1.0,1.0072380748742982,-0.001187885638722,2.436616745827476,1.503619037437149,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,1,5,10377,166750,0.9876429991079672,0.9887710326423098,1.0,1.006192245377929,-0.011666868341422,33.44109457568082,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,1,5,10377,38500,0.9876429991079672,0.9887710326423098,1.0,1.006192245377929,-0.002503734914481,7.444999448429319,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,1,5,10377,12300,0.9876429991079672,0.9887710326423098,1.0,1.006192245377929,-0.0013925153794115,4.138875459926202,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,1,1,10377,200,0.9876429991079672,0.9887710326423098,1.0,1.006192245377929,-0.001187885638722,2.436616745827476,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,1,5,10377,166750,1.0,0.9887710326423098,1.0,1.006192245377929,-0.011666868341422,33.44109457568082,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,1,5,10377,38500,1.0,0.9887710326423098,1.0,1.006192245377929,-0.002503734914481,7.444999448429319,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,1,5,10377,12300,1.0,0.9887710326423098,1.0,1.006192245377929,-0.0013925153794115,4.138875459926202,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,1,1,10377,200,1.0,0.9887710326423098,1.0,1.006192245377929,-0.001187885638722,2.436616745827476,1.5030961226889645,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,3,5,19340,183400,0.997278911564626,0.9979274611398964,1.0,1.0057879846603015,-0.0047578418202346,26.907028031622254,1.5028939923301508,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,3,5,19340,50300,0.997278911564626,0.9979274611398964,1.0,1.0057879846603015,-0.0013954952295018,7.983409462627858,1.5028939923301508,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,3,4,19340,2450,0.997278911564626,0.9979274611398964,1.0,1.0057879846603015,-0.0010818303424781,4.697070029017439,1.5028939923301508,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,4,5,28540,183400,0.9985119047619048,0.9988207547169812,1.0,1.0054340729312148,-0.0047578418202346,26.907028031622254,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,4,5,28540,50300,0.9985119047619048,0.9988207547169812,1.0,1.0054340729312148,-0.0013954952295018,7.983409462627858,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,4,4,28540,2450,0.9985119047619048,0.9988207547169812,1.0,1.0054340729312148,-0.0010818303424781,4.697070029017439,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,1,5,28540,183400,0.9859523809523808,0.9988207547169812,1.0,1.0054340729312148,-0.0047578418202346,26.907028031622254,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,1,5,28540,50300,0.9859523809523808,0.9988207547169812,1.0,1.0054340729312148,-0.0013954952295018,7.983409462627858,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I02_0p40_0p60__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,1,4,28540,2450,0.9859523809523808,0.9988207547169812,1.0,1.0054340729312148,-0.0010818303424781,4.697070029017439,1.5027170364656075,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,1,5,12640,183400,1.0,1.0,1.0,1.005318148673394,-0.0047578418202346,26.907028031622254,1.502659074336697,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,1,5,12640,50300,1.0,1.0,1.0,1.005318148673394,-0.0013954952295018,7.983409462627858,1.502659074336697,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,1,4,12640,2450,1.0,1.0,1.0,1.005318148673394,-0.0010818303424781,4.697070029017439,1.502659074336697,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,3,6,12050,166750,0.9966329966329964,0.9974979149291076,1.0,1.0028134371521351,-0.011666868341422,33.4410945756808,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,3,6,12050,38500,0.9966329966329964,0.9974979149291076,1.0,1.0028134371521351,-0.002503734914481,7.444999448429319,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,3,6,12050,12300,0.9966329966329964,0.9974979149291076,1.0,1.0028134371521351,-0.0013925153794115,4.138875459926201,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R04_ge_10bp,3,1,12050,166750,1.0,0.9974979149291076,1.0,1.0028134371521351,-0.011666868341422,33.4410945756808,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R03_5_10bp,3,1,12050,38500,1.0,0.9974979149291076,1.0,1.0028134371521351,-0.002503734914481,7.444999448429319,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R02_2p5_5bp,3,1,12050,12300,1.0,0.9974979149291076,1.0,1.0028134371521351,-0.0013925153794115,4.138875459926201,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,2,1,12050,200,0.9966329966329964,0.9974979149291076,1.0,1.0028134371521351,-0.001187885638722,2.436616745827476,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I01_0p30_0p40__R03_rebuilt_1p00_1p50__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,compression,R01_0p25_2p5bp,2,1,12050,200,1.0,0.9974979149291076,1.0,1.0028134371521351,-0.001187885638722,2.436616745827476,1.5014067185760676,False,True,True,False,False,adverse_selection_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R04_ge_10bp,1,5,2640,166750,1.0,1.0,1.0,0.9728622991616276,-0.011666868341422,33.4410945756808,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R03_5_10bp,1,5,2640,38500,1.0,1.0,1.0,0.9728622991616276,-0.002503734914481,7.444999448429319,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R02_2p5_5bp,1,5,2640,12300,1.0,1.0,1.0,0.9728622991616276,-0.0013925153794115,4.138875459926201,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R01_0p25_2p5bp,1,1,2640,200,1.0,1.0,1.0,0.9728622991616276,-0.001187885638722,2.436616745827476,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R04_ge_10bp,1,5,2640,166750,1.0,1.0,1.0,0.9728622991616276,-0.011666868341422,33.4410945756808,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R03_5_10bp,1,5,2640,38500,1.0,1.0,1.0,0.9728622991616276,-0.002503734914481,7.444999448429319,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R02_2p5_5bp,1,5,2640,12300,1.0,1.0,1.0,0.9728622991616276,-0.0013925153794115,4.138875459926201,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R01_0p25_2p5bp,1,1,2640,200,1.0,1.0,1.0,0.9728622991616276,-0.001187885638722,2.436616745827476,1.4864311495808138,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R04_ge_10bp,1,5,3060,183400,1.0,1.0,1.0,0.972801667143024,-0.0047578418202346,26.907028031622254,1.486400833571512,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R03_5_10bp,1,5,3060,50300,1.0,1.0,1.0,0.972801667143024,-0.0013954952295018,7.983409462627858,1.486400833571512,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S02_1_2p5bp__I03_0p60_0p80__R02_partial_0p50_1p00__compression__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,compression,R02_2p5_5bp,1,4,3060,2450,1.0,1.0,1.0,0.972801667143024,-0.0010818303424781,4.697070029017439,1.486400833571512,False,False,True,False,False,adverse_selection_gate_failed|replenishment_gate_failed|breadth_gate_failed
