shard_index,trade_date,symbol,strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,inferred_touches,mean_replenishment_ratio,median_replenishment_ratio,mean_gross_bps_if_touched,median_gross_bps_if_touched,adverse_selection_rate,cost_clearing_rate,mean_after_cost_bps_if_touched,worst_gross_bps_if_touched,best_gross_bps_if_touched,mean_spread_bps,mean_abs_l1_imbalance
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,120,1.0,1.0,-19.99076436467434,-20.256207030666662,1.0,0.0,-28.258884364674334,-37.31023243845999,-2.1404109589040488,2.5838999934445632,0.39124507298986216
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9593375816507975,0.9694793536804309,-12.195888095870213,-8.10199991471583,1.0,0.0,-20.464008095870202,-81.44642019530136,-0.427478305475848,2.5706176634498377,0.4222804720443968
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.9645416829278701,0.955958549222798,-22.9822815556105,-16.333548248441687,1.0,0.0,-31.250401555610495,-51.97371246939531,-7.288317256163301,2.5765477155658103,0.39119799774152625
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,200,0.98130035547788,0.9823008849557522,-19.188512831289874,-3.0112116378488984,1.0,0.0,-27.456632831289863,-90.92461367711135,-0.42687612054947977,2.5781796681509457,0.4206888899556136
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.8938688127345262,0.8863080496546631,-19.99076436467434,-20.256207030666662,1.0,0.0,-28.25888436467435,-37.31023243845999,-2.1404109589040488,2.5838999934445632,0.3912450729898619
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2520,1.0079250051946198,1.0,-15.50636663771581,-11.550802139037586,1.0,0.0,-23.774486637715768,-89.22853605430548,-0.427478305475848,2.571068213193842,0.42038377326668547
95,2026-03-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,170,1.001405340293114,1.0,-26.694995253727836,-21.06168063614855,1.0,0.0,-34.96311525372786,-51.97371246939531,-7.288317256163301,2.5756692552528766,0.39141152502308074
95,2026-03-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1850,1.0085048939164238,1.0,-25.578403839236742,-20.126755738266723,1.0,0.0,-33.8465238392366,-91.6687984991904,-0.42687612054947977,2.5764817016599024,0.42660276699678595
100,2026-04-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,600,0.9373345842226655,0.9413627687361865,-28.485230696090476,-13.168788131244224,1.0,0.0,-36.753350696090465,-170.65287653522887,-2.314546927438821,5.540417126592574,0.3291490550964725
100,2026-04-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2520,1.0145106449971113,1.0,-34.74755375581836,-27.089080127518095,1.0,0.0,-43.01567375581853,-138.58272821576924,-2.6047177951060707,5.572555162732325,0.3298853218017247
100,2026-04-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.944522826412273,0.9558359621451105,-29.024193223375136,-20.703933747410197,1.0,0.0,-37.29231322337517,-132.98603808383658,-2.6047177951060707,5.571338475820982,0.3287680689585008
100,2026-04-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2150,1.0140760593301976,1.0,-38.508369423305886,-27.16368575215511,1.0,0.0,-46.77648942330588,-259.6389750922068,-2.314546927438821,5.532992528624181,0.3293944435040548
104,2026-04-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2710,1.0142497265121735,1.0,-28.583409954237464,-28.24267782426726,1.0,0.0,-36.85152995423745,-131.5609622744651,-1.0251503553848629,4.834464242210462,0.5679004876026171
104,2026-04-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,740,0.9233424756685851,0.9333333333333333,-16.407950395854357,-11.398963730570033,1.0,0.0,-24.67607039585434,-131.5609622744651,-1.0251503553848629,4.831013121893341,0.5653798274420305
104,2026-04-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9469668566186018,0.9615072881539305,-35.93957312713975,-25.418153205716276,1.0,0.0,-44.20769312713973,-261.0708329078604,-1.7170919331033208,4.820652652115188,0.5713855467503879
104,2026-04-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1980,1.015417699788243,1.0,-35.3892560870141,-26.103643866258743,1.0,0.0,-43.65737608701424,-261.0708329078604,-1.7170919331033208,4.8178834339024466,0.5706502833112811
107,2026-04-01,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,780,1.0091465294307433,1.0,-36.813783513039944,-31.152647975078995,1.0,0.0,-45.081903513040004,-109.35023771790786,0.0,4.791569446212965,0.30838813404638077
107,2026-04-01,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,500,1.0056790878981081,1.0,-52.436028661588836,-31.0012857248404,1.0,0.0,-60.7041486615889,-372.98229117693205,0.0,4.766836260669705,0.309379601843458
107,2026-04-01,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,320,0.8893770396724825,0.8917490282687456,-22.42966625050969,-19.035532994923223,1.0,0.0,-30.697786250509665,-68.60789788591836,0.0,4.797300655548384,0.3117298300355544
107,2026-04-01,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,200,0.9240811933122961,0.9245511296325859,-61.7401544271844,-31.0012857248404,1.0,0.0,-70.0082744271844,-372.98229117693205,0.0,4.771032627350867,0.3131007258951598
108,2026-04-01,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,740,0.9351612557441507,0.9481582537517054,-30.45025873551617,-24.085637823372252,1.0,0.0,-38.71837873551618,-130.80540858318668,-9.68935345586952,2.975094277582275,0.570728428837341
108,2026-04-01,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9224938849595775,0.9471153846153846,-33.146348307841585,-16.35687732342017,1.0,0.0,-41.41446830784158,-145.88898347374203,-0.8870753126943853,2.957352197584309,0.568366801596547
108,2026-04-01,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2560,1.022930882811972,1.0,-44.61817810425227,-39.186800235710976,1.0,0.0,-52.88629810425232,-152.73792443806778,-3.781048222906147,2.972883545968613,0.5707542197410538
108,2026-04-01,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2170,1.009092969015814,1.0,-49.65570386890899,-30.019319363946416,1.0,0.0,-57.92382386890926,-470.63940843845245,-0.8870753126943853,2.9593554309933188,0.5708595744272954
110,2026-04-01,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2350,1.0147670617732583,1.0,-48.8231827869235,-33.08209133385587,1.0,0.0,-57.091302786923755,-280.5479830221891,-0.3421727972618971,3.4457959141111276,0.36731860004257033
110,2026-04-01,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2380,1.0178470069390306,1.0,-51.155029860988286,-39.0521410702177,1.0,0.0,-59.42314986098828,-181.98770633331085,-0.34669255304375923,3.473778713225422,0.3672213234837824
110,2026-04-01,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,700,0.9190123343720858,0.9036144578313253,-28.563530718535958,-18.99630435533428,1.0,0.0,-36.83165071853591,-102.10045034205417,-0.3421727972618971,3.4472540150884474,0.36506967721920275
110,2026-04-01,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,520,0.9323926044411767,0.9426132592322254,-45.657521603984634,-30.910597144526154,1.0,0.0,-53.925641603984616,-148.08006535947715,-2.3722380371438145,3.4774403473689386,0.3670030779396812
112,2026-04-01,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2640,1.0127042542032316,1.0,-35.95338946556319,-24.427480916030532,1.0,0.0,-44.221509465563194,-239.30601256356488,0.0,6.110705364398416,0.7414543826535102
112,2026-04-01,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,440,0.935071351562588,0.9328143576689507,-48.21162829389004,-12.206341934019594,1.0,0.0,-56.47974829388996,-280.45838359469053,-3.0395136778105236,6.080961497954978,0.7431555435849466
112,2026-04-01,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,760,0.9442820884698814,0.9531135531135531,-35.7122094273595,-15.436863229391085,1.0,0.0,-43.98032942735948,-239.30601256356488,0.0,6.116261184825599,0.7408687066527506
112,2026-04-01,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2059,1.014764533042486,1.0,-47.1529011430108,-30.65603923973037,0.9762020398251579,0.0,-55.42102114301093,-280.45838359469053,2.220446049250313e-12,6.077563004036131,0.7411081749905554
113,2026-04-01,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9373533582850953,0.9520725388601037,-28.23687184729407,-13.149820285789371,1.0,0.0,-36.50499184729405,-232.19946876874232,-0.8768084173604862,5.233983167029622,0.512176832566765
113,2026-04-01,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2120,1.0158401796213732,1.0,-44.154839200257555,-27.171531247262017,1.0,0.0,-52.422959200257544,-355.88714518480447,-0.8768084173604862,5.231477751303938,0.5107640271516615
113,2026-04-01,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9284873634838959,0.9305215757188952,-23.148390121826058,-15.893641483741838,1.0,0.0,-31.416510121826036,-68.95949720670313,-2.6609898882401506,5.26248450665633,0.5087388096287648
113,2026-04-01,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2680,1.0130644702413028,1.0,-38.19496847729207,-23.663453111306687,1.0,0.0,-46.463088477292246,-262.97755696419455,-0.8727526618945713,5.260801086582313,0.5107595292740851
114,2026-04-01,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2600,1.0174624608171483,1.0,-29.459882567615182,-23.127434052153674,0.9807692307692307,0.0,-37.72800256761517,-124.3329241099389,0.18700443823904678,5.945952018200482,0.6975889387335348
114,2026-04-01,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,500,0.9344668203758281,0.9367245657568238,-23.267518177876116,-11.159447701910574,1.0,0.0,-31.535638177876148,-124.3329241099389,-1.9425506316417263,5.947868781291224,0.6994185150677437
114,2026-04-01,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2130,1.0125826509161826,1.0,-31.750518630763956,-27.489138361995735,1.0,0.0,-40.018638630763796,-245.6288234236814,-2.957965423272535,5.924257887709698,0.6969863363794591
114,2026-04-01,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.925142404288393,0.9448275862068966,-35.96159622371343,-14.951266441662892,1.0,0.0,-44.229716223713424,-245.6288234236814,-2.957965423272535,5.9220845624450735,0.6945338341191762
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,140,0.9492313028606146,0.9349112426035503,-18.760783941236248,-10.003794542757793,1.0,0.0,-27.028903941236265,-43.77046355333425,-3.8302169295589827,4.821541169202908,0.394572573776059
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,410,1.002890329922923,1.0,-52.02162785878364,-34.02646502835394,1.0,0.0,-60.289747858783656,-231.24340155978751,-3.8302169295589827,4.801523720941182,0.39613994135289726
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,520,0.9521045580397329,0.9571428571428572,-35.40307442030799,-28.166748950619322,1.0,0.0,-43.67119442030804,-168.0929095354522,-4.482758620690808,4.827676961991056,0.4147004651082011
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.929493692295368,0.931185944363104,-30.577334345311375,-9.96803354759046,1.0,0.0,-38.84545434531137,-225.89198805088472,-2.3996434815409806,4.802551910969649,0.42064513923885677
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,100,0.8995724416017797,0.896551724137931,-36.600151696074775,-37.58102330712831,1.0,0.0,-44.86827169607478,-56.58936258852832,-14.859354481996379,4.850065296917632,0.3977956430558223
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,150,1.0,1.0,-36.600151696074775,-37.58102330712831,1.0,0.0,-44.86827169607477,-56.58936258852832,-14.859354481996379,4.850065296917631,0.3977956430558222
119,2026-04-01,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2230,1.014449372522551,1.0,-36.28798260852806,-33.333333333332995,1.0,0.0,-44.55610260852808,-168.0929095354522,-3.726539738465595,4.818021309702898,0.4151120939283868
119,2026-04-01,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1790,1.0196449911206271,1.0,-34.58033529783274,-22.025685337668797,1.0,0.0,-42.848455297832786,-225.89198805088472,-2.3996434815409806,4.806061636973245,0.41670101908541873
120,2026-04-01,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,580,0.9345288097340249,0.9370904325032765,-27.043667241036196,-15.019310542123687,1.0,0.0,-35.31178724103622,-147.11616859867326,-0.35648082133188375,3.5733198436636022,0.6239729252805315
120,2026-04-01,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2070,1.0137500387779466,1.0,-35.22632465277983,-28.968713789108147,1.0,0.0,-43.494444652779805,-206.31758679567457,-0.35648082133188375,3.5700755942422018,0.6222559443735646
120,2026-04-01,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,520,0.9296345613830527,0.9414066617476546,-22.25779124917621,-14.817641742385646,1.0,0.0,-30.52591124917625,-123.42648760475416,-1.0633019068539973,3.5786601284655344,0.6196899553098184
120,2026-04-01,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2530,1.0149664075200455,1.0,-33.25903140083791,-21.702173834413642,1.0,0.0,-41.527151400837845,-156.16147308781802,0.0,3.587971555717036,0.6214870889289981
122,2026-04-01,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,540,0.9276465970778904,0.9365079365079365,-28.596197825786987,-24.73206924979321,1.0,0.0,-36.86431782578697,-120.52730696798464,0.0,2.983657445385571,0.44791102732770655
122,2026-04-01,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2520,1.0148298153920328,1.0,-49.83770917675757,-37.971493615999165,1.0,0.0,-58.1058291767576,-273.79886601014647,-4.411440335269079,2.999650381994519,0.4459597666941096
122,2026-04-01,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,680,0.9084874976651094,0.9108934543717152,-40.82521448693798,-31.037093111279113,1.0,0.0,-49.093334486937934,-273.79886601014647,-4.411440335269079,3.0028987494457837,0.44346882396939835
122,2026-04-01,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2260,1.0230220191961445,1.0,-57.05849649302142,-38.05402178779338,1.0,0.0,-65.32661649302145,-456.8416428728317,0.0,2.9842125143622673,0.44549540481067207
124,2026-04-01,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,340,0.9374535349635373,0.9547445255474453,-31.621958892212678,-12.279983626688473,1.0,0.0,-39.89007889221266,-162.43551105889375,-2.0544427324098447,4.10445781428934,0.31146209391936536
124,2026-04-01,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,260,0.9593250138633531,0.9539877300613497,-20.865846510264763,-8.210601939755424,1.0,0.0,-29.133966510264774,-90.90909090909038,-3.5912169095020374,4.090281111398717,0.3100705360124599
124,2026-04-01,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1110,1.0118129656480324,1.0,-30.944455637554,-26.43171806167355,1.0,0.0,-39.21257563755391,-162.43551105889375,-2.0544427324098447,4.102721646581204,0.30794270483118047
124,2026-04-01,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,990,1.008692895157507,1.0,-47.405813817692696,-32.17404626934095,1.0,0.0,-55.673933817692806,-286.0458076884276,-3.5912169095020374,4.08452974974929,0.30746800000254526
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,1670,1.0215125580399056,1.0,-33.88332066075823,-29.426601647889463,1.0,0.0,-42.15144066075825,-92.48260648226703,-2.5054284282610695,5.065835734469474,0.44342639716792426
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,80,0.9021739934202199,0.9152150537634409,-37.26922896515693,-42.44781672851583,1.0,0.0,-45.53734896515689,-58.42659644502923,-5.754685958566652,4.9615978309140045,0.4332364744350946
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,400,0.9231079284995937,0.9363143631436315,-20.688668019749585,-16.79684219366706,1.0,0.0,-28.95678801974959,-78.00704579768447,-0.8379420144122296,5.0396727376591635,0.43338112576176085
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,40,0.9371727748691099,0.9371727748691099,-77.20215997300048,-77.2021599730005,1.0,0.0,-85.47027997300052,-122.34222072224132,-32.06209922375969,5.061155630535638,0.3992673992673994
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,130,1.0342580664949095,1.0,-173.50711426310656,-41.93734067922006,1.0,0.0,-181.77523426310665,-404.28159736517034,-8.165931732810883,4.927187698961383,0.39273254897868975
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,280,0.9244637365197305,0.9363957597173145,-19.67267172510772,-16.3458214789014,1.0,0.0,-27.940791725107708,-31.484002722941273,-6.728909075616185,5.063717951638425,0.4298368447183861
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,470,1.0099820214803445,1.0,-27.838475151915553,-26.556016597509835,1.0,0.0,-36.10659515191567,-74.67585754144079,0.0,4.975130790235543,0.4342495577032967
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,900,1.0064310110480665,1.0,-27.589155328360736,-25.193147463890007,1.0,0.0,-35.85727532836082,-78.00704579768447,-0.8379420144122296,5.041448519982331,0.4375988635891712
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,360,1.0299284620948084,1.0,-33.78251698710008,-19.211493484797558,1.0,0.0,-42.050636987100056,-122.34222072224132,-7.610350076103778,5.035897782527029,0.3934398126321445
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,20,0.9564068692206076,0.9564068692206077,-8.165931732810886,-8.165931732810883,1.0,0.0,-16.43405173281088,-8.165931732810883,-8.165931732810883,4.898359049718346,0.39926062846580396
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,420,1.0125662599974043,1.0,-97.37136939134665,-26.73796791443861,1.0,0.0,-105.63948939134669,-378.93541058098054,-6.76361176868423,5.055469581775371,0.39311622701346277
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,80,0.8883628664381102,0.8878887901242136,-119.15260383513103,-56.36102973858581,1.0,0.0,-127.42072383513066,-323.71454263058985,-40.17381323276226,4.9059875002471305,0.4394956999152968
127,2026-04-01,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,180,0.9183150410451303,0.9110320284697508,-83.26059087244292,-26.73796791443861,1.0,0.0,-91.52871087244283,-378.93541058098054,-6.76361176868423,5.054390351683624,0.393932095636674
127,2026-04-01,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,520,1.020100283925917,1.0,-89.42253493976423,-50.69392503947445,1.0,0.0,-97.690654939764,-323.71454263058985,-14.932802389248101,4.954899948805704,0.4409850226933178
132,2026-05-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2040,1.0080990758034594,1.0,-20.254047783910234,-7.4602469425566476,1.0,0.0,-28.5221677839103,-197.44025482517634,-0.2502690392169882,3.4818070810111603,0.3281010809878428
132,2026-05-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,620,0.9698662854846649,0.9768339768339769,-11.27563952887041,-4.737367021275807,1.0,0.0,-19.543759528870414,-80.5316912482823,-0.416701391784402,3.4956043051813035,0.3302616359407252
132,2026-05-01,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,460,0.9631503936478117,0.9634615384615385,-13.537017747382453,-3.3598020175185095,1.0,0.0,-21.805137747382425,-89.52219077715262,-0.2502690392169882,3.4854059187884276,0.3293534650696385
132,2026-05-01,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2580,1.006472519611244,1.0,-17.558868836625205,-10.919942649461056,1.0,0.0,-25.82698883662515,-181.28751130477627,-0.416701391784402,3.4919953454809067,0.3289209625414183
136,2026-05-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,600,0.9579906536161722,0.9678522571819426,-10.157079861306766,-7.356583332362443,1.0,0.0,-18.42519986130675,-51.58951477969964,-1.389757487316734,2.78419307489978,0.567290867402109
136,2026-05-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2080,1.0090526862641198,1.0,-16.426677004064743,-11.233588429403474,1.0,0.0,-24.69479700406477,-67.96116504854344,-0.69170643978822,2.7790164686652945,0.5684765958003802
136,2026-05-01,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2800,1.0057262055145368,1.0,-12.8292772033446,-9.633248469000932,1.0,0.0,-21.097397203344595,-51.58951477969964,-0.6984703499346434,2.7862997461598633,0.5683641262342589
136,2026-05-01,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,320,0.957736259279114,0.9724023064840877,-6.790306032831078,-4.846302963168458,1.0,0.0,-15.058426032831074,-33.36577227860404,-0.69170643978822,2.7822860782174654,0.5699771630287184
