candidate_start_row,entry_row,exit_row,entry_price,exit_price,recent_mid_return_bps,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,forward_return_bps,abs_forward_return_bps,label_side,move_candidate,trade_date,symbol,exchange
20000,20,260,1134.1,1134.1,0.0,1.7635129177325237,-0.19607843137254902,-0.19578266892411883,60.0,0.0,0.0,flat,0,2026-01-15,INFY,NSE
50000,20,260,1141.0,1141.0,0.0,1.7528483786136555,-0.19369894982497082,-0.19454828660436138,60.0,0.0,0.0,flat,0,2026-01-15,INFY,NSE
0,20,260,1313.9,1313.9,0.0,1.522185858893717,0.4479041916167665,0.44741048593350385,60.0,0.0,0.0,flat,0,2026-01-15,RELIANCE,NSE
5000,20,260,1324.0,1324.0,0.0,1.5105740181255143,0.45257142857142857,0.452035992069544,60.0,0.0,0.0,flat,0,2026-01-15,RELIANCE,NSE
10000,20,260,1336.6999999999998,1336.6999999999998,0.0,1.49622203935098,0.44550898203592815,0.4470907928388747,60.0,0.0,0.0,flat,0,2026-01-15,RELIANCE,NSE
20000,20,260,1344.3000000000002,1344.3000000000002,0.0,1.4877631481071594,0.44472049689440996,0.4440391311556956,60.0,0.0,0.0,flat,0,2026-01-15,RELIANCE,NSE
50000,20,260,1349.0,1349.0,0.0,1.482579688656917,0.44280442804428044,0.44482758620689655,60.0,0.0,0.0,flat,0,2026-01-15,RELIANCE,NSE
0,20,260,2216.2,2216.2,0.0,1.8048912553022785,0.0,-0.001955352778230406,60.0,0.0,0.0,flat,0,2026-01-15,TCS,NSE
5000,20,260,2233.0,2233.0,0.0,1.791312136138093,0.006749156355455568,0.0069058699894910675,60.0,0.0,0.0,flat,0,2026-01-15,TCS,NSE
10000,20,260,2252.2,2252.2,0.0,1.7760412041563405,0.0,0.0,60.0,0.0,0.0,flat,0,2026-01-15,TCS,NSE
20000,20,260,2270.6000000000004,2270.6000000000004,0.0,1.761648903373958,-0.007398273736128237,-0.005925925925925926,60.0,0.0,0.0,flat,0,2026-01-15,TCS,NSE
50000,20,260,2285.3999999999996,2285.3999999999996,0.0,1.7502406580908856,-0.0073439412484700125,-0.006699346405228758,60.0,0.0,0.0,flat,0,2026-01-15,TCS,NSE
0,20,260,1344.3000000000002,1344.3000000000002,0.0,1.4877631481071594,0.01696969696969697,0.01812004530011325,60.0,0.0,0.0,flat,0,2026-01-16,AXISBANK,NSE
5000,20,260,1352.1999999999998,1352.1999999999998,0.0,1.4790711433223303,0.0416210295728368,0.03873136509792458,60.0,0.0,0.0,flat,0,2026-01-16,AXISBANK,NSE
10000,20,260,1370.5,1370.5,0.0,1.459321415540446,0.027491408934707903,0.03027060082556184,60.0,0.0,0.0,flat,0,2026-01-16,AXISBANK,NSE
20000,20,260,1379.1999999999998,1379.1999999999998,0.0,1.4501160092810723,0.02418379685610641,0.02437056165267915,60.0,0.0,0.0,flat,0,2026-01-16,AXISBANK,NSE
50000,20,260,1395.6,1395.6,0.0,1.4330753797653015,0.013745704467353952,0.013453600366916374,60.0,0.0,0.0,flat,0,2026-01-16,AXISBANK,NSE
0,20,260,1231.6999999999998,1231.6999999999998,0.0,2.435658033611712,-0.2994152046783626,-0.29998439207117217,60.0,0.0,0.0,flat,0,2026-01-16,HCLTECH,NSE
5000,20,260,1239.6,1239.6,0.0,2.4201355275891783,-0.2747603833865815,-0.27586696986924386,60.0,0.0,0.0,flat,0,2026-01-16,HCLTECH,NSE
10000,20,260,1254.5,1254.5,0.0,2.391390992428712,-0.2807399347116431,-0.279657325395673,60.0,0.0,0.0,flat,0,2026-01-16,HCLTECH,NSE
20000,20,260,1266.3000000000002,1266.3000000000002,0.0,2.3691068467184273,-0.28957055214723926,-0.2916803144448084,60.0,0.0,0.0,flat,0,2026-01-16,HCLTECH,NSE
50000,20,260,1285.3000000000002,1285.3000000000002,0.0,2.3340854275262934,-0.29988465974625145,-0.30064655172413796,60.0,0.0,0.0,flat,0,2026-01-16,HCLTECH,NSE
0,20,260,822.3499999999999,822.3499999999999,0.0,1.2160272390104305,-0.5735115431348724,-0.5746026597469996,60.0,0.0,0.0,flat,0,2026-01-16,HDFCBANK,NSE
5000,20,260,827.55,827.55,0.0,1.2083862002298682,-0.56,-0.5607961921246214,60.0,0.0,0.0,flat,0,2026-01-16,HDFCBANK,NSE
10000,20,260,831.7,831.7,0.0,1.2023566189734607,-0.567409144196952,-0.5674280350438048,60.0,0.0,0.0,flat,0,2026-01-16,HDFCBANK,NSE
20000,20,260,837.4000000000001,837.4000000000001,0.0,1.1941724385003907,-0.5846477392218717,-0.5858826831321919,60.0,0.0,0.0,flat,0,2026-01-16,HDFCBANK,NSE
50000,20,260,848.95,848.95,0.0,1.1779256728903085,-0.567342073897497,-0.5687241489023226,60.0,0.0,0.0,flat,0,2026-01-16,HDFCBANK,NSE
0,20,260,1416.9,1416.9,0.0,1.4115322182232017,-0.37271619975639464,-0.3716468866850919,60.0,0.0,0.0,flat,0,2026-01-16,ICICIBANK,NSE
5000,20,260,1426.1,1426.1,0.0,1.402426197321685,-0.35473340587595215,-0.3549745824255628,60.0,0.0,0.0,flat,0,2026-01-16,ICICIBANK,NSE
10000,20,260,1442.3000000000002,1442.3000000000002,0.0,1.3866740622619806,-0.3474663908996898,-0.34902014904775047,60.0,0.0,0.0,flat,0,2026-01-16,ICICIBANK,NSE
20000,20,260,1454.5,1454.5,0.0,1.375042970091565,-0.34580384226491406,-0.3464184540671793,80.0,0.0,0.0,flat,0,2026-01-16,ICICIBANK,NSE
50000,20,260,1478.6999999999998,1478.6999999999998,0.0,1.3525393927101204,-0.35628415300546445,-0.35545507584597436,60.0,0.0,0.0,flat,0,2026-01-16,ICICIBANK,NSE
0,20,260,1113.1999999999998,1113.1999999999998,0.0,1.7966223499824425,-0.19262782401902498,-0.1923504205681638,60.0,0.0,0.0,flat,0,2026-01-16,INFY,NSE
5000,20,260,1120.5,1120.5,0.0,1.7849174475664267,-0.17003188097768332,-0.16933768259821302,60.0,0.0,0.0,flat,0,2026-01-16,INFY,NSE
10000,20,260,1129.4,1129.4,0.0,1.7708517797064411,-0.17075773745997866,-0.16994301994301994,60.0,0.0,0.0,flat,0,2026-01-16,INFY,NSE
20000,20,260,1142.4,1142.4,0.0,1.7507002801124427,-0.18955042527339003,-0.18958806357444047,60.0,0.0,0.0,flat,0,2026-01-16,INFY,NSE
50000,20,260,1158.8000000000002,1158.8000000000002,0.0,1.7259233690028084,-0.20022246941045607,-0.1999703087885986,60.0,0.0,0.0,flat,0,2026-01-16,INFY,NSE
0,20,260,1327.1999999999998,1327.1999999999998,0.0,1.5069318866790649,0.4364060676779463,0.4377141077545936,60.0,0.0,0.0,flat,0,2026-01-16,RELIANCE,NSE
5000,20,260,1334.6999999999998,1334.6999999999998,0.0,1.498464074324159,0.4552486187845304,0.4550147492625369,60.0,0.0,0.0,flat,0,2026-01-16,RELIANCE,NSE
10000,20,260,1343.1,1343.1,0.0,1.489092398183646,0.45261984392419174,0.4540990923969647,60.0,0.0,0.0,flat,0,2026-01-16,RELIANCE,NSE
20000,20,260,1363.5,1363.5,0.0,1.4668133480001329,0.464321608040201,0.46492287055667336,80.0,0.0,0.0,flat,0,2026-01-16,RELIANCE,NSE
50000,20,260,1382.6,1382.6,0.0,1.4465499783020792,0.43742690058479533,0.43795848290931794,60.0,0.0,0.0,flat,0,2026-01-16,RELIANCE,NSE
0,20,260,2186.5,2186.5,0.0,1.8294077292459923,-0.011976047904191617,-0.01198849104859335,60.0,0.0,0.0,flat,0,2026-01-16,TCS,NSE
5000,20,260,2198.3999999999996,2198.3999999999996,0.0,1.819505094614679,0.006586169045005488,0.007764430120128919,60.0,0.0,0.0,flat,0,2026-01-16,TCS,NSE
10000,20,260,2214.2,2214.2,0.0,1.8065215427698085,0.015037593984962405,0.012903225806451613,60.0,0.0,0.0,flat,0,2026-01-16,TCS,NSE
20000,20,260,2244.5,2244.5,0.0,1.782134105589825,0.021890547263681594,0.02204222546806533,80.0,0.0,0.0,flat,0,2026-01-16,TCS,NSE
50000,20,260,2261.7,2261.7,0.0,1.7685811557681876,0.014941302027748132,0.0131035465033471,60.0,0.0,0.0,flat,0,2026-01-16,TCS,NSE
0,20,260,1317.4,1317.4,0.0,1.518141794443946,0.019834710743801654,0.021196732170457054,40.0,0.0,0.0,flat,0,2026-01-19,AXISBANK,NSE
5000,20,260,1317.6999999999998,1317.6999999999998,0.0,1.5177961599760605,0.019834710743801654,0.021196732170457054,40.0,0.0,0.0,flat,0,2026-01-19,AXISBANK,NSE
10000,20,260,1316.6,1316.6,0.0,1.519064256418392,0.01990049751243781,0.021469676848162905,40.0,0.0,0.0,flat,0,2026-01-19,AXISBANK,NSE
20000,20,260,1311.1999999999998,1311.1999999999998,0.0,1.5253203172669731,0.019448946515397084,0.018610690326769097,40.0,0.0,0.0,flat,0,2026-01-19,AXISBANK,NSE
50000,20,260,1316.8000000000002,1316.8000000000002,0.0,1.5188335358448166,0.019834710743801654,0.021196732170457054,40.0,0.0,0.0,flat,0,2026-01-19,AXISBANK,NSE
0,20,260,1223.4,1223.4,0.0,2.4521824423733407,-0.2926829268292683,-0.2920104211897525,40.0,0.0,0.0,flat,0,2026-01-19,HCLTECH,NSE
5000,20,260,1222.6999999999998,1222.6999999999998,0.0,2.4535863253451753,-0.2932454695222405,-0.29306930693069305,40.0,0.0,0.0,flat,0,2026-01-19,HCLTECH,NSE
10000,20,260,1221.6999999999998,1221.6999999999998,0.0,2.455594663173893,-0.2932454695222405,-0.29306930693069305,40.0,0.0,0.0,flat,0,2026-01-19,HCLTECH,NSE
20000,20,260,1216.6999999999998,1216.6999999999998,0.0,2.4656858716195824,-0.2972536348949919,-0.2973031283710895,40.0,0.0,0.0,flat,0,2026-01-19,HCLTECH,NSE
50000,20,260,1222.1999999999998,1222.1999999999998,0.0,2.454590083455691,-0.2955665024630542,-0.29570363875493205,40.0,0.0,0.0,flat,0,2026-01-19,HCLTECH,NSE
0,20,260,817.8,817.8,0.0,1.2227928588899823,-0.571900826446281,-0.5719646799116997,40.0,0.0,0.0,flat,0,2026-01-19,HDFCBANK,NSE
5000,20,260,818.75,818.75,0.0,1.2213740458004159,-0.5704809286898839,-0.5720611025016604,40.0,0.0,0.0,flat,0,2026-01-19,HDFCBANK,NSE
10000,20,260,818.05,818.05,0.0,1.2224191675328249,-0.5723793677204659,-0.5723172628304821,40.0,0.0,0.0,flat,0,2026-01-19,HDFCBANK,NSE
20000,20,260,814.6500000000001,814.6500000000001,0.0,1.2275210212977687,-0.5723577235772358,-0.5742509769865393,40.0,0.0,0.0,flat,0,2026-01-19,HDFCBANK,NSE
50000,20,260,817.95,817.95,0.0,1.2225686166638883,-0.571900826446281,-0.5719646799116997,40.0,0.0,0.0,flat,0,2026-01-19,HDFCBANK,NSE
0,20,260,1403.5,1403.5,0.0,1.4250089063043683,-0.3681592039800995,-0.3689922480620155,40.0,0.0,0.0,flat,0,2026-01-19,ICICIBANK,NSE
5000,20,260,1403.9,1403.9,0.0,1.4246028919441946,-0.3669421487603306,-0.3694548664753917,40.0,0.0,0.0,flat,0,2026-01-19,ICICIBANK,NSE
10000,20,260,1402.6,1402.6,0.0,1.4259232853275738,-0.36902800658978585,-0.37007700770077007,40.0,0.0,0.0,flat,0,2026-01-19,ICICIBANK,NSE
20000,20,260,1395.6999999999998,1395.6999999999998,0.0,1.4329727018703553,-0.3719412724306688,-0.3710239651416122,40.0,0.0,0.0,flat,0,2026-01-19,ICICIBANK,NSE
50000,20,260,1402.3000000000002,1402.3000000000002,0.0,1.426228339157423,-0.3669421487603306,-0.3694548664753917,40.0,0.0,0.0,flat,0,2026-01-19,ICICIBANK,NSE
0,20,260,1101.6999999999998,1101.6999999999998,0.0,1.8153762367254742,-0.1841680129240711,-0.18399482312338222,40.0,0.0,0.0,flat,0,2026-01-19,INFY,NSE
5000,20,260,1102.1999999999998,1102.1999999999998,0.0,1.8145527127567185,-0.1886178861788618,-0.18971130887779467,40.0,0.0,0.0,flat,0,2026-01-19,INFY,NSE
10000,20,260,1100.6,1100.6,0.0,1.8171906232967971,-0.1890547263681592,-0.18773522249280497,40.0,0.0,0.0,flat,0,2026-01-19,INFY,NSE
20000,20,260,1096.8000000000002,1096.8000000000002,0.0,1.8234865062002683,-0.18985270049099837,-0.1896438715315709,40.0,0.0,0.0,flat,0,2026-01-19,INFY,NSE
50000,20,260,1100.9,1100.9,0.0,1.8166954310114038,-0.18985270049099837,-0.18859265734265734,40.0,0.0,0.0,flat,0,2026-01-19,INFY,NSE
0,20,260,1302.0,1302.0,0.0,1.5360983102904617,0.4451718494271686,0.4451486013986014,40.0,0.0,0.0,flat,0,2026-01-19,RELIANCE,NSE
5000,20,260,1300.6,1300.6,0.0,1.5377518068587228,0.44297520661157025,0.4441747572815534,40.0,0.0,0.0,flat,0,2026-01-19,RELIANCE,NSE
10000,20,260,1299.1999999999998,1299.1999999999998,0.0,1.539408866995424,0.43980738362760835,0.43999142734676383,40.0,0.0,0.0,flat,0,2026-01-19,RELIANCE,NSE
20000,20,260,1294.1,1294.1,0.0,1.545475620122444,0.44189852700491,0.44221105527638194,40.0,0.0,0.0,flat,0,2026-01-19,RELIANCE,NSE
50000,20,260,1299.4,1299.4,0.0,1.5391719255044287,0.44122383252818037,0.44076542678993763,40.0,0.0,0.0,flat,0,2026-01-19,RELIANCE,NSE
0,20,260,2182.7,2182.7,0.0,1.3744444953485462,-0.006546644844517185,-0.004369674459252786,40.0,0.0,0.0,flat,0,2026-01-19,TCS,NSE
5000,20,260,2184.3,2184.3,0.0,1.3734377145983938,-0.006611570247933884,-0.0061823802163833074,40.0,0.0,0.0,flat,0,2026-01-19,TCS,NSE
10000,20,260,2183.2,2183.2,0.0,1.374129717844115,-0.006546644844517185,-0.004808743169398907,40.0,0.0,0.0,flat,0,2026-01-19,TCS,NSE
20000,20,260,2175.5,2175.5,0.0,1.3789933348663843,-0.006589785831960461,-0.0063792344918609765,40.0,0.0,0.0,flat,0,2026-01-19,TCS,NSE
50000,20,260,2187.8,2187.8,0.0,1.3712405155851866,0.0,0.0,40.0,0.0,0.0,flat,0,2026-01-19,TCS,NSE
0,20,260,1325.9,1325.9,0.0,1.5084093823067009,0.03084223013048636,0.03213042101930991,60.0,0.0,0.0,flat,0,2026-01-20,AXISBANK,NSE
5000,20,260,1338.5,1338.5,0.0,1.4942099364947188,0.046169989506820566,0.0469187675070028,60.0,0.0,0.0,flat,0,2026-01-20,AXISBANK,NSE
10000,20,260,1338.1999999999998,1338.1999999999998,0.0,1.4945449110749178,0.03682393555811277,0.035939179849485484,60.0,0.0,0.0,flat,0,2026-01-20,AXISBANK,NSE
20000,20,260,1324.8000000000002,1324.8000000000002,0.0,1.5096618357491354,0.024906600249066,0.02476728723404255,60.0,0.0,0.0,flat,0,2026-01-20,AXISBANK,NSE
50000,20,260,1320.6,1320.6,0.0,1.5144631228233039,0.014510278113663845,0.014364105874757909,60.0,0.0,0.0,flat,0,2026-01-20,AXISBANK,NSE
0,20,260,1221.7,1221.7,0.0,3.2741262175664314,-0.2918238993710692,-0.29209333557159645,60.0,0.0,0.0,flat,0,2026-01-20,HCLTECH,NSE
5000,20,260,1234.8,1234.8,0.0,3.239390994493772,-0.2688728024819028,-0.26907685939009246,60.0,0.0,0.0,flat,0,2026-01-20,HCLTECH,NSE
10000,20,260,1236.0,1236.0,0.0,3.2362459546932922,-0.283704572098476,-0.284261576971214,60.0,0.0,0.0,flat,0,2026-01-20,HCLTECH,NSE
20000,20,260,1223.8,1223.8,0.0,3.268507926132464,-0.30716723549488056,-0.3067577828397874,60.0,0.0,0.0,flat,0,2026-01-20,HCLTECH,NSE
50000,20,260,1220.4,1220.4,0.0,3.2776138970818054,-0.2900378310214376,-0.2912948307795925,60.0,0.0,0.0,flat,0,2026-01-20,HCLTECH,NSE
0,20,260,819.45,819.45,0.0,1.220330709622585,-0.5663082437275986,-0.5660979110189762,60.0,0.0,0.0,flat,0,2026-01-20,HDFCBANK,NSE
5000,20,260,827.6500000000001,827.6500000000001,0.0,1.208240198151667,-0.5533678756476684,-0.5534504217950491,60.0,0.0,0.0,flat,0,2026-01-20,HDFCBANK,NSE
10000,20,260,828.7,828.7,0.0,1.2067093037290062,-0.564344746162928,-0.565237945162307,60.0,0.0,0.0,flat,0,2026-01-20,HDFCBANK,NSE
20000,20,260,820.45,820.45,0.0,1.2188433176917879,-0.5855758880516685,-0.5866973136043672,60.0,0.0,0.0,flat,0,2026-01-20,HDFCBANK,NSE
50000,20,260,824.5999999999999,824.5999999999999,0.0,1.2127091923359539,-0.5653710247349824,-0.5653199182518472,60.0,0.0,0.0,flat,0,2026-01-20,HDFCBANK,NSE
0,20,260,1408.6,1408.6,0.0,1.4198494959537518,-0.3603385731559855,-0.3620077469335055,60.0,0.0,0.0,flat,0,2026-01-20,ICICIBANK,NSE
5000,20,260,1419.1999999999998,1419.1999999999998,0.0,1.4092446448706701,-0.3711083437110834,-0.37196541403392086,60.0,0.0,0.0,flat,0,2026-01-20,ICICIBANK,NSE
10000,20,260,1415.5,1415.5,0.0,1.4129282938878,-0.3856988082340195,-0.38707345286292655,60.0,0.0,0.0,flat,0,2026-01-20,ICICIBANK,NSE
20000,20,260,1410.0,1410.0,0.0,1.4184397163107667,-0.36755386565272496,-0.3681272204364744,60.0,0.0,0.0,flat,0,2026-01-20,ICICIBANK,NSE
50000,20,260,1409.4,1409.4,0.0,1.419043564637757,-0.35414301929625425,-0.35570368126041507,60.0,0.0,0.0,flat,0,2026-01-20,ICICIBANK,NSE
0,20,260,1102.6,1102.6,0.0,1.8138944313445082,-0.17852834740651388,-0.1800032200933827,60.0,0.0,0.0,flat,0,2026-01-20,INFY,NSE
5000,20,260,1113.1999999999998,1113.1999999999998,0.0,1.7966223499824425,-0.1636556854410202,-0.1642320238264076,60.0,0.0,0.0,flat,0,2026-01-20,INFY,NSE
10000,20,260,1112.4,1112.4,0.0,1.7979144192740513,-0.19347037484885127,-0.19415752098127825,60.0,0.0,0.0,flat,0,2026-01-20,INFY,NSE
20000,20,260,1099.3000000000002,1099.3000000000002,0.0,1.8193395797329706,-0.19130434782608696,-0.1913447189520809,60.0,0.0,0.0,flat,0,2026-01-20,INFY,NSE
50000,20,260,1093.6999999999998,1093.6999999999998,0.0,1.8286550242300952,-0.17939393939393938,-0.18055330852612847,60.0,0.0,0.0,flat,0,2026-01-20,INFY,NSE
0,20,260,1300.6,1300.6,0.0,1.5377518068587228,0.4455569461827284,0.446207818242566,60.0,0.0,0.0,flat,0,2026-01-20,RELIANCE,NSE
5000,20,260,1313.6999999999998,1313.6999999999998,0.0,1.5224175991477924,0.463336875664187,0.4626294142674798,60.0,0.0,0.0,flat,0,2026-01-20,RELIANCE,NSE
10000,20,260,1313.4,1313.4,0.0,1.5227653418611653,0.45229681978798586,0.45172955974842766,60.0,0.0,0.0,flat,0,2026-01-20,RELIANCE,NSE
20000,20,260,1299.9,1299.9,0.0,1.5385798907611774,0.42716319824753557,0.42800760122789067,60.0,0.0,0.0,flat,0,2026-01-20,RELIANCE,NSE
50000,20,260,1296.1999999999998,1296.1999999999998,0.0,1.542971763617077,0.4359281437125748,0.43654092071611256,60.0,0.0,0.0,flat,0,2026-01-20,RELIANCE,NSE
0,20,260,2181.5,2181.5,0.0,2.292000916800367,0.0,-0.00016539861065167054,60.0,0.0,0.0,flat,0,2026-01-20,TCS,NSE
5000,20,260,2187.3,2187.3,0.0,2.285923284414575,0.007033997655334115,0.005477308294209703,60.0,0.0,0.0,flat,0,2026-01-20,TCS,NSE
10000,20,260,2201.7,2201.7,0.0,2.270972430394695,0.0,0.0023415547923821417,60.0,0.0,0.0,flat,0,2026-01-20,TCS,NSE
20000,20,260,2175.8,2175.8,0.0,2.2980053313723685,-0.007471980074719801,-0.0038231382978723403,60.0,0.0,0.0,flat,0,2026-01-20,TCS,NSE
50000,20,260,2168.9,2168.9,0.0,2.3053160588316657,-0.0076824583866837385,-0.0064946163049051445,60.0,0.0,0.0,flat,0,2026-01-20,TCS,NSE
0,20,260,1319.1,1319.1,0.0,1.516185277841297,0.01859229747675963,0.020382842963488124,40.0,0.0,0.0,flat,0,2026-01-21,AXISBANK,NSE
5000,20,260,1319.9,1319.9,0.0,1.5152663080539848,0.023778071334214,0.0225709751366602,40.0,0.0,0.0,flat,0,2026-01-21,AXISBANK,NSE
10000,20,260,1322.0,1322.0,0.0,1.5128593040833442,0.02130492676431425,0.02239203838635152,40.0,0.0,0.0,flat,0,2026-01-21,AXISBANK,NSE
20000,20,260,1326.4,1326.4,0.0,1.5078407720148181,0.02130492676431425,0.02239203838635152,40.0,0.0,0.0,flat,0,2026-01-21,AXISBANK,NSE
50000,20,260,1320.5,1320.5,0.0,1.514577811433685,0.020434227330779056,0.018240709171496762,60.0,0.0,0.0,flat,0,2026-01-21,AXISBANK,NSE
0,20,260,1220.8000000000002,1220.8000000000002,0.0,2.4574049803403875,-0.2948207171314741,-0.2943991492378589,40.0,0.0,0.0,flat,0,2026-01-21,HCLTECH,NSE
5000,20,260,1223.1999999999998,1223.1999999999998,0.0,2.452583387834815,-0.2898550724637681,-0.29234828496042214,60.0,0.0,0.0,flat,0,2026-01-21,HCLTECH,NSE
10000,20,260,1220.8000000000002,1220.8000000000002,0.0,2.4574049803403875,-0.3031055900621118,-0.30210578676836347,60.0,0.0,0.0,flat,0,2026-01-21,HCLTECH,NSE
20000,20,260,1223.5,1223.5,0.0,2.4519820188000154,-0.296010296010296,-0.29685621027314896,60.0,0.0,0.0,flat,0,2026-01-21,HCLTECH,NSE
50000,20,260,1212.5,1212.5,0.0,2.4742268041252116,-0.29172141918528255,-0.2925802490791089,60.0,0.0,0.0,flat,0,2026-01-21,HCLTECH,NSE
0,20,260,818.2,818.2,0.0,1.222195062332226,-0.5721854304635762,-0.5723125884016973,40.0,0.0,0.0,flat,0,2026-01-21,HDFCBANK,NSE
5000,20,260,819.75,819.75,0.0,1.2198841110083445,-0.5634824667472793,-0.5647191736604261,60.0,0.0,0.0,flat,0,2026-01-21,HDFCBANK,NSE
10000,20,260,818.4000000000001,818.4000000000001,0.0,1.2218963831869836,-0.5736235595390525,-0.575286275850282,60.0,0.0,0.0,flat,0,2026-01-21,HDFCBANK,NSE
20000,20,260,821.6500000000001,821.6500000000001,0.0,1.2170632264348897,-0.5660377358490566,-0.5673996978344804,60.0,0.0,0.0,flat,0,2026-01-21,HDFCBANK,NSE
50000,20,260,817.5,817.5,0.0,1.2232415902129548,-0.5736235595390525,-0.575286275850282,60.0,0.0,0.0,flat,0,2026-01-21,HDFCBANK,NSE
0,20,260,1404.1999999999998,1404.1999999999998,0.0,1.424298532972835,-0.3732303732303732,-0.37278818072496134,60.0,0.0,0.0,flat,0,2026-01-21,ICICIBANK,NSE
5000,20,260,1406.1,1406.1,0.0,1.422373942109704,-0.3665338645418327,-0.36813186813186816,40.0,0.0,0.0,flat,0,2026-01-21,ICICIBANK,NSE
10000,20,260,1406.8000000000002,1406.8000000000002,0.0,1.4216661927782588,-0.37094682230869,-0.37136426592797783,60.0,0.0,0.0,flat,0,2026-01-21,ICICIBANK,NSE
20000,20,260,1410.8000000000002,1410.8000000000002,0.0,1.4176353841795113,-0.36959370904325034,-0.37095363079615046,60.0,0.0,0.0,flat,0,2026-01-21,ICICIBANK,NSE
50000,20,260,1404.4,1404.4,0.0,1.424095699231312,-0.3722721437740693,-0.37245160185026555,60.0,0.0,0.0,flat,0,2026-01-21,ICICIBANK,NSE
0,20,260,1100.9,1100.9,0.0,1.8166954310114038,-0.18972332015810275,-0.18835736897643335,40.0,0.0,0.0,flat,0,2026-01-21,INFY,NSE
5000,20,260,1101.1,1101.1,0.0,1.8163654527295021,-0.18872870249017037,-0.18932633420822398,60.0,0.0,0.0,flat,0,2026-01-21,INFY,NSE
10000,20,260,1099.3000000000002,1099.3000000000002,0.0,1.8193395797329706,-0.19371069182389938,-0.19392209536601746,60.0,0.0,0.0,flat,0,2026-01-21,INFY,NSE
20000,20,260,1103.5,1103.5,0.0,1.8124150430432089,-0.18857901726427623,-0.18790994504520475,40.0,0.0,0.0,flat,0,2026-01-21,INFY,NSE
50000,20,260,1100.1999999999998,1100.1999999999998,0.0,1.8178512997640928,-0.18250950570342206,-0.1819719262641637,60.0,0.0,0.0,flat,0,2026-01-21,INFY,NSE
0,20,260,1300.9,1300.9,0.0,1.537397186563498,0.4423841059602649,0.4440516174650875,40.0,0.0,0.0,flat,0,2026-01-21,RELIANCE,NSE
5000,20,260,1302.6,1302.6,0.0,1.5353907569479923,0.4423841059602649,0.443344528902245,40.0,0.0,0.0,flat,0,2026-01-21,RELIANCE,NSE
10000,20,260,1301.6999999999998,1301.6999999999998,0.0,1.5364523315667629,0.44129032258064516,0.4409991386735573,60.0,0.0,0.0,flat,0,2026-01-21,RELIANCE,NSE
20000,20,260,1306.6,1306.6,0.0,1.5306903413442943,0.4447334200260078,0.4458521346754599,60.0,0.0,0.0,flat,0,2026-01-21,RELIANCE,NSE
50000,20,260,1299.1999999999998,1299.1999999999998,0.0,1.539408866995424,0.44129032258064516,0.4407509472959008,60.0,0.0,0.0,flat,0,2026-01-21,RELIANCE,NSE
0,20,260,2183.0,2183.0,0.0,1.8323408153899965,-0.005270092226613966,-0.0063324538258575196,60.0,0.0,0.0,flat,0,2026-01-21,TCS,NSE
5000,20,260,2185.5,2185.5,0.0,1.830244795239699,-0.005270092226613966,-0.005275189027606823,60.0,0.0,0.0,flat,0,2026-01-21,TCS,NSE
10000,20,260,2186.8999999999996,2186.8999999999996,0.0,1.8290731171982761,-0.005298013245033113,-0.006188118811881188,40.0,0.0,0.0,flat,0,2026-01-21,TCS,NSE
20000,20,260,2192.6000000000004,2192.6000000000004,0.0,1.824318161087708,-0.005312084993359893,-0.006736394256337529,40.0,0.0,0.0,flat,0,2026-01-21,TCS,NSE
50000,20,260,2180.7,2180.7,0.0,1.834273398450456,-0.012515644555694618,-0.01236011357942208,60.0,0.0,0.0,flat,0,2026-01-21,TCS,NSE
0,20,260,1300.1999999999998,1300.1999999999998,0.0,2.307337332717694,0.01553829078801332,0.015701377573692787,60.0,0.0,0.0,flat,0,2026-01-22,AXISBANK,NSE
5000,20,260,1312.0,1312.0,0.0,2.286585365855045,0.0484027105517909,0.046628778093515885,80.0,0.0,0.0,flat,0,2026-01-22,AXISBANK,NSE
10000,20,260,1312.4,1312.4,0.0,2.2858884486433597,0.03669724770642202,0.037273840293837575,80.0,0.0,0.0,flat,0,2026-01-22,AXISBANK,NSE
20000,20,260,1319.1,1319.1,0.0,2.2742779167610836,0.01871345029239766,0.01997814889964102,60.0,0.0,0.0,flat,0,2026-01-22,AXISBANK,NSE
50000,20,260,1311.1999999999998,1311.1999999999998,0.0,2.2879804758995923,0.01875732708089097,0.020341104678454076,60.0,0.0,0.0,flat,0,2026-01-22,AXISBANK,NSE
0,20,260,1199.5,1199.5,0.0,3.3347228011679113,-0.29132947976878615,-0.2921486965910844,60.0,0.0,0.0,flat,0,2026-01-22,HCLTECH,NSE
5000,20,260,1201.4,1201.4,0.0,3.329448976193304,-0.29638273045507585,-0.2957943925233645,60.0,0.0,0.0,flat,0,2026-01-22,HCLTECH,NSE
10000,20,260,1200.9,1200.9,0.0,3.330835206927001,-0.31341821743388837,-0.3134230819500719,80.0,0.0,0.0,flat,0,2026-01-22,HCLTECH,NSE
20000,20,260,1209.5,1209.5,0.0,3.3071517155857046,-0.2987736900780379,-0.2986607142857143,60.0,0.0,0.0,flat,0,2026-01-22,HCLTECH,NSE
50000,20,260,1201.4,1201.4,0.0,3.329448976193304,-0.30546955624355004,-0.3063894244009915,60.0,0.0,0.0,flat,0,2026-01-22,HCLTECH,NSE
