trade_month,symbol,source_rows,dense_rows,multiplier,file_path,bytes
2026-04,M&M,8214,65712,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=M&M\part-00000.parquet,2406218
2026-04,MARUTI,8209,65672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=MARUTI\part-00000.parquet,2322641
2026-04,NESTLEIND,8215,65720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=NESTLEIND\part-00000.parquet,2446254
2026-04,NIFTYBEES,8217,65736,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=NIFTYBEES\part-00000.parquet,2435497
2026-04,ONGC,8199,65592,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=ONGC\part-00000.parquet,2476867
2026-04,RELIANCE,8212,65696,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=RELIANCE\part-00000.parquet,2385996
2026-04,SBIN,8229,65832,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=SBIN\part-00000.parquet,2399481
2026-04,SUNPHARMA,8222,65776,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=SUNPHARMA\part-00000.parquet,2772604
2026-04,TCS,8217,65736,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=TCS\part-00000.parquet,2446894
2026-04,TECHM,8229,65832,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=TECHM\part-00000.parquet,2404535
2026-04,ULTRACEMCO,8229,65832,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=ULTRACEMCO\part-00000.parquet,2704091
2026-04,WIPRO,8208,65664,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-04\symbol=WIPRO\part-00000.parquet,2410973
2026-05,ADANIPORTS,7841,62728,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ADANIPORTS\part-00000.parquet,2677986
2026-05,AXISBANK,7829,62632,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=AXISBANK\part-00000.parquet,2564591
2026-05,BAJAJ-AUTO,7849,62792,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=BAJAJ-AUTO\part-00000.parquet,2250340
2026-05,BANKBEES,7840,62720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=BANKBEES\part-00000.parquet,2327098
2026-05,BHARTIARTL,7840,62720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=BHARTIARTL\part-00000.parquet,2365757
2026-05,BPCL,7852,62816,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=BPCL\part-00000.parquet,2417130
2026-05,BRITANNIA,7860,62880,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,2620542
2026-05,CIPLA,7846,62768,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,2372900
2026-05,DRREDDY,7853,62824,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,2653974
2026-05,GOLDBEES,7841,62728,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,2642341
2026-05,HCLTECH,7831,62648,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,2306855
2026-05,HDFCBANK,7848,62784,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,2317908
2026-05,HINDUNILVR,7857,62856,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,2640970
2026-05,ICICIBANK,7844,62752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,2312040
2026-05,INFY,7857,62856,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=INFY\part-00000.parquet,2263380
2026-05,ITBEES,7852,62816,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,2612578
2026-05,ITC,7841,62728,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ITC\part-00000.parquet,2581949
2026-05,JUNIORBEES,7838,62704,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,2307723
2026-05,KOTAKBANK,7834,62672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,2346267
2026-05,LT,7834,62672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=LT\part-00000.parquet,2337010
2026-05,M&M,7836,62688,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=M&M\part-00000.parquet,2231015
2026-05,MARUTI,7850,62800,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,2232339
2026-05,NESTLEIND,7833,62664,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,2275993
2026-05,NIFTYBEES,7846,62768,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,2306014
2026-05,ONGC,7840,62720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ONGC\part-00000.parquet,2367475
2026-05,RELIANCE,7853,62824,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,2308868
2026-05,SBIN,7832,62656,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=SBIN\part-00000.parquet,2272531
2026-05,SUNPHARMA,7857,62856,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,2660613
2026-05,TCS,7866,62928,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=TCS\part-00000.parquet,2333882
2026-05,TECHM,7845,62760,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=TECHM\part-00000.parquet,2304513
2026-05,ULTRACEMCO,7842,62736,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,2600652
2026-05,WIPRO,7851,62808,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,2333656
2026-06,ADANIPORTS,8219,65752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,2803883
2026-06,AXISBANK,8224,65792,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,2708367
2026-06,BAJAJ-AUTO,8214,65712,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,2364545
2026-06,BANKBEES,8202,65616,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,2376127
2026-06,BHARTIARTL,8219,65752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,2485696
2026-06,BPCL,8209,65672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=BPCL\part-00000.parquet,2482832
2026-06,BRITANNIA,8210,65680,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,2728268
2026-06,CIPLA,8208,65664,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,2519580
2026-06,DRREDDY,8215,65720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,2791245
2026-06,GOLDBEES,8219,65752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,2803448
2026-06,HCLTECH,8223,65784,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,2409415
2026-06,HDFCBANK,8198,65584,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,2378740
2026-06,HINDUNILVR,8226,65808,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,2715658
2026-06,ICICIBANK,8231,65848,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,2415242
2026-06,INFY,8222,65776,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=INFY\part-00000.parquet,2393412
2026-06,ITBEES,8209,65672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,2728260
2026-06,ITC,8230,65840,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ITC\part-00000.parquet,2655982
2026-06,JUNIORBEES,8219,65752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,2450036
2026-06,KOTAKBANK,8227,65816,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,2500617
2026-06,LT,8199,65592,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=LT\part-00000.parquet,2467664
2026-06,M&M,8221,65768,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=M&M\part-00000.parquet,2367874
2026-06,MARUTI,8219,65752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,2331420
2026-06,NESTLEIND,8234,65872,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,2440675
2026-06,NIFTYBEES,8234,65872,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,2424514
2026-06,ONGC,8211,65688,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ONGC\part-00000.parquet,2473582
2026-06,RELIANCE,8210,65680,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,2385671
2026-06,SBIN,8211,65688,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=SBIN\part-00000.parquet,2414215
2026-06,SUNPHARMA,8207,65656,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,2754947
2026-06,TCS,8208,65664,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=TCS\part-00000.parquet,2372671
2026-06,TECHM,8209,65672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=TECHM\part-00000.parquet,2366360
2026-06,ULTRACEMCO,8228,65824,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,2705898
2026-06,WIPRO,8214,65712,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-06\symbol=WIPRO\part-00000.parquet,2433135
2026-07,ADANIPORTS,8601,68808,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,2908983
2026-07,AXISBANK,8601,68808,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,2879731
2026-07,BAJAJ-AUTO,8592,68736,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,2445530
2026-07,BANKBEES,8606,68848,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,2553874
2026-07,BHARTIARTL,8599,68792,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,2606190
2026-07,BPCL,8602,68816,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=BPCL\part-00000.parquet,2577757
2026-07,BRITANNIA,8584,68672,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,2852577
2026-07,CIPLA,8594,68752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,2733583
2026-07,DRREDDY,8592,68736,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,2869042
2026-07,GOLDBEES,8601,68808,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,2757584
2026-07,HCLTECH,8588,68704,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,2508032
2026-07,HDFCBANK,8587,68696,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,2522534
2026-07,HINDUNILVR,8597,68776,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,2793295
2026-07,ICICIBANK,8590,68720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,2531223
2026-07,INFY,8598,68784,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=INFY\part-00000.parquet,2533916
2026-07,ITBEES,8599,68792,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,2846457
2026-07,ITC,8587,68696,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ITC\part-00000.parquet,2806425
2026-07,JUNIORBEES,8608,68864,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,2603930
2026-07,KOTAKBANK,8591,68728,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,2636343
2026-07,LT,8585,68680,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=LT\part-00000.parquet,2578361
2026-07,M&M,8597,68776,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=M&M\part-00000.parquet,2512667
2026-07,MARUTI,8598,68784,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,2476652
2026-07,NESTLEIND,8611,68888,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,2540183
2026-07,NIFTYBEES,8600,68800,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,2540766
2026-07,ONGC,8591,68728,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ONGC\part-00000.parquet,2586785
2026-07,RELIANCE,8590,68720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,2531352
2026-07,SBIN,8607,68856,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=SBIN\part-00000.parquet,2537772
2026-07,SUNPHARMA,8600,68800,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,2853043
2026-07,TCS,8588,68704,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=TCS\part-00000.parquet,2525166
2026-07,TECHM,8590,68720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=TECHM\part-00000.parquet,2480083
2026-07,ULTRACEMCO,8595,68760,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,2842170
2026-07,WIPRO,8593,68744,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,2490802
2026-08,ADANIPORTS,7840,62720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=ADANIPORTS\part-00000.parquet,2661093
2026-08,AXISBANK,7843,62744,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=AXISBANK\part-00000.parquet,2644294
2026-08,BAJAJ-AUTO,7836,62688,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=BAJAJ-AUTO\part-00000.parquet,2283117
2026-08,BANKBEES,7844,62752,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=BANKBEES\part-00000.parquet,2316594
2026-08,BHARTIARTL,7853,62824,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=BHARTIARTL\part-00000.parquet,2370592
2026-08,BPCL,7821,62568,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=BPCL\part-00000.parquet,2393231
2026-08,BRITANNIA,7846,62768,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=BRITANNIA\part-00000.parquet,2615409
2026-08,CIPLA,7840,62720,8,raw_synthetic_l2_phase109_residual_imbalance_floor\profile=P109_SYMBOL_AWARE_RESIDUAL_IMBALANCE_FLOOR\trade_month=2026-08\symbol=CIPLA\part-00000.parquet,2417322
