trade_date,symbol,candidate_start_row,phase464_split,recent_mid_return_bps,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,forward_return_bps,abs_forward_return_bps,label_side,move_candidate
2026-01-21,HCLTECH,0,train,0.0,2.4574049803403875,-0.2948207171314741,-0.2943991492378589,280.0,2.211664482306535,2.211664482306535,long,1
2026-01-21,HCLTECH,5000,train,0.0,2.457042703403675,-0.2898550724637681,-0.2923482849604221,280.0,0.0,0.0,flat,0
2026-01-21,HCLTECH,10000,train,0.0,2.457042703403675,-0.2988505747126437,-0.2986193966251917,280.0,0.0614260675863954,0.0614260675863954,long,0
2026-01-21,HCLTECH,20000,train,0.0,2.457374786515193,-0.2969776609724047,-0.2960884055428872,280.0,0.2457374786494705,0.2457374786494705,long,0
2026-01-21,HDFCBANK,0,train,0.0,1.222195062332226,-0.5721854304635762,-0.5723125884016973,280.0,1.1464189684658246,1.1464189684658246,long,0
2026-01-21,HDFCBANK,5000,train,0.0,1.2207994158743374,-0.5634824667472793,-0.5647191736604261,320.0,0.6421722653055325,0.6421722653055325,long,0
2026-01-21,HDFCBANK,10000,train,0.0,1.221942967522989,-0.5761006289308176,-0.5763935527199463,300.0,0.4117947800545846,0.4117947800545846,long,0
2026-01-21,HDFCBANK,20000,train,0.0,1.222099767825764,-0.5773447015834349,-0.5790928304340758,320.0,0.6409913282261215,0.6409913282261215,long,0
2026-01-21,ICICIBANK,0,train,0.0,1.424298532972835,-0.3732303732303732,-0.3727881807249613,280.0,1.9228030195127608,1.9228030195127608,long,0
2026-01-21,ICICIBANK,5000,train,0.0,1.424024721069482,-0.3575685339690107,-0.3574610244988864,320.0,1.121419467843775,1.121419467843775,long,0
2026-01-21,ICICIBANK,10000,train,0.0,1.4237510144213028,-0.3540445486518171,-0.3553887063976224,320.0,-0.3203439782439838,0.3203439782439838,short,0
2026-01-21,ICICIBANK,20000,train,0.0,1.4238118290289996,-0.3682119205298013,-0.3696958981612447,280.0,-1.9221459691885827,1.9221459691885827,short,0
2026-01-21,INFY,0,train,0.0,1.816695431011404,-0.758893280632411,-0.1883573689764333,280.0,0.1362521573246677,0.1362521573246677,long,0
2026-01-21,INFY,5000,train,0.0,1.817017275292158,-0.7892813641900122,-0.1970411315233295,320.0,3.9520125737590495,3.9520125737590495,long,1
2026-01-21,INFY,10000,train,0.0,1.816893475535942,-0.7748427672955975,-0.1939220953660174,300.0,2.929740729298892,2.929740729298892,long,1
2026-01-21,INFY,20000,train,0.0,1.816373700725601,-0.7456724367509987,-0.1875222182723071,280.0,-1.839078371983096,1.839078371983096,short,0
2026-01-21,RELIANCE,0,train,0.0,1.537397186563498,0.4423841059602649,0.4440516174650875,280.0,1.095395495425684,1.095395495425684,long,0
2026-01-21,RELIANCE,5000,train,0.0,1.5374858263028888,0.4351050679851668,0.436891602045867,300.0,4.035900294044864,4.035900294044864,long,1
2026-01-21,RELIANCE,10000,train,0.0,1.537326282130469,0.4412903225806451,0.4409991386735573,280.0,2.824837043412836,2.824837043412836,long,1
2026-01-21,RELIANCE,20000,train,0.0,1.5369718580438814,0.4456094364351245,0.445591322603219,280.0,-2.363094231745525,2.363094231745525,short,1
2026-01-21,TCS,0,train,0.0,1.8323408153899965,-0.3504611330698287,-0.0063324538258575,280.0,1.786532295008371,1.786532295008371,long,0
2026-01-21,TCS,5000,train,0.0,1.8324856178515752,-0.3501849568434032,-0.0138226098403817,300.0,4.604120114849452,4.604120114849452,long,1
2026-01-21,TCS,10000,train,0.0,1.8320953330789904,-0.3496688741721854,-0.0061881188118811,280.0,2.7137912121266394,2.7137912121266394,long,1
2026-01-21,TCS,20000,train,0.0,1.8317303784452783,-0.35006435006435,-0.0080728272071453,280.0,-1.0303483378780722,1.0303483378780722,short,0
2026-01-22,AXISBANK,0,train,0.0,2.307337332717694,0.3507214206437292,0.0157013775736927,360.0,7.671896631288825,7.671896631288825,long,1
2026-01-22,AXISBANK,5000,train,0.0,2.3064060427834825,0.349553128103277,0.003445077514244,400.0,9.802225681831986,9.802225681831986,long,1
2026-01-22,AXISBANK,10000,train,0.0,2.305462216355752,0.3493840985442329,0.0158421760573905,340.0,-0.1152731108203212,0.1152731108203212,short,0
2026-01-22,AXISBANK,20000,train,0.0,2.306605541619464,0.979269496544916,0.0007904096956922,400.0,0.1729954156200175,0.1729954156200175,long,0
2026-01-22,HCLTECH,0,train,0.0,3.3347228011679118,-0.2913294797687861,-0.2921486965910844,340.0,4.814506044184016,4.814506044184016,long,1
2026-01-22,HCLTECH,5000,train,0.0,3.3333680559180072,-0.281025641025641,-0.2803559206023271,380.0,3.250033854520152,3.250033854520152,long,1
2026-01-22,HCLTECH,10000,train,0.0,3.333118069456878,-0.2742409402546523,-0.2744739249771272,400.0,4.812189212780842,4.812189212780842,long,1
2026-01-22,HCLTECH,20000,train,0.0,3.332305872354888,-0.3115577889447236,-0.3110246781115879,400.0,-5.310862484065898,5.310862484065898,short,1
2026-01-22,HDFCBANK,0,train,0.0,1.8796992481214403,-0.5761226725082147,-0.5774009647712323,360.0,6.672932330827409,6.672932330827409,long,1
2026-01-22,HDFCBANK,5000,train,0.0,1.8785692816348216,-0.5575992255566312,-0.5568328597261689,420.0,1.3149984971448023,1.3149984971448023,long,0
2026-01-22,HDFCBANK,10000,train,0.0,1.87869280554704,-0.5616580310880829,-0.5628543769879685,380.0,4.79066665414125,4.79066665414125,long,1
2026-01-22,HDFCBANK,20000,train,0.0,1.8784281313394104,-0.5829145728643216,-0.5843615879828327,400.0,-5.4474415808844325,5.4474415808844325,short,1
2026-01-22,ICICIBANK,0,train,0.0,2.174858634188448,-0.3711340206185567,-0.3711970646690108,340.0,6.850804697692539,6.850804697692539,long,1
2026-01-22,ICICIBANK,5000,train,0.0,2.1740548296624747,-0.3843843843843844,-0.3849338854013623,400.0,10.21805769941742,10.21805769941742,long,1
2026-01-22,ICICIBANK,10000,train,0.0,2.173157162727326,-0.3714609286523216,-0.3725816203143893,340.0,-0.3803025034771173,0.3803025034771173,short,0
2026-01-22,ICICIBANK,20000,train,0.0,2.174243906681122,-0.363036303630363,-0.362848751835536,360.0,0.1630682930013725,0.1630682930013725,long,0
2026-01-22,INFY,0,train,0.0,2.7979854504752337,-0.7526132404181185,-0.1888079367539916,320.0,1.3989927252386771,1.3989927252386771,long,0
2026-01-22,INFY,5000,train,0.0,2.796596542007952,-0.7467911318553092,-0.1868867777604734,320.0,1.8877026658544669,1.8877026658544669,long,0
2026-01-22,INFY,10000,train,0.0,2.7959710057802467,-0.7209554831704669,-0.1793942906825097,360.0,4.193956508673549,4.193956508673549,long,1
2026-01-22,INFY,20000,train,0.0,2.7960296379137386,-0.7747551686615887,-0.1952069716775599,360.0,-4.40374667971345,4.40374667971345,short,1
2026-01-22,RELIANCE,0,train,0.0,2.327385570210876,0.4408725602755453,0.441550482610694,340.0,8.029480217221524,8.029480217221524,long,1
2026-01-22,RELIANCE,5000,train,0.0,2.325518299890736,0.4589515331355094,0.4594772967265047,400.0,4.883588429772131,4.883588429772131,long,1
2026-01-22,RELIANCE,10000,train,0.0,2.3239240231769167,0.4681614349775784,0.4697223551938727,460.0,-5.693613856785295,5.693613856785295,short,1
2026-01-22,RELIANCE,20000,train,0.0,2.3256399870535844,0.4507042253521127,0.4509038322487346,360.0,0.5232689970844566,0.5232689970844566,long,0
2026-01-22,TCS,0,train,0.0,2.3078698361412417,-0.34902411021814,-0.0079669066952658,340.0,5.504269559197365,5.504269559197365,long,1
2026-01-22,TCS,5000,train,0.0,2.307630179187484,-0.348993288590604,-0.0310900716479017,420.0,9.588203394523406,9.588203394523406,long,1
2026-01-22,TCS,10000,train,0.0,2.306616182527152,-0.3487064116985376,-0.0120102086773757,340.0,0.0345992427386625,0.0345992427386625,long,0
2026-01-22,TCS,20000,train,0.0,2.3079177735055656,-0.3503368623676612,-0.0272248619494028,420.0,-0.3115688994237551,0.3115688994237551,short,0
2026-01-23,AXISBANK,0,train,0.0,1.514119161178329,0.3500810372771475,0.024881003894418,200.0,-1.9305019305027569,1.9305019305027569,short,0
2026-01-23,AXISBANK,5000,train,0.0,1.514144952882046,0.3492586490939044,0.0237623762376237,200.0,0.3406826143989337,0.3406826143989337,long,0
2026-01-23,AXISBANK,10000,train,0.0,1.5139214539687875,0.3502454991816694,0.0205464480874316,200.0,0.7380367088110747,0.7380367088110747,long,0
2026-01-23,AXISBANK,20000,train,0.0,1.5135004237804628,0.3502454991816694,0.0244701769718156,200.0,-0.1135125317825453,0.1135125317825453,short,0
2026-01-23,HCLTECH,0,train,0.0,2.457002457003947,-0.2894308943089431,-0.2911419887103778,200.0,-1.2285012285019734,1.2285012285019734,short,0
2026-01-23,HCLTECH,5000,train,0.0,2.4571684819013724,-0.2928452579034942,-0.2941568540324372,200.0,1.4128718770934756,1.4128718770934756,long,0
2026-01-23,HCLTECH,10000,train,0.0,2.4565648625241163,-0.2942148760330578,-0.2951434878587196,200.0,0.7369694587548143,0.7369694587548143,long,0
2026-01-23,HCLTECH,20000,train,0.0,2.455840910625437,-0.2909090909090909,-0.2926506290002207,200.0,-0.0613960227632627,0.0613960227632627,short,0
2026-01-23,HDFCBANK,0,train,0.0,1.2231667787905662,-0.5709624796084829,-0.5710239651416122,200.0,-0.0917375084084928,0.0917375084084928,short,0
2026-01-23,HDFCBANK,5000,train,0.0,1.2233744778626603,-0.571900826446281,-0.5716177444272788,200.0,3.441352406230639,3.441352406230639,long,1
2026-01-23,HDFCBANK,10000,train,0.0,1.22311621145024,-0.5691056910569106,-0.5706840390879478,200.0,0.5504022951526079,0.5504022951526079,long,0
2026-01-23,HDFCBANK,20000,train,0.0,1.222897533415953,-0.571900826446281,-0.5719646799116997,200.0,1.9713108238661663,1.9713108238661663,long,0
2026-01-23,ICICIBANK,0,train,0.0,1.4258216297144473,-0.3666121112929623,-0.367052654577234,200.0,-1.015897911170794,1.015897911170794,short,0
2026-01-23,ICICIBANK,5000,train,0.0,1.4257453975159629,-0.366288492706645,-0.3665873187621727,200.0,0.7485163336958398,0.7485163336958398,long,0
2026-01-23,ICICIBANK,10000,train,0.0,1.42570728447186,-0.3703703703703703,-0.3719630187056547,200.0,1.9781688572075424,1.9781688572075424,long,0
2026-01-23,ICICIBANK,20000,train,0.0,1.4253110295915628,-0.3723916532905297,-0.3731247321045863,200.0,0.1068983272216762,0.1068983272216762,long,0
2026-01-23,INFY,0,train,0.0,1.815211472136916,-0.7366720516962844,-0.1839948231233822,200.0,-1.089126883285039,1.089126883285039,short,0
2026-01-23,INFY,5000,train,0.0,1.815594595883098,-0.7537190082644628,-0.1875965570514235,200.0,3.063815880552857,3.063815880552857,long,1
2026-01-23,INFY,10000,train,0.0,1.8153226849534296,-0.7390599675850892,-0.1841991341991342,200.0,1.0211190102835956,1.0211190102835956,long,0
2026-01-23,INFY,20000,train,0.0,1.8146309154136604,-0.7113884555382215,-0.179129348052489,220.0,-1.0207298899216022,1.0207298899216022,short,0
2026-01-23,RELIANCE,0,train,0.0,1.53633430634541,0.4469820554649266,0.4456545414942278,200.0,-0.5185128283922963,0.5185128283922963,short,0
2026-01-23,RELIANCE,5000,train,0.0,1.5364139713807978,0.4496124031007752,0.4505380794701987,220.0,1.728465717802306,1.728465717802306,long,0
2026-01-23,RELIANCE,10000,train,0.0,1.536113057921412,0.4507042253521127,0.4497387669801463,220.0,-1.2672932727863435,1.2672932727863435,short,0
2026-01-23,RELIANCE,20000,train,0.0,1.5358476439140727,0.4507042253521127,0.4497387669801463,220.0,-0.6911314397622931,0.6911314397622931,short,0
2026-01-23,TCS,0,train,0.0,1.3714912681730909,0.9791332263242376,-0.0006429489927132,220.0,-1.920087775441496,1.920087775441496,short,0
2026-01-23,TCS,5000,train,0.0,1.371571214835746,0.979591836734694,0.000419199329281,220.0,1.6458854578004003,1.6458854578004003,long,0
2026-01-23,TCS,10000,train,0.0,1.371270287659056,0.9797191887675508,0.0008331597583836,220.0,-1.5426790736159184,1.5426790736159184,short,0
2026-01-23,TCS,20000,train,0.0,1.3710540777992166,0.979782270606532,0.001453488372093,220.0,0.6169743350112062,0.6169743350112062,long,0
2026-01-26,AXISBANK,0,train,0.0,1.5130882130431642,0.3482714468629961,0.0215347803794223,280.0,-0.5106672719027775,0.5106672719027775,short,0
2026-01-26,AXISBANK,5000,train,0.0,1.5131654854522036,0.3482714468629961,0.0208511365578533,280.0,0.1702311171136094,0.1702311171136094,long,0
2026-01-26,AXISBANK,10000,train,0.0,1.5132170047747149,0.3500611995104039,0.0279411764705882,300.0,0.964675840545171,0.964675840545171,long,0
2026-01-26,AXISBANK,20000,train,0.0,1.5131654854522036,0.3499361430395913,0.0231884057971014,280.0,-1.6455674654304109,1.6455674654304109,short,0
2026-01-26,HCLTECH,0,train,0.0,2.4537870112870483,-0.2878228782287823,-0.2886225578722705,300.0,-1.2882381809242591,1.2882381809242591,short,0
2026-01-26,HCLTECH,5000,train,0.0,2.454103158225884,-0.2900378310214376,-0.2912948307795925,300.0,-0.6135257895587959,0.6135257895587959,short,0
2026-01-26,HCLTECH,10000,train,0.0,2.454389266137237,-0.2973977695167286,-0.2977667493796526,300.0,3.19070604597785,3.19070604597785,long,1
2026-01-26,HCLTECH,20000,train,0.0,2.4537569063047804,-0.2993865030674846,-0.2990011462256427,300.0,0.3680635359442292,0.3680635359442292,long,0
2026-01-26,HDFCBANK,0,train,0.0,1.217137293086937,-0.564042303172738,-0.5654015056461732,320.0,0.1825705939642167,0.1825705939642167,long,0
2026-01-26,HDFCBANK,5000,train,0.0,1.2171762557640629,-0.5735849056603773,-0.5740429818670248,300.0,0.1825764383657856,0.1825764383657856,long,0
2026-01-26,HDFCBANK,10000,train,0.0,1.217137293086937,-0.5717916137229987,-0.5734396200814111,300.0,-0.3201071080816942,0.3201071080816942,short,0
2026-01-26,HDFCBANK,20000,train,0.0,1.2171928489909052,-0.5703422053231939,-0.5714769074606666,300.0,-1.4155952833766163,1.4155952833766163,short,0
2026-01-26,ICICIBANK,0,train,0.0,1.4226774790158303,-0.3640836408364084,-0.3637110016420361,300.0,-1.7605633802829193,1.7605633802829193,short,0
2026-01-26,ICICIBANK,5000,train,0.0,1.4229052167265746,-0.367816091954023,-0.3683941356972383,280.0,0.4802305106458862,0.4802305106458862,long,0
2026-01-26,ICICIBANK,10000,train,0.0,1.4227989300555282,-0.3713927227101631,-0.3714620666555016,300.0,0.480194638894408,0.480194638894408,long,0
2026-01-26,ICICIBANK,20000,train,0.0,1.4227078398302575,-0.3694267515923566,-0.3700051011732698,300.0,-1.6538978638046962,1.6538978638046962,short,0
2026-01-26,INFY,0,train,0.0,1.8107741059286384,-0.7117437722419929,-0.1781754830535318,320.0,-0.2716161158913543,0.2716161158913543,short,0
2026-01-26,INFY,5000,train,0.0,1.8106511554221805,-0.7281672816728167,-0.1824302134646962,300.0,-1.6974854582079082,1.6974854582079082,short,0
2026-01-26,INFY,10000,train,0.0,1.8109585630047924,-0.7175757575757575,-0.1805533085261284,320.0,1.1544860839157869,1.1544860839157869,long,0
2026-01-26,INFY,20000,train,0.0,1.810798698036148,-0.7496790757381258,-0.1866004112405757,280.0,-1.7655287305863248,1.7655287305863248,short,0
2026-01-26,RELIANCE,0,train,0.0,1.533624722030868,0.4527421236872812,0.452803738317757,320.0,-1.4377731769036115,1.4377731769036115,short,0
2026-01-26,RELIANCE,5000,train,0.0,1.533818786979761,0.4424778761061947,0.4419507256159298,300.0,0.5751820451176284,0.5751820451176284,long,0
2026-01-26,RELIANCE,10000,train,0.0,1.5337393908374062,0.4430217669654289,0.4440266621090412,280.0,0.5751522715625016,0.5751522715625016,long,0
2026-01-26,RELIANCE,20000,train,0.0,1.5335629843905945,0.443312101910828,0.4448223091311001,300.0,-0.2875430595742171,0.2875430595742171,short,0
2026-01-26,TCS,0,train,0.0,1.826734255834548,0.9796893667861408,0.0012757136022962,320.0,-1.061789286203922,1.061789286203922,short,0
2026-01-26,TCS,5000,train,0.0,1.826778054456876,0.9789343246592316,-0.000496195831955,300.0,-0.9590584785908982,0.9590584785908982,short,0
2026-01-26,TCS,10000,train,0.0,1.826990820513412,0.9788819875776398,-0.0011608623548922,300.0,0.4110729346160888,0.4110729346160888,long,0
2026-01-26,TCS,20000,train,0.0,1.8268781734876172,0.9790382244143032,-0.0006582195162086,300.0,-1.0618729383397685,1.0618729383397685,short,0
2026-01-27,AXISBANK,0,train,0.0,1.5002625459458816,0.3484224965706447,0.0267448250595347,260.0,-1.3502362913497583,1.3502362913497583,short,0
2026-01-27,AXISBANK,5000,train,0.0,1.5006593522032154,0.3493810178817056,0.0170767535806096,260.0,-1.0129450627351655,1.0129450627351655,short,0
2026-01-27,AXISBANK,10000,train,0.0,1.500482029852431,0.3493810178817056,0.0170767535806096,260.0,-1.8005784358242818,1.8005784358242818,short,0
2026-01-27,AXISBANK,20000,train,0.0,1.5005664638404408,0.3499327052489905,0.028032345013477,280.0,2.025764726183998,2.025764726183998,long,1
2026-01-27,HCLTECH,0,train,0.0,2.420916720464449,-0.2904564315352697,-0.2904357459379616,260.0,-2.1183021304052465,2.1183021304052465,short,1
2026-01-27,HCLTECH,5000,train,0.0,2.421488287058998,-0.2974079126875852,-0.2983063194317975,260.0,-0.9685953148228652,0.9685953148228652,short,0
2026-01-27,HCLTECH,10000,train,0.0,2.421590904506031,-0.3039591315453384,-0.3049778383907262,300.0,0.3632386356762717,0.3632386356762717,long,0
2026-01-27,HCLTECH,20000,train,0.0,2.421576244336676,-0.2953586497890295,-0.2954758776046555,260.0,2.6637338687701595,2.6637338687701595,long,1
2026-01-27,HDFCBANK,0,train,0.0,1.2113136696750375,-0.5698478561549101,-0.5696085672082718,260.0,-0.9993337774814586,0.9993337774814586,short,0
2026-01-27,HDFCBANK,5000,train,0.0,1.2115558194043876,-0.5741496598639456,-0.5759171812568108,260.0,-1.5895612350604298,1.5895612350604298,short,0
2026-01-27,HDFCBANK,10000,train,0.0,1.2115998570314923,-0.5784695201037614,-0.5798130193905817,280.0,0.5912607302315777,0.5912607302315777,long,0
2026-01-27,HDFCBANK,20000,train,0.0,1.2114017129209202,-0.5657370517928287,-0.5666430343849699,280.0,1.9079576978525152,1.9079576978525152,long,0
2026-01-27,ICICIBANK,0,train,0.0,1.4082523588230214,-0.3638850889192886,-0.3650474799123447,260.0,-2.270806928599941,2.270806928599941,short,1
2026-01-27,ICICIBANK,5000,train,0.0,1.4083862358416372,-0.3651452282157676,-0.3662543843455787,260.0,-1.6900634830112458,1.6900634830112458,short,0
2026-01-27,ICICIBANK,10000,train,0.0,1.4082821070720086,-0.3497005988023952,-0.3505517351671198,320.0,-1.689938528487691,1.689938528487691,short,0
2026-01-27,ICICIBANK,20000,train,0.0,1.4082746698903348,-0.3651452282157676,-0.3660203139427516,260.0,-0.6337236014506508,0.6337236014506508,short,0
2026-01-27,INFY,0,train,0.0,1.8018018018001631,-0.7233468286099866,-0.1812286074581156,280.0,-2.2972972972982806,2.2972972972982806,short,1
2026-01-27,INFY,5000,train,0.0,1.802215824356456,-0.7186261558784677,-0.1789492242595204,280.0,1.148912588027471,1.148912588027471,long,0
2026-01-27,INFY,10000,train,0.0,1.8026787806684823,-0.7948387096774193,-0.1991386735572782,280.0,0.2028013628254861,0.2028013628254861,long,0
2026-01-27,INFY,20000,train,0.0,1.8023985418599893,-0.7175368139223561,-0.1798033958891867,280.0,2.095288304910368,2.095288304910368,long,1
2026-01-27,RELIANCE,0,train,0.0,1.511944360447879,0.4456671251719394,0.4468514778777309,260.0,-1.360749924404982,1.360749924404982,short,0
2026-01-27,RELIANCE,5000,train,0.0,1.5123816797631464,0.4419580419580419,0.442203548085901,260.0,-1.1910005728147677,1.1910005728147677,short,0
2026-01-27,RELIANCE,10000,train,0.0,1.5122273028845217,0.4398340248962655,0.4408939785740672,260.0,-2.3250494781879603,2.3250494781879603,short,1
2026-01-27,RELIANCE,20000,train,0.0,1.5123816797631464,0.4497991967871486,0.4494281629735525,280.0,1.0775719468316718,1.0775719468316718,long,0
2026-01-27,TCS,0,train,0.0,1.819753423411541,0.9793672627235214,-0.000734618916437,260.0,-1.8425003412067456,1.8425003412067456,short,0
2026-01-27,TCS,5000,train,0.0,1.8207784966063687,-0.3506988564167725,-0.0196710191622859,300.0,-0.0341395968121068,0.0341395968121068,short,0
2026-01-27,TCS,10000,train,0.0,1.820716338082609,-0.3502051983584131,-0.0116852291400401,260.0,1.3655372535640269,1.3655372535640269,long,0
2026-01-27,TCS,20000,train,0.0,1.819939714495302,-0.3488045007032349,-0.0050694705219677,260.0,1.2284593072853636,1.2284593072853636,long,0
2026-01-28,AXISBANK,0,train,0.0,1.517565824417979,0.3494687131050767,0.0113475177304964,320.0,-1.9348964261333117,1.9348964261333117,short,0
2026-01-28,AXISBANK,5000,train,0.0,1.5172895140125138,0.3505674653215637,0.0239097491160127,300.0,-8.136465018888462,8.136465018888462,short,1
2026-01-28,AXISBANK,10000,train,0.0,1.5183002628560784,0.34902411021814,0.0081213607110021,340.0,-1.8219603154252229,1.8219603154252229,short,0
2026-01-28,AXISBANK,20000,train,0.0,1.5197019864408043,0.9795037756202803,0.0,360.0,-1.4817094367806911,1.4817094367806911,short,0
2026-01-28,HCLTECH,0,train,0.0,3.2951643463206484,-0.2979242979242979,-0.2985171908098419,320.0,-1.6063926188332127,1.6063926188332127,short,0
2026-01-28,HCLTECH,5000,train,0.0,3.2943298406581327,-0.2910915934755332,-0.29073856975381,300.0,-4.138501862326288,4.138501862326288,short,1
2026-01-28,HCLTECH,10000,train,0.0,3.295388310020769,-0.3092783505154639,-0.3073864505276036,340.0,-5.06665952666061,5.06665952666061,short,1
2026-01-28,HCLTECH,20000,train,0.0,3.2957548617522594,-0.2881987577639751,-0.2892904509283819,300.0,-6.364926576761521,6.364926576761521,short,1
2026-01-28,HDFCBANK,0,train,0.0,1.2240651202646762,-0.5807200929152149,-0.5800651061850876,320.0,3.53510006732404,3.53510006732404,long,1
2026-01-28,HDFCBANK,5000,train,0.0,1.223705625375038,-0.5707133917396746,-0.5704260651629073,300.0,-3.4875610323190678,3.4875610323190678,short,1
2026-01-28,HDFCBANK,10000,train,0.0,1.2237393190505343,-0.5760197775030902,-0.5760026406997855,300.0,-7.021204343051066,7.021204343051066,short,1
2026-01-28,HDFCBANK,20000,train,0.0,1.225823734263351,-0.5759416767922235,-0.5768731754784301,320.0,-3.9952546783522735,3.9952546783522735,short,1
2026-01-28,ICICIBANK,0,train,0.0,1.424095699231312,-0.3606168446026097,-0.3609308215925281,320.0,-2.509968669894358,2.509968669894358,short,1
2026-01-28,ICICIBANK,5000,train,0.0,1.4240576743345157,-0.3684879288437103,-0.368108566581849,300.0,-3.4711405811948333,3.4711405811948333,short,1
2026-01-28,ICICIBANK,10000,train,0.0,1.42445323252985,-0.3802978235967926,-0.3803699740100902,340.0,-6.356622550162491,6.356622550162491,short,1
2026-01-28,ICICIBANK,20000,train,0.0,1.425443090074234,-0.3843575418994413,-0.3839844915001491,340.0,-5.291957471905861,5.291957471905861,short,1
2026-01-28,INFY,0,train,0.0,1.819670639614644,-0.7859649122807018,-0.1976580796252927,320.0,0.6141388408707956,0.6141388408707956,long,0
2026-01-28,INFY,5000,train,0.0,1.819099636635261,-0.7317676143386898,-0.1828081174723643,300.0,-4.502271600674391,4.502271600674391,short,1
2026-01-28,INFY,10000,train,0.0,1.819558893433604,-0.781664656212304,-0.1948156496538399,320.0,-6.0727778068403415,6.0727778068403415,short,1
2026-01-28,INFY,20000,train,0.0,1.820701835040276,-0.8150609080841639,-0.2046999704404374,360.0,-3.7551975347688873,3.7551975347688873,short,1
2026-01-28,RELIANCE,0,train,0.0,1.545236807541107,0.4350877192982456,0.4346604215456675,320.0,2.4337479718753547,2.4337479718753547,long,1
2026-01-28,RELIANCE,5000,train,0.0,1.5448608273488111,0.438964241676942,0.4395061728395061,300.0,-5.967024945638734,5.967024945638734,short,1
2026-01-28,RELIANCE,10000,train,0.0,1.5454786057468275,0.4355029585798816,0.4360878495812925,320.0,-2.607995147196124,2.607995147196124,short,1
2026-01-28,RELIANCE,20000,train,0.0,1.5457832000420872,0.4347826086956521,0.4352258469259724,320.0,-9.100798590247548,9.100798590247548,short,1
2026-01-28,TCS,0,train,0.0,2.295367947481981,-0.3504171632896305,-0.0140015910898965,320.0,1.27392921085108,1.27392921085108,long,0
2026-01-28,TCS,5000,train,0.0,2.29498076232376,-0.35006435006435,-0.0065303316721086,280.0,-4.062115949314057,4.062115949314057,short,1
2026-01-28,TCS,10000,train,0.0,2.295526019787434,-0.3501762632197415,-0.0148996235884567,320.0,-6.679980717581099,6.679980717581099,short,1
2026-01-28,TCS,20000,train,0.0,2.297266253158741,-0.3507214206437292,-0.0257739594134202,360.0,-5.478980013784098,5.478980013784098,short,1
2026-01-29,AXISBANK,0,train,0.0,1.5126304643778967,0.350597609561753,0.0301365006204573,280.0,6.466495235214175,6.466495235214175,long,1
2026-01-29,AXISBANK,5000,train,0.0,1.5117557909698702,0.3488045007032349,0.0200901239203905,260.0,-1.587343580518278,1.587343580518278,short,0
2026-01-29,AXISBANK,10000,train,0.0,1.511944360447879,0.350067842605156,0.0148470034401593,260.0,-1.81433323253883,1.81433323253883,short,0
2026-01-29,AXISBANK,20000,train,0.0,1.5121501262648795,0.35006435006435,0.010307507301151,280.0,-1.134112594699089,1.134112594699089,short,0
2026-01-29,HCLTECH,0,train,0.0,2.4529844644332126,-0.2805662805662806,-0.2813949493214224,280.0,6.86835650041002,6.86835650041002,long,1
2026-01-29,HCLTECH,5000,train,0.0,2.4514660788592058,-0.2905500705218617,-0.292223686688006,260.0,-2.328892774919125,2.328892774919125,short,1
2026-01-29,HCLTECH,10000,train,0.0,2.4517665999918643,-0.3040629095674967,-0.3036557635123316,280.0,-2.0227074449931486,2.0227074449931486,short,1
2026-01-29,HCLTECH,20000,train,0.0,2.4524881514162464,-0.3047375160051216,-0.3059306101521107,280.0,-0.6131220378526676,0.6131220378526676,short,0
2026-01-29,HDFCBANK,0,train,0.0,1.2207031250002776,-0.5660881174899867,-0.5668210976478973,280.0,5.630493164063277,5.630493164063277,long,1
2026-01-29,HDFCBANK,5000,train,0.0,1.219977125427789,-0.5668016194331984,-0.5674653215636822,280.0,-1.0064811284786193,1.0064811284786193,short,0
2026-01-29,HDFCBANK,10000,train,0.0,1.219965962949911,-0.5726141078838174,-0.5746213520502401,260.0,-1.510317862129774,1.510317862129774,short,0
2026-01-29,HDFCBANK,20000,train,0.0,1.2203009262086804,-0.5791505791505791,-0.5800412229474408,280.0,-0.5491354167946692,0.5491354167946692,short,0
2026-01-29,ICICIBANK,0,train,0.0,1.4185403220089756,-0.3604806408544726,-0.3617893423632151,280.0,5.159940421306218,5.159940421306218,long,1
2026-01-29,ICICIBANK,5000,train,0.0,1.417876588022101,-0.3612217795484728,-0.3615248226950354,280.0,-1.3292593012704177,1.3292593012704177,short,0
2026-01-29,ICICIBANK,10000,train,0.0,1.4178841269631446,-0.3699582753824756,-0.3712641544458882,260.0,-1.967314226162572,1.967314226162572,short,0
2026-01-29,ICICIBANK,20000,train,0.0,1.41836678610368,-0.37997432605905,-0.3802261823166552,280.0,-1.4360963709319914,1.4360963709319914,short,0
2026-01-29,INFY,0,train,0.0,1.8099547511295755,-0.6925972396486826,-0.1725004186903366,300.0,4.954751131222872,4.954751131222872,long,1
2026-01-29,INFY,5000,train,0.0,1.80884979763534,-0.7608391608391608,-0.1895070948469006,260.0,-1.899292287517004,1.899292287517004,short,0
2026-01-29,INFY,10000,train,0.0,1.8090584077124272,-0.7613793103448275,-0.1911250230160191,260.0,-1.5603128766527652,1.5603128766527652,short,0
