trade_date,exchange,symbol,relative_file,share,file_path_redacted
2026-07-27,NSE,BAJAJ-AUTO,part-041949_513332-004675.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042003_763067-004707.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042017_783896-004739.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042032_025105-004771.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042046_016123-004803.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042100_026306-004835.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042114_153546-004867.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042128_524576-004899.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042142_769291-004931.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042157_048337-004963.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042211_773407-004995.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042226_025893-005027.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042240_301397-005059.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042254_779836-005091.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042309_034209-005123.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042323_271257-005155.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042337_789869-005187.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042352_048892-005219.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042406_542698-005251.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042421_044317-005283.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042435_322417-005315.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042449_768984-005347.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042504_024935-005379.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042518_347745-005411.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042532_559317-005443.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042547_016635-005475.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042601_536826-005507.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042616_293794-005539.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042630_512391-005571.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042644_811159-005603.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BAJAJ-AUTO,part-042659_524608-005635.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BAJAJ-AUTO/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034501_302753-000004.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034516_160825-000036.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034530_670209-000068.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034544_873323-000100.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034558_932129-000132.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034613_197662-000164.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034627_636732-000196.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034641_939342-000228.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034656_375404-000260.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034710_389156-000292.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034724_381909-000324.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034738_633993-000356.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034752_698669-000388.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034806_900498-000420.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034821_405124-000452.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034835_905664-000484.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034850_199920-000516.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034904_638795-000548.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034919_136223-000580.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034933_454705-000612.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-034948_024901-000644.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035002_663436-000676.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035016_895529-000708.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035030_902910-000740.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035045_198641-000772.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035059_370663-000804.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035113_660491-000836.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035128_140816-000868.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035142_364374-000900.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035156_394352-000932.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035210_668076-000964.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035224_898547-000996.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035239_132445-001028.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035253_412199-001060.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035307_682424-001092.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035321_902672-001124.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035336_435646-001156.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035350_908587-001188.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035405_181122-001220.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035419_404510-001252.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035433_400528-001284.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035447_815800-001316.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035502_889489-001348.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035517_350085-001380.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035531_648679-001412.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035546_154904-001444.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035600_182387-001476.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035615_124033-001508.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035629_469965-001540.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035643_898353-001572.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035658_151500-001604.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035712_415327-001636.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035726_840410-001668.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035741_163170-001700.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035755_446930-001732.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035809_666514-001764.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035824_150005-001796.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035838_429955-001828.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035852_910257-001860.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035907_144686-001892.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035921_655184-001924.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035936_170922-001956.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-035950_393432-001988.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040004_891293-002020.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040019_399611-002052.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040033_715825-002084.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040047_950356-002116.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040102_429925-002148.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040116_938623-002180.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040131_164718-002212.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040145_926443-002244.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040200_185716-002276.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040214_648759-002308.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040229_194137-002340.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040243_895928-002372.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040258_456336-002404.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040313_121952-002436.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040327_422407-002468.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040341_875591-002500.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040356_199781-002532.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040410_927281-002564.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040425_439930-002596.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040439_664420-002628.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040454_157880-002660.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040508_424032-002692.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040522_865006-002724.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040536_875328-002756.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040551_114683-002788.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040605_117284-002820.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040619_135538-002852.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040633_158717-002884.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040647_143688-002916.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040701_123747-002948.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040715_417043-002980.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040729_651433-003012.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040743_891967-003044.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040758_177240-003076.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040812_629307-003108.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040826_920821-003140.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040841_151628-003172.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040855_428137-003204.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040909_628916-003236.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040923_632241-003268.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040937_955239-003300.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-040952_199661-003332.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041006_445882-003364.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041020_641466-003396.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041034_873109-003428.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041049_372874-003460.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041103_461543-003492.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041117_912057-003524.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041131_900350-003556.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041146_169324-003588.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041200_372466-003620.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
2026-07-27,NSE,BANKBEES,part-041214_377281-003652.parquet,ctrade1-l2-data,raw_l2/trade_date=2026-07-27/exchange=NSE/symbol=BANKBEES/part-REDACTED.parquet
